,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
35,2024-07-31,746764,Single,single,False,672580,689672,Maikel Garcia,Drew Thorpe,0,95ab7241-1430-430f-8bf6-d838d446cfde,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-31,746764,Single,single,False,677951,689672,Bobby Witt Jr.,Drew Thorpe,1,15080cc9-de93-4670-958f-5d9809905335,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-31,746764,Groundout,field_out,True,686469,689672,Vinnie Pasquantino,Drew Thorpe,1,ce5b99e0-1552-49c4-aac9-ea82c331faf0,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-31,746764,Double,double,False,521692,689672,Salvador Perez,Drew Thorpe,1,6203eb81-0c06-4f2e-98f7-aa6f945d1e0a,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-31,746764,Sac Fly,sac_fly,True,592669,689672,Hunter Renfroe,Drew Thorpe,1,d196bad3-ee4c-4b53-8fc3-7a30deca71e2,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-31,746764,Groundout,field_out,True,669004,689672,MJ Melendez,Drew Thorpe,0,22979040-e7d5-44d7-b65b-50a549090b6f,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,5.48,4.68,44.1,99.0,82.0,93.0,0.772,5.08,4.26,7.11,1.62,0.76,0.232,0.408,0.232,0.225,0.38,92.0,106.0,103.0,63.0,95.0,82.0,99.0,100.0,102.0,83.0,93.0,88.0,0.322,0.139,0.184,0.355,-1.4,-0.42,-1.95,1.67,91.0,86.3,81.6,81.2,0.164,0.311,0.379,0.245,0.566,0.077,0.182,0.409,0.071,0.333,0.5,0.28,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-31,746764,Strikeout,strikeout,True,642020,663903,Chuckie Robinson,Brady Singer,0,a1b7362e-96dd-4c57-a05b-07f52c2775ed,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
42,2024-07-31,746764,Groundout,field_out,True,670032,663903,Nicky Lopez,Brady Singer,0,065cdda4-a82c-4031-a8fb-1ca258cebcf1,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
43,2024-07-31,746764,Groundout,field_out,True,678246,663903,Miguel Vargas,Brady Singer,0,f8349a12-7e8e-4b31-a664-2e0e0add93f2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
44,2024-07-31,746764,Field Error,field_error,False,657557,657053,Paul DeJong,Touki Toussaint,0,25f0b210-a0ce-439a-9d24-b150f6f6d119,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
45,2024-07-31,746764,Single,single,False,666023,657053,Freddy Fermin,Touki Toussaint,1,a65f1c63-74ef-4fbb-9884-aefe53a2c5fc,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
46,2024-07-31,746764,Grounded Into DP,grounded_into_double_play,True,664728,657053,Kyle Isbel,Touki Toussaint,1,7bbb285b-291b-42da-9c19-2ad3edc5e151,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
47,2024-07-31,746764,Groundout,field_out,True,672580,657053,Maikel Garcia,Touki Toussaint,0,5833c723-cdfa-4507-ae21-b34fbfb4fee9,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
48,2024-07-31,746764,Flyout,field_out,True,683734,663903,Andrew Vaughn,Brady Singer,0,6562602e-6541-4f09-86fb-5ec5ae8120a8,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
49,2024-07-31,746764,Strikeout,strikeout,True,657757,663903,Gavin Sheets,Brady Singer,0,9d1b18ac-bf74-427c-9571-56f659b06909,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
50,2024-07-31,746764,Flyout,field_out,True,672820,663903,Lenyn Sosa,Brady Singer,0,58e803e4-f659-43ad-9a89-d6b1312da140,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
51,2024-07-31,746764,Walk,walk,False,677951,657053,Bobby Witt Jr.,Touki Toussaint,0,7fb821be-505c-451e-8c26-45f11c200226,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
52,2024-07-31,746764,Strikeout,strikeout,True,686469,657053,Vinnie Pasquantino,Touki Toussaint,0,6d90bf5d-ec3c-4ace-b4fe-9613e74f698e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
53,2024-07-31,746764,Walk,walk,False,521692,657053,Salvador Perez,Touki Toussaint,1,79447366-cc6d-4b83-bb25-7a11143aa744,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
54,2024-07-31,746764,Groundout,field_out,True,592669,657053,Hunter Renfroe,Touki Toussaint,0,8f35f162-c086-46d0-bea0-328a3d2b6397,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,,,,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,0.286,0.357,0.125,102.0,105.0,110.0,74.0,90.0,95.0,0.386,0.244,-4.23,-0.49,85.8,75.6,0.367,0.567,0.274,0.25,0.5,0.444
55,2024-07-31,746764,Single,single,False,643217,663903,Andrew Benintendi,Brady Singer,0,7133b163-faa8-4467-b72d-20d9c7644279,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
56,2024-07-31,746764,Groundout,field_out,True,669222,663903,Nick Senzel,Brady Singer,1,6014ea41-f719-4b00-b61b-253265f6cca2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
57,2024-07-31,746764,Pop Out,field_out,True,666150,663903,Dominic Fletcher,Brady Singer,0,f6a4bb1c-814c-46eb-9e41-b59ad735a216,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
58,2024-07-31,746764,Groundout,field_out,True,686676,663903,Korey Lee,Brady Singer,0,fc01c6b4-2294-4ad9-9c76-65b862a06de9,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,107.0,100.0,102.0,,,,0.114,,0.45,0.022,-1.99,,0.33,-5.7,91.6,,88.1,82.9,0.429,0.5,0.111,0.341,0.585,0.167,,,,0.204,0.354,0.363,0.381,0.571,0.364,74.0,103.0,93.0,0.414,0.86,92.2,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
59,2024-07-31,746764,Groundout,field_out,True,669004,641771,MJ Melendez,Chad Kuhl,0,b49da2be-1edc-4d7e-b464-dd3db2d47afa,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,0.112,-0.87,-2.23,2.08,-3.15,94.8,91.5,87.1,85.1,0.417,0.5,0.195,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,0.0,0.0,0.333,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,,,,,,,,,,,,,,,,,,
60,2024-07-31,746764,Single,single,False,657557,641771,Paul DeJong,Chad Kuhl,0,a572bf40-e719-4b34-8899-adcf4812339f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,0.112,-0.87,-2.23,2.08,-3.15,94.8,91.5,87.1,85.1,0.417,0.5,0.195,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,0.0,0.0,0.333,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,,,,,,,,,,,,,,,,,,
61,2024-07-31,746764,Single,single,False,666023,641771,Freddy Fermin,Chad Kuhl,1,fafa9a7f-c81b-415b-88c9-1ca231f48839,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,0.112,-0.87,-2.23,2.08,-3.15,94.8,91.5,87.1,85.1,0.417,0.5,0.195,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,0.0,0.0,0.333,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,,,,,,,,,,,,,,,,,,
62,2024-07-31,746764,Flyout,field_out,True,664728,641771,Kyle Isbel,Chad Kuhl,0,f1074ee3-da02-44af-be0f-42067ef5c160,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,0.112,-0.87,-2.23,2.08,-3.15,94.8,91.5,87.1,85.1,0.417,0.5,0.195,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,0.0,0.0,0.333,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,,,,,,,,,,,,,,,,,,
63,2024-07-31,746764,Strikeout,strikeout,True,672580,641771,Maikel Garcia,Chad Kuhl,0,5d04d41e-c9ff-4d78-9365-7106036de24f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,0.112,-0.87,-2.23,2.08,-3.15,94.8,91.5,87.1,85.1,0.417,0.5,0.195,0.182,0.364,0.391,0.429,0.857,0.217,0.164,0.224,0.341,0.0,0.0,0.333,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,,,,,,,,,,,,,,,,,,
64,2024-07-31,746764,Strikeout,strikeout,True,670032,668674,Nicky Lopez,Lucas Erceg,0,c77332d9-d024-44ee-92f0-0049124c8dd4,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,113.0,99.0,98.0,121.0,110.0,113.0,,,,0.307,,0.258,0.213,0.3,,2.43,-0.88,98.5,,91.0,85.6,0.294,0.5,0.346,0.21,0.371,0.299,,,,0.122,0.146,0.365,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
65,2024-07-31,746764,Strikeout,strikeout,True,678246,668674,Miguel Vargas,Lucas Erceg,0,09e3c541-6f94-4581-8751-5e2a7b57cfd8,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,113.0,99.0,98.0,121.0,110.0,113.0,,,,0.307,,0.258,0.213,0.3,,2.43,-0.88,98.5,,91.0,85.6,0.294,0.5,0.346,0.21,0.371,0.299,,,,0.122,0.146,0.365,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
66,2024-07-31,746764,Flyout,field_out,True,683734,668674,Andrew Vaughn,Lucas Erceg,0,f9fa0cde-065a-4bff-b8ec-1682b8f8cde3,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,113.0,99.0,98.0,121.0,110.0,113.0,,,,0.307,,0.258,0.213,0.3,,2.43,-0.88,98.5,,91.0,85.6,0.294,0.5,0.346,0.21,0.371,0.299,,,,0.122,0.146,0.365,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
67,2024-07-31,746764,Single,single,False,677951,671111,Bobby Witt Jr.,Sammy Peralta,0,ccbabc86-84d0-4fc2-8c85-1fba7e63754e,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.357,0.357,0.2,0.265,0.353,0.102,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-31,746764,Home Run,home_run,False,686469,671111,Vinnie Pasquantino,Sammy Peralta,1,222d5844-444f-4532-8bd4-0858ef6a09db,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.357,0.357,0.2,0.265,0.353,0.102,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-31,746764,Single,single,False,521692,671111,Salvador Perez,Sammy Peralta,0,f02b9926-2d18-4092-9d44-6142f3ec9bc8,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.357,0.357,0.2,0.265,0.353,0.102,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-31,746764,Single,single,False,592669,671111,Hunter Renfroe,Sammy Peralta,1,bfef2cc4-57e0-4d2c-bca3-5c206545aeac,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.357,0.357,0.2,0.265,0.353,0.102,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-31,746764,Forceout,force_out,True,669004,671111,MJ Melendez,Sammy Peralta,1,90538384-157f-4d83-a0a9-b2936cc6616d,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.357,0.357,0.2,0.265,0.353,0.102,,,,,,,0.438,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
