,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
33,2024-06-04,745656,Groundout,field_out,True,667670,669923,Brent Rooker,George Kirby,1,8890d3f9-519d-4aa7-bed6-696b9659a6aa,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
34,2024-06-04,745656,Strikeout,strikeout,True,669127,669923,Shea Langeliers,George Kirby,0,75845735-79c2-489a-aade-995d2aeb0e53,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
35,2024-06-04,745656,Walk,walk,False,664913,669923,Seth Brown,George Kirby,0,0ddcbab8-cab2-4ab1-8082-de219fc2f8ca,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
36,2024-06-04,745656,Single,single,False,605204,669923,J.D. Davis,George Kirby,1,9cf58be2-0744-4ace-abe4-aeae6c7dee8b,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
37,2024-06-04,745656,Strikeout,strikeout,True,680869,669923,Zack Gelof,George Kirby,0,eaecb5cf-8730-4a8e-b497-7bbee4fa10f5,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
38,2024-06-04,745656,Groundout,field_out,True,664034,687765,Ty France,Mitch Spence,0,6d8e1239-9a1c-48d3-b6d4-6f8018dd26ce,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-04,745656,Single,single,False,670042,687765,Luke Raley,Mitch Spence,0,41c68517-a5f0-4dcb-8d52-60f8db35ce8e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-04,745656,Grounded Into DP,grounded_into_double_play,True,571745,687765,Mitch Haniger,Mitch Spence,1,458fb24f-4335-4c61-9003-7b6901631350,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-04,745656,Strikeout,strikeout,True,680474,669923,Max Schuemann,George Kirby,0,3201014a-fab3-4af1-9798-adb75925db09,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
42,2024-06-04,745656,Groundout,field_out,True,647351,669923,Abraham Toro,George Kirby,0,2e28e446-be0a-449e-a18e-2eb1f496885c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
43,2024-06-04,745656,Flyout,field_out,True,609280,669923,Miguel Andujar,George Kirby,0,d5a7a877-deef-43ad-bb81-c3e59c0909b4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
44,2024-06-04,745656,Groundout,field_out,True,641598,687765,Mitch Garver,Mitch Spence,0,c358369c-fe75-4dba-b9cb-b348e35ba84f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-04,745656,Strikeout,strikeout,True,686527,687765,Dominic Canzone,Mitch Spence,0,110a553f-5654-4b18-966d-9d32705a01c5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-04,745656,Groundout,field_out,True,664238,687765,Dylan Moore,Mitch Spence,0,127cccd9-df41-484b-adcb-54bfb91d56c6,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,0.39,0.362,0.107,0.019,-0.32,-0.1,0.7,-2.9,-10.0,91.0,88.6,92.2,84.2,79.5,0.248,0.442,0.277,0.255,0.491,0.186,0.256,0.419,0.315,0.308,0.308,0.132,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-04,745656,Single,single,False,668709,669923,JJ Bleday,George Kirby,0,7d4c12e1-bc8b-4965-a48c-40325e8f620c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
48,2024-06-04,745656,Double,double,False,667670,669923,Brent Rooker,George Kirby,1,9e00f2ec-74a6-4e8f-bf79-352ae0fb9f50,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,0.253,0.391,0.28,,,,0.333,0.5,0.323,0.256,0.35,0.097,,,,103.0,107.0,102.0,121.0,111.0,115.0,112.0,99.0,109.0,0.36,0.106,0.075,1.58,-0.43,-2.88,95.8,85.7,83.1,0.196,0.35,0.304,0.2,0.32,0.288,,,
49,2024-06-04,745656,Groundout,field_out,True,669127,608723,Shea Langeliers,Austin Voth,1,e8546dcf-3670-49a7-b82f-230935684ec6,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.324,0.28,0.153,,0.62,,-0.04,2.5,,89.1,,,81.2,75.4,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,89.0,102.0,99.0,,,,,,,0.243,,,2.04,,,93.6,,,0.156,0.25,0.227,,,,,,
50,2024-06-04,745656,Walk,walk,False,664913,608723,Seth Brown,Austin Voth,0,38685d26-4420-456e-99c4-26286f26ca0e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.324,0.28,0.153,,0.62,,-0.04,2.5,,89.1,,,81.2,75.4,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,89.0,102.0,99.0,,,,,,,0.243,,,2.04,,,93.6,,,0.156,0.25,0.227,,,,,,
51,2024-06-04,745656,Groundout,field_out,True,605204,608723,J.D. Davis,Austin Voth,1,9f86cd83-a972-4aff-9745-b3f52f7fe86e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.324,0.28,0.153,,0.62,,-0.04,2.5,,89.1,,,81.2,75.4,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,89.0,102.0,99.0,,,,,,,0.243,,,2.04,,,93.6,,,0.156,0.25,0.227,,,,,,
52,2024-06-04,745656,Groundout,field_out,True,680869,608723,Zack Gelof,Austin Voth,0,8917d4b0-cb8e-4b3c-990f-7d602fcc7258,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.324,0.28,0.153,,0.62,,-0.04,2.5,,89.1,,,81.2,75.4,0.171,0.488,0.256,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,89.0,102.0,99.0,,,,,,,0.243,,,2.04,,,93.6,,,0.156,0.25,0.227,,,,,,
53,2024-06-04,745656,Flyout,field_out,True,641487,656794,J.P. Crawford,Sean Newcomb,0,d59bafc9-5bc0-4e93-84bf-be470b52f584,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
54,2024-06-04,745656,Strikeout,strikeout,True,668942,656794,Josh Rojas,Sean Newcomb,0,ebe17b58-ff08-4fcf-98a0-5f45aef56b8c,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
55,2024-06-04,745656,Groundout,field_out,True,677594,656794,Julio Rodríguez,Sean Newcomb,0,caa6d301-f289-4a24-90d6-335a446a8da7,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
56,2024-06-04,745656,Groundout,field_out,True,680474,592773,Max Schuemann,Ryne Stanek,0,c9559ca9-c0c9-4777-b42a-9d8fae4ba843,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,0.278,0.5,0.451,,,,,,,0.2,0.3,0.214,,,,134.0,100.0,106.0,,,,102.0,100.0,111.0,0.544,0.208,,0.75,-1.31,,98.2,89.3,,0.228,0.342,0.228,0.2,0.325,0.449,,,
57,2024-06-04,745656,Walk,walk,False,647351,592773,Abraham Toro,Ryne Stanek,0,4b9918e1-892e-4f02-869c-fa5ff9206880,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,0.278,0.5,0.451,,,,,,,0.2,0.3,0.214,,,,134.0,100.0,106.0,,,,102.0,100.0,111.0,0.544,0.208,,0.75,-1.31,,98.2,89.3,,0.228,0.342,0.228,0.2,0.325,0.449,,,
58,2024-06-04,745656,Grounded Into DP,grounded_into_double_play,True,609280,592773,Miguel Andujar,Ryne Stanek,1,fb3f81f4-de97-4f50-98fa-4e068da2b8bb,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,0.278,0.5,0.451,,,,,,,0.2,0.3,0.214,,,,134.0,100.0,106.0,,,,102.0,100.0,111.0,0.544,0.208,,0.75,-1.31,,98.2,89.3,,0.228,0.342,0.228,0.2,0.325,0.449,,,
59,2024-06-04,745656,Groundout,field_out,True,664034,656794,Ty France,Sean Newcomb,0,09e17e3d-32b5-4a19-ba9c-07ae998441a5,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
60,2024-06-04,745656,Strikeout,strikeout,True,670042,656794,Luke Raley,Sean Newcomb,0,14e99697-c7e6-4feb-b9d7-30e9d993d369,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
61,2024-06-04,745656,Single,single,False,571745,656794,Mitch Haniger,Sean Newcomb,0,f9578940-f148-46a3-a164-d24aaab91091,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
62,2024-06-04,745656,Intent Walk,intent_walk,False,663728,656794,Cal Raleigh,Sean Newcomb,1,07456566-0636-1013-000c-f08cd117d70a,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
63,2024-06-04,745656,Strikeout,strikeout,True,686527,656794,Dominic Canzone,Sean Newcomb,0,01daeea2-8a12-4dfb-bb8f-143abb25c770,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,95.0,81.0,95.0,104.0,83.0,91.0,90.0,83.0,80.0,,,,,,,0.12,,,0.37,0.038,,2.91,,-1.47,4.1,,85.2,93.1,,81.1,,,,,,,0.143,0.143,0.25,0.143,0.143,0.0,,,,99.0,96.0,96.0,,,,,,,0.473,,,-2.34,,,93.7,,,0.385,0.692,0.196,,,,0.333,0.833,0.3
64,2024-06-04,745656,Lineout,field_out,True,668709,663423,JJ Bleday,Trent Thornton,0,c5249b88-5cf0-40cc-8711-d79019ec8de3,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,,0.595,0.09,0.027,,2.1,1.33,2.67,-4.87,,88.0,94.7,85.7,82.0,0.194,0.306,0.267,,,,0.111,0.167,0.382,0.176,0.353,0.178,0.375,0.375,0.091,117.0,108.0,114.0,,,,,,,0.16,,,-0.04,,,95.6,,,0.273,0.545,0.302,,,,,,
65,2024-06-04,745656,Walk,walk,False,667670,663423,Brent Rooker,Trent Thornton,0,56430e4e-8f1d-4724-82be-c48742dab836,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,,0.595,0.09,0.027,,2.1,1.33,2.67,-4.87,,88.0,94.7,85.7,82.0,0.194,0.306,0.267,,,,0.111,0.167,0.382,0.176,0.353,0.178,0.375,0.375,0.091,117.0,108.0,114.0,,,,,,,0.16,,,-0.04,,,95.6,,,0.273,0.545,0.302,,,,,,
66,2024-06-04,745656,Strikeout,strikeout,True,669127,663423,Shea Langeliers,Trent Thornton,0,3df84f73-6de0-424d-aecb-15c312812edd,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,,0.595,0.09,0.027,,2.1,1.33,2.67,-4.87,,88.0,94.7,85.7,82.0,0.194,0.306,0.267,,,,0.111,0.167,0.382,0.176,0.353,0.178,0.375,0.375,0.091,117.0,108.0,114.0,,,,,,,0.16,,,-0.04,,,95.6,,,0.273,0.545,0.302,,,,,,
67,2024-06-04,745656,Walk,walk,False,664913,663423,Seth Brown,Trent Thornton,1,0e61836a-319d-4f53-ac44-fbc3be03ae80,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,,0.595,0.09,0.027,,2.1,1.33,2.67,-4.87,,88.0,94.7,85.7,82.0,0.194,0.306,0.267,,,,0.111,0.167,0.382,0.176,0.353,0.178,0.375,0.375,0.091,117.0,108.0,114.0,,,,,,,0.16,,,-0.04,,,95.6,,,0.273,0.545,0.302,,,,,,
