,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff
10,2024-09-03,746834,Flyout,field_out,True,642133,543294,Rowdy Tellez,Kyle Hendricks,0,983dcf5f-833b-49db-896a-a5de30a4b039,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-03,746834,Single,single,False,693304,543294,Nick Gonzales,Kyle Hendricks,0,a4014132-be7f-4ec8-97ce-5b166816440c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-03,746834,Single,single,False,656582,543294,Connor Joe,Kyle Hendricks,1,d46e8db0-041b-4153-9bde-9d74da5ea4d6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-03,746834,Walk,walk,False,518735,543294,Yasmani Grandal,Kyle Hendricks,1,9b44fba4-a4e0-4c62-8426-0366a008b11b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-03,746834,Groundout,field_out,True,669707,543294,Jared Triolo,Kyle Hendricks,0,1d5b5aba-dc08-45e1-863c-41a487808e3c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-03,746834,Single,single,False,621020,694973,Dansby Swanson,Paul Skenes,0,62738b47-ecab-4cfa-805d-281b18113843,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-03,746834,Strikeout,strikeout,True,691718,694973,Pete Crow-Armstrong,Paul Skenes,0,96ba5094-51ed-4df9-9c2f-0d950c8d540d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-03,746834,Single,single,False,542194,694973,Christian Bethancourt,Paul Skenes,1,1753a124-7bc6-4178-bf75-b652de2f2f67,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-03,746834,Strikeout,strikeout,True,664023,694973,Ian Happ,Paul Skenes,0,7505e525-d821-4e21-87da-1b8a63c26341,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-03,746834,Walk,walk,False,683737,694973,Michael Busch,Paul Skenes,1,868d5b21-96c5-4c77-9f39-ca756da7ea58,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-03,746834,Groundout,field_out,True,673548,694973,Seiya Suzuki,Paul Skenes,0,cb6c3a17-6be2-4a85-86f5-7f3e1d35c7e9,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-03,746834,Single,single,False,643396,543294,Isiah Kiner-Falefa,Kyle Hendricks,0,2943a80f-c9bd-46a5-9048-8e8a57819510,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-03,746834,Single,single,False,668804,543294,Bryan Reynolds,Kyle Hendricks,1,c7f8b9b0-da6e-4ce0-a9be-8f9973fa01fe,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-03,746834,Forceout,force_out,True,665833,543294,Oneil Cruz,Kyle Hendricks,1,30ff2ac0-7652-4809-aa24-c9325bf3c8e2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-03,746834,Sac Fly,sac_fly,True,457705,543294,Andrew McCutchen,Kyle Hendricks,1,4a655ef9-d033-44b8-b97e-4c5c370c8275,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-03,746834,Single,single,False,642133,543294,Rowdy Tellez,Kyle Hendricks,1,b6481fb1-1349-4fe6-9814-deac08be30dd,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-03,746834,Pickoff 1B,pickoff_1b,True,693304,543294,Nick Gonzales,Kyle Hendricks,0,N/A,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-03,746834,Single,single,False,641355,694973,Cody Bellinger,Paul Skenes,0,05937e0f-fa56-438d-86f9-5c64711f217b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-03,746834,Forceout,force_out,True,670623,694973,Isaac Paredes,Paul Skenes,1,91044bf5-524f-4bc5-8d7a-05f0ca0eceec,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-03,746834,Lineout,field_out,True,663538,694973,Nico Hoerner,Paul Skenes,0,387fed91-6b2f-4e81-8a02-4bf135fa327b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-03,746834,Walk,walk,False,621020,694973,Dansby Swanson,Paul Skenes,1,9d7ac06a-fcf0-4593-a688-6b2add8cd0f6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-03,746834,Strikeout,strikeout,True,691718,694973,Pete Crow-Armstrong,Paul Skenes,0,2ef28ea4-bb30-4254-96c9-666bbbd3b076,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,0.283,0.394,0.114,0.048,0.58,3.49,-0.18,0.49,98.8,87.4,94.0,83.0,0.13,0.174,0.479,0.185,0.238,0.296,0.25,0.375,0.341,0.233,0.366,0.251,133.0,104.0,119.0,0.16,0.54,85.4,0.109,0.196,0.232,0.3,0.6,0.321,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-03,746834,Strikeout,strikeout,True,693304,543294,Nick Gonzales,Kyle Hendricks,0,5e7378ac-6cb8-44a4-97cc-a6b8dc54350f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,0.362,0.124,0.133,0.381,-2.24,-0.98,0.07,-0.97,87.9,81.0,87.7,74.4,0.275,0.425,0.242,0.337,0.514,0.106,0.244,0.333,0.259,0.3,0.7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
