,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-07-30,747167,Strikeout,strikeout,True,666971,571578,Lourdes Gurriel Jr.,Patrick Corbin,0,3409ec34-033c-4da9-b9e2-6bfd499fe62c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,87.0,97.0,96.0,77.0,106.0,99.0,0.086,0.179,0.338,0.012,0.04,-1.45,-0.37,0.28,-3.46,-5.52,91.3,85.2,81.0,79.9,70.1,0.318,0.591,0.135,0.29,0.439,0.225,0.409,0.773,0.279,0.227,0.344,0.344,0.5,2.0,0.545,,,,71.0,104.0,92.0,0.346,0.001,-1.43,4.69,91.5,63.2,0.333,0.54,0.09,,,,,,,,,
32,2024-07-30,747167,Groundout,field_out,True,553993,571578,Eugenio Suárez,Patrick Corbin,0,f2a8a299-3307-40b8-8b4d-a34519e0f893,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,65.0,90.0,85.0,55.0,98.0,84.0,87.0,97.0,96.0,77.0,106.0,99.0,0.086,0.179,0.338,0.012,0.04,-1.45,-0.37,0.28,-3.46,-5.52,91.3,85.2,81.0,79.9,70.1,0.318,0.591,0.135,0.29,0.439,0.225,0.409,0.773,0.279,0.227,0.344,0.344,0.5,2.0,0.545,,,,71.0,104.0,92.0,0.346,0.001,-1.43,4.69,91.5,63.2,0.333,0.54,0.09,,,,,,,,,
33,2024-07-30,747167,Strikeout,strikeout,True,695578,669194,James Wood,Ryne Nelson,0,b566a9bf-2901-4bc8-9ee3-9fd7f65673f1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
34,2024-07-30,747167,Groundout,field_out,True,623912,669194,Harold Ramírez,Ryne Nelson,0,3e7a7388-189c-4ff2-9ad6-db7dcee462c7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
35,2024-07-30,747167,Flyout,field_out,True,660688,669194,Keibert Ruiz,Ryne Nelson,0,74a5421f-e217-4150-b665-f428026037b3,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
36,2024-07-30,747167,Lineout,field_out,True,545341,674285,Randal Grichuk,Eduardo Salazar,0,49ff71cd-8c61-4361-90e3-d866ad4d3e80,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
37,2024-07-30,747167,Single,single,False,664983,674285,Jake McCarthy,Eduardo Salazar,0,7a1a3242-e9b1-45cc-9482-c4fcfcb419f7,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
38,2024-07-30,747167,Groundout,field_out,True,621028,674285,Kevin Newman,Eduardo Salazar,1,20df9cfb-f4b7-408a-a9f8-30ddd7065912,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
39,2024-07-30,747167,Lineout,field_out,True,682998,674285,Corbin Carroll,Eduardo Salazar,0,b807526b-3866-40ce-9e87-0266074b48ad,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
40,2024-07-30,747167,Single,single,False,669743,669194,Alex Call,Ryne Nelson,0,e7731e3c-d5bc-469c-b7c7-45a6ed9a37e7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
41,2024-07-30,747167,Strikeout,strikeout,True,671277,669194,Luis García Jr.,Ryne Nelson,0,4ad7f764-6867-4a77-a044-b252ac5fcafe,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
42,2024-07-30,747167,Forceout,force_out,True,696285,669194,Jacob Young,Ryne Nelson,1,65071198-1254-4127-8726-5a0651365338,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
43,2024-07-30,747167,Strikeout,strikeout,True,702358,669194,Trey Lipscomb,Ryne Nelson,0,a2d7ce5b-1949-4230-8db7-0617da73e622,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
44,2024-07-30,747167,Groundout,field_out,True,672695,674285,Geraldo Perdomo,Eduardo Salazar,0,8eaa6a02-7d39-4391-9d86-a02d504493a3,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
45,2024-07-30,747167,Single,single,False,656976,674285,Pavin Smith,Eduardo Salazar,0,255e5e2f-72d7-4edd-80c3-9a62b5849645,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
46,2024-07-30,747167,Forceout,force_out,True,672515,674285,Gabriel Moreno,Eduardo Salazar,1,d10c2149-5ece-40bb-b68c-39e13ca16d23,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
47,2024-07-30,747167,Groundout,field_out,True,677950,674285,Alek Thomas,Eduardo Salazar,0,6d318ba3-36bd-40d0-a110-183ee624bee7,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
48,2024-07-30,747167,Strikeout,strikeout,True,682928,669194,CJ Abrams,Ryne Nelson,0,ffa6a06a-2496-4a62-a378-c12bdb971e76,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
49,2024-07-30,747167,Flyout,field_out,True,660766,669194,Juan Yepez,Ryne Nelson,0,a23b116c-08bc-4182-bb95-38b187d812c0,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
50,2024-07-30,747167,Groundout,field_out,True,695578,669194,James Wood,Ryne Nelson,0,6df8c345-68f5-40c4-84f8-56f46f6a6b4c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
51,2024-07-30,747167,Home Run,home_run,False,553993,674285,Eugenio Suárez,Eduardo Salazar,0,bb76e00e-c098-4d64-90c4-785ea38f82fe,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
52,2024-07-30,747167,Pop Out,field_out,True,545341,674285,Randal Grichuk,Eduardo Salazar,0,e9c47f6e-ed95-48a5-9857-3c4cd2457eeb,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
53,2024-07-30,747167,Single,single,False,664983,674285,Jake McCarthy,Eduardo Salazar,0,412d2255-1a0e-4303-a7f1-bd9394bfe16c,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
54,2024-07-30,747167,Groundout,field_out,True,621028,674285,Kevin Newman,Eduardo Salazar,1,c252b4f9-f1c4-45af-86be-8fc48b20cf7c,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
55,2024-07-30,747167,Walk,walk,False,682998,674285,Corbin Carroll,Eduardo Salazar,0,7612f237-d0cc-401b-b88e-6c0ad61baba3,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
56,2024-07-30,747167,Double,double,False,672695,674285,Geraldo Perdomo,Eduardo Salazar,1,d3b8d9b2-da85-49bb-98a5-b45d8aad7d80,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,,0.466,0.003,0.006,0.85,,0.73,-3.49,-26.48,95.7,,90.7,87.9,81.6,0.25,0.25,0.25,,,,,,,0.15,0.25,0.408,,,,,,,93.0,93.0,88.0,0.466,,0.71,,94.4,,0.324,0.378,0.066,,,,,,,,,
57,2024-07-30,747167,Pop Out,field_out,True,656976,672851,Pavin Smith,Joan Adon,0,96f08b4f-7505-4f09-8dda-772de76ce65f,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,116.0,116.0,116.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,,0.107,0.118,0.191,0.89,,1.29,-2.65,-3.51,94.7,,87.7,87.0,82.5,0.214,0.214,0.063,,,,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,,,,84.0,105.0,99.0,0.213,,-1.99,,94.4,,0.3,0.9,0.278,,,,,,,,,
58,2024-07-30,747167,Groundout,field_out,True,623912,669194,Harold Ramírez,Ryne Nelson,0,0fb938e8-d6b1-4d65-9890-1f9a018ce472,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
59,2024-07-30,747167,Flyout,field_out,True,660688,669194,Keibert Ruiz,Ryne Nelson,0,c0f7d002-fa26-4a4e-a981-67ebfad7a613,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
60,2024-07-30,747167,Strikeout,strikeout,True,669743,669194,Alex Call,Ryne Nelson,0,ba119707-03e1-47a7-bfa4-0c0cb7dff6dc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,77.0,105.0,95.0,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,-0.98,1.49,-2.62,95.1,91.3,83.0,84.3,78.0,0.254,0.42,0.195,0.307,0.491,0.143,0.322,0.627,0.195,0.245,0.367,0.153,0.161,0.226,0.14,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
61,2024-07-30,747167,Groundout,field_out,True,645444,672851,Jose Herrera,Joan Adon,0,019e479f-ea6c-42f5-8a5a-a57732af57d7,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,116.0,116.0,116.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,,0.107,0.118,0.191,0.89,,1.29,-2.65,-3.51,94.7,,87.7,87.0,82.5,0.214,0.214,0.063,,,,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,,,,84.0,105.0,99.0,0.213,,-1.99,,94.4,,0.3,0.9,0.278,,,,,,,,,
62,2024-07-30,747167,Flyout,field_out,True,677950,672851,Alek Thomas,Joan Adon,0,2acf4ab4-c627-4c15-9e2d-e64c0ff3cbec,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,116.0,116.0,116.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,,0.107,0.118,0.191,0.89,,1.29,-2.65,-3.51,94.7,,87.7,87.0,82.5,0.214,0.214,0.063,,,,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,,,,84.0,105.0,99.0,0.213,,-1.99,,94.4,,0.3,0.9,0.278,,,,,,,,,
63,2024-07-30,747167,Home Run,home_run,False,553993,672851,Eugenio Suárez,Joan Adon,0,545b813a-6f4e-408c-ae64-530a217137e0,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,116.0,116.0,116.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,,0.107,0.118,0.191,0.89,,1.29,-2.65,-3.51,94.7,,87.7,87.0,82.5,0.214,0.214,0.063,,,,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,,,,84.0,105.0,99.0,0.213,,-1.99,,94.4,,0.3,0.9,0.278,,,,,,,,,
64,2024-07-30,747167,Flyout,field_out,True,545341,672851,Randal Grichuk,Joan Adon,0,dad6040a-3fd4-4464-8c06-b5278ebacd58,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,116.0,116.0,116.0,78.0,95.0,86.0,102.0,113.0,117.0,,,,0.371,,0.107,0.118,0.191,0.89,,1.29,-2.65,-3.51,94.7,,87.7,87.0,82.5,0.214,0.214,0.063,,,,0.375,0.375,0.143,0.333,0.333,0.0,0.333,0.5,0.333,,,,84.0,105.0,99.0,0.213,,-1.99,,94.4,,0.3,0.9,0.278,,,,,,,,,
65,2024-07-30,747167,Single,single,False,671277,686826,Luis García Jr.,Bryce Jarvis,0,8b7cf9f5-8ff1-462a-b573-c84c43b019fb,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,88.0,90.0,93.0,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,112.0,99.0,90.0,0.345,0.127,0.236,0.007,0.136,1.5,-1.67,0.69,5.82,-1.89,95.6,89.6,85.1,86.4,83.2,0.214,0.286,0.15,0.348,0.739,0.213,0.2,0.35,0.314,0.233,0.288,0.295,,,,,,,84.0,96.0,90.0,0.149,,1.42,,95.1,,0.267,0.467,0.152,,,,,,,,,
