,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-27,746210,Home Run,home_run,False,593934,656427,Miguel Sanó,Jack Flaherty,0,9af1296b-fd12-496f-ad96-7fb0a8a0c13f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
11,2024-06-27,746210,Strikeout,strikeout,True,641432,656427,Willie Calhoun,Jack Flaherty,0,5775e52e-0b5f-499f-811b-7893c8ce0fad,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
12,2024-06-27,746210,Strikeout,strikeout,True,681351,656427,Logan O'Hoppe,Jack Flaherty,0,66abb28f-2b64-4d12-a3df-d50f6e566114,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
13,2024-06-27,746210,Strikeout,strikeout,True,687263,656427,Zach Neto,Jack Flaherty,0,ae147a80-c9bc-4ec1-881c-1a8bd704ba28,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
14,2024-06-27,746210,Strikeout,strikeout,True,656716,669721,Zach McKinstry,Davis Daniel,0,b91dafce-5f31-409a-96bb-5a2c4c896300,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-27,746210,Flyout,field_out,True,608348,669721,Carson Kelly,Davis Daniel,0,a64b29b5-5c0f-4f9f-bd5c-3815599d497d,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-27,746210,Pop Out,field_out,True,663837,669721,Matt Vierling,Davis Daniel,0,c3205a90-63b2-4c5b-9661-89224f473487,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-27,746210,Groundout,field_out,True,666160,656427,Mickey Moniak,Jack Flaherty,0,4b34ab24-6e1a-4a45-bfbb-e6759c81422b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
18,2024-06-27,746210,Strikeout,strikeout,True,666176,656427,Jo Adell,Jack Flaherty,0,1388a707-73f6-4b5f-98c1-41b5f756be5d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
19,2024-06-27,746210,Single,single,False,694384,656427,Nolan Schanuel,Jack Flaherty,0,586f19d7-58c1-4ff4-b6f0-6bdf4a4f843d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
20,2024-06-27,746210,Groundout,field_out,True,650859,656427,Luis Rengifo,Jack Flaherty,0,18278ba0-a3e9-4009-a70c-6a9d0b12d16f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
21,2024-06-27,746210,Lineout,field_out,True,690993,669721,Colt Keith,Davis Daniel,0,e1061a76-cbda-4b0d-a80b-121f62fa59ae,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-27,746210,Single,single,False,682985,669721,Riley Greene,Davis Daniel,0,6a270ea1-af2b-4d02-b2bb-01664c84006d,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-27,746210,Grounded Into DP,grounded_into_double_play,True,570482,669721,Gio Urshela,Davis Daniel,1,e9bac136-9d9c-4cfd-871c-cc73bb1b3a6f,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-27,746210,Strikeout,strikeout,True,621493,656427,Taylor Ward,Jack Flaherty,0,421bd219-c904-4646-8de6-48e9ecfaf910,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
25,2024-06-27,746210,Strikeout,strikeout,True,593934,656427,Miguel Sanó,Jack Flaherty,0,a1122011-08ad-44ec-b9af-e8f123bb93a2,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
26,2024-06-27,746210,Home Run,home_run,False,641432,656427,Willie Calhoun,Jack Flaherty,0,b5daaa14-7dfe-46c3-addf-62d4937adb57,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
27,2024-06-27,746210,Flyout,field_out,True,681351,656427,Logan O'Hoppe,Jack Flaherty,0,995044e5-44d1-4040-8800-83573dbe1e90,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
28,2024-06-27,746210,Lineout,field_out,True,672761,669721,Wenceel Pérez,Davis Daniel,0,8cd46ee5-52dd-4317-9e74-8176e968e8c0,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-27,746210,Strikeout,strikeout,True,668731,669721,Akil Baddoo,Davis Daniel,0,6a80e2aa-73db-4b3a-9f7e-d2778ed5920a,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-27,746210,Strikeout,strikeout,True,669234,669721,Justyn-Henry Malloy,Davis Daniel,0,fe053018-6cec-4b79-96b7-20623e1d1800,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-27,746210,Double,double,False,687263,656427,Zach Neto,Jack Flaherty,0,cbafab39-8d21-4cf1-9f7d-0669a0b34297,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
32,2024-06-27,746210,Pop Out,field_out,True,666160,656427,Mickey Moniak,Jack Flaherty,0,ed2a3496-f3f9-417e-881c-0de0ba4c2a27,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
33,2024-06-27,746210,Groundout,field_out,True,666176,656427,Jo Adell,Jack Flaherty,1,184f4306-1474-418f-9de6-99fde77a78e0,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
34,2024-06-27,746210,Single,single,False,694384,656427,Nolan Schanuel,Jack Flaherty,1,3593eb1f-b2cc-4c00-84ee-4984698cbffb,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.44,0.313,,0.033,0.74,0.85,,-0.51,93.6,86.0,84.9,,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,0.161,0.194,0.445,70.0,86.0,72.0,103.0,104.0,108.0,0.024,0.191,-7.15,2.33,90.7,77.5,0.75,1.5,0.3,,,,,,,,,
