,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-25,746958,Pop Out,field_out,True,687401,601713,Joey Ortiz,Nick Pivetta,0,7937426e-355a-467b-832a-77102d09eae6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-25,746958,Lineout,field_out,True,663368,601713,Blake Perkins,Nick Pivetta,0,1669be64-eb3d-4669-8f3c-07dc4339ba18,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-25,746958,Strikeout,strikeout,True,646240,657649,Rafael Devers,Jared Koenig,0,d0ced034-cbdc-4cbc-a620-f62e7f748996,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,,,,91.0,101.0,99.0,0.002,0.238,,0.154,-3.7,1.4,,1.05,95.0,90.4,,80.8,,,,,,,0.194,0.323,0.278,0.19,0.19,0.471,66.0,87.0,87.0,89.0,100.0,97.0,0.586,0.02,1.64,3.47,84.8,94.5,0.2,0.282,0.178,,,,,,,,,,,,,,,,,,
13,2024-05-25,746958,Strikeout,strikeout,True,663853,607067,Romy Gonzalez,Colin Rea,0,8ac6db99-b132-45cf-9701-ea9abd9642b8,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
14,2024-05-25,746958,Flyout,field_out,True,677800,607067,Wilyer Abreu,Colin Rea,0,5744a64f-7106-468f-a770-57fceee75351,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
15,2024-05-25,746958,Flyout,field_out,True,668930,601713,Brice Turang,Nick Pivetta,0,bfabe09f-b75e-4bbe-b33b-f75a568eef5b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-25,746958,Strikeout,strikeout,True,661388,601713,William Contreras,Nick Pivetta,0,5af8acc2-c855-496e-9a2e-5a0ed8ad3524,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-25,746958,Double,double,False,592885,601713,Christian Yelich,Nick Pivetta,0,6341bb74-f27b-458d-903b-af31d4fdf085,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-25,746958,Walk,walk,False,642715,601713,Willy Adames,Nick Pivetta,1,40b3fa78-7c2a-42dc-96ac-07b0b485e0c0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-25,746958,Single,single,False,641343,601713,Jake Bauers,Nick Pivetta,1,8892be47-e118-48e9-9f7f-1ed8ee186535,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-25,746958,Single,single,False,596142,601713,Gary Sánchez,Nick Pivetta,1,2e16b9fe-7f32-4080-b66a-fa498de70243,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-25,746958,Single,single,False,686217,601713,Sal Frelick,Nick Pivetta,1,a6c3fbd5-bd21-4823-8ca0-1f68bab35004,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-25,746958,Double,double,False,687401,601713,Joey Ortiz,Nick Pivetta,1,0661fd29-252a-408c-9634-10899342268d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-25,746958,Lineout,field_out,True,663368,601713,Blake Perkins,Nick Pivetta,0,ed76b647-f803-4465-852a-99e0fa8b3cc8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-25,746958,Walk,walk,False,642086,607067,Dominic Smith,Colin Rea,0,b3053a07-baad-4d5f-afe9-4f484071cbaa,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
25,2024-05-25,746958,Groundout,field_out,True,678882,607067,Ceddanne Rafaela,Colin Rea,1,f0a261d5-79b4-47b8-b3b7-2a6cb01f6a96,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
26,2024-05-25,746958,Walk,walk,False,666152,607067,David Hamilton,Colin Rea,0,ed5431b4-9d44-42c1-9853-6e255ab307fa,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
27,2024-05-25,746958,Flyout,field_out,True,680776,607067,Jarren Duran,Colin Rea,0,fea83632-7070-40ad-82f1-f5c3fce94750,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
28,2024-05-25,746958,Lineout,field_out,True,657136,607067,Connor Wong,Colin Rea,0,0f9beac6-a853-4c8c-b9d9-e941addf105c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
29,2024-05-25,746958,Walk,walk,False,668930,601713,Brice Turang,Nick Pivetta,0,cfab74e9-26d2-4790-9ced-ba96de07d8d7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-25,746958,Pop Out,field_out,True,661388,601713,William Contreras,Nick Pivetta,0,9d7c4ff9-1df6-4adc-a419-31f3d808a747,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-25,746958,Groundout,field_out,True,592885,592155,Christian Yelich,Cam Booser,1,7e1517f6-0eb3-469b-8a2b-32fb2021c473,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,94.0,103.0,105.0,97.0,93.0,91.0,0.42,0.353,0.227,,1.68,0.3,1.16,,95.5,88.3,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-25,746958,Strikeout,strikeout,True,642715,592155,Willy Adames,Cam Booser,0,b7793e2d-a292-45c1-9564-d517ce7fa9ec,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,94.0,103.0,105.0,97.0,93.0,91.0,0.42,0.353,0.227,,1.68,0.3,1.16,,95.5,88.3,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-25,746958,Strikeout,strikeout,True,641933,607067,Tyler O'Neill,Colin Rea,0,6ba90d5c-1773-4465-84d2-a2990d7da1bd,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,-0.12,-0.36,3.37,-5.02,92.7,87.8,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.277,0.553,0.159,0.444,0.833,0.111,,,,85.0,101.0,95.0,0.306,,-0.27,,,92.3,0.276,0.44,0.109,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,
