,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
34,2024-05-15,746472,Pop Out,field_out,True,663743,663554,Nick Fortes,Casey Mize,0,ce1f457d-a2c9-454f-9fb1-bd8645d07a04,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-15,746472,Single,single,False,608348,669432,Carson Kelly,Trevor Rogers,0,44c1fd30-e63b-4fcf-abe5-8344528f128c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,0.231,0.325,,0.21,,-0.74,,0.22,-1.71,,92.1,,91.6,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,0.27,0.45,0.119,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,
36,2024-05-15,746472,Strikeout,strikeout,True,663837,669432,Matt Vierling,Trevor Rogers,0,f6f8dbe9-c476-4d47-9b08-c4d24770dc8d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,0.231,0.325,,0.21,,-0.74,,0.22,-1.71,,92.1,,91.6,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,0.27,0.45,0.119,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,
37,2024-05-15,746472,Strikeout,strikeout,True,628451,669432,Andy Ibáñez,Trevor Rogers,0,47b2ebf5-2892-4330-9504-96cce1729ba9,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,0.231,0.325,,0.21,,-0.74,,0.22,-1.71,,92.1,,91.6,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,0.27,0.45,0.119,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,
38,2024-05-15,746472,Forceout,force_out,True,672761,669432,Wenceel Pérez,Trevor Rogers,1,3633f316-e385-4a0a-9654-7f7e6899eae8,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,0.231,0.325,,0.21,,-0.74,,0.22,-1.71,,92.1,,91.6,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,0.27,0.45,0.119,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,
39,2024-05-15,746472,Groundout,field_out,True,665862,663554,Jazz Chisholm Jr.,Casey Mize,0,8ef960a5-35a5-4574-bab2-f5342367531a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-15,746472,Strikeout,strikeout,True,650559,663554,Bryan De La Cruz,Casey Mize,0,e4c4681c-99fe-43a9-bf09-18834981548a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-15,746472,Strikeout,strikeout,True,605137,663554,Josh Bell,Casey Mize,0,3a50f3e9-6b1b-4ea4-b3ab-5e70166425d4,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-15,746472,Strikeout,strikeout,True,592192,686539,Mark Canha,Declan Cronin,0,6dacfd78-1a31-47ea-bab7-62f132d803a8,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-15,746472,Flyout,field_out,True,690993,686539,Colt Keith,Declan Cronin,0,0ee37984-3649-4fca-aeb7-c31caf9231ce,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-15,746472,Groundout,field_out,True,681481,686539,Kerry Carpenter,Declan Cronin,0,67141787-9b35-405d-8b1b-0c0ffdba8192,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-15,746472,Lineout,field_out,True,660821,663947,Jesús Sánchez,Tyler Holton,0,cfd4281a-9e24-4a89-a226-dc43a5f956b7,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,0.214,-0.76,83.4,0.288,0.462,0.269,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
46,2024-05-15,746472,Lineout,field_out,True,669394,663947,Jake Burger,Tyler Holton,0,a4cc0191-14da-4912-aaf1-f0e1985ec208,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,0.214,-0.76,83.4,0.288,0.462,0.269,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
47,2024-05-15,746472,Flyout,field_out,True,667472,663947,Dane Myers,Tyler Holton,0,203a1c58-a402-4671-81ce-8a69d02561fd,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,0.214,-0.76,83.4,0.288,0.462,0.269,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
48,2024-05-15,746472,Groundout,field_out,True,679529,686539,Spencer Torkelson,Declan Cronin,0,8bd08e25-6360-4e48-a509-776323009f04,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-15,746472,Flyout,field_out,True,595879,686539,Javier Báez,Declan Cronin,0,bcf5b5ec-0858-4af8-91d7-4dc709044242,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-15,746472,Single,single,False,608348,686539,Carson Kelly,Declan Cronin,0,41f5fd4d-430f-48dd-a649-6625ce9911c6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,0.41,0.046,,0.544,,2.05,,0.02,0.85,,93.5,,93.3,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,,,,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-15,746472,Pop Out,field_out,True,682985,677053,Riley Greene,Andrew Nardi,0,364da2c4-026b-4fb7-908c-c21474e69f13,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,,,,0.577,,0.414,,0.41,,,-0.68,,94.0,,,82.7,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,57.0,130.0,124.0,0.009,-6.5,91.5,,,,,,,,,,,,,,,,,,
52,2024-05-15,746472,Flyout,field_out,True,672640,676684,Otto Lopez,Will Vest,0,8680d0c8-1c50-49ff-8127-f241f62c9eb0,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35,,,,,,,,,,,,,,,
53,2024-05-15,746472,Groundout,field_out,True,660644,676684,Vidal Bruján,Will Vest,0,330240ad-1003-4a99-94a8-d4d063dca373,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35,,,,,,,,,,,,,,,
54,2024-05-15,746472,Single,single,False,663743,676684,Nick Fortes,Will Vest,0,b944eca0-11eb-4d3a-9b2f-371dddd0dd61,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35,,,,,,,,,,,,,,,
55,2024-05-15,746472,Strikeout,strikeout,True,665862,676684,Jazz Chisholm Jr.,Will Vest,0,e5d155d1-c3f7-4924-81d7-c229548fabce,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,0.077,3.23,88.4,0.0,0.0,0.35,,,,,,,,,,,,,,,
56,2024-05-15,746472,Lineout,field_out,True,628451,676534,Andy Ibáñez,Calvin Faucher,0,1af76939-46a9-4ea8-9256-f17615f15ac7,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,,,,,,,0.318,,,0.054,,,,-0.8,3.71,,,,95.9,88.2,,,,,0.0,0.0,0.421,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,,,,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236
57,2024-05-15,746472,Lineout,field_out,True,672761,676534,Wenceel Pérez,Calvin Faucher,0,92d87217-135b-4d0a-a827-cdea4fcfaf28,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,,,,,,,0.318,,,0.054,,,,-0.8,3.71,,,,95.9,88.2,,,,,0.0,0.0,0.421,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,,,,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236
58,2024-05-15,746472,Single,single,False,592192,676534,Mark Canha,Calvin Faucher,0,cc9a7e97-3edf-42f0-bed1-9d20d906c2ab,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,,,,,,,0.318,,,0.054,,,,-0.8,3.71,,,,95.9,88.2,,,,,0.0,0.0,0.421,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,,,,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236
59,2024-05-15,746472,Groundout,field_out,True,690993,676534,Colt Keith,Calvin Faucher,0,0aaec2b1-2112-485d-802d-d9d12327178e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,,,,,,,0.318,,,0.054,,,,-0.8,3.71,,,,95.9,88.2,,,,,0.0,0.0,0.421,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,,,,,,,119.0,104.0,104.0,195.0,100.0,106.0,0.375,0.254,2.23,-2.44,91.4,85.5,0.25,0.35,0.236
60,2024-05-15,746472,Groundout,field_out,True,650559,689225,Bryan De La Cruz,Beau Brieske,0,7036e430-52cd-496b-8890-4bcdd9b3704f,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.64,,3.04,-1.69,,96.0,,95.2,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,0.2,0.28,0.077,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352,,,,,,,,,,,,,,,
61,2024-05-15,746472,Groundout,field_out,True,605137,689225,Josh Bell,Beau Brieske,0,45863df9-902d-4be1-a6a2-629d6f312fbf,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.64,,3.04,-1.69,,96.0,,95.2,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,0.2,0.28,0.077,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352,,,,,,,,,,,,,,,
62,2024-05-15,746472,Walk,walk,False,660821,689225,Jesús Sánchez,Beau Brieske,0,a101094e-c5c4-4ea5-9241-8c8e3b424352,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.64,,3.04,-1.69,,96.0,,95.2,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,0.2,0.28,0.077,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352,,,,,,,,,,,,,,,
63,2024-05-15,746472,Single,single,False,669394,689225,Jake Burger,Beau Brieske,1,899367d2-f4fc-446e-b599-eb5239ba0cc8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.64,,3.04,-1.69,,96.0,,95.2,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,0.2,0.28,0.077,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352,,,,,,,,,,,,,,,
64,2024-05-15,746472,Strikeout,strikeout,True,667472,689225,Dane Myers,Beau Brieske,0,f46f20e2-5ec4-447b-b3e6-505e7f8bd0f0,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.64,,3.04,-1.69,,96.0,,95.2,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,,,,0.2,0.28,0.077,,,,101.0,107.0,112.0,0.313,-0.15,88.4,0.255,0.426,0.352,,,,,,,,,,,,,,,
65,2024-05-15,746472,Groundout,field_out,True,668670,656945,Jake Rogers,Tanner Scott,0,249adebd-bdad-4a7d-a0ae-5ee03ddbc420,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,0.596,,0.403,,2.0,,,1.59,,96.8,,,88.2,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,
66,2024-05-15,746472,Flyout,field_out,True,679529,656945,Spencer Torkelson,Tanner Scott,0,ad875f81-16f3-4436-aee6-6f66bf52ace8,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,0.596,,0.403,,2.0,,,1.59,,96.8,,,88.2,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,
67,2024-05-15,746472,Single,single,False,595879,656945,Javier Báez,Tanner Scott,0,80b4f938-7148-4407-bbcb-665841a84f79,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,0.596,,0.403,,2.0,,,1.59,,96.8,,,88.2,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,
68,2024-05-15,746472,Single,single,False,608348,656945,Carson Kelly,Tanner Scott,1,3e90d328-4bda-401d-89f5-13c7200d92d0,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,0.596,,0.403,,2.0,,,1.59,,96.8,,,88.2,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,
69,2024-05-15,746472,Strikeout,strikeout,True,682985,656945,Riley Greene,Tanner Scott,0,e4580533-e029-412b-8392-d7be2c339080,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,0.596,,0.403,,2.0,,,1.59,,96.8,,,88.2,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,
