,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-07-08,747181,Strikeout,strikeout,True,663586,700270,Austin Riley,Yilber Diaz,1,6326af39-797a-45bf-b223-da7d5050f21a,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-08,747181,Walk,walk,False,621566,700270,Matt Olson,Yilber Diaz,0,f0b84053-1126-413a-909a-d70788c71a77,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-08,747181,Strikeout,strikeout,True,542303,700270,Marcell Ozuna,Yilber Diaz,0,23138951-2cc7-452f-ab09-8e6243dbeecb,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,1.5,3.61,12.0,94.0,79.0,91.0,0.803,5.25,2.25,6.0,0.75,0.92,0.314,0.314,0.114,0.429,0.424,79.0,95.0,86.0,87.0,98.0,105.0,51.0,76.0,78.0,0.606,0.3,0.094,1.37,2.33,-2.49,96.1,83.4,78.8,0.226,0.387,0.118,0.0,0.0,0.467,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-08,747181,Single,single,False,672695,693821,Geraldo Perdomo,Bryce Elder,1,03b014da-3630-4dd6-94d2-0e2af941f8ee,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,47.0,95.0,82.0,134.0,104.0,117.0,,,,0.138,0.295,,-4.59,-0.67,,91.2,83.4,,0.438,0.875,0.19,0.25,0.5,0.392,,,,135.0,89.0,85.0,56.0,98.0,89.0,0.433,0.133,-0.14,0.58,84.9,89.9,0.329,0.37,0.078,0.2,0.2,0.294,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-08,747181,Single,single,False,682998,693821,Corbin Carroll,Bryce Elder,1,8ead3294-ba0c-41bd-9441-76a7de7be64f,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,47.0,95.0,82.0,134.0,104.0,117.0,,,,0.138,0.295,,-4.59,-0.67,,91.2,83.4,,0.438,0.875,0.19,0.25,0.5,0.392,,,,135.0,89.0,85.0,56.0,98.0,89.0,0.433,0.133,-0.14,0.58,84.9,89.9,0.329,0.37,0.078,0.2,0.2,0.294,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-08,747181,Walk,walk,False,606466,693821,Ketel Marte,Bryce Elder,1,8f72913c-927f-44f6-b5fd-a5b95474e10c,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,47.0,95.0,82.0,134.0,104.0,117.0,,,,0.138,0.295,,-4.59,-0.67,,91.2,83.4,,0.438,0.875,0.19,0.25,0.5,0.392,,,,135.0,89.0,85.0,56.0,98.0,89.0,0.433,0.133,-0.14,0.58,84.9,89.9,0.329,0.37,0.078,0.2,0.2,0.294,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-08,747181,Walk,walk,False,592626,693821,Joc Pederson,Bryce Elder,1,a89ab1c3-a9eb-4314-9af2-506e8bec3db5,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,47.0,95.0,82.0,134.0,104.0,117.0,,,,0.138,0.295,,-4.59,-0.67,,91.2,83.4,,0.438,0.875,0.19,0.25,0.5,0.392,,,,135.0,89.0,85.0,56.0,98.0,89.0,0.433,0.133,-0.14,0.58,84.9,89.9,0.329,0.37,0.078,0.2,0.2,0.294,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-08,747181,Walk,walk,False,572233,656550,Christian Walker,Grant Holmes,1,1165b317-8e30-4c44-bc9f-125902855482,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
45,2024-07-08,747181,Sac Fly,sac_fly,True,666971,656550,Lourdes Gurriel Jr.,Grant Holmes,1,bc7d1b51-60c9-434a-86ac-640c4dd544ae,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
46,2024-07-08,747181,Pop Out,field_out,True,672515,656550,Gabriel Moreno,Grant Holmes,0,172231d6-575a-4d63-9e96-e201cbe5d7a6,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
47,2024-07-08,747181,Lineout,field_out,True,553993,656550,Eugenio Suárez,Grant Holmes,0,835b7d8c-31ee-4cc5-877c-ad793c5fe602,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
48,2024-07-08,747181,Single,single,False,594807,656464,Adam Duvall,Kevin Ginkel,0,727b45eb-48a4-426a-a562-c6e154dd63da,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,0.98,-0.37,,96.0,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,,1.28,,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-08,747181,Strikeout,strikeout,True,592696,656464,Eddie Rosario,Kevin Ginkel,0,3f94e90b-c2d6-4d34-bd34-7772e68aca36,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,0.98,-0.37,,96.0,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,,1.28,,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-08,747181,Strikeout,strikeout,True,669221,656464,Sean Murphy,Kevin Ginkel,0,42ea597d-033d-4f7f-a8b3-9b8d9c6ffe5a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,0.98,-0.37,,96.0,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,,1.28,,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-08,747181,Forceout,force_out,True,606115,656464,Orlando Arcia,Kevin Ginkel,1,0ed3932b-87ff-4293-bbf5-0f945600554b,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,0.369,,0.98,-0.37,,96.0,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,,1.28,,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-08,747181,Flyout,field_out,True,677950,656550,Alek Thomas,Grant Holmes,0,1faa47c0-ae7d-43d6-9c02-819108259771,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
53,2024-07-08,747181,Bunt Groundout,field_out,True,672695,656550,Geraldo Perdomo,Grant Holmes,0,b60c49fd-e913-491e-a02c-7df911bee824,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
54,2024-07-08,747181,Lineout,field_out,True,682998,656550,Corbin Carroll,Grant Holmes,0,4352534c-3044-4cb7-9ff0-d96f64c1dad5,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
55,2024-07-08,747181,Flyout,field_out,True,672284,657044,Jarred Kelenic,Ryan Thompson,0,68c1f10a-9683-42bc-8df2-8b8521134efe,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,0.23,0.21,,92.4,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,,1.32,,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-08,747181,Strikeout,strikeout,True,645277,657044,Ozzie Albies,Ryan Thompson,0,53827075-b17e-4cf9-9638-093560546821,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,0.23,0.21,,92.4,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,,1.32,,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-08,747181,Walk,walk,False,663586,657044,Austin Riley,Ryan Thompson,0,047dbf42-bfb0-42b8-b208-64b5e6bc2232,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,0.23,0.21,,92.4,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,,1.32,,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-08,747181,Strikeout,strikeout,True,621566,657044,Matt Olson,Ryan Thompson,0,272d2744-a813-4eb6-ac16-f913b083d51f,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,0.238,,0.23,0.21,,92.4,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,,1.32,,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-08,747181,Groundout,field_out,True,606466,656550,Ketel Marte,Grant Holmes,0,f46bc746-8b8f-476e-ae9b-3b6fbbcaa99b,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
60,2024-07-08,747181,Lineout,field_out,True,592626,656550,Joc Pederson,Grant Holmes,0,8e8e03e2-5648-47f5-9fe9-a22e34154773,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
61,2024-07-08,747181,Flyout,field_out,True,572233,656550,Christian Walker,Grant Holmes,0,23360474-8205-4437-ba2f-25a93df2ef30,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,85.0,102.0,94.0,120.0,102.0,109.0,,,,0.41,0.193,,6.32,-0.36,,95.1,87.5,,0.115,0.115,0.244,0.308,0.385,0.417,0.133,0.2,0.364,90.0,109.0,54.0,,,,,0.005,,-4.78,91.2,,,,,,,,110.0,105.0,107.0,98.0,84.0,87.0,0.094,0.297,0.1,2.98,93.7,84.4,0.333,0.333,0.222,,,,,,,,,
62,2024-07-08,747181,Flyout,field_out,True,542303,623149,Marcell Ozuna,Paul Sewald,0,bc27bc9e-392d-4c84-a60b-98cf9d289089,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-08,747181,Flyout,field_out,True,594807,623149,Adam Duvall,Paul Sewald,0,a26efd54-3c80-462f-afb3-c5a8f6164f17,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-08,747181,Single,single,False,592696,623149,Eddie Rosario,Paul Sewald,0,62da628d-9f39-4016-b9bd-711cef28bd9e,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-08,747181,Home Run,home_run,False,669221,623149,Sean Murphy,Paul Sewald,1,0a800dc6-ef59-4b2c-8dc8-75b4960858ec,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-08,747181,Strikeout,strikeout,True,518595,623149,Travis d'Arnaud,Paul Sewald,0,41d816a3-523c-4902-b30f-02f82cea2e8e,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,112.0,106.0,105.0,110.0,103.0,114.0,,,,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-08,747181,Groundout,field_out,True,666971,628452,Lourdes Gurriel Jr.,Raisel Iglesias,0,9b0d0781-5b82-4491-9f06-181493706261,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,0.173,,2.86,-1.01,,95.3,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,116.0,116.0,111.0,107.0,91.0,90.0,0.205,0.342,3.32,2.6,89.4,95.3,0.105,0.105,0.088,0.163,0.245,0.361,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-08,747181,Lineout,field_out,True,672515,628452,Gabriel Moreno,Raisel Iglesias,0,f268b5b3-baf6-4967-8aca-b53611281c1b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,0.173,,2.86,-1.01,,95.3,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,116.0,116.0,111.0,107.0,91.0,90.0,0.205,0.342,3.32,2.6,89.4,95.3,0.105,0.105,0.088,0.163,0.245,0.361,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-08,747181,Flyout,field_out,True,553993,628452,Eugenio Suárez,Raisel Iglesias,0,ce46a75a-efe2-4b9a-a206-567f4b6b6883,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,0.173,,2.86,-1.01,,95.3,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,116.0,116.0,111.0,107.0,91.0,90.0,0.205,0.342,3.32,2.6,89.4,95.3,0.105,0.105,0.088,0.163,0.245,0.361,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-08,747181,Flyout,field_out,True,672284,679885,Jarred Kelenic,Justin Martinez,1,6941a458-da58-4ce1-ba0d-41a4fd38a112,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.094,0.218,,0.24,2.47,,100.0,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,,1.03,,,100.1,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
71,2024-07-08,747181,Sac Fly,sac_fly,True,645277,679885,Ozzie Albies,Justin Martinez,1,eb90447e-9a60-41dc-82b3-798865c440ff,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.094,0.218,,0.24,2.47,,100.0,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,,1.03,,,100.1,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
72,2024-07-08,747181,Groundout,field_out,True,663586,679885,Austin Riley,Justin Martinez,0,d5411259-65fb-4c78-87fb-99b8e2e797d8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,118.0,100.0,108.0,,,,0.094,0.218,,0.24,2.47,,100.0,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,,1.03,,,100.1,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486
73,2024-07-08,747181,Sac Bunt,sac_bunt,True,677950,628452,Alek Thomas,Raisel Iglesias,1,a427a723-028f-49a1-862d-cb61ce2a3aa2,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,0.173,,2.86,-1.01,,95.3,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,116.0,116.0,111.0,107.0,91.0,90.0,0.205,0.342,3.32,2.6,89.4,95.3,0.105,0.105,0.088,0.163,0.245,0.361,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-07-08,747181,Sac Fly,sac_fly,True,672695,628452,Geraldo Perdomo,Raisel Iglesias,1,ed02ba06-d95c-40fd-bcea-95139aca6f00,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,103.0,103.0,103.0,131.0,105.0,116.0,,,,0.28,0.173,,2.86,-1.01,,95.3,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,116.0,116.0,111.0,107.0,91.0,90.0,0.205,0.342,3.32,2.6,89.4,95.3,0.105,0.105,0.088,0.163,0.245,0.361,,,,,,,,,,,,,,,,,,,,,,,,
