,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
36,2024-04-08,745363,Walk,walk,False,608385,669062,Jesse Winker,Erik Miller,0,17b7dcc0-bbb6-4097-9810-7d2b7184e01c,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-08,745363,Home Run,home_run,False,657041,694738,Lane Thomas,Landen Roupp,1,e3e1b3c3-439e-4a73-916a-f3b8709508fe,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-08,745363,Double,double,False,608336,694738,Joey Gallo,Landen Roupp,0,74c6c621-9a29-4d5b-a1b9-794055824820,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-08,745363,Groundout,field_out,True,608841,694738,Joey Meneses,Landen Roupp,1,87e5000a-4318-4662-9d60-6168da843ed7,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-08,745363,Walk,walk,False,660688,694738,Keibert Ruiz,Landen Roupp,0,68bab755-3ac3-4f7a-9167-b8f3db7b29cf,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-08,745363,Double,double,False,545121,694738,Ildemaro Vargas,Landen Roupp,1,e2b08b9a-8879-4995-8770-005ffb7d7a76,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-08,745363,Strikeout,strikeout,True,702358,694738,Trey Lipscomb,Landen Roupp,0,2eb5bc8a-3c43-48ba-b175-86cbe70b1f70,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,114.0,71.0,82.0,0.03,0.039,0.502,0.06,-2.98,-1.64,0.38,-1.22,93.4,88.5,83.5,77.0,,,,0.238,0.381,0.296,0.25,0.25,0.6,,,,110.0,88.0,91.0,0.369,-1.31,94.4,0.316,0.474,0.098,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-08,745363,Pop Out,field_out,True,605113,592866,Nick Ahmed,Trevor Williams,0,629d1dfd-2c4e-4896-a565-5acc9b86ec55,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,,,,63.0,110.0,96.0,100.0,99.0,93.0,0.349,0.346,,0.18,2.04,0.66,,0.28,89.1,82.8,78.9,,0.211,0.3,0.187,,,,0.244,0.268,0.197,0.304,0.435,0.065,91.0,100.0,94.0,0.125,1.03,87.9,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-08,745363,Walk,walk,False,808982,592866,Jung Hoo Lee,Trevor Williams,0,7ba229d9-4fd2-4a49-8875-8806310833b3,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,,,,63.0,110.0,96.0,100.0,99.0,93.0,0.349,0.346,,0.18,2.04,0.66,,0.28,89.1,82.8,78.9,,0.211,0.3,0.187,,,,0.244,0.268,0.197,0.304,0.435,0.065,91.0,100.0,94.0,0.125,1.03,87.9,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-08,745363,Grounded Into DP,grounded_into_double_play,True,527038,592866,Wilmer Flores,Trevor Williams,1,3934bc20-44db-4e10-9596-375a9211b43c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,,,,63.0,110.0,96.0,100.0,99.0,93.0,0.349,0.346,,0.18,2.04,0.66,,0.28,89.1,82.8,78.9,,0.211,0.3,0.187,,,,0.244,0.268,0.197,0.304,0.435,0.065,91.0,100.0,94.0,0.125,1.03,87.9,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-08,745363,Groundout,field_out,True,671277,678906,Luis García Jr.,Kai-Wei Teng,0,670bdee0-5fb3-4300-bda1-36483a87a7b8,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-08,745363,Groundout,field_out,True,696285,678906,Jacob Young,Kai-Wei Teng,0,f4d8f8b3-e06b-4a05-b903-3fb1d3658c3d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-08,745363,Pop Out,field_out,True,608385,678906,Jesse Winker,Kai-Wei Teng,0,b0cb72d0-9173-4ab4-bc19-93087cbb1483,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-08,745363,Double,double,False,664774,571882,LaMonte Wade Jr.,Derek Law,0,675e8096-6942-45b9-818e-02f2b860d264,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
50,2024-04-08,745363,Flyout,field_out,True,624585,571882,Jorge Soler,Derek Law,0,9ac0ad1f-c2d5-4d00-b340-10fd4b1a3839,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
51,2024-04-08,745363,Strikeout,strikeout,True,656305,571882,Matt Chapman,Derek Law,0,b665a79e-929b-4b53-beef-ae787f7d7ecb,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
52,2024-04-08,745363,Strikeout,strikeout,True,573262,571882,Mike Yastrzemski,Derek Law,0,da8c635b-a105-43c6-b7ab-c33cebb2a73c,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
53,2024-04-08,745363,Groundout,field_out,True,657041,678906,Lane Thomas,Kai-Wei Teng,0,3b1f8699-be5e-45d6-974f-e6de6f3fe444,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-08,745363,Pop Out,field_out,True,608336,678906,Joey Gallo,Kai-Wei Teng,0,208a1262-e71d-44bf-a930-7cf3ac2378e4,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-08,745363,Groundout,field_out,True,608841,678906,Joey Meneses,Kai-Wei Teng,0,531abaee-43ad-47d4-a8f6-731de6150bfe,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-08,745363,Groundout,field_out,True,642731,571882,Thairo Estrada,Derek Law,0,c7bc8f03-dcb4-433c-8a1e-b01fa6e843c4,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
57,2024-04-08,745363,Strikeout,strikeout,True,672275,571882,Patrick Bailey,Derek Law,0,802dea87-aff3-42ce-9725-f733ab0ceeed,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
58,2024-04-08,745363,Single,single,False,605113,571882,Nick Ahmed,Derek Law,0,86650646-24ae-46c2-9312-401dc5997ab9,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
59,2024-04-08,745363,Groundout,field_out,True,808982,571882,Jung Hoo Lee,Derek Law,0,f43d772a-b2aa-4de1-9cd2-4718cd0550a2,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,85.0,97.0,89.0,0.092,-2.66,94.4,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,,,,,,,,,,,,,,,
60,2024-04-08,745363,Strikeout,strikeout,True,660688,678906,Keibert Ruiz,Kai-Wei Teng,0,4fb69450-f91c-4c74-b934-448b8fdd8389,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-08,745363,Walk,walk,False,545121,678906,Ildemaro Vargas,Kai-Wei Teng,0,16b4e1c3-f82f-48bb-8ddd-dff5c2bc56b3,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-08,745363,Single,single,True,702358,678906,Trey Lipscomb,Kai-Wei Teng,1,fd5bcdb7-332c-4fda-b9a1-f13f1963b996,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-08,745363,Flyout,field_out,True,671277,678906,Luis García Jr.,Kai-Wei Teng,0,5d6f49e4-b651-4717-80c6-914ac8faaff9,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-08,745363,Flyout,field_out,True,527038,571670,Wilmer Flores,Dylan Floro,0,6f03a4bd-0cd7-4d82-b2dd-66e1bb43932b,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.308,0.308,0.296,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-08,745363,Strikeout,strikeout,True,664774,571670,LaMonte Wade Jr.,Dylan Floro,0,69215dad-1b19-4cac-96d1-34de6f364bb5,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.308,0.308,0.296,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-08,745363,Groundout,field_out,True,624585,571670,Jorge Soler,Dylan Floro,0,4dc43108-520e-4640-bde2-0cf416519f3e,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.308,0.308,0.296,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-08,745363,Hit By Pitch,hit_by_pitch,False,696285,678906,Jacob Young,Kai-Wei Teng,0,d27011f7-39d1-4322-b70d-b676da08e00d,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-08,745363,Single,single,False,608385,678906,Jesse Winker,Kai-Wei Teng,1,6075e446-63b5-4604-8333-6e6c9a8bb4de,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-08,745363,Single,single,False,657041,678906,Lane Thomas,Kai-Wei Teng,1,840b8037-ac82-4072-af0f-4bc8332122f3,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-08,745363,Strikeout,strikeout,True,608336,678906,Joey Gallo,Kai-Wei Teng,0,f807525e-9d88-4a07-8281-0c071576f5bc,678906.0,kaiweiteng,Teng,Right,Kai-Wei Teng,SFG,9.82,7.23,11.0,91.0,105.0,91.0,0.798,5.73,6.55,12.27,1.64,1.13,0.308,0.256,0.231,0.385,0.392,55.0,79.0,89.0,121.0,76.0,87.0,71.0,118.0,101.0,124.0,94.0,105.0,0.059,0.279,0.186,0.034,-2.79,-2.9,-3.11,-2.59,93.6,88.1,85.1,82.1,0.333,0.667,0.125,0.333,0.333,0.417,,,,0.333,0.333,0.375,98.0,95.0,85.0,0.441,-0.87,92.7,0.333,0.524,0.108,,,,,,,,,,,,,,,,,,,,,,,,
