,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-06-01,747111,Groundout,field_out,True,518595,605156,Travis d'Arnaud,Aaron Brooks,0,02af7da6-9355-4d6a-a13f-3ed5fc612ee0,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
37,2024-06-01,747111,Flyout,field_out,True,594807,605156,Adam Duvall,Aaron Brooks,0,5376ef2c-8f9c-489e-8311-83ab48aeb26a,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
38,2024-06-01,747111,Single,single,False,663662,623474,Daz Cameron,Jimmy Herget,0,d87d8dc2-45ea-4934-af8c-b8b74ea98022,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
39,2024-06-01,747111,Flyout,field_out,True,668709,623474,JJ Bleday,Jimmy Herget,0,65d73803-3bcb-4273-af79-13ec92a80a7c,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
40,2024-06-01,747111,Pop Out,field_out,True,680869,623474,Zack Gelof,Jimmy Herget,1,28ea5cf3-6fa6-46b3-a8d5-52c483f048fa,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
41,2024-06-01,747111,Pop Out,field_out,True,649557,623474,Aledmys Díaz,Jimmy Herget,0,3da4917b-4cdb-4801-a3e0-e41ae3f866a8,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
42,2024-06-01,747111,Flyout,field_out,True,672284,605156,Jarred Kelenic,Aaron Brooks,0,4b0298aa-4e8e-46fb-9db4-22a2b8f5eb9b,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
43,2024-06-01,747111,Single,single,False,606115,605156,Orlando Arcia,Aaron Brooks,0,736c2a59-9c89-4e99-8e42-fbd1001b78e5,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
44,2024-06-01,747111,Double,double,False,671739,605156,Michael Harris II,Aaron Brooks,1,568e350b-9b0a-4985-8d82-af95c9f30d63,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
45,2024-06-01,747111,Single,single,False,663586,605156,Austin Riley,Aaron Brooks,1,63db4e74-cad3-4907-b10b-26d069d91950,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
46,2024-06-01,747111,Single,single,False,542303,605156,Marcell Ozuna,Aaron Brooks,1,a2b10ed3-2b3b-4acb-b33d-f09ef45e96d5,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,0.243,0.28,0.325,0.134,-3.06,0.96,-0.25,-1.78,92.1,85.0,91.9,85.2,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,0.293,0.39,0.068,107.0,98.0,96.0,0.017,5.07,79.5,,,,,,,,,,,,,,,,,,
47,2024-06-01,747111,Home Run,home_run,False,621566,519008,Matt Olson,T.J. McFarland,1,0389df35-edb7-4395-90d0-463d49e92ac8,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
48,2024-06-01,747111,Strikeout,strikeout,True,645277,519008,Ozzie Albies,T.J. McFarland,0,60b3a3a3-d256-47a0-9bce-9735b69d895e,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
49,2024-06-01,747111,Walk,walk,False,518595,519008,Travis d'Arnaud,T.J. McFarland,0,8c815110-4e31-4b82-9058-68ac393d99ae,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
50,2024-06-01,747111,Single,single,True,594807,519008,Adam Duvall,T.J. McFarland,1,13a1b54d-8189-4474-96cd-3bfb520ad54b,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,0.256,0.419,0.299,,,,0.235,0.412,0.294,0.275,0.362,0.085,,,,,,,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2,,,
51,2024-06-01,747111,Single,single,False,680474,623474,Max Schuemann,Jimmy Herget,0,9dd45322-6719-4c67-ab2b-d8c76b4f50f5,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
52,2024-06-01,747111,Groundout,field_out,True,647351,623474,Abraham Toro,Jimmy Herget,1,bf6ec54b-b408-4c41-81b0-30d9d3a906ec,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
53,2024-06-01,747111,Single,single,False,609280,623474,Miguel Andujar,Jimmy Herget,1,f1a75223-067e-4fa5-b189-a363c97b0b31,623474.0,jimmyherget,Herget,Right,Jimmy Herget,ATL,3.68,2.6,7.1,95.0,70.0,98.0,0.754,7.36,2.45,9.82,1.23,0.46,0.304,0.391,0.261,0.174,0.433,66.0,83.0,95.0,24.0,97.0,96.0,46.0,93.0,81.0,62.0,79.0,79.0,0.258,0.2,0.108,0.058,4.96,-3.53,3.8,5.46,92.4,86.5,91.2,84.0,,,,0.2,0.2,0.231,,,,0.571,0.714,0.133,,,,,,,114.0,100.0,116.0,0.375,-1.59,77.8,0.231,0.462,0.28,,,,,,,,,
54,2024-06-01,747111,Triple,triple,False,667670,572955,Brent Rooker,Pierce Johnson,1,ed87bf24-61fa-4a96-b0ee-4ba820f59ac8,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
55,2024-06-01,747111,Strikeout,strikeout,True,669127,572955,Shea Langeliers,Pierce Johnson,0,fb8a25e8-b441-466c-8e3b-f7dbaa3330f5,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
56,2024-06-01,747111,Groundout,field_out,True,663662,572955,Daz Cameron,Pierce Johnson,0,2ebca5dd-1a7c-41cd-849f-392fc338b215,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
57,2024-06-01,747111,Single,single,False,672284,672552,Jarred Kelenic,Jack O'Loughlin,0,54d4e67b-5e2d-43f3-9f46-1c0818a0a7d7,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,0.017,0.506,0.222,0.097,-2.67,-5.28,1.63,-0.78,91.8,84.0,91.9,82.8,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,,,,,,,,,,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
58,2024-06-01,747111,Flyout,field_out,True,606115,672552,Orlando Arcia,Jack O'Loughlin,0,3f063d15-63af-4c26-9485-bceff5ab4b2a,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,0.017,0.506,0.222,0.097,-2.67,-5.28,1.63,-0.78,91.8,84.0,91.9,82.8,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,,,,,,,,,,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
59,2024-06-01,747111,Single,single,False,671739,672552,Michael Harris II,Jack O'Loughlin,1,71fddb2f-50db-4319-ae46-482de7be6990,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,0.017,0.506,0.222,0.097,-2.67,-5.28,1.63,-0.78,91.8,84.0,91.9,82.8,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,,,,,,,,,,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
60,2024-06-01,747111,Flyout,field_out,True,663586,672552,Austin Riley,Jack O'Loughlin,1,e7897eb7-93a5-4a39-928a-612b2b7a09e8,672552.0,jackoloughlin,O'Loughlin,Left,Jack O'Loughlin,OAK,4.66,6.67,9.2,91.0,73.0,83.0,0.807,5.59,4.66,12.1,0.93,1.45,0.194,0.444,0.139,0.361,0.42,69.0,96.0,93.0,49.0,89.0,73.0,62.0,95.0,84.0,111.0,91.0,93.0,0.017,0.506,0.222,0.097,-2.67,-5.28,1.63,-0.78,91.8,84.0,91.9,82.8,0.222,0.222,0.368,0.36,0.56,0.064,0.333,0.333,0.333,,,,,,,,,,99.0,95.0,96.0,0.159,0.22,76.0,0.2,0.2,0.5,,,,,,,,,
61,2024-06-01,747111,Flyout,field_out,True,542303,547184,Marcell Ozuna,Michael Kelly,0,2233819c-8588-455e-a611-c804866c1bc3,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-01,747111,Strikeout,strikeout,True,668709,572955,JJ Bleday,Pierce Johnson,0,c835ba44-1a02-45ff-a39f-78f2677030ff,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
63,2024-06-01,747111,Flyout,field_out,True,680869,572955,Zack Gelof,Pierce Johnson,0,c92db40d-b950-459d-8751-d63caabe0881,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
64,2024-06-01,747111,Strikeout,strikeout,True,691016,572955,Tyler Soderstrom,Pierce Johnson,0,8271c3a4-5dec-43c7-8bde-f240e4bae6de,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,,,,,,,152.0,106.0,111.0,0.787,0.86,85.6,0.228,0.347,0.328,104.0,33.0,39.0,0.022,-0.7,92.2,,,
65,2024-06-01,747111,Walk,walk,False,621566,547184,Matt Olson,Michael Kelly,0,bcbc8dce-8542-436b-9ce7-bb1b2695468c,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-01,747111,Flyout,field_out,True,645277,547184,Ozzie Albies,Michael Kelly,0,a570ef39-ab97-401b-b783-02e25d46c70d,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-01,747111,Flyout,field_out,True,518595,547184,Travis d'Arnaud,Michael Kelly,0,78983d64-d5b6-4de1-a92a-1dcb7de8ca7b,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-01,747111,Walk,walk,False,594807,547184,Adam Duvall,Michael Kelly,1,77c1d686-ac7a-4dd5-975a-3f4361958765,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.444,1.222,0.167,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-01,747111,Lineout,field_out,True,672284,518397,Jarred Kelenic,Scott Alexander,0,c2e32caa-6e45-4505-8517-f8dbf5ada263,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,0.694,,0.192,0.114,,3.74,4.1,-11.83,,84.9,92.4,82.0,0.0,0.0,0.294,,,,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-01,747111,Double,double,False,680474,669276,Max Schuemann,Dylan Lee,0,149db43e-f336-4530-a478-775bf2570796,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-01,747111,Flyout,field_out,True,647351,669276,Abraham Toro,Dylan Lee,1,29a9a857-f5d9-4092-8794-feb0d1c905d8,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-01,747111,Single,single,False,609280,669276,Miguel Andujar,Dylan Lee,1,160c49a0-e9f4-4b14-adae-96b50d8f9f68,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-01,747111,Forceout,force_out,True,667670,669276,Brent Rooker,Dylan Lee,1,086e2654-dced-487e-8e1e-5a5f69e0f69f,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-01,747111,Caught Stealing 2B,caught_stealing_2b,True,669127,669276,Shea Langeliers,Dylan Lee,0,4be3a1c8-f84a-4f6c-bae4-e149aef877c6,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
