,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
10,2024-09-14,745448,Strikeout,strikeout,True,624428,656605,Adam Frazier,Mitch Keller,0,91edc51e-0e58-48c0-b5b7-2921e8bb07fb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
11,2024-09-14,745448,Field Error,field_error,False,672580,656605,Maikel Garcia,Mitch Keller,1,f5ad8dac-bbbe-4582-b662-4dd38df077cd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
12,2024-09-14,745448,Groundout,field_out,True,664728,656605,Kyle Isbel,Mitch Keller,0,fb3e9b62-0330-4b13-86f3-e0d45de9ed7c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
13,2024-09-14,745448,Flyout,field_out,True,693304,608379,Nick Gonzales,Michael Wacha,0,d4d4f4c8-d8a4-4b7e-a131-d2a795039d09,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
14,2024-09-14,745448,Flyout,field_out,True,650559,608379,Bryan De La Cruz,Michael Wacha,0,7c79bb6c-97b4-4a07-870f-5f1bd6e1fc88,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
15,2024-09-14,745448,Strikeout,strikeout,True,518735,608379,Yasmani Grandal,Michael Wacha,0,07e599a0-46f0-44ee-8551-b0777e4254f5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
16,2024-09-14,745448,Strikeout,strikeout,True,502054,656605,Tommy Pham,Mitch Keller,0,3cad7fc3-794e-4240-99a2-d3ef3c0fbe51,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
17,2024-09-14,745448,Flyout,field_out,True,677951,656605,Bobby Witt Jr.,Mitch Keller,0,6ba24d4a-00a0-4aed-bbb1-1af6a9a5a6e8,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
18,2024-09-14,745448,Strikeout,strikeout,True,521692,656605,Salvador Perez,Mitch Keller,0,60b67c4d-b21c-47d4-953b-d1ce50e63b95,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
19,2024-09-14,745448,Walk,walk,False,669707,608379,Jared Triolo,Michael Wacha,0,45403f95-4b53-40c1-b4bb-11f6603cbc42,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
20,2024-09-14,745448,Strikeout,strikeout,True,695257,608379,Billy Cook,Michael Wacha,0,3d18f074-8438-4171-8915-418847fd1c6f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
21,2024-09-14,745448,Pop Out,field_out,True,643396,608379,Isiah Kiner-Falefa,Michael Wacha,0,3b2896e3-8973-4c74-8d27-3df3e3375fc5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
22,2024-09-14,745448,Single,single,False,668804,608379,Bryan Reynolds,Michael Wacha,1,77910b82-8f7d-4ca3-b631-76ef9dd4bd7e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
23,2024-09-14,745448,Strikeout,strikeout,True,665833,608379,Oneil Cruz,Michael Wacha,0,6fc45452-086c-4828-9d17-e2bd3e612d04,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
24,2024-09-14,745448,Strikeout,strikeout,True,686681,656605,Michael Massey,Mitch Keller,0,9989993c-288c-482b-9bce-5c71830ed2d1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
25,2024-09-14,745448,Flyout,field_out,True,666023,656605,Freddy Fermin,Mitch Keller,0,ecaec66c-1fb5-4189-850f-771b85b54c93,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
26,2024-09-14,745448,Flyout,field_out,True,669004,656605,MJ Melendez,Mitch Keller,0,ce2e692f-455f-4827-8764-fcab3a68fe91,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.87,4.04,169.2,101.0,100.0,100.0,0.803,8.43,2.28,8.96,1.11,1.07,0.292,0.38,0.137,0.324,0.444,88.0,103.0,102.0,111.0,96.0,103.0,87.0,104.0,96.0,83.0,102.0,95.0,131.0,102.0,111.0,95.0,99.0,98.0,0.22,0.309,0.124,0.241,0.099,0.008,0.25,-0.93,0.14,-0.55,-0.21,-12.48,94.4,90.4,89.8,93.4,84.8,78.3,0.262,0.407,0.238,0.258,0.377,0.125,0.203,0.333,0.258,0.26,0.597,0.19,0.309,0.544,0.242,0.238,0.452,0.296,0.667,1.333,0.0,,,,,,,,,,,,
27,2024-09-14,745448,Walk,walk,False,457705,608379,Andrew McCutchen,Michael Wacha,0,494bd378-bcaf-4a34-af81-a9d43cab5767,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
28,2024-09-14,745448,Strikeout,strikeout,True,693304,608379,Nick Gonzales,Michael Wacha,0,bba02c88-61d0-4a29-a54e-b183c1339d00,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
29,2024-09-14,745448,Strikeout,strikeout,True,650559,608379,Bryan De La Cruz,Michael Wacha,0,17f42ebe-318c-4785-8642-46dbeb0b9b94,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,78.0,102.0,89.0,97.0,89.0,90.0,79.0,99.0,92.0,0.151,0.236,0.112,0.095,0.085,0.321,0.23,-0.96,0.54,-2.19,-1.65,2.38,93.6,88.8,81.3,93.7,84.1,75.2,0.296,0.472,0.165,0.235,0.287,0.098,,,,0.313,0.463,0.137,0.375,0.563,0.392,0.357,0.643,0.178,0.167,0.306,0.351,,,,,,,,,,,,
