,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC
10,2024-08-06,746840,Pop Out,field_out,True,650489,684007,Willi Castro,Shota Imanaga,0,8609271b-a221-4121-945c-dbffba922303,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
11,2024-08-06,746840,Groundout,field_out,True,668885,684007,Austin Martin,Shota Imanaga,0,ebd8d5f2-8086-4467-b8ec-4b41c73cd5c8,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
12,2024-08-06,746840,Single,single,False,621020,641154,Dansby Swanson,Pablo López,0,f7ba8597-c146-4b23-ad3b-7e1766e62449,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
13,2024-08-06,746840,Flyout,field_out,True,691718,641154,Pete Crow-Armstrong,Pablo López,0,e6cbce94-b666-4734-a394-bdc0b02b2464,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
14,2024-08-06,746840,Groundout,field_out,True,665804,641154,Miguel Amaya,Pablo López,1,fc728694-829c-4b2d-84a0-395a583cb288,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
15,2024-08-06,746840,Groundout,field_out,True,664023,641154,Ian Happ,Pablo López,0,6653947c-fa54-4168-b51e-a3f6db12f773,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
16,2024-08-06,746840,Strikeout,strikeout,True,596146,684007,Max Kepler,Shota Imanaga,0,46a89d8d-22e3-44d8-8619-a8f5a5a8cad7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
17,2024-08-06,746840,Strikeout,strikeout,True,543877,684007,Christian Vázquez,Shota Imanaga,0,3a1ebf51-916b-41c7-be96-26bd9f1a970f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
18,2024-08-06,746840,Strikeout,strikeout,True,686797,684007,Brooks Lee,Shota Imanaga,0,72444de4-9f99-4265-9e8f-af1569e2567d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
19,2024-08-06,746840,Walk,walk,False,683737,641154,Michael Busch,Pablo López,0,5ba8a3ec-0912-4dcb-b038-0e17fac72cfe,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
20,2024-08-06,746840,Flyout,field_out,True,673548,641154,Seiya Suzuki,Pablo López,0,cc74f813-a09a-4c73-a043-83f09b4bf1ec,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
21,2024-08-06,746840,Lineout,field_out,True,641355,641154,Cody Bellinger,Pablo López,0,e740f615-fbd2-48ac-b905-5aea97b4988f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
22,2024-08-06,746840,Single,single,True,670623,641154,Isaac Paredes,Pablo López,1,2013c440-c986-41b4-b0ba-54356e54ad0d,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
23,2024-08-06,746840,Strikeout,strikeout,True,622534,684007,Manuel Margot,Shota Imanaga,0,e30658a6-7aaf-4f16-a70b-05829882c6e4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
24,2024-08-06,746840,Walk,walk,False,467793,684007,Carlos Santana,Shota Imanaga,0,fda1c43e-ac10-43ae-97a7-49ac08288cd7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
25,2024-08-06,746840,Home Run,home_run,False,668904,684007,Royce Lewis,Shota Imanaga,1,23d846b4-101f-4adf-8739-babcda4fd646,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
26,2024-08-06,746840,Flyout,field_out,True,669304,684007,Jose Miranda,Shota Imanaga,0,51b89dac-bbe8-470b-946c-74c371c697e9,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
27,2024-08-06,746840,Lineout,field_out,True,650489,684007,Willi Castro,Shota Imanaga,0,494d32b4-c7d2-473f-8783-6e441301ca41,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,51.0,107.0,96.0,80.0,106.0,100.0,0.01,0.535,0.006,0.307,0.072,0.038,0.0,0.032,0.52,-6.3,0.93,2.36,-0.49,-0.73,-76.62,0.13,91.7,89.8,83.0,81.7,88.5,81.8,72.7,53.9,0.23,0.452,0.177,0.228,0.317,0.42,0.278,0.306,0.36,0.19,0.238,0.257,0.444,0.556,0.0,0.333,1.333,0.143,,,,,,,,,
28,2024-08-06,746840,Single,single,False,663538,641154,Nico Hoerner,Pablo López,0,5f182586-ecd6-4076-ae8b-0de97db073a9,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
29,2024-08-06,746840,Strikeout,strikeout,True,621020,641154,Dansby Swanson,Pablo López,0,2c61513e-88f0-4e95-a04b-47634aae6299,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
30,2024-08-06,746840,Groundout,field_out,True,691718,641154,Pete Crow-Armstrong,Pablo López,1,5a0ecc6f-c4b0-456e-9b45-b16b3c30127c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,93.0,104.0,104.0,87.0,102.0,107.0,97.0,105.0,102.0,97.0,108.0,108.0,106.0,103.0,109.0,,,,,,,0.073,0.405,,,0.229,0.103,,0.19,2.39,,,-2.72,-0.79,-1.61,,-0.98,94.9,,,88.6,94.4,84.3,82.2,,0.164,0.304,0.267,,,,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,,,,0.432,0.659,0.147,,,,,,
