,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-22,746836,Single,single,False,641355,628317,Cody Bellinger,Kenta Maeda,1,2216b0c7-906c-4eb4-b53d-40b86c09f1d1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
34,2024-08-22,746836,Lineout,field_out,True,673548,628317,Seiya Suzuki,Kenta Maeda,0,2d07de3f-41c2-4679-b37c-e14207cd3ce7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
35,2024-08-22,746836,Strikeout,strikeout,True,668670,657006,Jake Rogers,Justin Steele,0,f1bc7d26-f047-4341-b50c-08f08fc0d945,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
36,2024-08-22,746836,Strikeout,strikeout,True,681481,657006,Kerry Carpenter,Justin Steele,0,0cac56d8-f156-4fb6-bda8-30c3bcd26959,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
37,2024-08-22,746836,Strikeout,strikeout,True,693307,657006,Dillon Dingler,Justin Steele,0,e5b3f0de-c301-4ee9-99b2-2b91fb8fbfcc,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
38,2024-08-22,746836,Strikeout,strikeout,True,683737,628317,Michael Busch,Kenta Maeda,0,e8df7453-d3c6-433d-90c4-f81bee3b4dec,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
39,2024-08-22,746836,Strikeout,strikeout,True,663538,628317,Nico Hoerner,Kenta Maeda,0,2ba019e9-7b9e-4048-80dc-cb3855bf4c0b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
40,2024-08-22,746836,Strikeout,strikeout,True,621020,628317,Dansby Swanson,Kenta Maeda,0,04d5d1ab-0ca0-4c21-adaa-01d3f1074e21,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
41,2024-08-22,746836,Strikeout,strikeout,True,690291,657006,Jace Jung,Justin Steele,0,3d6427ad-5915-436f-a2ff-9404a2aa7e51,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
42,2024-08-22,746836,Flyout,field_out,True,595879,657006,Javier Báez,Justin Steele,0,1665fcd9-e6ba-4977-8f2f-a9188c13c169,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
43,2024-08-22,746836,Flyout,field_out,True,663837,657006,Matt Vierling,Justin Steele,0,43520635-ca92-44f5-a1c9-c75b42f33fc1,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
44,2024-08-22,746836,Flyout,field_out,True,691718,628317,Pete Crow-Armstrong,Kenta Maeda,0,549315ff-1bc9-4f4d-be33-cd23274cd129,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
45,2024-08-22,746836,Single,single,False,665804,628317,Miguel Amaya,Kenta Maeda,0,39420ee9-4bec-43cc-842c-1c47b54ca189,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
46,2024-08-22,746836,Lineout,field_out,True,664023,628317,Ian Happ,Kenta Maeda,0,04a6e1fa-7002-47ac-b5de-fba40b9378f2,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
47,2024-08-22,746836,Pop Out,field_out,True,670623,628317,Isaac Paredes,Kenta Maeda,0,a98909d4-4ad2-4e5e-8d24-b42e92843d48,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,0.017,,-3.07,0.65,-0.43,-5.18,,90.7,,90.4,81.7,76.5,0.394,0.732,0.127,0.299,0.535,0.264,0.258,0.29,0.127,,,,0.667,1.0,0.0,,,,,,,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221
48,2024-08-22,746836,Flyout,field_out,True,628451,657006,Andy Ibáñez,Justin Steele,0,072d3fa0-5bd3-41ba-8a51-6af5d762187b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
49,2024-08-22,746836,Single,single,False,690993,657006,Colt Keith,Justin Steele,0,1e44a3fc-f2b9-4e20-ad6a-e1e04fd658e1,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
50,2024-08-22,746836,Home Run,home_run,False,679529,657006,Spencer Torkelson,Justin Steele,1,e37b6321-174d-467b-bc60-ba56618784d2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
51,2024-08-22,746836,Strikeout,strikeout,True,668670,657006,Jake Rogers,Justin Steele,0,e2cfdffb-1487-44b1-bd5b-17d036c92ea0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
52,2024-08-22,746836,Strikeout,strikeout,True,681481,657006,Kerry Carpenter,Justin Steele,0,6c6a533e-30fa-4281-a370-2794ad5d55e5,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
53,2024-08-22,746836,Flyout,field_out,True,641355,666214,Cody Bellinger,Joey Wentz,0,06cccf3d-0993-4764-85f8-e9dd64fa9d05,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
54,2024-08-22,746836,Strikeout,strikeout,True,673548,666214,Seiya Suzuki,Joey Wentz,0,f9b32ac3-3eeb-4e60-9e52-5e9417bd044f,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
55,2024-08-22,746836,Walk,walk,False,683737,666214,Michael Busch,Joey Wentz,0,8bed050e-75c7-4d75-9860-c9f02035a816,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
56,2024-08-22,746836,Single,single,False,663538,666214,Nico Hoerner,Joey Wentz,1,f70361b6-2ea8-4ed1-8924-259ede1bcfad,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
57,2024-08-22,746836,Single,single,False,621020,666214,Dansby Swanson,Joey Wentz,1,70d15406-9c2a-4cff-a403-a4b4fd9fcb39,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
58,2024-08-22,746836,Double,double,False,691718,666214,Pete Crow-Armstrong,Joey Wentz,1,6b79df43-7119-43cc-81c1-35988c974958,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
59,2024-08-22,746836,Single,single,True,665804,666214,Miguel Amaya,Joey Wentz,1,c6302e75-be3e-40f3-88e3-b9d7b88196f7,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,0.341,0.518,0.176,,,,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,,,,,,,,,
60,2024-08-22,746836,Strikeout,strikeout,True,693307,681799,Dillon Dingler,Ethan Roberts,0,cf062112-7435-452a-b37f-9b0896116d67,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,0.275,0.425,0.304
61,2024-08-22,746836,Pop Out,field_out,True,690291,681799,Jace Jung,Ethan Roberts,0,771660f0-c6ae-4e6b-9aed-b6839b9ae474,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,0.275,0.425,0.304
62,2024-08-22,746836,Single,single,False,595879,681799,Javier Báez,Ethan Roberts,0,39d7a2d2-4868-48df-97cb-6908a8e96a5d,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,0.275,0.425,0.304
63,2024-08-22,746836,Flyout,field_out,True,663837,681799,Matt Vierling,Ethan Roberts,0,55b631de-1237-462e-8ae3-bc9954ee35ab,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,0.275,0.425,0.304
64,2024-08-22,746836,Groundout,field_out,True,664023,674944,Ian Happ,Sean Guenther,0,3838a5a8-53ac-41f5-add9-e0c327db152c,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.59,3.89,5.2,99.0,59.0,93.0,0.862,3.18,0.0,4.76,0.0,2.2,0.222,0.5,0.111,0.389,0.452,,,,,,,54.0,65.0,63.0,77.0,93.0,81.0,109.0,116.0,113.0,0.371,0.065,0.29,,,1.97,2.12,6.65,,,90.7,,90.3,79.1,,,,,0.125,0.125,0.2,0.2,0.2,0.111,,,,,,,,,,,,,,,,-36.0,93.0,93.0,0.274,0.37,81.3,0.167,0.333,0.111,,,
65,2024-08-22,746836,Strikeout,strikeout,True,623520,674944,David Bote,Sean Guenther,0,80a47e1c-22e2-4354-abe5-97c8ca0f1aa8,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.59,3.89,5.2,99.0,59.0,93.0,0.862,3.18,0.0,4.76,0.0,2.2,0.222,0.5,0.111,0.389,0.452,,,,,,,54.0,65.0,63.0,77.0,93.0,81.0,109.0,116.0,113.0,0.371,0.065,0.29,,,1.97,2.12,6.65,,,90.7,,90.3,79.1,,,,,0.125,0.125,0.2,0.2,0.2,0.111,,,,,,,,,,,,,,,,-36.0,93.0,93.0,0.274,0.37,81.3,0.167,0.333,0.111,,,
66,2024-08-22,746836,Groundout,field_out,True,641355,674944,Cody Bellinger,Sean Guenther,0,c99bd06f-375e-4db4-8a6c-b46d9d82bef5,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.59,3.89,5.2,99.0,59.0,93.0,0.862,3.18,0.0,4.76,0.0,2.2,0.222,0.5,0.111,0.389,0.452,,,,,,,54.0,65.0,63.0,77.0,93.0,81.0,109.0,116.0,113.0,0.371,0.065,0.29,,,1.97,2.12,6.65,,,90.7,,90.3,79.1,,,,,0.125,0.125,0.2,0.2,0.2,0.111,,,,,,,,,,,,,,,,-36.0,93.0,93.0,0.274,0.37,81.3,0.167,0.333,0.111,,,
67,2024-08-22,746836,Strikeout,strikeout,True,628451,680891,Andy Ibáñez,Jack Neely,0,4afb0720-d450-40e5-870c-99ffab65357a,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,0.612,0.388,,,-7.12,,2.72,,,96.0,,,86.9,,0.5,1.0,0.25,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-22,746836,Strikeout,strikeout,True,690993,680891,Colt Keith,Jack Neely,0,558ab5e3-789c-4135-a49f-b12d474f979e,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,0.612,0.388,,,-7.12,,2.72,,,96.0,,,86.9,,0.5,1.0,0.25,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-22,746836,Walk,walk,False,679529,680891,Spencer Torkelson,Jack Neely,0,dac67ba8-37e7-4fc6-a0cf-c2b9b3b23c62,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,0.612,0.388,,,-7.12,,2.72,,,96.0,,,86.9,,0.5,1.0,0.25,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
