,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-04-28,744947,Pickoff Caught Stealing 3B,pickoff_caught_stealing_3b,True,681546,592332,James Outman,Kevin Gausman,0,N/A,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-28,744947,Single,single,False,457759,675627,Justin Turner,Michael Grove,0,b4604b2e-b38f-4cdc-941b-350ee57488f5,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
12,2024-04-28,744947,Double,double,False,676914,675627,Davis Schneider,Michael Grove,1,51874d35-fb57-4278-b0dc-a2242193249e,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
13,2024-04-28,744947,Groundout,field_out,True,662139,675627,Daulton Varsho,Michael Grove,1,4dd2bb4d-6a71-488a-92db-1fc8d06c25fe,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
14,2024-04-28,744947,Groundout,field_out,True,643396,675627,Isiah Kiner-Falefa,Michael Grove,1,9918845c-36e6-4ec8-ae7c-6aded08e99a7,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
15,2024-04-28,744947,Home Run,home_run,False,672386,675627,Alejandro Kirk,Michael Grove,0,65eab558-4714-484f-9a02-a89115d434e3,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
16,2024-04-28,744947,Hit By Pitch,hit_by_pitch,False,624415,675627,Cavan Biggio,Michael Grove,0,c5a8fe50-3055-42ce-bd2a-2e43734ddf9b,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
17,2024-04-28,744947,Strikeout,strikeout,True,543807,675627,George Springer,Michael Grove,0,20230317-97ef-498c-bc18-2356fc1656e0,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,,,,,,,0.184,0.287,0.339,0.286,0.393,0.222,109.0,95.0,103.0,107.0,98.0,97.0,0.181,0.064,-1.58,-1.75,92.8,79.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,,,,,,
18,2024-04-28,744947,Groundout,field_out,True,681546,592332,James Outman,Kevin Gausman,0,64ab336b-acd4-4711-a331-5d0889790b44,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-28,744947,Double,double,False,666158,592332,Gavin Lux,Kevin Gausman,0,574aa4a5-d2f7-4bc0-a0f7-e6d723052038,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-28,744947,Groundout,field_out,True,605131,592332,Austin Barnes,Kevin Gausman,1,df2c8e0f-19da-4fd9-853c-9e55df8e080c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-28,744947,Flyout,field_out,True,605141,592332,Mookie Betts,Kevin Gausman,0,5eeb1928-bc93-41c1-ac48-5009c33e8d92,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-28,744947,Strikeout,strikeout,True,665489,681911,Vladimir Guerrero Jr.,Alex Vesia,0,ea4872ca-42db-41b4-a9e5-20a214dd38bf,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
23,2024-04-28,744947,Single,single,False,666182,681911,Bo Bichette,Alex Vesia,0,802a138d-9acb-4409-ace6-2cae8419475c,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
24,2024-04-28,744947,Flyout,field_out,True,457759,681911,Justin Turner,Alex Vesia,0,dbfdb4c2-056d-497d-a35d-563e58416bc9,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
25,2024-04-28,744947,Walk,walk,False,676914,681911,Davis Schneider,Alex Vesia,1,10224514-d33e-490e-9556-6647fdfd8f10,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
26,2024-04-28,744947,Lineout,field_out,True,662139,681911,Daulton Varsho,Alex Vesia,0,7cacef7a-b81d-4b43-8a06-d86e9b953548,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
27,2024-04-28,744947,Lineout,field_out,True,660271,592332,Shohei Ohtani,Kevin Gausman,0,219579ab-3e5e-466d-b53f-fdaf9d1c605d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-28,744947,Flyout,field_out,True,518692,592332,Freddie Freeman,Kevin Gausman,0,3608bd5c-1b53-4c30-80da-477290c39517,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-28,744947,Lineout,field_out,True,606192,592332,Teoscar Hernández,Kevin Gausman,0,086d3cc5-e8f5-4cb3-913c-630977c84bcc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-28,744947,Groundout,field_out,True,643396,642232,Isiah Kiner-Falefa,Ryan Yarbrough,0,c2d9b919-1dfa-48ea-a97c-881434f83996,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,,,,0.251,0.173,,,0.52,,2.48,,86.5,,85.9,,0.258,0.387,0.149,,,,,,,0.211,0.324,0.099,,,,95.0,83.0,77.0,0.142,,-4.83,,83.8,,0.421,0.789,0.204,0.141,0.282,0.282,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5
31,2024-04-28,744947,Single,single,False,672386,642232,Alejandro Kirk,Ryan Yarbrough,0,0c9dad6c-7bcc-4e6d-8778-3b268c4334b8,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,,,,0.251,0.173,,,0.52,,2.48,,86.5,,85.9,,0.258,0.387,0.149,,,,,,,0.211,0.324,0.099,,,,95.0,83.0,77.0,0.142,,-4.83,,83.8,,0.421,0.789,0.204,0.141,0.282,0.282,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5
32,2024-04-28,744947,Pop Out,field_out,True,624415,642232,Cavan Biggio,Ryan Yarbrough,0,bbe92435-6411-439c-9702-bb7f0074dd4d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,,,,0.251,0.173,,,0.52,,2.48,,86.5,,85.9,,0.258,0.387,0.149,,,,,,,0.211,0.324,0.099,,,,95.0,83.0,77.0,0.142,,-4.83,,83.8,,0.421,0.789,0.204,0.141,0.282,0.282,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5
33,2024-04-28,744947,Forceout,force_out,True,543807,642232,George Springer,Ryan Yarbrough,1,f8d6aff6-5b79-4e65-9471-d8388218a5ba,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,,,,0.251,0.173,,,0.52,,2.48,,86.5,,85.9,,0.258,0.387,0.149,,,,,,,0.211,0.324,0.099,,,,95.0,83.0,77.0,0.142,,-4.83,,83.8,,0.421,0.789,0.204,0.141,0.282,0.282,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5
34,2024-04-28,744947,Double,double,False,571970,592332,Max Muncy,Kevin Gausman,0,d7cecd30-03d0-4c5b-9fe1-739751d92d69,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
