,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
32,2024-06-21,745403,Single,single,False,694192,656302,Jackson Chourio,Dylan Cease,1,f5c6f0ae-352b-4b1e-8ac4-fd8f281698a9,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-21,745403,Single,single,False,668930,656302,Brice Turang,Dylan Cease,1,827512ab-00bb-4b3b-a3c3-30490d30ace3,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-21,745403,Single,single,False,661388,656302,William Contreras,Dylan Cease,1,747190c0-2e4a-422a-b99c-886e131976af,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-21,745403,Single,single,False,592885,656302,Christian Yelich,Dylan Cease,1,3d4650e4-d8be-4a74-825c-45a1259c9e0b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-21,745403,Strikeout,strikeout,True,642715,656302,Willy Adames,Dylan Cease,0,14830f75-9317-4530-8770-221a4c19f400,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-21,745403,Catcher Interference,catcher_interf,False,686217,676680,Sal Frelick,Tom Cosgrove,0,6e7f223e-5245-4dba-bc6a-c8cf9f7d740f,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
38,2024-06-21,745403,Single,single,False,656555,676680,Rhys Hoskins,Tom Cosgrove,1,7641eb11-f6ba-4140-86da-1cd8dc3f0c4c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
39,2024-06-21,745403,Flyout,field_out,True,672012,676680,Tyler Black,Tom Cosgrove,0,5b30da9b-83d5-4f1a-958f-e3f79d916332,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
40,2024-06-21,745403,Flyout,field_out,True,444482,607067,David Peralta,Colin Rea,0,a77ce1b5-b107-4ed2-b1a1-d621db9db882,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
41,2024-06-21,745403,Pop Out,field_out,True,673490,607067,Ha-Seong Kim,Colin Rea,0,f99229b7-a3a2-425b-a3a9-dba9f0415507,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
42,2024-06-21,745403,Walk,walk,False,543309,607067,Kyle Higashioka,Colin Rea,0,36710adc-9733-4bcc-b477-c676e96f96cb,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
43,2024-06-21,745403,Home Run,home_run,False,650333,607067,Luis Arraez,Colin Rea,1,c1152342-a74a-420e-a9f2-eba706cfa885,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
44,2024-06-21,745403,Groundout,field_out,True,642180,607067,Tyler Wade,Colin Rea,0,17adbc80-b389-48d9-9a62-34d42dd59eb6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
45,2024-06-21,745403,Strikeout,strikeout,True,687401,676680,Joey Ortiz,Tom Cosgrove,0,4bb64d4a-f0bd-4b29-9376-a7df66f1fc7b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
46,2024-06-21,745403,Groundout,field_out,True,694192,676680,Jackson Chourio,Tom Cosgrove,0,678ef547-09c5-47d4-a0a3-530ba984b67a,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
47,2024-06-21,745403,Strikeout,strikeout,True,668930,676680,Brice Turang,Tom Cosgrove,0,484ef297-49b3-4a12-bd2e-2a86e1cfc38c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,,-3.0,,,89.9,,0.435,0.609,0.111,,,
48,2024-06-21,745403,Groundout,field_out,True,595777,607067,Jurickson Profar,Colin Rea,0,3aa9d74b-ec00-4ab2-afcd-18e9942d2847,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
49,2024-06-21,745403,Home Run,home_run,False,630105,607067,Jake Cronenworth,Colin Rea,0,0a238e59-f959-42fc-8da1-ba985fbd1186,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
50,2024-06-21,745403,Double,double,False,592518,607067,Manny Machado,Colin Rea,0,ced5236d-9578-4290-870d-fba9c7070813,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,69.0,109.0,95.0,108.0,105.0,108.0,,,,76.0,95.0,89.0,0.172,0.226,0.171,,,-0.12,-0.36,3.37,,,92.7,87.8,,82.1,,0.062,0.077,0.227,0.23,0.365,0.239,0.444,0.833,0.111,0.277,0.553,0.159,,,,107.0,106.0,103.0,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,0.043,-0.32,-0.27,-5.02,86.4,92.3,78.3,0.276,0.44,0.109,0.243,0.297,0.26
51,2024-06-21,745403,Strikeout,strikeout,True,701538,657649,Jackson Merrill,Jared Koenig,0,0b268ad0-f536-4350-bfac-4241bff49484,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,,,,,,,91.0,101.0,99.0,0.002,0.238,,,0.02,-3.7,1.4,,,3.47,95.0,90.4,84.8,,,,,,,,,0.19,0.19,0.471,0.194,0.323,0.278,,,,95.0,109.0,104.0,89.0,100.0,97.0,,,,0.586,,0.154,,1.64,1.05,,94.5,80.8,0.2,0.282,0.178,,,
52,2024-06-21,745403,Single,single,False,456781,657649,Donovan Solano,Jared Koenig,1,f949c2ea-8c93-441f-9862-53b8222497be,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,,,,,,,91.0,101.0,99.0,0.002,0.238,,,0.02,-3.7,1.4,,,3.47,95.0,90.4,84.8,,,,,,,,,0.19,0.19,0.471,0.194,0.323,0.278,,,,95.0,109.0,104.0,89.0,100.0,97.0,,,,0.586,,0.154,,1.64,1.05,,94.5,80.8,0.2,0.282,0.178,,,
53,2024-06-21,745403,Single,single,False,673490,657649,Ha-Seong Kim,Jared Koenig,1,eee2380a-f202-4775-857f-d48b46bf38b6,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,,,,,,,91.0,101.0,99.0,0.002,0.238,,,0.02,-3.7,1.4,,,3.47,95.0,90.4,84.8,,,,,,,,,0.19,0.19,0.471,0.194,0.323,0.278,,,,95.0,109.0,104.0,89.0,100.0,97.0,,,,0.586,,0.154,,1.64,1.05,,94.5,80.8,0.2,0.282,0.178,,,
54,2024-06-21,745403,Walk,walk,False,543309,657649,Kyle Higashioka,Jared Koenig,1,343926d3-09d3-4304-8100-16a3b6097d84,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,,,,,,,91.0,101.0,99.0,0.002,0.238,,,0.02,-3.7,1.4,,,3.47,95.0,90.4,84.8,,,,,,,,,0.19,0.19,0.471,0.194,0.323,0.278,,,,95.0,109.0,104.0,89.0,100.0,97.0,,,,0.586,,0.154,,1.64,1.05,,94.5,80.8,0.2,0.282,0.178,,,
55,2024-06-21,745403,Groundout,field_out,True,650333,657649,Luis Arraez,Jared Koenig,0,a218d9ac-3b33-4d7d-b997-0941a7ec0cde,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,,,,,,,91.0,101.0,99.0,0.002,0.238,,,0.02,-3.7,1.4,,,3.47,95.0,90.4,84.8,,,,,,,,,0.19,0.19,0.471,0.194,0.323,0.278,,,,95.0,109.0,104.0,89.0,100.0,97.0,,,,0.586,,0.154,,1.64,1.05,,94.5,80.8,0.2,0.282,0.178,,,
56,2024-06-21,745403,Groundout,field_out,True,661388,663568,William Contreras,Stephen Kolek,0,f57f8df7-f95f-4bec-9719-76057b31f0cd,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
57,2024-06-21,745403,Single,single,False,592885,663568,Christian Yelich,Stephen Kolek,0,2b678c0d-9858-40f4-b567-e92effd42f57,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
58,2024-06-21,745403,Single,single,False,642715,663568,Willy Adames,Stephen Kolek,1,6f2e89ed-de5d-4fba-a5a8-96d886aa6c00,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
59,2024-06-21,745403,Forceout,force_out,True,686217,663568,Sal Frelick,Stephen Kolek,1,1940bd87-4204-47a9-bfce-e6ca36a0e8a7,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
60,2024-06-21,745403,Catcher Interference,catcher_interf,False,656555,663568,Rhys Hoskins,Stephen Kolek,1,9130eb56-8037-4fda-9426-15d4e67e3d4b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
61,2024-06-21,745403,Strikeout,strikeout,True,672012,663568,Tyler Black,Stephen Kolek,0,8c861a1b-1c22-4c23-a2e2-f3c44279a1d1,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,0.329,0.371,0.187,,,
62,2024-06-21,745403,Groundout,field_out,True,642180,571948,Tyler Wade,Hoby Milner,0,40f54ab6-399d-4c85-99b4-272b71f9eb44,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,0.346,,0.131,1.4,,1.03,,1.39,88.7,,81.2,79.4,,0.22,0.36,0.271,0.1,0.233,0.242,,,,,,,0.158,0.368,0.3,,,,86.0,105.0,99.0,,,,0.346,,,,-2.37,,,88.4,,0.418,0.597,0.044,,,
63,2024-06-21,745403,Double,double,False,595777,571948,Jurickson Profar,Hoby Milner,0,cdbccfe2-5220-47b3-a1e5-e1577bfdd0d9,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,0.346,,0.131,1.4,,1.03,,1.39,88.7,,81.2,79.4,,0.22,0.36,0.271,0.1,0.233,0.242,,,,,,,0.158,0.368,0.3,,,,86.0,105.0,99.0,,,,0.346,,,,-2.37,,,88.4,,0.418,0.597,0.044,,,
64,2024-06-21,745403,Single,single,False,630105,571948,Jake Cronenworth,Hoby Milner,1,8597de63-86ef-4594-bc57-7bfd9970a083,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,0.346,,0.131,1.4,,1.03,,1.39,88.7,,81.2,79.4,,0.22,0.36,0.271,0.1,0.233,0.242,,,,,,,0.158,0.368,0.3,,,,86.0,105.0,99.0,,,,0.346,,,,-2.37,,,88.4,,0.418,0.597,0.044,,,
65,2024-06-21,745403,Single,single,False,592518,665625,Manny Machado,Elvis Peguero,1,d0003b1f-297b-4bea-b7fb-a72e3f01b619,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
66,2024-06-21,745403,Single,single,False,701538,665625,Jackson Merrill,Elvis Peguero,1,e6604616-f40e-4cc2-aa18-09cf3ade1161,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
67,2024-06-21,745403,Walk,walk,False,456781,665625,Donovan Solano,Elvis Peguero,1,c8ecf179-93fa-420d-9cbc-a6fb486d0e8d,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,145.0,101.0,110.0,,,,,,,,,0.513,,,,,0.15,,,,,,90.2,,0.259,0.362,0.413,,,,,,,,,,,,,53.0,40.0,52.0,99.0,97.0,96.0,,,,0.485,,0.002,,0.11,-3.42,,96.8,69.1,0.264,0.379,0.148,,,
