,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff
10,2024-04-09,746732,Strikeout,strikeout,True,641584,605452,Jake Fraley,Joe Ross,0,9882671f-a648-453f-bd3c-510326cd62de,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
11,2024-04-09,746732,Flyout,field_out,True,682829,605452,Elly De La Cruz,Joe Ross,0,244c7f1b-438c-4ea5-98a0-7cfcd615aed4,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
12,2024-04-09,746732,Walk,walk,False,668715,605452,Spencer Steer,Joe Ross,0,8a2e0acf-11ae-4346-9191-b0fd82563f41,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
13,2024-04-09,746732,Strikeout,strikeout,True,605361,605452,Nick Martini,Joe Ross,0,fb1953a6-bb05-41e2-b934-3192f0083678,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
14,2024-04-09,746732,Walk,walk,False,686217,593423,Sal Frelick,Frankie Montas,0,39c0f6f3-2656-4cc3-91af-3a9f2f6ef8bb,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
15,2024-04-09,746732,Double,double,False,668930,593423,Brice Turang,Frankie Montas,1,8e247af9-8a10-4ac5-93ce-ea2f7d3c4a8a,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
16,2024-04-09,746732,Single,single,False,663368,593423,Blake Perkins,Frankie Montas,1,df2398d4-1cf0-43be-b302-5230dd3a3aee,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
17,2024-04-09,746732,Strikeout,strikeout,True,686554,593423,Oliver Dunn,Frankie Montas,1,092312a3-11e3-48ad-b9ae-fd5afe0c8edd,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
18,2024-04-09,746732,Groundout,field_out,True,661388,593423,William Contreras,Frankie Montas,1,024e1861-f532-4f8f-9b18-6f6be80a9738,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
19,2024-04-09,746732,Single,single,False,592885,593423,Christian Yelich,Frankie Montas,1,ae5f43ce-6a7d-44cd-a576-b2498c710b2e,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
20,2024-04-09,746732,Flyout,field_out,True,642715,593423,Willy Adames,Frankie Montas,0,b31ee64c-477b-458f-a898-eb82f63fb826,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
21,2024-04-09,746732,Strikeout,strikeout,True,663886,605452,Tyler Stephenson,Joe Ross,0,11121515-5dc6-40b0-ae9f-216762782b15,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
22,2024-04-09,746732,Strikeout,strikeout,True,663697,605452,Jonathan India,Joe Ross,0,9223db8b-ec75-44b7-958c-298d8aa9c5ff,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
23,2024-04-09,746732,Lineout,field_out,True,666181,605452,Will Benson,Joe Ross,0,c1cfd20c-886c-4026-b7ec-e7b403f164c2,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
24,2024-04-09,746732,Flyout,field_out,True,641343,593423,Jake Bauers,Frankie Montas,0,3c4c1363-9706-4e8a-afe0-937139c35aff,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
25,2024-04-09,746732,Double,double,False,656555,593423,Rhys Hoskins,Frankie Montas,0,796422f1-3270-4c1c-bcdb-7b673a094151,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
26,2024-04-09,746732,Groundout,field_out,True,686217,593423,Sal Frelick,Frankie Montas,1,166f4b04-cedc-4fab-9e0b-731687d788a1,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
27,2024-04-09,746732,Lineout,field_out,True,668930,593423,Brice Turang,Frankie Montas,0,30ad6097-1bc2-46bf-a084-6193d51442ea,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
28,2024-04-09,746732,Single,single,False,687952,605452,Christian Encarnacion-Strand,Joe Ross,0,6f209974-1af8-461c-a434-ea60b9b15fa7,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
29,2024-04-09,746732,Groundout,field_out,True,600869,605452,Jeimer Candelario,Joe Ross,1,31b3d6ca-e4a5-489f-b454-0708bb64e4e4,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
30,2024-04-09,746732,Single,single,False,641584,605452,Jake Fraley,Joe Ross,1,85a99431-9650-401a-9318-ba389aac0d51,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
31,2024-04-09,746732,Double,double,False,682829,605452,Elly De La Cruz,Joe Ross,1,e09dbc90-9709-41ae-b719-95c425191909,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
32,2024-04-09,746732,Strikeout,strikeout,True,668715,605452,Spencer Steer,Joe Ross,0,a299a77a-7806-46d6-8e49-3d20fc87df99,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
33,2024-04-09,746732,Strikeout,strikeout,True,605361,605452,Nick Martini,Joe Ross,0,52ff37b3-c29f-4bb8-92dc-72179752f0d2,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,,,,0.335,0.171,,,0.38,-2.54,,,0.25,-0.43,94.6,,,94.5,86.4,0.286,0.514,0.288,0.255,0.333,0.189,,,,,,,0.246,0.386,0.414,84.0,106.0,96.0,110.0,105.0,101.0,0.027,0.087,1.84,0.99,90.3,83.2,0.278,0.333,0.133,0.0,0.0,0.333
