,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-09,746705,Strikeout,strikeout,True,600869,684007,Jeimer Candelario,Shota Imanaga,0,76a73592-0ec7-4469-b4d1-c6e90d18ca62,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
11,2024-06-09,746705,Double,double,False,665804,593423,Miguel Amaya,Frankie Montas,0,ac156d08-43da-46bc-a6b5-fcf85c03a932,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
12,2024-06-09,746705,Single,single,False,643565,593423,Mike Tauchman,Frankie Montas,1,88815910-84c9-4530-b326-2d833cee5526,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
13,2024-06-09,746705,Strikeout,strikeout,True,673548,593423,Seiya Suzuki,Frankie Montas,0,586d6e8d-53d6-4b84-b9a8-be93371ef2ba,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
14,2024-06-09,746705,Single,single,False,641355,593423,Cody Bellinger,Frankie Montas,1,7d77131b-8053-45f1-bb66-3ddd2b1ce359,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,-0.34,-2.54,-0.21,1.59,-0.61,95.3,90.2,85.7,94.3,84.9,0.231,0.433,0.19,0.221,0.338,0.121,0.214,0.329,0.426,0.378,0.711,0.209,0.217,0.435,0.294,,,,,,,,,,,,,,,,,,
15,2024-06-09,746705,Strikeout,strikeout,True,666624,686730,Christopher Morel,Carson Spiers,0,62ccd84f-46a8-4dab-a160-32ea49ba646d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
16,2024-06-09,746705,Groundout,field_out,True,664023,686730,Ian Happ,Carson Spiers,0,4d2f7f51-3cd9-4595-a9e3-2f81800882b4,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
17,2024-06-09,746705,Lineout,field_out,True,668715,684007,Spencer Steer,Shota Imanaga,0,598e796a-180b-4a67-812b-9bea359ff1cf,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
18,2024-06-09,746705,Flyout,field_out,True,663697,684007,Jonathan India,Shota Imanaga,0,63ff0144-59b8-4783-9e54-9c1a84dbe4d1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
19,2024-06-09,746705,Single,single,False,669289,684007,Santiago Espinal,Shota Imanaga,0,b0488285-1190-47ce-9376-bbe95100f87c,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
20,2024-06-09,746705,Pop Out,field_out,True,670770,684007,TJ Friedl,Shota Imanaga,0,d1853d75-18db-41de-ba00-5ca451c168e3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
21,2024-06-09,746705,Single,single,False,621020,686730,Dansby Swanson,Carson Spiers,0,d049e7f3-bde2-4c63-8c20-522de4172ba6,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
22,2024-06-09,746705,Strikeout,strikeout,True,683737,686730,Michael Busch,Carson Spiers,0,76b6ccc7-7f78-4174-907b-3b4540ebd310,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
23,2024-06-09,746705,Strikeout,strikeout,True,691718,686730,Pete Crow-Armstrong,Carson Spiers,0,9d51ac8b-885e-4927-9d7d-4faaf6ce4b3c,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
24,2024-06-09,746705,Hit By Pitch,hit_by_pitch,False,665804,686730,Miguel Amaya,Carson Spiers,1,92c3d8f5-8d6f-4de0-9fef-736e92828166,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
25,2024-06-09,746705,Flyout,field_out,True,643565,686730,Mike Tauchman,Carson Spiers,0,c4c08c4d-35cb-49e7-b793-5cec7eeb39e6,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
26,2024-06-09,746705,Home Run,home_run,False,571912,684007,Luke Maile,Shota Imanaga,0,41862b5a-2ecb-4afe-a291-f6d17b2a0c37,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
27,2024-06-09,746705,Pop Out,field_out,True,694362,684007,Blake Dunn,Shota Imanaga,0,ffb7a0d1-065b-484a-8e75-556cca615b31,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
28,2024-06-09,746705,Flyout,field_out,True,656413,684007,Stuart Fairchild,Shota Imanaga,0,6caea797-0e7c-4f26-ab43-b07df782391a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
29,2024-06-09,746705,Flyout,field_out,True,682829,684007,Elly De La Cruz,Shota Imanaga,0,09de7822-9d3c-478f-9ac0-aa48b8ce44d1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,1.17,-8.77,0.11,-1.44,-1.0,91.8,89.8,83.1,89.4,81.9,0.213,0.376,0.191,,,,0.252,0.357,0.406,0.5,1.25,0.125,0.333,0.375,0.321,-25.0,118.0,64.0,71.0,97.0,98.0,0.044,0.001,-0.86,-3.42,87.6,72.9,0.429,0.429,0.0,,,
30,2024-06-09,746705,Single,single,False,673548,686730,Seiya Suzuki,Carson Spiers,0,a6ebc0fc-a248-4a3f-85b0-d70bcadb7897,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
31,2024-06-09,746705,Strikeout,strikeout,True,641355,686730,Cody Bellinger,Carson Spiers,0,b5190d46-d183-4174-a421-c1cd698443f0,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
32,2024-06-09,746705,Pop Out,field_out,True,666624,686730,Christopher Morel,Carson Spiers,0,56b4b756-ad2d-4d7b-89d7-a9747e78a1cf,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,-1.31,1.46,,3.02,-0.27,92.3,87.8,,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,,,,0.24,0.4,0.234,0.243,0.459,0.329,65.0,103.0,91.0,,,,,0.14,,-2.68,86.7,,,,,0.355,0.548,0.135
