,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,CU%,wFC/C,wFO/C,wCU/C,vFC,vFO,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff
33,2024-10-13,775307,Single,single,False,660271,656849,Shohei Ohtani,David Peterson,1,92067fba-3e18-4b72-a9d7-60816a38675e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
34,2024-10-13,775307,Groundout,field_out,True,605141,656849,Mookie Betts,David Peterson,0,4804ac3f-dff7-41b7-b841-e7d93f27fa17,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
35,2024-10-13,775307,Single,single,False,518692,656849,Freddie Freeman,David Peterson,1,6cab74fc-9837-4bc5-9c81-6d6baa1d6563,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
36,2024-10-13,775307,Groundout,field_out,True,606192,656849,Teoscar Hernández,David Peterson,0,32dca04c-4f89-46b5-a60d-36822fc462b7,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
37,2024-10-13,775307,Single,single,False,608385,656427,Jesse Winker,Jack Flaherty,0,adb3ee1a-edec-4339-bb39-24534ca5b254,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-10-13,775307,Single,single,True,578428,656427,Jose Iglesias,Jack Flaherty,1,c9498dd4-3532-432a-8e72-e260aefe46fe,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-10-13,775307,Flyout,field_out,True,621438,656427,Tyrone Taylor,Jack Flaherty,0,bad420f6-fb97-4f20-8635-dfd6f28eccce,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-10-13,775307,Lineout,field_out,True,682626,656427,Francisco Alvarez,Jack Flaherty,0,27dccdaf-1407-4196-b4db-ef99542840fd,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-10-13,775307,Walk,walk,False,669257,656849,Will Smith,David Peterson,0,d6455d61-f3d7-43e7-8953-a1ac9b442883,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
42,2024-10-13,775307,Flyout,field_out,True,571970,656849,Max Muncy,David Peterson,0,5a79d65b-e422-480c-a990-0229913ffc27,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
43,2024-10-13,775307,Strikeout,strikeout,True,571771,656849,Enrique Hernández,David Peterson,0,531f2d9a-569e-486f-a563-776103423559,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
44,2024-10-13,775307,Groundout,field_out,True,666158,656849,Gavin Lux,David Peterson,0,2609882f-d37f-41ac-9791-1d47ccc6a35a,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,0.31,0.265,0.184,,0.164,0.39,1.83,-1.81,,0.03,93.1,84.7,91.9,85.1,,0.22,0.266,0.287,0.287,0.447,0.339,0.207,0.345,0.259,0.211,0.324,0.271,0.253,0.36,0.16,83.0,102.0,100.0,,,,,,0.076,,,0.11,,,79.1,,,,,,,,,,,,,,,
45,2024-10-13,775307,Strikeout,strikeout,True,596019,656427,Francisco Lindor,Jack Flaherty,0,971237a6-c2b3-4450-ad81-d18ae819465d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-10-13,775307,Flyout,field_out,True,668901,656427,Mark Vientos,Jack Flaherty,0,867d9497-aafe-4fc7-9c89-fcc8e6a232a4,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-10-13,775307,Flyout,field_out,True,607043,656427,Brandon Nimmo,Jack Flaherty,0,f9835cc7-1e97-4398-846e-86dd8c3b831b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-10-13,775307,Groundout,field_out,True,669242,664849,Tommy Edman,Danny Young,0,3e09558a-5cea-4dc6-897f-72d3d179c06a,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,,,,0.472,,0.522,,,,1.06,0.03,,,,,91.4,80.6,,,,,,,,,,,,,,0.262,0.357,0.127,,,,96.0,74.0,83.0,0.006,,,-38.99,,,87.1,,,,,,,,,,,,,,,0.113,0.189,0.516
49,2024-10-13,775307,Flyout,field_out,True,660271,664849,Shohei Ohtani,Danny Young,0,73a09c94-0de9-4d43-9e89-1b1c5fa5c3b2,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,,,,0.472,,0.522,,,,1.06,0.03,,,,,91.4,80.6,,,,,,,,,,,,,,0.262,0.357,0.127,,,,96.0,74.0,83.0,0.006,,,-38.99,,,87.1,,,,,,,,,,,,,,,0.113,0.189,0.516
50,2024-10-13,775307,Groundout,field_out,True,605141,664849,Mookie Betts,Danny Young,0,22511abe-cbd8-4804-b45b-4c352320893b,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,,,,0.472,,0.522,,,,1.06,0.03,,,,,91.4,80.6,,,,,,,,,,,,,,0.262,0.357,0.127,,,,96.0,74.0,83.0,0.006,,,-38.99,,,87.1,,,,,,,,,,,,,,,0.113,0.189,0.516
51,2024-10-13,775307,Groundout,field_out,True,624413,656427,Pete Alonso,Jack Flaherty,0,6e70880e-1690-4b0b-8d0e-ca0cef7ab1b7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-10-13,775307,Flyout,field_out,True,516782,656427,Starling Marte,Jack Flaherty,0,5d14b7fc-208a-4a6c-92b2-725c356832a3,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-10-13,775307,Flyout,field_out,True,608385,656427,Jesse Winker,Jack Flaherty,0,068272fe-cad9-45ac-aea0-baeae419de6b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.245,0.401,0.238,0.222,0.455,0.363,0.164,0.219,0.436,0.111,0.333,0.111,0.6,1.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-10-13,775307,Groundout,field_out,True,518692,664849,Freddie Freeman,Danny Young,0,e9c69be1-5863-42bd-8ed0-5433d617b7a5,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,,,,0.472,,0.522,,,,1.06,0.03,,,,,91.4,80.6,,,,,,,,,,,,,,0.262,0.357,0.127,,,,96.0,74.0,83.0,0.006,,,-38.99,,,87.1,,,,,,,,,,,,,,,0.113,0.189,0.516
55,2024-10-13,775307,Walk,walk,False,606192,664849,Teoscar Hernández,Danny Young,0,5ae57c86-bc20-4b17-a781-f5699b61fa86,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,,,,0.472,,0.522,,,,1.06,0.03,,,,,91.4,80.6,,,,,,,,,,,,,,0.262,0.357,0.127,,,,96.0,74.0,83.0,0.006,,,-38.99,,,87.1,,,,,,,,,,,,,,,0.113,0.189,0.516
56,2024-10-13,775307,Strikeout,strikeout,True,669257,676130,Will Smith,José Buttó,0,fc398f00-7cf9-46d4-be71-b8b30ccd7b6c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
57,2024-10-13,775307,Flyout,field_out,True,571970,676130,Max Muncy,José Buttó,0,4a4110f1-879e-4c62-9978-cd94d771714c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
58,2024-10-13,775307,Walk,walk,False,578428,543339,Jose Iglesias,Daniel Hudson,0,daa534db-c998-4ef4-a6ab-d45985ed287a,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-10-13,775307,Lineout,field_out,True,643446,543339,Jeff McNeil,Daniel Hudson,0,365f284e-9297-4a91-92b2-d8be3ac86450,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-10-13,775307,Single,single,False,682626,543339,Francisco Alvarez,Daniel Hudson,1,d7b8737f-7796-491a-ae3e-2714d05de6dd,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-10-13,775307,Lineout,field_out,True,596019,543339,Francisco Lindor,Daniel Hudson,0,67f8081a-81c1-4a9d-866e-c907b4b684b5,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-10-13,775307,Strikeout,strikeout,True,668901,543339,Mark Vientos,Daniel Hudson,0,8e441e14-8096-496f-9ce3-ba61b416d865,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,0.409,,0.037,0.62,-1.17,0.92,,-2.5,95.1,88.7,95.1,88.0,,0.226,0.406,0.262,0.135,0.279,0.429,,,,0.25,1.0,0.214,0.389,0.556,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-10-13,775307,Single,single,False,571771,676130,Enrique Hernández,José Buttó,0,a1037ff8-1c13-44cc-bc9d-7631a8e02c43,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
64,2024-10-13,775307,Fielders Choice,fielders_choice,False,595281,676130,Kevin Kiermaier,José Buttó,1,7f12c98c-7063-48f9-b918-daae019e65cc,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
65,2024-10-13,775307,Lineout,field_out,True,669242,676130,Tommy Edman,José Buttó,0,88f2b00e-ba51-43bc-8af4-ece86f98b9a1,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
66,2024-10-13,775307,Walk,walk,False,660271,676130,Shohei Ohtani,José Buttó,1,8dd94b10-e1f3-48f6-b790-cd38dd40275b,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
67,2024-10-13,775307,Double,double,False,605141,676130,Mookie Betts,José Buttó,1,e2259de0-059d-4bcb-8b17-5f52066c8ae5,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
68,2024-10-13,775307,Groundout,field_out,True,621035,676130,Chris Taylor,José Buttó,1,54fc154c-b8c9-493b-a33a-737ee01df12d,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,79.0,95.0,86.0,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,,,,0.23,0.315,0.235,,0.22,2.14,1.41,1.14,,0.06,94.2,87.1,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.156,0.312,0.426,0.179,0.304,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
