,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-03-28,746089,Strikeout,strikeout,True,642133,666200,Rowdy Tellez,Jesús Luzardo,0,f239bf2b-a740-4a6e-9e9e-463d9669aae5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
11,2024-03-28,746089,Walk,walk,False,665862,656605,Jazz Chisholm Jr.,Mitch Keller,0,b03281b8-abd9-45f2-8e44-f3336a7c9eff,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
12,2024-03-28,746089,Single,single,False,669394,656605,Jake Burger,Mitch Keller,1,6968a774-3a4a-4b0d-8aba-6a07ec51e415,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
13,2024-03-28,746089,Fielders Choice,fielders_choice,False,660821,656605,Jesús Sánchez,Mitch Keller,1,8073a740-2981-40cd-a7b4-4b7881bf2505,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
14,2024-03-28,746089,Double,double,False,641313,656605,Tim Anderson,Mitch Keller,1,31b42fe7-e1e3-48f7-8f2e-e5439e4ca1fa,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
15,2024-03-28,746089,Lineout,field_out,True,624503,656605,Nick Gordon,Mitch Keller,0,dd974b63-93bd-47f2-9067-9f9f4fec774a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
16,2024-03-28,746089,Pop Out,field_out,True,663743,656605,Nick Fortes,Mitch Keller,0,56d2b207-457a-4b29-a6b9-afbe3edec062,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
17,2024-03-28,746089,Flyout,field_out,True,650333,656605,Luis Arraez,Mitch Keller,0,8326f1fc-28d2-435e-918d-18a2e25e36b0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
18,2024-03-28,746089,Strikeout,strikeout,True,572191,666200,Michael A. Taylor,Jesús Luzardo,0,82216431-d60d-4a8f-93d5-b2f2469d77a6,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
19,2024-03-28,746089,Walk,walk,False,656582,666200,Connor Joe,Jesús Luzardo,0,eeae1cad-e093-4f91-9f15-ace02278a437,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
20,2024-03-28,746089,Home Run,home_run,False,668804,666200,Bryan Reynolds,Jesús Luzardo,1,eeab66fc-2f8b-4005-bac9-447db3132e42,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
21,2024-03-28,746089,Groundout,field_out,True,663647,666200,Ke'Bryan Hayes,Jesús Luzardo,0,66f4e903-6e0b-4c83-80dd-8ce46fb6c005,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
22,2024-03-28,746089,Strikeout,strikeout,True,457705,666200,Andrew McCutchen,Jesús Luzardo,0,fd17b19d-5e3f-411c-a56b-fd195dcba5ab,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
23,2024-03-28,746089,Single,single,False,605137,656605,Josh Bell,Mitch Keller,0,cfa980f6-31a3-4cd9-b997-dd0dc101e5a5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
24,2024-03-28,746089,Forceout,force_out,True,650559,656605,Bryan De La Cruz,Mitch Keller,1,06402a41-f8f8-41b9-a708-ade4a636ac26,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
25,2024-03-28,746089,Double,double,False,665862,656605,Jazz Chisholm Jr.,Mitch Keller,1,e5fdd4d5-9900-4c8c-900d-7a6c1c19e8fe,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
26,2024-03-28,746089,Single,single,False,669394,656605,Jake Burger,Mitch Keller,1,98d9a3a2-f738-4910-a4aa-431fc376caef,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
27,2024-03-28,746089,Fielders Choice Out,fielders_choice_out,True,660821,656605,Jesús Sánchez,Mitch Keller,1,862b7b9f-f4b9-4e78-a0b4-61332595a7ce,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
28,2024-03-28,746089,Strikeout,strikeout,True,641313,656605,Tim Anderson,Mitch Keller,1,e4be2c9b-c804-4b0f-abd0-c95712ff44c0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
29,2024-03-28,746089,Flyout,field_out,True,680779,666200,Henry Davis,Jesús Luzardo,0,c35d6483-619b-4dbd-aafc-a0869dba790b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
30,2024-03-28,746089,Strikeout,strikeout,True,665833,666200,Oneil Cruz,Jesús Luzardo,0,20b5791c-f30d-405b-98c2-4510f68e27d4,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
31,2024-03-28,746089,Flyout,field_out,True,669707,666200,Jared Triolo,Jesús Luzardo,0,d61f764d-cf64-4075-b929-edf1181c0b13,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,0.083,0.394,0.292,0.002,0.229,-0.65,-0.81,0.13,-3.42,1.56,95.2,86.3,94.6,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,,,,,,,,,,,,,,,,,,,,,
32,2024-03-28,746089,Strikeout,strikeout,True,624503,656605,Nick Gordon,Mitch Keller,0,3fea0e4f-6211-49ff-a601-e09ff7fe587c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.093,0.01,-0.08,0.17,-0.49,0.77,-11.3,94.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,0.75,1.25,0.0,0.243,0.369,0.107,96.0,98.0,97.0,0.132,0.01,90.6,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
