,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
10,2024-09-03,745778,Strikeout,strikeout,True,678882,656849,Ceddanne Rafaela,David Peterson,0,1deb2c1a-f442-422a-baa0-b9f05811309d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-03,745778,Strikeout,strikeout,True,624413,676710,Pete Alonso,Kutter Crawford,0,d817051c-2fd2-4d54-8e9d-4bb8f6b9bd25,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
12,2024-09-03,745778,Strikeout,strikeout,True,608385,676710,Jesse Winker,Kutter Crawford,0,428cd4b4-364d-4688-8422-469535dcbac3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
13,2024-09-03,745778,Strikeout,strikeout,True,516782,676710,Starling Marte,Kutter Crawford,0,3c22857a-719b-456e-be4a-5e1b8e8edec5,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
14,2024-09-03,745778,Strikeout,strikeout,True,686765,656849,Nick Sogard,David Peterson,0,e01bc39c-9757-48b1-a7db-2798ec390a38,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-03,745778,Strikeout,strikeout,True,608701,656849,Rob Refsnyder,David Peterson,0,a4221529-4b9a-40f8-9ad0-833c5232bfe4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-03,745778,Lineout,field_out,True,680776,656849,Jarren Duran,David Peterson,0,6c0df365-b90b-4b94-8847-77cc1e3447a6,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-03,745778,Flyout,field_out,True,578428,676710,Jose Iglesias,Kutter Crawford,0,6935a069-c5c6-422c-84e9-6bf611b7f4cc,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
18,2024-09-03,745778,Walk,walk,False,643446,676710,Jeff McNeil,Kutter Crawford,0,9eb57f83-4916-45b4-8f94-9737240536ce,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
19,2024-09-03,745778,Strikeout,strikeout,True,682626,676710,Francisco Alvarez,Kutter Crawford,0,3ea236b3-80de-4690-be0e-b2689629702b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
20,2024-09-03,745778,Home Run,home_run,False,596019,676710,Francisco Lindor,Kutter Crawford,1,4ac32bbd-206b-4708-8baa-436a9956668a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
21,2024-09-03,745778,Groundout,field_out,True,607043,676710,Brandon Nimmo,Kutter Crawford,0,6872281e-6d5f-45cf-a567-84d02cf13829,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
22,2024-09-03,745778,Groundout,field_out,True,641933,656849,Tyler O'Neill,David Peterson,0,59b9d503-1cf6-4214-9a9e-6ae00482d3fb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-03,745778,Lineout,field_out,True,646240,656849,Rafael Devers,David Peterson,0,5feee8f4-7b74-4a1d-8dbc-1893f8a6ece0,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-03,745778,Strikeout,strikeout,True,663853,656849,Romy Gonzalez,David Peterson,0,59490c3b-bd27-49f6-bab8-bcbe447fc9e1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-03,745778,Groundout,field_out,True,668901,676710,Mark Vientos,Kutter Crawford,0,2cb32072-3468-48e9-81cc-38670a0ff7b4,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
26,2024-09-03,745778,Strikeout,strikeout,True,624413,676710,Pete Alonso,Kutter Crawford,0,ae79f1ed-5fce-4798-9e93-64fe9c460feb,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
27,2024-09-03,745778,Flyout,field_out,True,608385,676710,Jesse Winker,Kutter Crawford,0,ff3d7a55-bca7-4045-84df-f237e5f65da4,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.08,3.8,161.0,105.0,107.0,107.0,0.766,8.33,2.46,7.21,1.62,0.67,0.252,0.423,0.173,0.298,0.449,,,,,,,110.0,110.0,113.0,,,,100.0,99.0,101.0,,0.349,0.192,,,0.05,,-0.62,,,92.6,,,80.8,,,,,0.237,0.46,0.201,,,,,,,0.174,0.217,0.209,94.0,94.0,97.0,113.0,105.0,105.0,89.0,100.0,106.0,0.311,0.083,0.065,0.67,0.42,0.38,87.5,82.5,77.2,0.202,0.424,0.271,0.223,0.438,0.255,0.18,0.262,0.417
28,2024-09-03,745778,Single,single,False,807799,656849,Masataka Yoshida,David Peterson,0,b3ac4ab8-56c6-4823-af70-98bba87dae59,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-03,745778,Groundout,field_out,True,643376,656849,Danny Jansen,David Peterson,1,1350831f-8d2e-43dd-b964-0bd01d35e5a8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-03,745778,Strikeout,strikeout,True,678882,656849,Ceddanne Rafaela,David Peterson,0,19b05da0-43f2-4e70-bb43-c00fb0918d4a,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-03,745778,Single,single,False,686765,656849,Nick Sogard,David Peterson,1,88e08351-fb98-45f3-9d12-07b3c8839f6d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-03,745778,Single,single,False,608701,656849,Rob Refsnyder,David Peterson,1,ffc45b6a-8f30-418d-87ef-77fd2384f8d2,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.75,4.87,98.1,98.0,94.0,96.0,0.776,7.41,3.66,8.15,0.73,1.84,0.247,0.358,0.122,0.306,0.413,95.0,88.0,92.0,85.0,103.0,101.0,69.0,103.0,94.0,103.0,96.0,94.0,115.0,99.0,104.0,0.313,0.257,0.183,0.078,0.169,-0.02,1.66,-1.44,0.34,0.29,93.2,84.7,92.0,85.3,79.1,0.264,0.372,0.147,0.244,0.293,0.284,0.273,0.429,0.322,0.17,0.264,0.274,0.192,0.346,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
