,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-23,744885,Sac Fly,sac_fly,True,687093,605135,Vaughn Grissom,Chris Bassitt,1,d9657dc9-a552-4e3f-8134-03100a722401,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
11,2024-09-23,744885,Lineout,field_out,True,678882,605135,Ceddanne Rafaela,Chris Bassitt,0,f73208b2-bafd-403e-95bf-c1a6f2d51b66,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
12,2024-09-23,744885,Groundout,field_out,True,687462,656557,Spencer Horwitz,Tanner Houck,0,290d64c2-9207-4245-bfe5-1e15f1952cda,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
13,2024-09-23,744885,Groundout,field_out,True,672386,656557,Alejandro Kirk,Tanner Houck,0,c128e8ba-25a2-4f12-8f16-ebbbe34d29cc,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
14,2024-09-23,744885,Groundout,field_out,True,680718,656557,Addison Barger,Tanner Houck,0,79801613-81df-48b2-ac48-6bb21c21169e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
15,2024-09-23,744885,Flyout,field_out,True,680776,605135,Jarren Duran,Chris Bassitt,0,4ef6d5e3-b61f-4575-bd46-ec414e793897,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
16,2024-09-23,744885,Strikeout,strikeout,True,596115,605135,Trevor Story,Chris Bassitt,0,773ec8c2-dd41-48c4-932e-c2d2596953c0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
17,2024-09-23,744885,Walk,walk,False,671213,605135,Triston Casas,Chris Bassitt,0,1cb1aaff-2af6-43c7-84b8-579335341831,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
18,2024-09-23,744885,Walk,walk,False,641933,605135,Tyler O'Neill,Chris Bassitt,1,a5756dcb-2a98-4231-9de8-6905c1560022,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
19,2024-09-23,744885,Double,double,False,677800,605135,Wilyer Abreu,Chris Bassitt,1,60576d7a-32b6-4f4f-98d8-9975b327d597,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
20,2024-09-23,744885,Lineout,field_out,True,657136,605135,Connor Wong,Chris Bassitt,0,94f62621-26fa-44ea-b078-5d7a5f128006,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
21,2024-09-23,744885,Groundout,field_out,True,676391,656557,Ernie Clement,Tanner Houck,0,3c30b072-aa11-4cc1-92ec-737cb5973d4f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
22,2024-09-23,744885,Groundout,field_out,True,682729,656557,Jonatan Clase,Tanner Houck,0,db62834c-64aa-479f-9330-db7848a713fe,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
23,2024-09-23,744885,Flyout,field_out,True,677870,656557,Leo Jiménez,Tanner Houck,0,419c5ce4-e2ac-4448-9253-01c481a046e0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,95.0,93.0,93.0,116.0,103.0,109.0,0.324,,0.015,0.248,0.414,,,,-0.95,1.75,0.68,0.54,,,,87.1,88.4,,93.5,83.2,,0.27,0.325,0.136,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,0.195,0.265,0.208,,,,,,,,,,,,
24,2024-09-23,744885,Double,double,False,686765,605135,Nick Sogard,Chris Bassitt,0,db3c2fde-41f1-4a3c-80bb-1b4628e5f049,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
25,2024-09-23,744885,Lineout,field_out,True,687093,605135,Vaughn Grissom,Chris Bassitt,0,0ee331e5-5d9c-4c4b-bf70-65dce9212510,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
26,2024-09-23,744885,Groundout,field_out,True,678882,605135,Ceddanne Rafaela,Chris Bassitt,1,c5acc07f-7fd4-4c7d-a9db-969d3adf4b3c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
27,2024-09-23,744885,Double,double,False,680776,605135,Jarren Duran,Chris Bassitt,0,9bf7f9a5-8265-4283-8581-caa21ebe8b7f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
28,2024-09-23,744885,Walk,walk,False,596115,605135,Trevor Story,Chris Bassitt,0,7c62961a-fb9f-4fea-9360-b8038a187fb3,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
29,2024-09-23,744885,Pickoff 2B,pickoff_2b,True,671213,605135,Triston Casas,Chris Bassitt,0,N/A,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,101.0,91.0,102.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,79.0,102.0,92.0,87.0,91.0,86.0,0.407,0.045,0.197,0.043,0.118,0.137,0.053,-1.59,0.45,-2.62,-0.07,-0.88,-0.08,-2.29,92.6,89.6,84.1,84.5,92.5,77.2,71.0,0.327,0.423,0.128,0.188,0.316,0.268,0.221,0.351,0.286,0.154,0.231,0.458,0.242,0.394,0.25,0.303,0.364,0.167,0.375,0.781,0.096,0.321,0.607,0.158,,,,,,
