,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,wFC/C,wFS/C,vFC,vFS,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-05-12,746234,Single,single,False,592669,663776,Hunter Renfroe,Patrick Sandoval,0,6225a40b-df70-4ded-a9c1-da7de1877216,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
11,2024-05-12,746234,Forceout,force_out,True,686681,663776,Michael Massey,Patrick Sandoval,1,4175bc9c-866a-4a03-90a9-dfbac2471599,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
12,2024-05-12,746234,Flyout,field_out,True,681351,607625,Logan O'Hoppe,Seth Lugo,0,ea618f63-a506-4902-aa26-e0a324a4f2ba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
13,2024-05-12,746234,Strikeout,strikeout,True,592348,607625,Niko Goodrum,Seth Lugo,0,2748c47b-3a69-4527-8e62-bea435bb70ba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
14,2024-05-12,746234,Flyout,field_out,True,666176,607625,Jo Adell,Seth Lugo,0,fd60b17e-1920-4714-9355-1cff7357b121,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
15,2024-05-12,746234,Lineout,field_out,True,641658,663776,Garrett Hampson,Patrick Sandoval,0,5e87d53e-bcaf-4d4c-9103-9415b8b23957,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
16,2024-05-12,746234,Flyout,field_out,True,672580,663776,Maikel Garcia,Patrick Sandoval,0,4b617866-3751-4770-97b0-8f35ffc56146,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
17,2024-05-12,746234,Flyout,field_out,True,677951,663776,Bobby Witt Jr.,Patrick Sandoval,0,d67828ae-faae-4acf-b30f-e9bc38ec83d6,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
18,2024-05-12,746234,Strikeout,strikeout,True,687263,607625,Zach Neto,Seth Lugo,0,3a87d317-34ac-40c9-b8bd-47ac09c6da21,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
19,2024-05-12,746234,Strikeout,strikeout,True,677347,607625,Kyren Paris,Seth Lugo,0,f379e2a1-e8ef-4518-a02d-adc323bcbea3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
20,2024-05-12,746234,Lineout,field_out,True,641645,607625,Luis Guillorme,Seth Lugo,0,bfc06f2f-2a1b-4c85-bb17-7e9a06e3db86,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
21,2024-05-12,746234,Double,double,False,521692,663776,Salvador Perez,Patrick Sandoval,0,0e1f3ef5-65f1-42a5-9656-5cfbc2ba30af,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
22,2024-05-12,746234,Single,single,False,676369,663776,Nelson Velázquez,Patrick Sandoval,1,b9bd2345-9c97-4c2b-a347-000236589cb2,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
23,2024-05-12,746234,Single,single,False,666023,663776,Freddy Fermin,Patrick Sandoval,1,cd58483b-73cd-4e86-93b9-79c2b6fdae39,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
24,2024-05-12,746234,Single,single,False,680118,663776,Dairon Blanco,Patrick Sandoval,1,c6b435ec-2d77-4dc2-931e-f9f74ce68673,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
25,2024-05-12,746234,Single,single,False,592669,663776,Hunter Renfroe,Patrick Sandoval,1,6a950ab8-0ad8-4369-ae7f-b992cf0b29a2,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
26,2024-05-12,746234,Sac Bunt,sac_bunt,True,686681,663776,Michael Massey,Patrick Sandoval,1,8e657bd9-e244-4968-92ff-3ca9a3dee43c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
27,2024-05-12,746234,Flyout,field_out,True,641658,663776,Garrett Hampson,Patrick Sandoval,0,a22f4398-58eb-4e51-828d-44674321ce66,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
28,2024-05-12,746234,Groundout,field_out,True,672580,663776,Maikel Garcia,Patrick Sandoval,0,5fbd313c-512c-48d9-86a3-d18a86849d00,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
29,2024-05-12,746234,Strikeout,strikeout,True,666160,607625,Mickey Moniak,Seth Lugo,0,19b4331c-e0d6-4b6c-a3f8-c53a6f85e056,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
30,2024-05-12,746234,Flyout,field_out,True,621493,607625,Taylor Ward,Seth Lugo,0,00cac24a-dc36-4682-9a73-d634422a65e1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
31,2024-05-12,746234,Single,single,False,641432,607625,Willie Calhoun,Seth Lugo,0,16ba8664-e771-476f-832f-ec73e47978c4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.2,0.25,0.321,0.278,0.556,0.172,0.278,0.426,0.124,0.183,0.275,0.159,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
