,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
37,2024-05-03,745914,Strikeout,strikeout,True,680776,663978,Jarren Duran,Chris Paddack,0,cf60878b-3076-4f42-9b46-92288b42aa6f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-03,745914,Walk,walk,False,646240,663978,Rafael Devers,Chris Paddack,0,e3a91363-a1d2-4e67-8b23-02e83c2640c1,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-03,745914,Strikeout,strikeout,True,641933,663978,Tyler O'Neill,Chris Paddack,0,7fbffd70-5c53-4b9c-a12d-7c3bef8f46a0,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-03,745914,Groundout,field_out,True,666397,656557,Edouard Julien,Tanner Houck,0,46ac3aaf-52f4-460e-af92-195c391e1abb,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
41,2024-05-03,745914,Strikeout,strikeout,True,680777,656557,Ryan Jeffers,Tanner Houck,0,ec8ce00f-133c-4d24-b63f-21aa120867bd,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
42,2024-05-03,745914,Single,single,False,596146,656557,Max Kepler,Tanner Houck,0,d960c038-fea3-48a9-815c-aa11df9f24d7,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
43,2024-05-03,745914,Strikeout,strikeout,True,621043,656557,Carlos Correa,Tanner Houck,0,c0a1dfc5-94f8-49b6-8362-022563150310,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
44,2024-05-03,745914,Strikeout,strikeout,True,677800,643377,Wilyer Abreu,Griffin Jax,0,9a6bfbd6-fb5b-4dcd-879b-2696fb917a0d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.185,0.333,0.483,0.236,0.327,0.422,0.167,0.333,0.32,93.0,108.0,106.0,,,,,,,0.095,,,,,2.06,,,96.6,0.2,0.267,0.219,,,,,,
45,2024-05-03,745914,Strikeout,strikeout,True,643265,643377,Garrett Cooper,Griffin Jax,0,9f044f1d-4037-42ab-94a8-b11a5a7256fa,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.185,0.333,0.483,0.236,0.327,0.422,0.167,0.333,0.32,93.0,108.0,106.0,,,,,,,0.095,,,,,2.06,,,96.6,0.2,0.267,0.219,,,,,,
46,2024-05-03,745914,Strikeout,strikeout,True,642086,643377,Dominic Smith,Griffin Jax,0,ebdab46e-cc42-474d-b9db-6878877b849c,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.185,0.333,0.483,0.236,0.327,0.422,0.167,0.333,0.32,93.0,108.0,106.0,,,,,,,0.095,,,,,2.06,,,96.6,0.2,0.267,0.219,,,,,,
47,2024-05-03,745914,Single,single,False,663616,656557,Trevor Larnach,Tanner Houck,0,47ee7af7-2135-4706-823b-1fcf3444de1d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
48,2024-05-03,745914,Single,single,False,467793,656557,Carlos Santana,Tanner Houck,1,8d55cb8b-365c-4740-a18f-5d66731d443a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
49,2024-05-03,745914,Fielders Choice,fielders_choice,False,650489,656557,Willi Castro,Tanner Houck,1,2412bb67-efc5-43a0-be44-e415fdfe5c4d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,115.0,102.0,113.0,,0.423,,,,1.85,,,,,83.1,,,,,,,,0.191,0.275,0.294,,,,96.0,103.0,97.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,-0.99,1.83,0.49,87.1,88.4,93.4,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235
50,2024-05-03,745914,Walk,walk,False,669304,683822,Jose Miranda,Naoyuki Uwasawa,1,066d279e-292b-4fc6-83ac-8c4588b6280a,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
51,2024-05-03,745914,Forceout,force_out,True,666135,683822,Alex Kirilloff,Naoyuki Uwasawa,1,58117610-b00c-4a0e-a877-4cf4ad6785f1,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
52,2024-05-03,745914,Walk,walk,False,666397,683822,Edouard Julien,Naoyuki Uwasawa,1,e5684555-7675-4a62-840c-d4d9f767bdcd,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
53,2024-05-03,745914,Double,double,False,680777,683822,Ryan Jeffers,Naoyuki Uwasawa,1,3703bcf0-24f8-40b2-88d9-79c14b081e1f,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
54,2024-05-03,745914,Pop Out,field_out,True,596146,683822,Max Kepler,Naoyuki Uwasawa,0,cded44c5-dd5d-4969-b559-922f970c2fda,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
55,2024-05-03,745914,Strikeout,strikeout,True,621043,683822,Carlos Correa,Naoyuki Uwasawa,0,f7acea74-e277-4cbb-a20b-20ab4a5b5bc1,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
56,2024-05-03,745914,Flyout,field_out,True,687093,663485,Vaughn Grissom,Cole Sands,0,bab3d1d4-d84e-4fea-9b79-f669920c5429,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.27,0.166,1.52,0.18,1.32,90.8,87.7,94.6,0.273,0.409,0.049,0.212,0.242,0.218,0.212,0.394,0.3
57,2024-05-03,745914,Hit By Pitch,hit_by_pitch,False,624512,663485,Reese McGuire,Cole Sands,0,eb9251b8-019f-4f8c-a11c-2cd13eb42497,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.27,0.166,1.52,0.18,1.32,90.8,87.7,94.6,0.273,0.409,0.049,0.212,0.242,0.218,0.212,0.394,0.3
58,2024-05-03,745914,Strikeout,strikeout,True,678882,663485,Ceddanne Rafaela,Cole Sands,0,daae7d2b-0548-4220-a160-6607f5e7b307,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.27,0.166,1.52,0.18,1.32,90.8,87.7,94.6,0.273,0.409,0.049,0.212,0.242,0.218,0.212,0.394,0.3
59,2024-05-03,745914,Single,single,False,680776,663485,Jarren Duran,Cole Sands,1,7f35ed31-3652-41df-8f61-8bcfbfabaec0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.27,0.166,1.52,0.18,1.32,90.8,87.7,94.6,0.273,0.409,0.049,0.212,0.242,0.218,0.212,0.394,0.3
60,2024-05-03,745914,Double,double,False,646240,573204,Rafael Devers,Caleb Thielbar,1,c7307d9d-4eb0-4540-a46b-c64f308546de,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-03,745914,Strikeout,strikeout,True,641933,573204,Tyler O'Neill,Caleb Thielbar,0,d3b77a62-34e4-4546-b131-18c1f6807232,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-03,745914,Strikeout,strikeout,True,668885,683822,Austin Martin,Naoyuki Uwasawa,0,c1f015a5-5183-4a6e-a235-4c669f8b1cee,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
63,2024-05-03,745914,Flyout,field_out,True,467793,683822,Carlos Santana,Naoyuki Uwasawa,0,b5c354c0-a145-44d3-9f7b-3ee4c2757d25,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
64,2024-05-03,745914,Single,single,False,650489,683822,Willi Castro,Naoyuki Uwasawa,0,8e6dcf37-34dc-4ce4-bf06-705daa824bca,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
65,2024-05-03,745914,Pop Out,field_out,True,669304,683822,Jose Miranda,Naoyuki Uwasawa,0,656561ff-4d7e-42d1-95e4-2f30259c1479,683822.0,naoyukiuwasawa,Uwasawa,Right,Naoyuki Uwasawa,BOS,2.25,2.64,4.0,93.0,90.0,88.0,0.815,6.75,4.5,4.5,0.0,0.8,0.0,0.545,0.455,0.182,0.323,,,,108.0,84.0,91.0,105.0,98.0,88.0,102.0,118.0,95.0,0.226,0.016,0.081,,0.59,-2.0,4.78,,89.8,,82.3,78.6,,,,,,,,,,,,,,,,95.0,102.0,103.0,81.0,89.0,85.0,,0.113,0.565,-4.39,3.85,,88.0,85.0,,,,,0.1,0.1,0.222,,,
66,2024-05-03,745914,Strikeout,strikeout,True,677800,661395,Wilyer Abreu,Jhoan Duran,0,7d0c9588-fb89-45cc-ba0a-909559e1674c,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,140.0,92.0,96.0,,,0.305,,3.23,,,96.9,,,,,0.149,0.319,0.183,,,
67,2024-05-03,745914,Groundout,field_out,True,643265,661395,Garrett Cooper,Jhoan Duran,0,b41bb8be-9b03-4d06-915d-5d75ca58e93a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,140.0,92.0,96.0,,,0.305,,3.23,,,96.9,,,,,0.149,0.319,0.183,,,
68,2024-05-03,745914,Strikeout,strikeout,True,642086,661395,Dominic Smith,Jhoan Duran,0,d0f30971-9115-46cf-be05-583e49d5852b,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,140.0,92.0,96.0,,,0.305,,3.23,,,96.9,,,,,0.149,0.319,0.183,,,
