,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
10,2024-08-26,746628,Pop Out,field_out,True,666023,669212,Freddy Fermin,Eli Morgan,0,c4ab02b2-cb15-4009-ac7a-59071508a9f1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
11,2024-08-26,746628,Lineout,field_out,True,672580,669212,Maikel Garcia,Eli Morgan,0,964db032-f903-4d91-b01e-114c05c20478,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
12,2024-08-26,746628,Groundout,field_out,True,664728,669212,Kyle Isbel,Eli Morgan,0,84c1fa91-0d1a-46e3-92a1-5e7a6ee1295e,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
13,2024-08-26,746628,Walk,walk,False,678877,666142,Jhonkensy Noel,Cole Ragans,0,454aec28-7c84-4daa-8404-e47172f5dfca,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
14,2024-08-26,746628,Lineout,field_out,True,665926,666142,Andrés Giménez,Cole Ragans,0,37bc54ee-43ec-4e6b-8744-04f6e0939351,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
15,2024-08-26,746628,Hit By Pitch,hit_by_pitch,False,671289,666142,Tyler Freeman,Cole Ragans,1,9be505fe-2605-4b73-b184-5eaccf867a75,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
16,2024-08-26,746628,Single,single,False,595978,666142,Austin Hedges,Cole Ragans,1,11c32650-c2c4-417e-98e6-cf353d4c1fbc,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
17,2024-08-26,746628,Walk,walk,False,680757,666142,Steven Kwan,Cole Ragans,1,afc3789c-a7f8-45a5-b63b-6ca12ce2e125,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
18,2024-08-26,746628,Strikeout,strikeout,True,657041,666142,Lane Thomas,Cole Ragans,0,98233257-99a2-424b-8757-6afc530ec46a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
19,2024-08-26,746628,Flyout,field_out,True,608070,666142,José Ramírez,Cole Ragans,1,04cff5df-d1e2-4936-8529-0318bef8818c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
20,2024-08-26,746628,Strikeout,strikeout,True,694355,669212,Tyler Gentry,Eli Morgan,0,73afb678-89aa-4c4c-9e36-c180519cfcd4,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
21,2024-08-26,746628,Flyout,field_out,True,686681,669212,Michael Massey,Eli Morgan,0,db17c636-176b-4d67-9426-4d799cbc868f,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
22,2024-08-26,746628,Groundout,field_out,True,677951,669212,Bobby Witt Jr.,Eli Morgan,0,e2eecd39-354d-4012-83bc-ab91ee40b981,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
23,2024-08-26,746628,Flyout,field_out,True,681807,666142,David Fry,Cole Ragans,0,6f98353c-cc6a-463c-b88c-f3e3b0e08468,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
24,2024-08-26,746628,Flyout,field_out,True,647304,666142,Josh Naylor,Cole Ragans,0,cf47a767-b060-4dc5-a179-123d405f624a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
25,2024-08-26,746628,Strikeout,strikeout,True,678877,666142,Jhonkensy Noel,Cole Ragans,0,ed27bed5-e254-476f-a2bb-81c04391e3b9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
26,2024-08-26,746628,Field Error,field_error,False,686469,669212,Vinnie Pasquantino,Eli Morgan,0,50afbb31-bc4b-4cff-a58d-5920bfed91c1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
27,2024-08-26,746628,Single,single,False,521692,669212,Salvador Perez,Eli Morgan,1,80b8e6f7-8ccc-4b1c-9a75-cbc9faaee365,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
28,2024-08-26,746628,Home Run,home_run,False,669004,669212,MJ Melendez,Eli Morgan,1,519f259c-6b69-4c46-91b5-852c6c378d3a,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.09,,,0.81,92.1,,,86.7,0.212,0.333,0.355,0.243,0.432,0.196,,,,,,,94.0,114.0,114.0,,,,,,,,,0.222,,,3.03,,78.7,,0.143,0.214,0.25,,,,,,,,,,,,,,,
29,2024-08-26,746628,Pop Out,field_out,True,666023,605130,Freddy Fermin,Scott Barlow,0,8c516da4-d7b9-4028-b36a-454b8ecdd762,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,80.0,92.0,84.0,84.0,97.0,94.0,122.0,86.0,90.0,,,,0.13,0.206,,0.452,-0.02,,1.22,0.42,91.5,,91.1,81.0,0.181,0.265,0.405,0.333,0.444,0.183,,,,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.429,0.443,143.0,100.0,106.0,0.212,-1.46,77.3,,,
30,2024-08-26,746628,Flyout,field_out,True,672580,605130,Maikel Garcia,Scott Barlow,0,0e42491d-d4ff-4f65-bdb5-145e1f644452,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,80.0,92.0,84.0,84.0,97.0,94.0,122.0,86.0,90.0,,,,0.13,0.206,,0.452,-0.02,,1.22,0.42,91.5,,91.1,81.0,0.181,0.265,0.405,0.333,0.444,0.183,,,,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.429,0.443,143.0,100.0,106.0,0.212,-1.46,77.3,,,
31,2024-08-26,746628,Single,single,False,664728,605130,Kyle Isbel,Scott Barlow,0,d232f197-ebef-4789-9e3e-c193cb31302b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,80.0,92.0,84.0,84.0,97.0,94.0,122.0,86.0,90.0,,,,0.13,0.206,,0.452,-0.02,,1.22,0.42,91.5,,91.1,81.0,0.181,0.265,0.405,0.333,0.444,0.183,,,,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.429,0.443,143.0,100.0,106.0,0.212,-1.46,77.3,,,
32,2024-08-26,746628,Groundout,field_out,True,694355,605130,Tyler Gentry,Scott Barlow,0,2c6425e7-8cdc-4970-ad63-ba31ec3e879c,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,80.0,92.0,84.0,84.0,97.0,94.0,122.0,86.0,90.0,,,,0.13,0.206,,0.452,-0.02,,1.22,0.42,91.5,,91.1,81.0,0.181,0.265,0.405,0.333,0.444,0.183,,,,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.429,0.443,143.0,100.0,106.0,0.212,-1.46,77.3,,,
33,2024-08-26,746628,Flyout,field_out,True,665926,666142,Andrés Giménez,Cole Ragans,0,de839ed0-b60c-447e-b997-21f7091f07a5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
34,2024-08-26,746628,Strikeout,strikeout,True,671289,666142,Tyler Freeman,Cole Ragans,0,a073e816-3da9-4ed4-a9ad-00b0e3f62033,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,107.0,101.0,107.0,,,,132.0,104.0,113.0,,,,,0.414,,0.125,0.74,,,-0.41,95.5,,,86.3,0.213,0.326,0.338,0.213,0.382,0.237,,,,,,,111.0,99.0,103.0,101.0,94.0,99.0,89.0,95.0,91.0,0.119,0.097,0.245,0.4,1.19,1.14,90.9,84.9,80.8,0.196,0.301,0.477,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,
