,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-09,746909,Groundout,field_out,True,641933,700249,Tyler O'Neill,Cade Povich,1,2d78eed1-432c-407d-b3f1-e04da24740e6,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
11,2024-09-09,746909,Strikeout,strikeout,True,663853,700249,Romy Gonzalez,Cade Povich,0,ce5b3edb-0c7c-40d7-a059-02b318b2a862,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
12,2024-09-09,746909,Groundout,field_out,True,691723,678394,Coby Mayo,Brayan Bello,0,616eefa5-d912-4bd5-84d7-f8d14c985ceb,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-09,746909,Strikeout,strikeout,True,670869,678394,Livan Soto,Brayan Bello,0,f7672ae1-c628-4b46-b044-ba26fc533f2a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-09,746909,Walk,walk,False,683002,678394,Gunnar Henderson,Brayan Bello,0,268dbe5a-bd13-4eaa-8755-158f018fdc83,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-09,746909,Groundout,field_out,True,656775,678394,Cedric Mullins,Brayan Bello,0,4a0b42dc-16c6-4932-b87c-18a72c2cf90e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-09,746909,Groundout,field_out,True,657136,700249,Connor Wong,Cade Povich,0,dbe5bf27-9a28-4b22-90d2-b56a73b4ceeb,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
17,2024-09-09,746909,Pop Out,field_out,True,596115,700249,Trevor Story,Cade Povich,0,a4df63e2-606b-4766-b3b5-fd165b2087ea,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
18,2024-09-09,746909,Walk,walk,False,643376,700249,Danny Jansen,Cade Povich,0,32bb8fa1-8161-4b99-8268-9d413a93b8e2,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
19,2024-09-09,746909,Strikeout,strikeout,True,678882,700249,Ceddanne Rafaela,Cade Povich,0,299b5576-ed5b-4492-9995-09569c531b82,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
20,2024-09-09,746909,Pop Out,field_out,True,623993,678394,Anthony Santander,Brayan Bello,0,c708420a-e5f2-429b-9503-571c65624ceb,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-09,746909,Groundout,field_out,True,656811,678394,Ryan O'Hearn,Brayan Bello,0,feb4914d-9544-4220-aed1-4b29f679c973,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-09,746909,Field Error,field_error,False,668939,678394,Adley Rutschman,Brayan Bello,0,2d2527ab-7c30-46e6-abcc-290dc1736785,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-09,746909,Flyout,field_out,True,650391,678394,Eloy Jiménez,Brayan Bello,0,58b46bfd-e74d-4d6f-8a29-9e4c99f5b6da,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-09,746909,Lineout,field_out,True,680776,700249,Jarren Duran,Cade Povich,0,de4e01f0-c593-4f6b-a01f-5933cad01204,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
25,2024-09-09,746909,Single,single,False,646240,700249,Rafael Devers,Cade Povich,0,0c763bdd-af43-4b3f-a775-078abfa46f39,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
26,2024-09-09,746909,Home Run,home_run,False,608701,700249,Rob Refsnyder,Cade Povich,1,b96996c1-050b-44a8-ad43-c87bb35e3ba6,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
27,2024-09-09,746909,Home Run,home_run,False,641933,700249,Tyler O'Neill,Cade Povich,0,c41bc6fb-6af1-487d-af00-5f32e68a59a6,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
28,2024-09-09,746909,Lineout,field_out,True,663853,700249,Romy Gonzalez,Cade Povich,0,5f0a4ad0-51f8-45ca-9385-103c84639ce3,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
29,2024-09-09,746909,Flyout,field_out,True,657136,700249,Connor Wong,Cade Povich,0,de29ad34-56e3-448b-8952-fdbad925c2e0,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.238,0.286,0.065,0.237,0.5,0.238,,,,0.244,0.384,0.158,93.0,101.0,104.0,97.0,94.0,94.0,0.092,0.207,-3.12,-3.33,88.3,76.1,0.392,0.608,0.293,0.279,0.488,0.27,0.333,0.81,0.288,,,,,,
30,2024-09-09,746909,Walk,walk,False,681297,678394,Colton Cowser,Brayan Bello,0,e4b6d3a9-33c0-46ae-83e8-2433d916ffd1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-09,746909,Flyout,field_out,True,691723,678394,Coby Mayo,Brayan Bello,0,3e615e82-840a-4d95-9d2e-1e477657aa06,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-09,746909,Walk,walk,False,670869,678394,Livan Soto,Brayan Bello,1,63802c6b-71cc-4839-88c9-d54e1047c1bb,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-09,746909,Strikeout,strikeout,True,683002,678394,Gunnar Henderson,Brayan Bello,0,ce30005d-0639-4d4f-ae26-7489ca55b13c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.7,4.46,147.1,100.0,102.0,104.0,0.748,8.55,3.54,8.92,1.16,1.91,0.219,0.381,0.145,0.316,0.403,89.0,100.0,99.0,74.0,113.0,107.0,103.0,100.0,102.0,115.0,98.0,110.0,0.397,0.042,0.289,0.272,0.9,-0.63,-0.37,0.06,95.7,87.6,95.7,86.9,0.33,0.478,0.112,0.181,0.368,0.381,0.253,0.39,0.346,0.091,0.136,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
