,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
34,2024-09-08,745616,Walk,walk,False,680869,680744,Zack Gelof,Ty Madden,0,053dfe33-b84e-4544-91d0-d4aa04654e78,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
35,2024-09-08,745616,Strikeout,strikeout,True,656484,680744,Tristan Gray,Ty Madden,1,0aebd357-eadd-4f48-b545-c2457b35cf0a,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
36,2024-09-08,745616,Flyout,field_out,True,682985,669372,Riley Greene,J.T. Ginn,0,e485c993-cf58-4b08-a9ca-4e46eb59cf7f,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,0.238,0.429,0.197,0.136,0.273,0.349,0.4,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-08,745616,Groundout,field_out,True,681481,669372,Kerry Carpenter,J.T. Ginn,0,759a7b0f-c55b-461b-912e-4eb88ccfe277,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,0.238,0.429,0.197,0.136,0.273,0.349,0.4,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-08,745616,Single,single,False,690993,669372,Colt Keith,J.T. Ginn,0,a2e7c930-3a95-4b3b-81ec-b0501b05c025,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,0.238,0.429,0.197,0.136,0.273,0.349,0.4,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-08,745616,Flyout,field_out,True,679529,669372,Spencer Torkelson,J.T. Ginn,0,c9c5c19d-d0e3-44c4-b488-0c6f8172bc62,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.58,4.65,19.2,98.0,102.0,97.0,0.743,9.15,2.75,7.78,1.37,1.37,0.259,0.463,0.167,0.37,0.43,91.0,93.0,96.0,73.0,78.0,71.0,97.0,99.0,94.0,120.0,100.0,104.0,0.527,0.027,0.295,0.151,-2.28,0.24,1.99,-2.34,91.5,86.6,93.0,86.0,0.238,0.429,0.197,0.136,0.273,0.349,0.4,0.6,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-08,745616,Pop Out,field_out,True,680474,680744,Max Schuemann,Ty Madden,0,38ab414b-2db1-4632-a1df-c0a61343be22,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
41,2024-09-08,745616,Lineout,field_out,True,805779,680744,Jacob Wilson,Ty Madden,0,92088b22-7700-41c5-8a28-05cebe6443de,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
42,2024-09-08,745616,Single,single,False,671732,680744,Lawrence Butler,Ty Madden,0,f9266d5b-81c1-41a3-9c9d-80647382dc28,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
43,2024-09-08,745616,Strikeout,strikeout,True,667670,680744,Brent Rooker,Ty Madden,1,381de023-683f-4380-99e8-fddf02bb0f2e,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
44,2024-09-08,745616,Flyout,field_out,True,656716,663687,Zach McKinstry,Hogan Harris,0,42b79658-e207-44d2-978b-73864dec05f6,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,,,,87.0,99.0,101.0,,0.564,0.12,0.165,-0.1,,-2.2,1.06,93.0,81.1,,78.9,,,,0.265,0.529,0.219,0.147,0.176,0.268,0.279,0.451,0.152,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,
45,2024-09-08,745616,Walk,walk,False,700242,663687,Trey Sweeney,Hogan Harris,0,bb69985e-ab74-4edb-a193-e8cbc5cea272,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,,,,87.0,99.0,101.0,,0.564,0.12,0.165,-0.1,,-2.2,1.06,93.0,81.1,,78.9,,,,0.265,0.529,0.219,0.147,0.176,0.268,0.279,0.451,0.152,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,
46,2024-09-08,745616,Flyout,field_out,True,668670,663687,Jake Rogers,Hogan Harris,1,929b07c8-f385-435b-97e4-b77e93aa6287,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,,,,87.0,99.0,101.0,,0.564,0.12,0.165,-0.1,,-2.2,1.06,93.0,81.1,,78.9,,,,0.265,0.529,0.219,0.147,0.176,0.268,0.279,0.451,0.152,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,
47,2024-09-08,745616,Walk,walk,False,678009,663687,Parker Meadows,Hogan Harris,0,c6ebff2d-407c-4f67-adcf-68b588fc8f34,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,,,,87.0,99.0,101.0,,0.564,0.12,0.165,-0.1,,-2.2,1.06,93.0,81.1,,78.9,,,,0.265,0.529,0.219,0.147,0.176,0.268,0.279,0.451,0.152,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,
48,2024-09-08,745616,Forceout,force_out,True,663837,663687,Matt Vierling,Hogan Harris,1,8a052498-958e-4b16-9b91-7a5e2fd1b9bc,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,,,,87.0,99.0,101.0,,0.564,0.12,0.165,-0.1,,-2.2,1.06,93.0,81.1,,78.9,,,,0.265,0.529,0.219,0.147,0.176,0.268,0.279,0.451,0.152,,,,,,,,,,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,
49,2024-09-08,745616,Groundout,field_out,True,668709,680744,JJ Bleday,Ty Madden,0,a2c6485e-71f4-419c-83c5-625c467c49e0,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
50,2024-09-08,745616,Single,single,False,669127,680744,Shea Langeliers,Ty Madden,0,dcd18f12-cfbe-44ac-9dc3-d3e57e23befe,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
51,2024-09-08,745616,Double,double,False,664913,680744,Seth Brown,Ty Madden,1,b9d97d4b-2d75-4597-b245-968a71f82c96,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
52,2024-09-08,745616,Single,single,False,680869,680744,Zack Gelof,Ty Madden,1,13279585-21a6-42f9-abc3-fdaedcf7e3de,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
53,2024-09-08,745616,Strikeout,strikeout,True,656484,680744,Tristan Gray,Ty Madden,0,cfa0f6f0-73fa-4d9e-bbf5-003e5e0b242a,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
54,2024-09-08,745616,Strikeout,strikeout,True,680474,680744,Max Schuemann,Ty Madden,0,d95d840f-5cd6-478c-9364-bcd854efbea7,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
55,2024-09-08,745616,Lineout,field_out,True,682985,518397,Riley Greene,Scott Alexander,0,f159282b-b3be-4617-8910-d3a5f5a68e9d,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,0.652,,0.22,0.127,,1.5,4.43,-3.86,,84.8,92.3,82.5,0.264,0.333,0.081,0.037,0.037,0.325,0.308,0.846,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-08,745616,Strikeout,strikeout,True,681481,518397,Kerry Carpenter,Scott Alexander,0,42762579-ed21-40a4-a12e-cb854a33f739,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,0.652,,0.22,0.127,,1.5,4.43,-3.86,,84.8,92.3,82.5,0.264,0.333,0.081,0.037,0.037,0.325,0.308,0.846,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-08,745616,Groundout,field_out,True,690993,518397,Colt Keith,Scott Alexander,0,dddf2b62-8174-4e99-95b5-5545c99a4146,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,0.652,,0.22,0.127,,1.5,4.43,-3.86,,84.8,92.3,82.5,0.264,0.333,0.081,0.037,0.037,0.325,0.308,0.846,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-08,745616,Single,single,False,805779,680744,Jacob Wilson,Ty Madden,0,23a4a4df-e565-46f5-8e64-67a7a669e479,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,1.44,6.03,-1.44,,94.3,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,0.208,0.208,0.113,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,,,
59,2024-09-08,745616,Grounded Into DP,grounded_into_double_play,True,671732,663947,Lawrence Butler,Tyler Holton,1,e5c18332-8358-46fa-891a-04469e19c5ec,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.29,2.99,82.2,104.0,84.0,100.0,0.768,6.97,1.52,5.66,0.65,1.24,0.214,0.362,0.179,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,113.0,97.0,105.0,0.214,0.154,0.157,0.194,4.96,1.98,2.4,-0.08,92.1,83.5,91.6,80.8,0.176,0.382,0.099,,,,0.264,0.403,0.278,0.102,0.122,0.258,,,,86.0,106.0,101.0,,,,0.266,,,2.29,,,87.8,,,,,,0.19,0.241,0.255,,,,106.0,90.0,98.0,0.015,2.53,79.3,0.122,0.122,0.355
60,2024-09-08,745616,Groundout,field_out,True,667670,663947,Brent Rooker,Tyler Holton,0,e0d3dbdc-68d9-45c6-8c22-fad52341f174,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.29,2.99,82.2,104.0,84.0,100.0,0.768,6.97,1.52,5.66,0.65,1.24,0.214,0.362,0.179,0.266,0.419,62.0,104.0,101.0,80.0,102.0,92.0,78.0,105.0,97.0,113.0,97.0,105.0,0.214,0.154,0.157,0.194,4.96,1.98,2.4,-0.08,92.1,83.5,91.6,80.8,0.176,0.382,0.099,,,,0.264,0.403,0.278,0.102,0.122,0.258,,,,86.0,106.0,101.0,,,,0.266,,,2.29,,,87.8,,,,,,0.19,0.241,0.255,,,,106.0,90.0,98.0,0.015,2.53,79.3,0.122,0.122,0.355
61,2024-09-08,745616,Single,single,False,679529,548389,Spencer Torkelson,Ross Stripling,0,2eaf08ee-cd5f-494a-ba99-43f227bf6057,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
62,2024-09-08,745616,Strikeout,strikeout,True,656716,548389,Zach McKinstry,Ross Stripling,0,5f698371-bdc4-4770-ad16-b27f6825d787,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
63,2024-09-08,745616,Single,single,False,700242,548389,Trey Sweeney,Ross Stripling,1,2049f85e-fa47-4380-8d4d-cf590465d84e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
64,2024-09-08,745616,Strikeout,strikeout,True,668670,548389,Jake Rogers,Ross Stripling,1,f569b714-cf9b-4bb5-a0f4-fba8bf0dff2e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
65,2024-09-08,745616,Double,double,False,678009,548389,Parker Meadows,Ross Stripling,1,9060fa9d-b6b2-4a58-8ffe-51be79d42482,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
66,2024-09-08,745616,Double,double,False,663837,548389,Matt Vierling,Ross Stripling,1,3125ba1e-bba6-4727-bb62-5aaf41b95159,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
67,2024-09-08,745616,Single,single,False,682985,548389,Riley Greene,Ross Stripling,1,86e8c32e-52d2-458a-b27e-da0d1051ac46,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,89.0,111.0,105.0,62.0,100.0,88.0,90.0,102.0,90.0,121.0,108.0,112.0,0.144,0.301,0.136,0.176,0.02,-0.66,-1.87,-2.08,91.7,82.7,90.2,84.7,0.39,0.441,0.078,0.328,0.5,0.157,0.342,0.534,0.245,0.244,0.422,0.176,90.0,105.0,106.0,79.0,107.0,92.0,,,,0.157,,0.086,0.57,,-1.09,87.5,,76.2,,,,0.25,0.375,0.161,0.364,0.455,0.184,,,,,,,,,
