,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
34,2024-09-27,744879,Groundout,field_out,True,681393,687922,Connor Norby,Easton Lucas,0,11bb3ad1-2885-4077-8c22-23dade532b1f,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
35,2024-09-27,744879,Single,single,False,669394,687922,Jake Burger,Easton Lucas,1,71af461a-5219-43da-84e6-2844407ad212,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
36,2024-09-27,744879,Walk,walk,False,660821,687922,Jesús Sánchez,Easton Lucas,1,fa914ed7-6d6c-4b32-9644-c4fc77692a62,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
37,2024-09-27,744879,Walk,walk,False,681146,687922,Jonah Bride,Easton Lucas,1,13e1e407-cb31-4599-8ddf-af8b90048226,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
38,2024-09-27,744879,Single,single,False,665052,687922,Griffin Conine,Easton Lucas,1,18264709-459a-487c-a64f-b63153558512,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
39,2024-09-27,744879,Flyout,field_out,True,672640,687922,Otto Lopez,Easton Lucas,0,e79588ab-6f99-45d0-bc5b-cb24e8cbc88e,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
40,2024-09-27,744879,Groundout,field_out,True,669065,687922,Kyle Stowers,Easton Lucas,0,4787b832-e7aa-4280-90a9-5a0b0c58c73c,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
41,2024-09-27,744879,Home Run,home_run,False,676391,670124,Ernie Clement,Adam Oller,0,58b15511-e8dc-4bc9-bbc7-a3fd7f8de730,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
42,2024-09-27,744879,Strikeout,strikeout,True,682729,670124,Jonatan Clase,Adam Oller,0,93b6dd76-20ee-4732-8167-18cbf7266fd9,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
43,2024-09-27,744879,Flyout,field_out,True,677870,670124,Leo Jiménez,Adam Oller,0,1512cbd9-b175-441c-83ee-f1b3b7677a24,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
44,2024-09-27,744879,Single,single,False,543807,670124,George Springer,Adam Oller,0,cc6abb1c-2a3d-4179-81b2-6b21efaa6124,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
45,2024-09-27,744879,Groundout,field_out,True,664770,670124,Nathan Lukes,Adam Oller,1,861464d9-e666-4522-916f-15764e0751d6,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
46,2024-09-27,744879,Flyout,field_out,True,663743,687922,Nick Fortes,Easton Lucas,0,457ba6e7-6f9e-45b7-a246-fd2b17a13e96,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
47,2024-09-27,744879,Flyout,field_out,True,669364,687922,Xavier Edwards,Easton Lucas,0,20b9284f-92df-4ed0-a0fa-b4662ab6a271,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
48,2024-09-27,744879,Single,single,True,681393,687922,Connor Norby,Easton Lucas,1,71334251-b10a-4f2e-98f0-b75d2cac5bfe,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
49,2024-09-27,744879,Strikeout,strikeout,True,665489,670124,Vladimir Guerrero Jr.,Adam Oller,0,84d7bcd8-50bc-4a21-b54e-1453c0538787,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
50,2024-09-27,744879,Walk,walk,False,687462,670124,Spencer Horwitz,Adam Oller,0,3736b5eb-7050-4775-b814-69300c726ed9,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
51,2024-09-27,744879,Single,single,False,672386,670124,Alejandro Kirk,Adam Oller,1,8f9a81e9-6777-41b3-9bc5-7644c7826e7d,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
52,2024-09-27,744879,Pop Out,field_out,True,680718,670124,Addison Barger,Adam Oller,0,ea14246d-db97-45f4-b5ce-c38e45dfa0d4,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
53,2024-09-27,744879,Forceout,force_out,True,676391,670124,Ernie Clement,Adam Oller,1,e924b69a-1598-4f71-b83c-96e6dacf75b9,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,,,,,0.514,,0.407,0.07,-2.09,,,1.72,-3.63,93.7,,86.9,,84.0,,,,0.136,0.159,0.329,0.556,0.556,0.318,0.314,0.616,0.154,,,,120.0,121.0,121.0,0.008,10.03,86.2,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,
54,2024-09-27,744879,Single,single,False,669394,687922,Jake Burger,Easton Lucas,0,dc88ad49-3f7e-4279-96b3-5c9484af4036,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
55,2024-09-27,744879,Strikeout,strikeout,True,660821,687922,Jesús Sánchez,Easton Lucas,0,b7db7100-e48e-495e-9910-974d0b03479c,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
56,2024-09-27,744879,Grounded Into DP,grounded_into_double_play,True,681146,687922,Jonah Bride,Easton Lucas,1,51719163-0c15-4993-80d4-3a8f57084842,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
57,2024-09-27,744879,Hit By Pitch,hit_by_pitch,False,682729,685107,Jonatan Clase,Anthony Veneziano,0,2c48f14b-729a-4689-9f44-c0d263a43b5a,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,,,,90.0,100.0,96.0,,,,,,,,0.471,,,0.062,-2.97,,,,-1.69,94.8,,86.6,,,,,,,,,,,,0.321,0.536,0.219,,,,119.0,102.0,107.0,0.467,0.63,84.5,,,,0.4,0.4,0.379,0.167,0.417,0.281,,,,,,,,,,,,
58,2024-09-27,744879,Single,single,False,677870,685107,Leo Jiménez,Anthony Veneziano,1,2a435fdc-f774-47a9-a441-c2297801344d,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,,,,90.0,100.0,96.0,,,,,,,,0.471,,,0.062,-2.97,,,,-1.69,94.8,,86.6,,,,,,,,,,,,0.321,0.536,0.219,,,,119.0,102.0,107.0,0.467,0.63,84.5,,,,0.4,0.4,0.379,0.167,0.417,0.281,,,,,,,,,,,,
59,2024-09-27,744879,Strikeout,strikeout,True,543807,685107,George Springer,Anthony Veneziano,0,63d9888a-01a7-4de1-a69e-145af9ce3fcc,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,,,,90.0,100.0,96.0,,,,,,,,0.471,,,0.062,-2.97,,,,-1.69,94.8,,86.6,,,,,,,,,,,,0.321,0.536,0.219,,,,119.0,102.0,107.0,0.467,0.63,84.5,,,,0.4,0.4,0.379,0.167,0.417,0.281,,,,,,,,,,,,
60,2024-09-27,744879,Walk,walk,False,664770,685107,Nathan Lukes,Anthony Veneziano,1,b5e4eaa7-ef62-4ab7-ae28-aac9445c1448,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,,,,90.0,100.0,96.0,,,,,,,,0.471,,,0.062,-2.97,,,,-1.69,94.8,,86.6,,,,,,,,,,,,0.321,0.536,0.219,,,,119.0,102.0,107.0,0.467,0.63,84.5,,,,0.4,0.4,0.379,0.167,0.417,0.281,,,,,,,,,,,,
61,2024-09-27,744879,Sac Fly,sac_fly,True,665489,657508,Vladimir Guerrero Jr.,Mike Baumann,1,24fdc322-f604-4041-adff-29ee082bd947,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
62,2024-09-27,744879,Strikeout,strikeout,True,687462,657508,Spencer Horwitz,Mike Baumann,0,578e184d-9924-4589-a5fa-42ef5ceffe88,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.55,4.52,58.1,96.0,119.0,101.0,0.78,8.95,4.32,9.1,1.39,0.94,0.293,0.356,0.115,0.328,0.44,90.0,110.0,107.0,,,,125.0,96.0,100.0,,,,,,,0.004,0.405,,,0.019,-1.5,,-39.65,,0.22,96.5,,89.1,95.7,,,,,,,,0.2,0.2,0.25,0.289,0.618,0.195,,,,101.0,90.0,93.0,0.238,0.11,92.1,0.222,0.3,0.287,0.255,0.455,0.275,,,,126.0,100.0,108.0,0.334,-0.69,87.8,,,,,,
63,2024-09-27,744879,Home Run,home_run,False,665052,687922,Griffin Conine,Easton Lucas,0,f3312498-68a9-437d-91bd-9024fb3e0a81,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,,,,91.0,95.0,90.0,75.0,116.0,128.0,92.0,109.0,106.0,0.004,0.537,0.211,,0.057,-0.75,-2.83,5.02,,-8.53,94.2,90.3,86.6,93.9,,,,,,,,,,,0.261,0.391,0.164,0.412,0.647,0.129,124.0,89.0,96.0,0.191,-3.47,82.8,,,,0.375,0.375,0.238,,,,,,,,,,,,,,,
64,2024-09-27,744879,Walk,walk,False,672640,676969,Otto Lopez,Brett de Geus,0,610ac4d1-a4b7-48b8-8ae3-af55be3464ed,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
65,2024-09-27,744879,Walk,walk,False,669065,676969,Kyle Stowers,Brett de Geus,1,2de87383-864e-4d1a-ae4d-4feb3525a461,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
66,2024-09-27,744879,Lineout,field_out,True,663743,676969,Nick Fortes,Brett de Geus,0,31f60787-3946-4bae-be1f-f340607af79d,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
67,2024-09-27,744879,Triple,triple,False,669364,676969,Xavier Edwards,Brett de Geus,1,34d40ca2-2508-4b72-97cf-797b2927032a,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
68,2024-09-27,744879,Single,single,False,681393,676969,Connor Norby,Brett de Geus,1,a02b6f10-d18a-43de-9e25-962e6f020daf,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
69,2024-09-27,744879,Double,double,True,669394,676969,Jake Burger,Brett de Geus,1,fb736196-0d43-4263-803f-d31c5ef671ea,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
70,2024-09-27,744879,Strikeout,strikeout,True,660821,676969,Jesús Sánchez,Brett de Geus,0,d20c93eb-61c8-4cf7-88b3-ad703f8443e5,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,7.15,4.61,11.1,100.0,103.0,100.0,0.828,5.56,3.18,11.12,0.0,3.33,0.421,0.289,0.132,0.316,0.438,,,,,,,,,,90.0,97.0,99.0,118.0,105.0,94.0,0.454,0.005,0.211,,,-2.1,4.54,-4.24,,,98.0,89.7,,96.4,,0.476,0.762,0.119,,,,,,,,,,0.111,0.111,0.333,,,,,,,0.231,0.231,0.143,,,,,,,120.0,116.0,113.0,0.284,-0.99,85.1,136.0,93.0,93.0,0.046,4.95,88.6
