,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2024-06-29,745317,Walk,walk,False,518692,678495,Freddie Freeman,Randy Rodríguez,1,1ca2b3c4-8fc7-4af0-9fce-ba575d60689a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
38,2024-06-29,745317,Flyout,field_out,True,606192,678495,Teoscar Hernández,Randy Rodríguez,0,7e237865-786a-498a-bb9e-8c0ea275196b,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
39,2024-06-29,745317,Single,single,False,605113,670990,Nick Ahmed,Yohan Ramírez,0,3d9a400e-8c5e-478c-8ef0-f69b4c84e9e1,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
40,2024-06-29,745317,Pop Out,field_out,True,624585,670990,Jorge Soler,Yohan Ramírez,0,df6759fc-8be8-4dc6-9f81-6998a7f13d41,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
41,2024-06-29,745317,Strikeout,strikeout,True,664774,670990,LaMonte Wade Jr.,Yohan Ramírez,0,03a87d0a-5bde-4955-8705-dbc8b88f2c38,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
42,2024-06-29,745317,Pop Out,field_out,True,671218,670990,Heliot Ramos,Yohan Ramírez,0,591e6264-97f0-439e-bc5d-99152d18ac55,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
43,2024-06-29,745317,Pop Out,field_out,True,681624,678495,Andy Pages,Randy Rodríguez,0,348929c9-017c-4fd9-b43a-a7d1f09f0afe,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
44,2024-06-29,745317,Flyout,field_out,True,518792,678495,Jason Heyward,Randy Rodríguez,0,8891cc98-0ccd-47d7-937d-e182c1c0986c,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
45,2024-06-29,745317,Groundout,field_out,True,500743,678495,Miguel Rojas,Randy Rodríguez,0,e93954b9-44a9-4bcf-a0ba-b5147bb8d25b,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
46,2024-06-29,745317,Groundout,field_out,True,672275,670990,Patrick Bailey,Yohan Ramírez,0,3a875f5d-d2e1-4255-9fb2-42e7272be4ac,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
47,2024-06-29,745317,Single,single,False,656305,670990,Matt Chapman,Yohan Ramírez,0,aa819f65-4b24-4713-8791-45ab97190ea9,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,0.129,,1.16,-0.66,0.34,,94.9,,81.6,81.3,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,-0.69,94.4,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,
48,2024-06-29,745317,Walk,walk,False,624424,681911,Michael Conforto,Alex Vesia,1,229c4ac1-efe3-46b3-bea7-2ea929f372f3,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-29,745317,Flyout,field_out,True,682641,681911,Luis Matos,Alex Vesia,0,60cff33a-1676-45e8-906f-ade857e0013a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-29,745317,Single,single,False,689172,681911,Brett Wisely,Alex Vesia,1,13c3c093-4cef-4752-97b9-061db7680c82,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-29,745317,Pop Out,field_out,True,605113,681911,Nick Ahmed,Alex Vesia,0,587e8ec4-88ce-4373-be37-ac7efd05f789,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-29,745317,Groundout,field_out,True,666158,678495,Gavin Lux,Randy Rodríguez,0,1d7a6674-d8aa-4bb3-8524-9a1f614b8e81,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,0.068,-0.41,96.5,,,,0.333,0.333,0.105,,,,,,,,,,,,,,,
53,2024-06-29,745317,Groundout,field_out,True,571771,573124,Enrique Hernández,Taylor Rogers,0,41e5b3b6-2e2c-4664-81f0-86215c99d945,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,0.306,0.569,0.333,,,,79.0,96.0,90.0,0.495,1.7,93.3,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,
54,2024-06-29,745317,Flyout,field_out,True,660271,573124,Shohei Ohtani,Taylor Rogers,0,db8a9938-128e-401e-a00f-2196535aa9df,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,0.306,0.569,0.333,,,,79.0,96.0,90.0,0.495,1.7,93.3,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,
55,2024-06-29,745317,Flyout,field_out,True,624585,681911,Jorge Soler,Alex Vesia,0,5c34adc7-f8e0-4941-ac44-2f8f41d71174,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-29,745317,Double,double,False,664774,681911,LaMonte Wade Jr.,Alex Vesia,0,ec7d57e0-cc82-4ff9-b4ea-b8ab306b127a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.125,0.125,0.2,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-29,745317,Walk,walk,False,671218,656848,Heliot Ramos,Michael Petersen,0,d4e0e22d-5c9d-4825-9679-588c0ad6dd02,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,0.718,0.005,,0.032,0.09,0.0,,-0.93,97.1,89.6,84.4,,0.172,0.379,0.216,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
58,2024-06-29,745317,Strikeout,strikeout,True,672275,656848,Patrick Bailey,Michael Petersen,0,b6ae540d-7d32-4499-9791-225a2de22678,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,0.718,0.005,,0.032,0.09,0.0,,-0.93,97.1,89.6,84.4,,0.172,0.379,0.216,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
59,2024-06-29,745317,Strikeout,strikeout,True,656305,656848,Matt Chapman,Michael Petersen,0,a1eed62c-265b-4013-89ba-27f54fd26ade,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,0.718,0.005,,0.032,0.09,0.0,,-0.93,97.1,89.6,84.4,,0.172,0.379,0.216,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
60,2024-06-29,745317,Groundout,field_out,True,669257,573124,Will Smith,Taylor Rogers,0,1d699083-47dd-464c-8d34-aeae0db8ce44,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,0.306,0.569,0.333,,,,79.0,96.0,90.0,0.495,1.7,93.3,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,
61,2024-06-29,745317,Double,double,False,518692,573124,Freddie Freeman,Taylor Rogers,0,a4802b60-bd00-4c2a-9e5e-d1398c119c86,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,0.306,0.569,0.333,,,,79.0,96.0,90.0,0.495,1.7,93.3,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,
62,2024-06-29,745317,Strikeout,strikeout,True,606192,676254,Teoscar Hernández,Ryan Walker,0,e7c65c75-6ac3-4011-9a1d-b5317b9764d0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
63,2024-06-29,745317,Strikeout,strikeout,True,681624,676254,Andy Pages,Ryan Walker,0,b3500b47-d298-4b76-8b80-e2657117e421,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
64,2024-06-29,745317,Walk,walk,False,596103,607455,Austin Slater,Anthony Banda,0,6f425f67-1937-4a51-b741-88153f3cbab8,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.222,0.222,0.318,0.167,0.25,0.459,,,,90.0,104.0,102.0,0.26,1.98,95.7,,,,0.28,0.32,0.098,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,,,
65,2024-06-29,745317,Flyout,field_out,True,682641,607455,Luis Matos,Anthony Banda,0,6c5998b5-f77f-44f0-8788-16885063fe25,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.222,0.222,0.318,0.167,0.25,0.459,,,,90.0,104.0,102.0,0.26,1.98,95.7,,,,0.28,0.32,0.098,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,,,
66,2024-06-29,745317,Strikeout,strikeout,True,689172,607455,Brett Wisely,Anthony Banda,0,5640e8d0-1085-4528-9bd4-adeb151bcf0d,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.222,0.222,0.318,0.167,0.25,0.459,,,,90.0,104.0,102.0,0.26,1.98,95.7,,,,0.28,0.32,0.098,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,,,
67,2024-06-29,745317,Strikeout,strikeout,True,605113,607455,Nick Ahmed,Anthony Banda,0,e8539d4d-f845-4f50-a058-b67ac807094c,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,112.0,104.0,110.0,0.395,0.212,0.01,0.12,0.4,1.25,1.82,0.62,95.8,89.0,85.3,82.0,0.235,0.382,0.207,0.222,0.222,0.318,0.167,0.25,0.459,,,,90.0,104.0,102.0,0.26,1.98,95.7,,,,0.28,0.32,0.098,57.0,104.0,92.0,0.003,-2.0,83.2,,,,,,,,,
68,2024-06-29,745317,Hit By Pitch,hit_by_pitch,False,518792,676254,Jason Heyward,Ryan Walker,0,5c967cf6-fda7-4d5e-ab38-d512dad09c07,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
69,2024-06-29,745317,Strikeout,strikeout,True,500743,676254,Miguel Rojas,Ryan Walker,0,a27ca299-f91e-4d04-b0eb-4aca9de85e68,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
70,2024-06-29,745317,Single,single,False,666158,676254,Gavin Lux,Ryan Walker,1,c43a54f7-060e-4ca3-9c0f-5fe109b5262f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
71,2024-06-29,745317,Grounded Into DP,grounded_into_double_play,True,571771,676254,Enrique Hernández,Ryan Walker,1,2c95dacc-2a3a-4423-b03c-91491e30d43e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,,,,92.0,101.0,97.0,0.537,1.69,95.2,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,
72,2024-06-29,745317,Field Error,field_error,False,624585,595014,Jorge Soler,Blake Treinen,0,e3ef8f1b-5377-46e5-b40a-f4eda6126415,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,,,,0.158,0.263,0.541,,,,76.0,101.0,105.0,0.351,0.43,94.6,,,,0.207,0.241,0.19,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
73,2024-06-29,745317,Strikeout,strikeout,True,664774,595014,LaMonte Wade Jr.,Blake Treinen,1,6363844f-6c34-4df6-a3c4-976e3f5713dc,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,,,,0.158,0.263,0.541,,,,76.0,101.0,105.0,0.351,0.43,94.6,,,,0.207,0.241,0.19,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
74,2024-06-29,745317,Groundout,field_out,True,671218,595014,Heliot Ramos,Blake Treinen,1,35cffe13-a528-4c14-8ac2-1a7eac9c0566,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,,,,0.158,0.263,0.541,,,,76.0,101.0,105.0,0.351,0.43,94.6,,,,0.207,0.241,0.19,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
75,2024-06-29,745317,Flyout,field_out,True,672275,595014,Patrick Bailey,Blake Treinen,0,a96c2c04-5574-49a2-ac28-6d6e0d60f7a1,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,0.088,0.351,,,2.11,1.1,,,94.3,,84.0,,0.143,0.143,0.143,,,,0.158,0.263,0.541,,,,76.0,101.0,105.0,0.351,0.43,94.6,,,,0.207,0.241,0.19,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
76,2024-06-29,745317,Strikeout,strikeout,True,660271,666808,Shohei Ohtani,Camilo Doval,0,56d72645-0fc0-4513-8b1a-7f6f3115a0e7,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,,,,71.0,91.0,80.0,0.14,-1.95,98.0,,,,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,,,
