,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-08-27,746671,Pop Out,field_out,True,682622,687765,Noelvi Marte,Mitch Spence,0,24dca3ff-41da-410b-9780-60eefcf1bc51,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
34,2024-08-27,746671,Single,single,False,663697,687765,Jonathan India,Mitch Spence,0,3d9dc476-0ef4-4aab-a8ba-21e84c474f01,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
35,2024-08-27,746671,Groundout,field_out,True,682829,687765,Elly De La Cruz,Mitch Spence,1,af268c76-1731-4d78-9822-192a4b736e0b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
36,2024-08-27,746671,Double,double,False,680474,571656,Max Schuemann,Buck Farmer,0,ffe52894-59fa-440c-8f96-935ce77ac124,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.216,0.75,,1.97,1.47,-1.02,92.7,,86.7,92.5,82.2,0.136,0.318,0.366,0.228,0.351,0.176,0.275,0.392,0.319,0.182,0.364,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-27,746671,Strikeout,strikeout,True,805779,571656,Jacob Wilson,Buck Farmer,0,ebde71f2-bac1-4715-aae6-848c93c79c46,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,0.216,0.75,,1.97,1.47,-1.02,92.7,,86.7,92.5,82.2,0.136,0.318,0.366,0.228,0.351,0.176,0.275,0.392,0.319,0.182,0.364,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-27,746671,Groundout,field_out,True,671732,594580,Lawrence Butler,Sam Moll,1,c1c0b11e-206c-4f3f-90b1-d5cac8601910,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,0.089,-0.36,,3.34,2.94,-0.58,93.3,,85.2,92.0,81.2,,,,0.2,0.3,0.097,0.3,0.3,0.375,0.25,0.404,0.261,,,,,,,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,
39,2024-08-27,746671,Intent Walk,intent_walk,False,667670,594580,Brent Rooker,Sam Moll,0,07466716-0406-1033-000c-f08cd117d70a,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,0.089,-0.36,,3.34,2.94,-0.58,93.3,,85.2,92.0,81.2,,,,0.2,0.3,0.097,0.3,0.3,0.375,0.25,0.404,0.261,,,,,,,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,
40,2024-08-27,746671,Walk,walk,False,668709,594580,JJ Bleday,Sam Moll,1,1abcf4c3-93b9-4124-b50a-deefef4da067,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,149.0,105.0,107.0,72.0,98.0,84.0,94.0,98.0,109.0,,,,0.284,0.386,,0.241,0.089,-0.36,,3.34,2.94,-0.58,93.3,,85.2,92.0,81.2,,,,0.2,0.3,0.097,0.3,0.3,0.375,0.25,0.404,0.261,,,,,,,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,
41,2024-08-27,746671,Strikeout,strikeout,True,669127,663574,Shea Langeliers,Tony Santillan,0,f310ab40-f013-4a78-9a57-fc669d14c755,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-27,746671,Single,single,False,663886,687765,Tyler Stephenson,Mitch Spence,0,686558ea-83bf-4dde-ae71-52ea93c6ae2f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
43,2024-08-27,746671,Flyout,field_out,True,670770,687765,TJ Friedl,Mitch Spence,0,0d9beb37-775c-4cc1-beb1-4235ecd489db,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
44,2024-08-27,746671,Walk,walk,False,668715,687765,Spencer Steer,Mitch Spence,1,cc2eef60-4efc-4ebd-9fe5-99458253f746,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,,0.395,0.341,0.015,,-0.24,-0.5,0.02,-8.95,,90.8,88.5,92.0,84.3,0.265,0.482,0.275,0.29,0.339,0.156,0.625,0.875,0.0,,,,0.265,0.464,0.183,109.0,116.0,115.0,0.109,-0.39,80.1,0.185,0.292,0.319,,,,,,,,,,,,,,,
45,2024-08-27,746671,Pop Out,field_out,True,664034,671305,Ty France,Michel Otañez,0,f4191888-8eb8-4f5e-8b5b-716225ed3a05,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.179,0.205,0.532,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-27,746671,Strikeout,strikeout,True,642086,671305,Dominic Smith,Michel Otañez,0,8763f14a-56ec-4b4b-a900-a238bb78c287,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.179,0.205,0.532,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-27,746671,Walk,walk,False,664913,663574,Seth Brown,Tony Santillan,0,67340e27-c3b1-47e0-b264-6a3c2261a83b,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-27,746671,Groundout,field_out,True,663662,663574,Daz Cameron,Tony Santillan,1,37370d47-579b-493d-bead-0d84e6329337,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-27,746671,Strikeout,strikeout,True,680869,663574,Zack Gelof,Tony Santillan,0,0897b36e-cf08-4f4c-9d02-11c977529616,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-27,746671,Home Run,home_run,False,680474,663574,Max Schuemann,Tony Santillan,1,75f1c431-6354-422a-8004-c171784e5a78,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-27,746671,Single,single,False,805779,663574,Jacob Wilson,Tony Santillan,0,c3d5098c-1ef5-49d4-a69e-56691b8250c7,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,106.0,114.0,107.0,,,,124.0,101.0,111.0,,,,,0.607,,0.386,0.007,1.48,,,1.25,12.52,97.3,,91.8,,86.8,0.16,0.16,0.208,,,,,,,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-27,746671,Home Run,home_run,False,671732,458677,Lawrence Butler,Justin Wilson,1,4af33105-fbd5-4704-b6f9-ecf2472330c0,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,,,,130.0,107.0,109.0,88.0,103.0,102.0,,0.498,0.242,0.248,,-1.53,2.4,,0.25,,95.3,92.1,,,88.3,0.2,0.289,0.392,,,,,,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,
53,2024-08-27,746671,Field Error,field_error,False,667670,458677,Brent Rooker,Justin Wilson,0,f4f1e5d8-ae2c-48e1-aee9-3cf369fa816b,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,,,,130.0,107.0,109.0,88.0,103.0,102.0,,0.498,0.242,0.248,,-1.53,2.4,,0.25,,95.3,92.1,,,88.3,0.2,0.289,0.392,,,,,,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,
54,2024-08-27,746671,Single,single,False,668709,458677,JJ Bleday,Justin Wilson,1,cb6e04ad-4258-4084-8927-c8ef35a38b12,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,,,,130.0,107.0,109.0,88.0,103.0,102.0,,0.498,0.242,0.248,,-1.53,2.4,,0.25,,95.3,92.1,,,88.3,0.2,0.289,0.392,,,,,,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,
55,2024-08-27,746671,Forceout,force_out,True,669127,458677,Shea Langeliers,Justin Wilson,1,292612e7-0e9f-42d2-b6c9-446da0f9a206,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,,,,130.0,107.0,109.0,88.0,103.0,102.0,,0.498,0.242,0.248,,-1.53,2.4,,0.25,,95.3,92.1,,,88.3,0.2,0.289,0.392,,,,,,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,
56,2024-08-27,746671,Groundout,field_out,True,669289,680880,Santiago Espinal,Grant Holman,0,40b8092c-9a26-4546-a9ea-ad895852bf89,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,,,,,,,0.2,0.5,0.4,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-27,746671,Single,single,False,682622,680880,Noelvi Marte,Grant Holman,0,3ec35b85-90c9-4863-9108-2f330eef3324,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,,,,,,,0.2,0.5,0.4,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-27,746671,Groundout,field_out,True,663697,680880,Jonathan India,Grant Holman,1,8691489f-e16f-4093-b52a-76720440e642,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,,,,,,,0.2,0.5,0.4,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-27,746671,Groundout,field_out,True,682829,680880,Elly De La Cruz,Grant Holman,0,c4d0792e-db13-4851-a37c-056881ceb29a,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,0.472,,0.16,0.368,-4.34,,,-2.85,-1.98,94.6,,87.0,,85.4,,,,,,,0.2,0.5,0.4,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-27,746671,Strikeout,strikeout,True,664913,668984,Seth Brown,Casey Legumina,0,6e8e0e13-8ecf-4968-907b-08c49b432641,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-27,746671,Strikeout,strikeout,True,663662,668984,Daz Cameron,Casey Legumina,0,d2293a5a-c03f-4d16-b11f-2ffa88546f2e,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-27,746671,Home Run,home_run,False,680869,668984,Zack Gelof,Casey Legumina,0,0c557720-2a37-4cc4-b4a4-ef960c7c33c8,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-27,746671,Single,single,False,680474,668984,Max Schuemann,Casey Legumina,0,5ea61657-0e13-472a-bfb2-a1c036335565,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-27,746671,Groundout,field_out,True,805779,668984,Jacob Wilson,Casey Legumina,0,040522de-f624-4294-b8c9-734ea3e198a6,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,105.0,95.0,93.0,,,,102.0,93.0,102.0,,,,,0.53,,0.27,0.2,-4.73,,,-2.27,-2.34,93.3,,87.4,,85.0,0.25,0.583,0.125,,,,0.429,0.429,0.154,0.5,0.8,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-27,746671,Single,single,False,663886,621053,Tyler Stephenson,Tyler Ferguson,0,f38da5fc-b40c-49bf-bb98-b8fcc4954e14,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
66,2024-08-27,746671,Flyout,field_out,True,670770,621053,TJ Friedl,Tyler Ferguson,0,6d3fc9bc-5ed0-4251-94bf-5541ff70e4ab,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
67,2024-08-27,746671,Walk,walk,False,668715,621053,Spencer Steer,Tyler Ferguson,1,dc492540-2eab-46f9-bdaa-487ca0e8d4ae,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
68,2024-08-27,746671,Flyout,field_out,True,664034,621053,Ty France,Tyler Ferguson,1,8cab8940-9089-41b6-9f20-395b36e4714d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
69,2024-08-27,746671,Walk,walk,False,642086,621053,Dominic Smith,Tyler Ferguson,1,a43b3ef7-868e-4d38-b67f-796d7728678f,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
70,2024-08-27,746671,Walk,walk,False,669289,621053,Santiago Espinal,Tyler Ferguson,1,098e48d8-8d3f-4ff7-8690-1b7c37505945,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,102.0,101.0,97.0,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,101.0,94.0,94.0,0.219,0.382,0.14,0.235,0.023,0.45,-1.84,5.35,0.26,3.78,95.6,90.7,88.2,94.8,84.3,,,,0.033,0.033,0.172,0.0,0.0,0.286,0.204,0.37,0.317,0.5,0.833,0.182,,,,,,,,,,0.2,0.371,0.235,,,,,,,,,,,,
