,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
31,2024-08-30,746749,Pop Out,field_out,True,682626,686563,Francisco Alvarez,Jonathan Cannon,0,9f50e4cd-568a-44d6-af89-92663028b0ef,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
32,2024-08-30,746749,Pop Out,field_out,True,664056,686563,Harrison Bader,Jonathan Cannon,0,1a525d17-fe69-4bcd-aab9-462940dad64f,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
33,2024-08-30,746749,Walk,walk,False,596019,686563,Francisco Lindor,Jonathan Cannon,0,e3216ae8-8543-4b17-9744-c70cbe970b49,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
34,2024-08-30,746749,Flyout,field_out,True,607043,686563,Brandon Nimmo,Jonathan Cannon,0,8f9b13db-979c-4f01-bced-95b3244ab1a9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
35,2024-08-30,746749,Groundout,field_out,True,666150,656731,Dominic Fletcher,Tylor Megill,0,01949df1-ad84-4d12-b2c2-d5cf37f40348,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
36,2024-08-30,746749,Lineout,field_out,True,678246,656731,Miguel Vargas,Tylor Megill,0,a94223d3-c794-4002-af8e-81d8c7c57111,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
37,2024-08-30,746749,Groundout,field_out,True,676070,656731,Jacob Amaya,Tylor Megill,0,fd1e5a4f-3fe3-46bb-aac5-be3d25dc6404,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
38,2024-08-30,746749,Walk,walk,False,668901,686563,Mark Vientos,Jonathan Cannon,0,17f4259c-e26d-4a15-ab91-e121805bb63c,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
39,2024-08-30,746749,Strikeout,strikeout,True,624413,686563,Pete Alonso,Jonathan Cannon,0,9fd6f379-fc5a-4129-a1dd-6720aa7069a8,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
40,2024-08-30,746749,Grounded Into DP,grounded_into_double_play,True,608385,686563,Jesse Winker,Jonathan Cannon,1,c65fe359-83a2-4c0c-a194-2d11812b6a58,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,79.0,102.0,94.0,0.289,0.111,0.199,0.213,0.188,-2.03,0.24,-0.25,-1.13,-0.2,94.4,90.2,85.7,93.3,81.9,0.314,0.492,0.119,0.245,0.415,0.263,0.257,0.471,0.188,0.253,0.453,0.283,0.297,0.459,0.227,,,,,,,,,,,,,,,,,,,,,
41,2024-08-30,746749,Strikeout,strikeout,True,670032,656731,Nicky Lopez,Tylor Megill,0,735c7eab-48ca-424c-945a-001b6930e6cc,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
42,2024-08-30,746749,Strikeout,strikeout,True,673357,656731,Luis Robert Jr.,Tylor Megill,0,ef819cbb-2540-45c5-bde6-80ca3c14488b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
43,2024-08-30,746749,Strikeout,strikeout,True,643217,656731,Andrew Benintendi,Tylor Megill,0,ad305d54-6f38-483b-8863-a366b679cc9a,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
44,2024-08-30,746749,Strikeout,strikeout,True,502110,657053,J.D. Martinez,Touki Toussaint,0,afd8fce1-abf2-4bd5-bb67-c3e6498ad332,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
45,2024-08-30,746749,Walk,walk,False,643446,657053,Jeff McNeil,Touki Toussaint,0,36a9a0e7-2d96-4a76-9df7-8df81f249de3,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
46,2024-08-30,746749,Single,single,False,682626,657053,Francisco Alvarez,Touki Toussaint,1,3136006b-5346-48d3-a6bd-144d5527697c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
47,2024-08-30,746749,Grounded Into DP,grounded_into_double_play,True,664056,657053,Harrison Bader,Touki Toussaint,1,66268803-f359-43e3-bc7f-d014efcea3f6,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
48,2024-08-30,746749,Flyout,field_out,True,683734,656731,Andrew Vaughn,Tylor Megill,0,6dff23e5-73b1-418b-9303-b54590c8e6af,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
49,2024-08-30,746749,Single,single,False,657757,656731,Gavin Sheets,Tylor Megill,0,c95b41cc-ffe2-47e1-8f10-10d3ad8bb0c6,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,104.0,108.0,112.0,102.0,103.0,107.0,99.0,97.0,94.0,0.063,0.478,0.145,0.128,0.018,-0.27,-1.11,4.34,0.34,-4.36,95.6,90.2,87.2,94.2,85.0,0.125,0.125,0.237,0.5,0.5,0.111,0.359,0.564,0.235,0.25,1.0,0.2,0.247,0.392,0.27,87.0,83.0,88.0,100.0,94.0,108.0,0.086,0.082,-1.3,0.16,84.7,77.6,0.189,0.189,0.271,0.148,0.407,0.447,0.154,0.308,0.371
50,2024-08-30,746749,Strikeout,strikeout,True,686676,493603,Korey Lee,Adam Ottavino,0,9b708278-034a-4619-85f4-e0cd9ceb1677,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.38,3.1,49.1,101.0,102.0,102.0,0.761,11.31,3.28,8.21,0.91,1.02,0.349,0.357,0.225,0.302,0.445,76.0,88.0,90.0,72.0,112.0,102.0,100.0,104.0,101.0,114.0,107.0,112.0,84.0,92.0,94.0,0.34,0.085,0.119,0.4,0.056,3.19,-2.77,0.24,0.2,-1.75,93.1,87.9,87.2,92.1,79.2,0.243,0.284,0.147,0.333,0.5,0.214,0.455,1.182,0.373,0.219,0.344,0.273,0.087,0.087,0.371,,,,,,,,,,,,,0.333,0.833,0.25,,,,,,
51,2024-08-30,746749,Strikeout,strikeout,True,666150,493603,Dominic Fletcher,Adam Ottavino,0,e4cfe5f8-2ddc-4eed-bc29-6f466c7f9020,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.38,3.1,49.1,101.0,102.0,102.0,0.761,11.31,3.28,8.21,0.91,1.02,0.349,0.357,0.225,0.302,0.445,76.0,88.0,90.0,72.0,112.0,102.0,100.0,104.0,101.0,114.0,107.0,112.0,84.0,92.0,94.0,0.34,0.085,0.119,0.4,0.056,3.19,-2.77,0.24,0.2,-1.75,93.1,87.9,87.2,92.1,79.2,0.243,0.284,0.147,0.333,0.5,0.214,0.455,1.182,0.373,0.219,0.344,0.273,0.087,0.087,0.371,,,,,,,,,,,,,0.333,0.833,0.25,,,,,,
52,2024-08-30,746749,Flyout,field_out,True,596019,657053,Francisco Lindor,Touki Toussaint,0,3b782f03-58db-48f2-b248-6e1bb7193d0e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
53,2024-08-30,746749,Flyout,field_out,True,607043,657053,Brandon Nimmo,Touki Toussaint,0,104c5aa6-0717-441d-a1da-ce154da9408c,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
54,2024-08-30,746749,Groundout,field_out,True,668901,657053,Mark Vientos,Touki Toussaint,0,f58996d1-7772-4436-9c8d-f38d5bd5296e,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
55,2024-08-30,746749,Lineout,field_out,True,678246,657585,Miguel Vargas,Reed Garrett,0,9f08b71f-5f20-4f07-94f0-a22dd676aed9,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,,,,0.275,0.475,0.349,0.167,0.2,0.35,0.4,0.733,0.292,,,,122.0,93.0,100.0,0.278,,2.24,,88.1,,,,,0.122,0.135,0.527,,,
56,2024-08-30,746749,Strikeout,strikeout,True,676070,657585,Jacob Amaya,Reed Garrett,0,08a83018-351a-4646-89db-b5b97261a1f4,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,,,,0.275,0.475,0.349,0.167,0.2,0.35,0.4,0.733,0.292,,,,122.0,93.0,100.0,0.278,,2.24,,88.1,,,,,0.122,0.135,0.527,,,
57,2024-08-30,746749,Groundout,field_out,True,670032,657585,Nicky Lopez,Reed Garrett,0,1eef0816-6d3f-4fb1-b05a-5d812d4d080f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,,,,0.275,0.475,0.349,0.167,0.2,0.35,0.4,0.733,0.292,,,,122.0,93.0,100.0,0.278,,2.24,,88.1,,,,,0.122,0.135,0.527,,,
58,2024-08-30,746749,Strikeout,strikeout,True,624413,657053,Pete Alonso,Touki Toussaint,0,e731b3f4-8b57-445e-b298-3fd1a13258fd,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
59,2024-08-30,746749,Single,single,False,608385,657053,Jesse Winker,Touki Toussaint,0,d2d0c411-0d29-439a-bbca-879c4fdc1dff,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
60,2024-08-30,746749,Strikeout,strikeout,True,502110,657053,J.D. Martinez,Touki Toussaint,0,6ca306f7-a26a-48fe-bc55-394e587e2408,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
61,2024-08-30,746749,Single,single,False,643446,657053,Jeff McNeil,Touki Toussaint,1,2c4a1f3e-ece6-42f3-9687-302e64502dc8,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
62,2024-08-30,746749,Flyout,field_out,True,682626,657053,Francisco Alvarez,Touki Toussaint,0,1297d822-a0be-42bc-beec-bbd4c5c77a1f,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,50.0,79.0,71.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,0.116,,0.002,,-3.51,,-2.21,3.94,,91.6,,,91.3,85.9,0.44,0.64,0.091,,,,,,,,,,0.5,0.625,0.25,107.0,104.0,109.0,75.0,90.0,95.0,0.371,0.261,-3.32,-0.33,85.8,75.6,,,,0.366,0.512,0.247,0.217,0.522,0.473
63,2024-08-30,746749,Flyout,field_out,True,673357,664208,Luis Robert Jr.,Phil Maton,0,cdfd7cad-65a7-4566-b19e-4bd83997b7f9,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,0.214,0.214,0.176,,,,0.169,0.203,0.275,0.302,0.585,0.221,,,,97.0,96.0,110.0,,,,,0.296,,-0.22,,74.7,0.333,1.333,0.111,,,,0.164,0.288,0.336
64,2024-08-30,746749,Pop Out,field_out,True,643217,664208,Andrew Benintendi,Phil Maton,0,cf794400-018e-4aa2-8689-7a444719f59a,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,0.214,0.214,0.176,,,,0.169,0.203,0.275,0.302,0.585,0.221,,,,97.0,96.0,110.0,,,,,0.296,,-0.22,,74.7,0.333,1.333,0.111,,,,0.164,0.288,0.336
