,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
33,2024-05-21,745662,Groundout,field_out,True,453568,605156,Charlie Blackmon,Aaron Brooks,0,7794f555-d59d-478a-93d4-fc98132e36f9,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-21,745662,Home Run,home_run,False,678662,605156,Ezequiel Tovar,Aaron Brooks,0,30881936-d998-491e-b3e4-7354403ae5a0,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-21,745662,Lineout,field_out,True,641857,605156,Ryan McMahon,Aaron Brooks,0,8b17ce1d-dfec-44f6-9b05-5aa0eb9fb12c,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-21,745662,Pop Out,field_out,True,553869,605156,Elias Díaz,Aaron Brooks,0,7f578cea-d94a-4e59-954d-d69ba97daf6b,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-21,745662,Strikeout,strikeout,True,664913,615698,Seth Brown,Cal Quantrill,0,c82d3760-974f-401a-8a36-94d04cd4a555,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
38,2024-05-21,745662,Groundout,field_out,True,605204,615698,J.D. Davis,Cal Quantrill,0,5081e121-47c5-4f4c-b7d3-ee2a518180e6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
39,2024-05-21,745662,Flyout,field_out,True,680474,615698,Max Schuemann,Cal Quantrill,0,37edd4cf-6028-4047-8da5-84db3b9b4022,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
40,2024-05-21,745662,Groundout,field_out,True,592178,605156,Kris Bryant,Aaron Brooks,0,8025ad50-dee1-4abd-af63-a0857a11883d,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-21,745662,Groundout,field_out,True,663898,605156,Brendan Rodgers,Aaron Brooks,0,cd0102a5-7b02-4a05-b048-c98a3dbed43b,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-21,745662,Single,single,False,595909,605156,Jake Cave,Aaron Brooks,0,a6e7331c-caae-472d-8f61-37f2b557ef5a,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-21,745662,Single,single,False,686668,605156,Brenton Doyle,Aaron Brooks,1,4d179afe-2fa3-4a82-abbb-815e39ba1e68,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-21,745662,Flyout,field_out,True,687597,605156,Jordan Beck,Aaron Brooks,0,50c706bc-3864-4a75-a326-2f32774500a6,605156.0,aaronbrooks,Brooks,Right,Aaron Brooks,OAK,5.06,6.58,26.2,101.0,88.0,96.0,0.81,4.05,2.7,11.14,1.35,1.39,0.224,0.429,0.071,0.357,0.4,98.0,100.0,104.0,61.0,90.0,75.0,87.0,107.0,99.0,106.0,104.0,107.0,107.0,98.0,96.0,0.243,0.28,0.325,0.017,0.134,-3.06,0.96,-0.25,5.07,-1.78,92.1,85.0,91.9,85.2,79.5,0.293,0.39,0.068,0.265,0.529,0.281,0.5,0.611,0.208,0.231,0.538,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-21,745662,Strikeout,strikeout,True,647351,615698,Abraham Toro,Cal Quantrill,0,bee4d4df-1f30-452c-ab3f-ff0b93a8f02b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
46,2024-05-21,745662,Triple,triple,False,668709,615698,JJ Bleday,Cal Quantrill,0,29e2b257-102d-4669-bdcd-486246376903,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
47,2024-05-21,745662,Strikeout,strikeout,True,667670,615698,Brent Rooker,Cal Quantrill,1,a20de68e-9e8f-435c-96bf-622e0a5187ad,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
48,2024-05-21,745662,Groundout,field_out,True,669127,615698,Shea Langeliers,Cal Quantrill,0,4dacf031-f234-4ddc-9dd1-fb6828481852,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,,,,0.397,,,,0.025,,-1.66,,,1.78,,84.9,93.8,,,0.322,0.573,0.2,,,,,,,0.222,0.222,0.167,96.0,101.0,104.0,80.0,99.0,95.0,115.0,95.0,98.0,0.134,0.336,0.107,-1.43,1.52,0.34,87.7,86.1,79.9,0.178,0.253,0.253,0.347,0.571,0.173,0.242,0.424,0.267
49,2024-05-21,745662,Groundout,field_out,True,453568,518397,Charlie Blackmon,Scott Alexander,0,5a15fcc0-02df-4e10-a4df-62dec8a6a6fb,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.214,0.238,0.068,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-21,745662,Home Run,home_run,False,678662,518397,Ezequiel Tovar,Scott Alexander,0,a5be33c4-3b26-4f00-a8e3-b65de4a9daaf,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.214,0.238,0.068,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-21,745662,Groundout,field_out,True,641857,518397,Ryan McMahon,Scott Alexander,0,e7c51485-6d6f-41d3-bf90-1c5a72570140,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,0.214,0.238,0.068,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-21,745662,Single,single,False,553869,613534,Elias Díaz,Austin Adams,0,fd9c37bc-0a14-435e-8180-16fab9e6d9e6,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,,,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-21,745662,Pop Out,field_out,True,592178,613534,Kris Bryant,Austin Adams,0,316ed6d2-08c9-443d-81c0-68fa9e0fe574,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,,,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-21,745662,Groundout,field_out,True,691016,664875,Tyler Soderstrom,Justin Lawrence,0,92aba977-9a17-4a6f-a5de-3c5adf01daee,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,0.375,0.563,0.173,0.204,0.296,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-21,745662,Walk,walk,False,680869,664875,Zack Gelof,Justin Lawrence,0,fcf667ed-36e2-4f1a-af86-2e04ae1cfd72,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,0.375,0.563,0.173,0.204,0.296,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-21,745662,Home Run,home_run,False,664913,664875,Seth Brown,Justin Lawrence,1,ca64449e-f3a1-4817-baa9-bf1fff7395a7,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,0.375,0.563,0.173,0.204,0.296,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-21,745662,Flyout,field_out,True,605204,664875,J.D. Davis,Justin Lawrence,0,d347dae7-d798-400e-a48f-30fd62255bf1,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,0.375,0.563,0.173,0.204,0.296,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-21,745662,Strikeout,strikeout,True,680474,664875,Max Schuemann,Justin Lawrence,0,675c3973-9118-423a-ae15-c3ddc6c05c88,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,0.375,0.563,0.173,0.204,0.296,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-21,745662,Groundout,field_out,True,663898,668674,Brendan Rodgers,Lucas Erceg,0,17b7d91b-b825-4275-ac06-47b7bfa57eec,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.25,0.278,0.22,0.067,0.067,0.353,0.211,0.447,0.333,0.409,0.727,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-21,745662,Flyout,field_out,True,595909,668674,Jake Cave,Lucas Erceg,0,eb6b8fa2-1385-4ff7-a679-7573c0068a0c,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.25,0.278,0.22,0.067,0.067,0.353,0.211,0.447,0.333,0.409,0.727,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-21,745662,Groundout,field_out,True,686668,668674,Brenton Doyle,Lucas Erceg,0,bb7b01c3-6d64-4f02-94e1-f0de91fc070d,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.25,0.278,0.22,0.067,0.067,0.353,0.211,0.447,0.333,0.409,0.727,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-21,745662,Home Run,home_run,False,647351,641755,Abraham Toro,Tyler Kinley,0,897f86fd-f169-4262-87bd-e7f12642b600,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-21,745662,Flyout,field_out,True,668709,641755,JJ Bleday,Tyler Kinley,0,f530180e-bd14-4f7a-a11b-fd1e653c8f0f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-21,745662,Single,single,False,667670,641755,Brent Rooker,Tyler Kinley,0,1ac6c935-c778-4e26-a768-401a77c34363,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-21,745662,Walk,walk,False,669127,641755,Shea Langeliers,Tyler Kinley,1,2d922dfb-e9f0-47d1-b63f-1479142ced9f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-21,745662,Strikeout,strikeout,True,691016,641755,Tyler Soderstrom,Tyler Kinley,1,5add1e29-b065-4763-ae2d-697d2e7f5718,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-21,745662,Strikeout,strikeout,True,680869,641755,Zack Gelof,Tyler Kinley,1,137dfae8-84f4-423b-89ee-fc2c84c247a6,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,0.226,0.5,0.404,0.431,0.621,0.106,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-21,745662,Strikeout,strikeout,True,687597,695243,Jordan Beck,Mason Miller,0,a9632ae0-01a0-4efd-b4ae-cca029923d9c,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,0.376,,0.008,2.21,,2.1,,5.68,100.9,92.7,,87.4,,,,,0.14,0.193,0.461,0.158,0.289,0.415,,,,,,,,,,,,,,0.003,,,-1.0,,,97.6,,,,,,,,,,
69,2024-05-21,745662,Strikeout,strikeout,True,453568,695243,Charlie Blackmon,Mason Miller,0,7bceea4c-fe02-4e92-a7d2-6b86ebcbbde0,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,0.376,,0.008,2.21,,2.1,,5.68,100.9,92.7,,87.4,,,,,0.14,0.193,0.461,0.158,0.289,0.415,,,,,,,,,,,,,,0.003,,,-1.0,,,97.6,,,,,,,,,,
70,2024-05-21,745662,Strikeout,strikeout,True,678662,695243,Ezequiel Tovar,Mason Miller,0,4b0c9636-0100-42a0-83f9-56b51a226fdd,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,0.376,,0.008,2.21,,2.1,,5.68,100.9,92.7,,87.4,,,,,0.14,0.193,0.461,0.158,0.289,0.415,,,,,,,,,,,,,,0.003,,,-1.0,,,97.6,,,,,,,,,,
