,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
10,2024-08-20,745295,Single,single,False,656305,663436,Matt Chapman,Davis Martin,0,573cadd8-c29d-4e08-bd35-7f8a95ef27cc,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
11,2024-08-20,745295,Single,single,False,573262,663436,Mike Yastrzemski,Davis Martin,1,7f4d0033-e6fe-4f09-b9c4-a3ee1b437735,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
12,2024-08-20,745295,Forceout,force_out,True,642731,663436,Thairo Estrada,Davis Martin,1,005efd5f-df58-4179-ad2b-18e01018901a,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
13,2024-08-20,745295,Groundout,field_out,True,687529,663436,Grant McCray,Davis Martin,0,370a8c7e-fc6d-4b58-9cbd-cb18321c2350,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
14,2024-08-20,745295,Pop Out,field_out,True,678246,592662,Miguel Vargas,Robbie Ray,0,87c2f799-c4a6-469d-92f5-b27ed8cfde78,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-20,745295,Single,single,False,666150,592662,Dominic Fletcher,Robbie Ray,0,70345a64-ec52-4dd1-a407-932c049146c1,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-20,745295,Pop Out,field_out,True,681460,592662,Brooks Baldwin,Robbie Ray,0,2803ba27-25b6-4b62-a748-f1d47267fc00,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-20,745295,Double,double,False,672820,592662,Lenyn Sosa,Robbie Ray,1,3f5d754f-297a-4e81-9fdb-441de097f512,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-20,745295,Strikeout,strikeout,True,673357,592662,Luis Robert Jr.,Robbie Ray,0,6c979ad6-98ac-47f7-a4ec-87165d0ee4df,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-20,745295,Field Error,field_error,False,592200,663436,Curt Casali,Davis Martin,0,b06c853c-613a-4b35-9573-ef0a40361abf,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
20,2024-08-20,745295,Single,single,False,666149,663436,Tyler Fitzgerald,Davis Martin,1,627b934b-1a26-4be6-8c8c-329b0b82bfb2,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
21,2024-08-20,745295,Walk,walk,False,664774,663436,LaMonte Wade Jr.,Davis Martin,1,06e51fe1-a9e7-4aa1-b9f9-e35a022cb384,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
22,2024-08-20,745295,Walk,walk,False,671218,663436,Heliot Ramos,Davis Martin,1,aed9d49f-3d5f-4cac-b116-78faa1831123,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
23,2024-08-20,745295,Pop Out,field_out,True,624424,663436,Michael Conforto,Davis Martin,0,e98063ad-6a1f-42cc-98c4-123dfcb15a81,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
24,2024-08-20,745295,Grounded Into DP,grounded_into_double_play,True,656305,663436,Matt Chapman,Davis Martin,1,89d44fde-1b41-4a4b-a31f-3e88b7994c85,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
25,2024-08-20,745295,Groundout,field_out,True,643217,592662,Andrew Benintendi,Robbie Ray,0,cba7c3d6-f386-4874-a817-92895559fd2d,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-20,745295,Strikeout,strikeout,True,683734,592662,Andrew Vaughn,Robbie Ray,0,507a8875-2ca8-4dba-b277-3d4ee839c100,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-20,745295,Groundout,field_out,True,657757,592662,Gavin Sheets,Robbie Ray,0,9823ea33-aa7f-4dad-94e5-562eff1a496f,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-20,745295,Groundout,field_out,True,573262,663436,Mike Yastrzemski,Davis Martin,0,852abe2b-63b9-4139-b943-d3b3f6818198,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
29,2024-08-20,745295,Flyout,field_out,True,642731,663436,Thairo Estrada,Davis Martin,0,4f013574-6ed9-4499-9082-6c88783a7362,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
30,2024-08-20,745295,Strikeout,strikeout,True,687529,663436,Grant McCray,Davis Martin,0,753192d2-9cef-46cb-a93f-a3d1392ca818,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
31,2024-08-20,745295,Strikeout,strikeout,True,686676,592662,Korey Lee,Robbie Ray,0,e1ffa078-86d1-48a8-8695-529faa7506a3,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-20,745295,Hit By Pitch,hit_by_pitch,False,678246,592662,Miguel Vargas,Robbie Ray,0,b409d2df-2996-4d08-97c1-d343993f2077,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-20,745295,Flyout,field_out,True,666150,592662,Dominic Fletcher,Robbie Ray,0,4f1732d0-4b77-4f43-94aa-efef34698527,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-20,745295,Flyout,field_out,True,681460,592662,Brooks Baldwin,Robbie Ray,0,27103ec8-e582-4c3e-8600-613a60d0783e,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-20,745295,Single,single,False,592200,663436,Curt Casali,Davis Martin,0,9194828f-d6d5-4744-9087-a00271eebe7f,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,93.0,90.0,87.0,111.0,108.0,109.0,,,,0.278,0.271,,-2.9,0.34,,93.7,83.7,,0.435,0.565,0.157,0.143,0.357,0.333,0.2,0.2,0.308,146.0,104.0,107.0,94.0,87.0,93.0,83.0,100.0,91.0,0.182,0.089,0.18,2.84,0.47,1.94,89.2,88.6,78.5,0.28,0.28,0.224,0.15,0.15,0.195,,,,,,,,,,,,,,,,,,
