,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
10,2024-05-24,745663,Pop Out,field_out,True,665161,548389,Jeremy Peña,Ross Stripling,0,f78ccfe9-2c67-473c-af29-e21b8d392cd1,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
11,2024-05-24,745663,Flyout,field_out,True,572138,548389,Jon Singleton,Ross Stripling,0,13e3ddfc-c8ca-49e2-9ccf-325117725fda,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
12,2024-05-24,745663,Strikeout,strikeout,True,664913,434378,Seth Brown,Justin Verlander,0,b6b7cd26-7c01-48a6-a738-39c7e01019ff,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
13,2024-05-24,745663,Single,single,False,605204,434378,J.D. Davis,Justin Verlander,0,1c55630f-0e14-41a0-8727-c7520910dafb,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
14,2024-05-24,745663,Lineout,field_out,True,680474,434378,Max Schuemann,Justin Verlander,0,7e68f5a6-8ffa-448d-b33e-b3347b4e8207,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
15,2024-05-24,745663,Strikeout,strikeout,True,647351,434378,Abraham Toro,Justin Verlander,0,40633840-76cc-4f40-942c-c9acbc070ee6,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
16,2024-05-24,745663,Lineout,field_out,True,676694,548389,Jake Meyers,Ross Stripling,0,c5e8c20e-e627-447e-8320-4292a54a8bf7,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
17,2024-05-24,745663,Groundout,field_out,True,673237,548389,Yainer Diaz,Ross Stripling,0,1731358d-4aec-4c48-8d45-51a274c95426,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
18,2024-05-24,745663,Groundout,field_out,True,676801,548389,Chas McCormick,Ross Stripling,0,1c30a682-fd0a-40de-adb5-40ef7be2fadd,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
19,2024-05-24,745663,Strikeout,strikeout,True,668709,434378,JJ Bleday,Justin Verlander,0,e9f35fec-bd7a-4061-a0c0-7d39f0e2546e,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
20,2024-05-24,745663,Single,single,False,667670,434378,Brent Rooker,Justin Verlander,0,fbabf0d7-cb04-4982-a17f-4f6cabdf04fa,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
21,2024-05-24,745663,Single,single,False,609280,434378,Miguel Andujar,Justin Verlander,1,a656324c-6e23-4f2b-addc-e37c8947409a,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
22,2024-05-24,745663,Pop Out,field_out,True,669127,434378,Shea Langeliers,Justin Verlander,0,afa21d37-60e0-4979-91c8-e3d8a2fdbdfe,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
23,2024-05-24,745663,Forceout,force_out,True,680869,434378,Zack Gelof,Justin Verlander,1,ec292c6d-0e59-497b-ac71-90bcf72e87cb,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
24,2024-05-24,745663,Single,single,False,514888,548389,Jose Altuve,Ross Stripling,0,8ee6b9f2-8a49-41e9-8889-6c502a606929,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
25,2024-05-24,745663,Single,single,False,663656,548389,Kyle Tucker,Ross Stripling,1,426ef4b3-ee47-44a6-b82a-fa7201d8a03a,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
26,2024-05-24,745663,Double,double,False,670541,548389,Yordan Alvarez,Ross Stripling,1,4c769966-f1ce-4c0b-a035-0c20ba0debb9,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
27,2024-05-24,745663,Single,single,False,608324,548389,Alex Bregman,Ross Stripling,1,0518fa69-02e6-4c58-bd74-ad265baf5223,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
28,2024-05-24,745663,Forceout,force_out,True,665161,548389,Jeremy Peña,Ross Stripling,1,abe2cb83-728e-409f-b5ff-1a879069804a,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
29,2024-05-24,745663,Single,single,False,572138,548389,Jon Singleton,Ross Stripling,1,828cb445-a170-418d-be2b-c26ccbe0e356,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
30,2024-05-24,745663,Home Run,home_run,False,676694,548389,Jake Meyers,Ross Stripling,1,94e172e8-c617-4dd1-86e3-158d02c1aa1c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
31,2024-05-24,745663,Strikeout,strikeout,True,673237,548389,Yainer Diaz,Ross Stripling,0,48c47f8c-6fa4-4021-b69c-a2fd4afdbc6b,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
32,2024-05-24,745663,Single,single,False,676801,548389,Chas McCormick,Ross Stripling,0,27eeca18-547c-4ee7-93f7-aa6302267d4a,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
33,2024-05-24,745663,Single,single,False,514888,548389,Jose Altuve,Ross Stripling,1,a12c9fd2-1c39-4a60-b485-c410fb14102d,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,96.0,90.0,101.0,0.166,0.316,0.278,0.05,0.19,0.39,-1.39,-0.77,-2.92,-2.9,91.6,82.6,90.3,85.3,74.7,0.301,0.452,0.173,0.246,0.415,0.192,0.365,0.577,0.232,0.386,0.455,0.092,1.0,1.333,0.333,,,,,,,,,,,,
34,2024-05-24,745663,Groundout,field_out,True,663656,666205,Kyle Tucker,Kyle Muller,0,d5c87fdb-4c55-4f5d-8eb9-8829ca60f518,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,,,,0.546,0.262,,0.059,0.32,,0.04,,3.54,92.7,87.8,,85.4,,0.256,0.442,0.217,0.25,0.393,0.201,0.0,0.0,0.538,,,,0.333,1.111,0.136,116.0,90.0,102.0,0.132,-3.81,79.8,,,,,,
35,2024-05-24,745663,Flyout,field_out,True,664913,434378,Seth Brown,Justin Verlander,0,b64fa756-c827-47bb-937c-432206da55e3,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,,,,0.495,0.19,,0.09,0.16,,-0.8,,1.19,93.5,84.2,,86.5,,0.239,0.457,0.214,0.243,0.47,0.211,0.15,0.15,0.302,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,
