,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
31,2024-09-02,745373,Strikeout,strikeout,True,690291,605397,Jace Jung,Joe Musgrove,0,5c06ddb8-cde1-445d-b2e7-99fe28cd5619,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
32,2024-09-02,745373,Flyout,field_out,True,700242,605397,Trey Sweeney,Joe Musgrove,0,3c74d10a-8817-450c-b168-466c14469b25,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
33,2024-09-02,745373,Pop Out,field_out,True,668670,605397,Jake Rogers,Joe Musgrove,0,1307cd37-23b1-4f4d-8c10-b8d4225ef2f8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
34,2024-09-02,745373,Flyout,field_out,True,543309,680744,Kyle Higashioka,Ty Madden,0,45b98ce9-7798-413f-a83e-6d3273c76f9f,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
35,2024-09-02,745373,Flyout,field_out,True,669200,680744,Mason McCoy,Ty Madden,0,5646272e-0660-45f6-a57f-6a78a73dafd3,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
36,2024-09-02,745373,Groundout,field_out,True,650333,680744,Luis Arraez,Ty Madden,0,7ee05068-7984-422a-b15d-193693f5f418,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
37,2024-09-02,745373,Flyout,field_out,True,678009,605397,Parker Meadows,Joe Musgrove,0,dfb398df-9614-47f1-972f-f6604427d264,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
38,2024-09-02,745373,Strikeout,strikeout,True,682985,605397,Riley Greene,Joe Musgrove,0,ffa22119-74e0-47c7-a345-34c77beec200,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
39,2024-09-02,745373,Single,single,False,663837,605397,Matt Vierling,Joe Musgrove,0,25c35a0a-151a-45cd-bfa5-9ee1529671f8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
40,2024-09-02,745373,Walk,walk,False,681481,605397,Kerry Carpenter,Joe Musgrove,1,5a59a4c5-bfec-4d73-b8de-8ad2cfaaa43c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
41,2024-09-02,745373,Strikeout,strikeout,True,690993,605397,Colt Keith,Joe Musgrove,0,930db291-8b6b-4299-81b3-0bfb65145841,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,160.0,98.0,103.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,105.0,108.0,103.0,0.05,0.247,0.21,0.195,0.218,0.08,-1.38,1.12,0.36,0.09,-0.17,-2.17,92.8,89.9,87.1,92.6,82.0,81.5,0.274,0.521,0.235,0.319,0.444,0.243,0.2,0.417,0.302,0.204,0.333,0.345,0.321,0.571,0.426,0.35,0.45,0.154,,,,,,,,,,,,,,,,,,
42,2024-09-02,745373,Pop Out,field_out,True,665487,680744,Fernando Tatis Jr.,Ty Madden,0,ef604880-2bbe-4b51-8db8-6c83028ee546,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
43,2024-09-02,745373,Lineout,field_out,True,456781,680744,Donovan Solano,Ty Madden,0,5e1161e6-b196-4d70-b087-b6817883dd37,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
44,2024-09-02,745373,Groundout,field_out,True,592518,680744,Manny Machado,Ty Madden,0,bcd06e4a-8297-47f9-9ad4-0ca11285c2a7,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
45,2024-09-02,745373,Flyout,field_out,True,679529,592094,Spencer Torkelson,Jason Adam,0,4c627cec-5951-405a-afd9-97f6f5c5dcf5,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,,,,128.0,93.0,99.0,,,,,0.38,,0.362,,0.259,1.24,,,1.54,,2.95,95.5,,89.6,,82.2,,0.173,0.307,0.258,,,,0.233,0.467,0.421,,,,0.154,0.192,0.418,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,
46,2024-09-02,745373,Groundout,field_out,True,690291,592094,Jace Jung,Jason Adam,0,5a2604fb-d9dd-419a-a941-1af9a46161cc,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,,,,128.0,93.0,99.0,,,,,0.38,,0.362,,0.259,1.24,,,1.54,,2.95,95.5,,89.6,,82.2,,0.173,0.307,0.258,,,,0.233,0.467,0.421,,,,0.154,0.192,0.418,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,
47,2024-09-02,745373,Single,single,False,700242,592094,Trey Sweeney,Jason Adam,0,8d2c1d52-4f37-402a-ae53-be74f4070f95,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,,,,128.0,93.0,99.0,,,,,0.38,,0.362,,0.259,1.24,,,1.54,,2.95,95.5,,89.6,,82.2,,0.173,0.307,0.258,,,,0.233,0.467,0.421,,,,0.154,0.192,0.418,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,
48,2024-09-02,745373,Pop Out,field_out,True,668670,592094,Jake Rogers,Jason Adam,1,a64d2549-0148-4c24-8522-a49da8c030ce,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,,,,121.0,100.0,102.0,,,,128.0,93.0,99.0,,,,,0.38,,0.362,,0.259,1.24,,,1.54,,2.95,95.5,,89.6,,82.2,,0.173,0.307,0.258,,,,0.233,0.467,0.421,,,,0.154,0.192,0.418,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,
49,2024-09-02,745373,Flyout,field_out,True,593428,680744,Xander Bogaerts,Ty Madden,0,15a73653-f6ed-4122-9240-33d6c2afc085,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
50,2024-09-02,745373,Flyout,field_out,True,701538,680744,Jackson Merrill,Ty Madden,0,fc397a78-7e4a-465a-b004-ed20041f9f1b,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
51,2024-09-02,745373,Strikeout,strikeout,True,444482,680744,David Peralta,Ty Madden,0,287eaf59-e037-4bdd-a316-4e8f1cf2b889,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
52,2024-09-02,745373,Groundout,field_out,True,628451,656945,Andy Ibáñez,Tanner Scott,0,805fc83d-91ae-458f-a742-e384700c4460,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,,,,136.0,99.0,110.0,,,,,0.589,,0.41,,0.001,1.86,,,1.52,,-1.99,97.1,,92.0,,88.6,,0.126,0.168,0.266,,,,,,,,,,,,,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,
53,2024-09-02,745373,Double,double,False,682985,656945,Riley Greene,Tanner Scott,0,861478c2-585d-4549-9fa8-d3d441e7b3dc,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,,,,136.0,99.0,110.0,,,,,0.589,,0.41,,0.001,1.86,,,1.52,,-1.99,97.1,,92.0,,88.6,,0.126,0.168,0.266,,,,,,,,,,,,,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,
54,2024-09-02,745373,Strikeout,strikeout,True,663837,656945,Matt Vierling,Tanner Scott,0,4559081b-5e9d-4ac4-959a-d0b42f3fd010,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,,,,136.0,99.0,110.0,,,,,0.589,,0.41,,0.001,1.86,,,1.52,,-1.99,97.1,,92.0,,88.6,,0.126,0.168,0.266,,,,,,,,,,,,,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,
55,2024-09-02,745373,Strikeout,strikeout,True,669234,656945,Justyn-Henry Malloy,Tanner Scott,0,509bf1b8-0e26-4fa0-9091-88e1bed87047,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,,,,152.0,98.0,108.0,,,,136.0,99.0,110.0,,,,,0.589,,0.41,,0.001,1.86,,,1.52,,-1.99,97.1,,92.0,,88.6,,0.126,0.168,0.266,,,,,,,,,,,,,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,
56,2024-09-02,745373,Double,double,False,543309,680744,Kyle Higashioka,Ty Madden,0,0729239d-da44-4cf3-9ac4-7c164da9e9b5,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
57,2024-09-02,745373,Single,single,False,669200,680744,Mason McCoy,Ty Madden,1,47f5051c-ccd6-434f-96d3-530e46187892,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
58,2024-09-02,745373,Single,single,False,650333,680744,Luis Arraez,Ty Madden,1,7160464e-523d-4d11-883f-3fdfdaa46cd9,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,108.0,104.0,93.0,0.044,0.447,0.137,0.186,,,1.44,-1.28,6.03,-1.44,,,94.3,87.4,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.286,,,,0.333,0.333,0.0,,,,0.0,0.0,0.0,0.375,0.5,0.35,102.0,88.0,96.0,91.0,105.0,105.0,0.137,0.049,3.48,-2.28,84.9,79.4,0.125,0.125,0.474
59,2024-09-02,745373,Groundout,field_out,True,665487,671345,Fernando Tatis Jr.,Jason Foley,1,bb341920-02a0-4eb4-a161-07804578cd79,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,0.083,,0.312,,0.053,0.28,,-0.44,3.03,,-0.25,97.2,,92.0,96.9,88.4,,0.111,0.444,0.389,,,,,,,,,,0.273,0.273,0.182,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
60,2024-09-02,745373,Fielders Choice Out,fielders_choice_out,True,630105,671345,Jake Cronenworth,Jason Foley,1,4e40d74a-ad0e-4519-8a63-fabc5c6d515d,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,0.083,,0.312,,0.053,0.28,,-0.44,3.03,,-0.25,97.2,,92.0,96.9,88.4,,0.111,0.444,0.389,,,,,,,,,,0.273,0.273,0.182,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
61,2024-09-02,745373,Single,single,False,592518,671345,Manny Machado,Jason Foley,1,5d7677b9-fb14-459f-9806-f47e7b61b6d2,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,0.083,,0.312,,0.053,0.28,,-0.44,3.03,,-0.25,97.2,,92.0,96.9,88.4,,0.111,0.444,0.389,,,,,,,,,,0.273,0.273,0.182,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
62,2024-09-02,745373,Flyout,field_out,True,593428,671345,Xander Bogaerts,Jason Foley,0,36b881d9-b141-4c47-a6f4-0411f14f820a,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,96.0,100.0,95.0,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,0.083,,0.312,,0.053,0.28,,-0.44,3.03,,-0.25,97.2,,92.0,96.9,88.4,,0.111,0.444,0.389,,,,,,,,,,0.273,0.273,0.182,0.307,0.447,0.112,0.111,0.13,0.323,,,,,,,,,,,,,,,
63,2024-09-02,745373,Single,single,False,690993,663158,Colt Keith,Robert Suarez,0,f6969d49-5c60-490f-8fcc-0ae3cd6e46f0,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,,,,144.0,104.0,113.0,134.0,101.0,97.0,,,,139.0,83.0,60.0,0.136,0.743,0.002,,,0.118,1.87,0.76,2.87,,,-2.85,99.1,93.2,91.1,98.7,,,0.214,0.302,0.25,,,,,,,,,,0.25,0.625,0.472,0.176,0.206,0.079,,,,,,,,,,,,,,,,,,
64,2024-09-02,745373,Grounded Into DP,grounded_into_double_play,True,679529,663158,Spencer Torkelson,Robert Suarez,1,cfc501cc-6148-4242-80c8-d14e93c2fe56,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,,,,144.0,104.0,113.0,134.0,101.0,97.0,,,,139.0,83.0,60.0,0.136,0.743,0.002,,,0.118,1.87,0.76,2.87,,,-2.85,99.1,93.2,91.1,98.7,,,0.214,0.302,0.25,,,,,,,,,,0.25,0.625,0.472,0.176,0.206,0.079,,,,,,,,,,,,,,,,,,
65,2024-09-02,745373,Pop Out,field_out,True,690291,663158,Jace Jung,Robert Suarez,0,db6964a0-a509-4054-b222-53888ae4d5d8,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,,,,144.0,104.0,113.0,134.0,101.0,97.0,,,,139.0,83.0,60.0,0.136,0.743,0.002,,,0.118,1.87,0.76,2.87,,,-2.85,99.1,93.2,91.1,98.7,,,0.214,0.302,0.25,,,,,,,,,,0.25,0.625,0.472,0.176,0.206,0.079,,,,,,,,,,,,,,,,,,
