,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-16,746843,Home Run,home_run,False,677870,543294,Leo Jiménez,Kyle Hendricks,0,aa0eb9e6-54be-49a9-8f09-31d6b33d6f24,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-16,746843,Groundout,field_out,True,543807,543294,George Springer,Kyle Hendricks,0,bfb109cc-36d3-4042-ae3e-70422fb1794d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-16,746843,Pop Out,field_out,True,662139,543294,Daulton Varsho,Kyle Hendricks,0,42c0f2dd-63e3-4651-be12-3dcebbf48665,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-16,746843,Groundout,field_out,True,665489,543294,Vladimir Guerrero Jr.,Kyle Hendricks,0,72f3613b-ae1d-46da-b4cd-15bc505b9ba2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.277,0.441,0.244,0.339,0.526,0.103,0.22,0.317,0.288,0.36,0.84,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-16,746843,Home Run,home_run,False,691718,684320,Pete Crow-Armstrong,Yariel Rodríguez,0,c8486a5f-19c2-4f1a-a07e-a5f87b4a41eb,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,0.09,0.434,0.106,,-0.18,2.14,-3.65,,93.9,,93.2,78.3,,,,0.211,0.211,0.146,0.375,0.875,0.267,0.275,0.45,0.208,118.0,102.0,109.0,87.0,107.0,104.0,0.102,0.268,0.74,0.0,88.9,84.6,0.223,0.408,0.346,0.107,0.143,0.235,,,,,,,,,,,,,,,,,,
38,2024-08-16,746843,Home Run,home_run,False,665804,684320,Miguel Amaya,Yariel Rodríguez,0,dcc5b714-5ea1-46ed-af9b-0865b8c08333,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,0.09,0.434,0.106,,-0.18,2.14,-3.65,,93.9,,93.2,78.3,,,,0.211,0.211,0.146,0.375,0.875,0.267,0.275,0.45,0.208,118.0,102.0,109.0,87.0,107.0,104.0,0.102,0.268,0.74,0.0,88.9,84.6,0.223,0.408,0.346,0.107,0.143,0.235,,,,,,,,,,,,,,,,,,
39,2024-08-16,746843,Flyout,field_out,True,664023,684320,Ian Happ,Yariel Rodríguez,0,6ea00a39-8032-4500-a205-b7c957729702,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,0.09,0.434,0.106,,-0.18,2.14,-3.65,,93.9,,93.2,78.3,,,,0.211,0.211,0.146,0.375,0.875,0.267,0.275,0.45,0.208,118.0,102.0,109.0,87.0,107.0,104.0,0.102,0.268,0.74,0.0,88.9,84.6,0.223,0.408,0.346,0.107,0.143,0.235,,,,,,,,,,,,,,,,,,
40,2024-08-16,746843,Groundout,field_out,True,683737,684320,Michael Busch,Yariel Rodríguez,0,aac8f17c-f8ae-4b02-99e1-e3d66835fe1b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,0.09,0.434,0.106,,-0.18,2.14,-3.65,,93.9,,93.2,78.3,,,,0.211,0.211,0.146,0.375,0.875,0.267,0.275,0.45,0.208,118.0,102.0,109.0,87.0,107.0,104.0,0.102,0.268,0.74,0.0,88.9,84.6,0.223,0.408,0.346,0.107,0.143,0.235,,,,,,,,,,,,,,,,,,
41,2024-08-16,746843,Strikeout,strikeout,True,673548,684320,Seiya Suzuki,Yariel Rodríguez,0,86690ef0-1691-4cef-8610-d86c9bf06692,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,,,,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,0.09,0.434,0.106,,-0.18,2.14,-3.65,,93.9,,93.2,78.3,,,,0.211,0.211,0.146,0.375,0.875,0.267,0.275,0.45,0.208,118.0,102.0,109.0,87.0,107.0,104.0,0.102,0.268,0.74,0.0,88.9,84.6,0.223,0.408,0.346,0.107,0.143,0.235,,,,,,,,,,,,,,,,,,
42,2024-08-16,746843,Strikeout,strikeout,True,687462,592767,Spencer Horwitz,Drew Smyly,0,ebd10263-c564-4fb5-b9c8-b9741c309091,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,,,,,0.001,,3.94,,82.1,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
43,2024-08-16,746843,Strikeout,strikeout,True,672386,592767,Alejandro Kirk,Drew Smyly,0,e039fc02-077e-49ea-bc51-5439a5c8cfcb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,,,,,0.001,,3.94,,82.1,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
44,2024-08-16,746843,Strikeout,strikeout,True,695238,592767,Will Wagner,Drew Smyly,0,78d5270d-9a4e-4a47-b7e7-b0f9a9f9aec1,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,,,,,0.001,,3.94,,82.1,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
45,2024-08-16,746843,Flyout,field_out,True,641355,667297,Cody Bellinger,Tommy Nance,0,23dfc1ef-baf0-47df-b1a0-3d0903142e8b,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
46,2024-08-16,746843,Groundout,field_out,True,670623,667297,Isaac Paredes,Tommy Nance,0,d5618459-3e0f-4ccf-ad15-0fdca5363588,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
47,2024-08-16,746843,Double,double,False,663538,667297,Nico Hoerner,Tommy Nance,0,33877b35-a581-4885-b98b-59943e86bb41,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
48,2024-08-16,746843,Field Error,field_error,False,621020,667297,Dansby Swanson,Tommy Nance,1,35481af6-f52b-455a-bead-ec13447d0364,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
49,2024-08-16,746843,Intent Walk,intent_walk,False,691718,667297,Pete Crow-Armstrong,Tommy Nance,1,07468436-0506-1003-000c-f08cd117d70a,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
50,2024-08-16,746843,Pop Out,field_out,True,665804,667297,Miguel Amaya,Tommy Nance,0,c36a1b8d-b082-4d9d-b792-895a627e1650,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,129.0,109.0,105.0,,,,101.0,94.0,97.0,0.443,,0.354,,,2.31,0.85,,,,94.5,84.9,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,122.0,88.0,94.0,,,,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,,,,,,,,,,,,,,,
51,2024-08-16,746843,Strikeout,strikeout,True,676391,605347,Ernie Clement,Jorge López,0,5a737601-7428-473d-9e22-b186f536f135,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,,,,,0.178,,2.44,,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,,,,,0.136,,-3.34,,83.0,,,,,,
52,2024-08-16,746843,Groundout,field_out,True,694388,605347,Joey Loperfido,Jorge López,0,76303b1a-bad9-4433-9962-3ffda57de22d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,,,,,0.178,,2.44,,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,,,,,0.136,,-3.34,,83.0,,,,,,
53,2024-08-16,746843,Strikeout,strikeout,True,677870,605347,Leo Jiménez,Jorge López,0,0f93a659-4eee-4b5f-aa4d-c7b41e891ff0,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,0.379,0.197,,0.111,2.36,0.27,,3.14,95.7,87.4,95.5,,0.115,0.115,0.298,0.322,0.441,0.168,0.333,0.583,0.182,0.214,0.381,0.154,141.0,101.0,111.0,,,,,0.178,,2.44,,86.6,0.103,0.138,0.35,,,,116.0,99.0,106.0,,,,,0.136,,-3.34,,83.0,,,,,,
54,2024-08-16,746843,Home Run,home_run,False,664023,663893,Ian Happ,Brendon Little,0,e54fa9be-d3d9-40da-81b1-4a53df2f08dd,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,85.0,92.0,89.0,0.607,,,,,0.25,,,,,94.5,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308,,,
55,2024-08-16,746843,Groundout,field_out,True,683737,663893,Michael Busch,Brendon Little,0,2947227b-0cb7-455b-8de9-c6f890f7bbeb,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,85.0,92.0,89.0,0.607,,,,,0.25,,,,,94.5,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308,,,
56,2024-08-16,746843,Groundout,field_out,True,673548,663893,Seiya Suzuki,Brendon Little,0,4b117a41-807e-4672-ac19-7886e2a61a09,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,85.0,92.0,89.0,0.607,,,,,0.25,,,,,94.5,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308,,,
57,2024-08-16,746843,Groundout,field_out,True,641355,663893,Cody Bellinger,Brendon Little,0,7f77b931-095f-40d0-8af0-fc97c12a9987,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,85.0,92.0,89.0,0.607,,,,,0.25,,,,,94.5,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,89.0,89.0,86.0,0.086,0.307,-3.56,1.15,93.8,86.8,0.308,0.846,0.308,,,
58,2024-08-16,746843,Strikeout,strikeout,True,543807,687863,George Springer,Porter Hodge,0,5b65b2f3-ea69-47f5-a975-5af391ac8a93,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,,0.651,,,1.33,,,,95.4,,,,,,,,,,,,,0.183,0.282,0.203,123.0,100.0,110.0,52.0,93.0,96.0,0.014,0.335,-1.78,3.91,89.6,82.6,,,,,,,,,,,,,,,,,,,,,,0.07,0.093,0.5
59,2024-08-16,746843,Single,single,False,662139,687863,Daulton Varsho,Porter Hodge,0,93687c1d-b747-4d90-a37a-ad89121f9a02,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,,0.651,,,1.33,,,,95.4,,,,,,,,,,,,,0.183,0.282,0.203,123.0,100.0,110.0,52.0,93.0,96.0,0.014,0.335,-1.78,3.91,89.6,82.6,,,,,,,,,,,,,,,,,,,,,,0.07,0.093,0.5
60,2024-08-16,746843,Flyout,field_out,True,665489,687863,Vladimir Guerrero Jr.,Porter Hodge,0,fd5eca5c-d564-4bdd-8ec2-c0cf96c5343c,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,,0.651,,,1.33,,,,95.4,,,,,,,,,,,,,0.183,0.282,0.203,123.0,100.0,110.0,52.0,93.0,96.0,0.014,0.335,-1.78,3.91,89.6,82.6,,,,,,,,,,,,,,,,,,,,,,0.07,0.093,0.5
61,2024-08-16,746843,Strikeout,strikeout,True,687462,687863,Spencer Horwitz,Porter Hodge,0,d4bb89c0-56dd-4e8f-9bc0-0dec105ca35b,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,,0.651,,,1.33,,,,95.4,,,,,,,,,,,,,0.183,0.282,0.203,123.0,100.0,110.0,52.0,93.0,96.0,0.014,0.335,-1.78,3.91,89.6,82.6,,,,,,,,,,,,,,,,,,,,,,0.07,0.093,0.5
62,2024-08-16,746843,Flyout,field_out,True,670623,657024,Isaac Paredes,Erik Swanson,0,3d9ee914-aa83-49a6-923c-dc0e204a2ce2,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,0.495,,,1.15,,,,93.7,,,,,,,,,,,,,0.196,0.339,0.175,103.0,95.0,101.0,134.0,93.0,108.0,0.31,0.196,-6.13,-3.33,84.8,86.4,0.4,0.867,0.171,0.318,0.886,0.267,,,,,,,,,,,,,,,,,,
63,2024-08-16,746843,Groundout,field_out,True,663538,657024,Nico Hoerner,Erik Swanson,0,ce12faa7-187c-4605-858d-0bda14666621,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,0.495,,,1.15,,,,93.7,,,,,,,,,,,,,0.196,0.339,0.175,103.0,95.0,101.0,134.0,93.0,108.0,0.31,0.196,-6.13,-3.33,84.8,86.4,0.4,0.867,0.171,0.318,0.886,0.267,,,,,,,,,,,,,,,,,,
64,2024-08-16,746843,Groundout,field_out,True,621020,657024,Dansby Swanson,Erik Swanson,0,9c15c6f4-449e-4eed-9c70-3db472241c22,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,0.495,,,1.15,,,,93.7,,,,,,,,,,,,,0.196,0.339,0.175,103.0,95.0,101.0,134.0,93.0,108.0,0.31,0.196,-6.13,-3.33,84.8,86.4,0.4,0.867,0.171,0.318,0.886,0.267,,,,,,,,,,,,,,,,,,
65,2024-08-16,746843,Single,single,False,672386,593576,Alejandro Kirk,Héctor Neris,0,3f0b5df5-9151-44c5-907b-c19671df6030,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
66,2024-08-16,746843,Single,single,False,695238,593576,Will Wagner,Héctor Neris,1,f16f27cd-4926-4d40-8fad-6162cad8153c,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
67,2024-08-16,746843,Forceout,force_out,True,676391,593576,Ernie Clement,Héctor Neris,1,b113fcaf-a6d9-4031-872d-dd1b32a7d65a,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
68,2024-08-16,746843,Single,single,False,694388,593576,Joey Loperfido,Héctor Neris,1,ebbd6206-cbde-41e6-821b-c63eb666f2ee,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
69,2024-08-16,746843,Strikeout,strikeout,True,677870,593576,Leo Jiménez,Héctor Neris,1,8d9053f0-5a66-4cfc-a5e3-b1c66741bb02,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
70,2024-08-16,746843,Triple,triple,False,543807,593576,George Springer,Héctor Neris,1,e25693d3-6e5d-4392-9f82-50043178557b,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,0.08,0.486,,,0.33,0.91,,,93.0,,92.9,,,,,0.308,0.385,0.033,,,,0.235,0.432,0.163,85.0,90.0,92.0,86.0,96.0,108.0,0.396,0.038,-0.56,-3.98,82.9,85.6,0.667,1.333,0.4,0.216,0.297,0.358,,,,,,,,,,,,,,,,,,
