,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-21,746385,Groundout,field_out,True,665161,656288,Jeremy Peña,Griffin Canning,0,18a51982-d4e3-450c-bac5-d25fa0337fa8,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
36,2024-05-21,746385,Walk,walk,False,572138,656288,Jon Singleton,Griffin Canning,0,548ae321-1a30-4f92-972c-30b8b84236a5,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
37,2024-05-21,746385,Single,single,False,676694,656288,Jake Meyers,Griffin Canning,1,aa8503ea-b6bb-4e38-92d6-ae12b705b622,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
38,2024-05-21,746385,Grounded Into DP,grounded_into_double_play,True,673237,656288,Yainer Diaz,Griffin Canning,1,c39f5965-4b07-489d-8234-d98a020370e4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
39,2024-05-21,746385,Flyout,field_out,True,641432,605463,Willie Calhoun,Tayler Scott,0,5aa03ff9-d7f1-4785-a563-53833eeff5b6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
40,2024-05-21,746385,Groundout,field_out,True,607680,605463,Kevin Pillar,Tayler Scott,0,4b8bde37-ae0e-4209-a49e-cbcf0eb0f5a3,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
41,2024-05-21,746385,Walk,walk,False,681351,605463,Logan O'Hoppe,Tayler Scott,0,90741429-fd09-45c9-9ee0-e4a06071f095,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
42,2024-05-21,746385,Strikeout,strikeout,True,666176,605463,Jo Adell,Tayler Scott,0,41ae3782-ce89-4766-8bd2-c0601aeb0e0e,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
43,2024-05-21,746385,Groundout,field_out,True,676801,656288,Chas McCormick,Griffin Canning,0,15c30a6a-fe59-4e54-9b48-aa14a952d36d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
44,2024-05-21,746385,Strikeout,strikeout,True,514888,656288,Jose Altuve,Griffin Canning,0,1f0fc5b4-0c60-4e05-8141-e522f290e44d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
45,2024-05-21,746385,Walk,walk,False,663656,656288,Kyle Tucker,Griffin Canning,0,f433a27f-e43e-41d0-a832-0c3e91a5cf57,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
46,2024-05-21,746385,Strikeout,strikeout,True,670541,656288,Yordan Alvarez,Griffin Canning,0,03e75faf-0d9b-4e5f-b7c1-2404b07cb401,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,0.228,,0.271,-0.83,-1.29,,0.71,93.6,88.7,88.0,,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,0.297,0.432,0.21,73.0,96.0,95.0,77.0,92.0,80.0,0.024,0.123,-8.35,-1.15,93.0,80.7,0.5,1.1,0.0,,,,,,,,,,,,,,,
47,2024-05-21,746385,Lineout,field_out,True,641645,605463,Luis Guillorme,Tayler Scott,0,774ae5ee-f98d-474a-8d2f-a1f91b2c7169,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
48,2024-05-21,746385,Groundout,field_out,True,687263,605463,Zach Neto,Tayler Scott,0,94031888-c886-46ed-a052-2076158a5db3,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
49,2024-05-21,746385,Single,single,False,694384,605463,Nolan Schanuel,Tayler Scott,0,bdcdcabc-750a-40e0-88eb-437a0bca5288,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
50,2024-05-21,746385,Groundout,field_out,True,650859,605463,Luis Rengifo,Tayler Scott,0,40c9aaaa-af28-47a1-b09a-d09798904c56,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,105.0,93.0,86.0,0.073,,-0.27,,92.6,,0.375,0.375,0.211,,,,,,,,,,,,,,,
51,2024-05-21,746385,Flyout,field_out,True,608324,608334,Alex Bregman,Carson Fulmer,0,3f90bac2-e86e-4ebb-9ff3-d537b9c74844,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
52,2024-05-21,746385,Double,double,False,665161,608334,Jeremy Peña,Carson Fulmer,0,233b11d7-ec93-4e59-82a5-5f8e4ff56334,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
53,2024-05-21,746385,Home Run,home_run,False,572138,608334,Jon Singleton,Carson Fulmer,1,1458b0ee-7c0e-4a66-9a6e-60333860d8f0,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
54,2024-05-21,746385,Walk,walk,False,676694,608334,Jake Meyers,Carson Fulmer,0,4505f6dd-337d-4154-9bbb-dcd672ac03c1,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
55,2024-05-21,746385,Forceout,force_out,True,673237,608334,Yainer Diaz,Carson Fulmer,1,f0913513-67d6-49c4-b380-de287c3f7a59,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
56,2024-05-21,746385,Strikeout,strikeout,True,676801,608334,Chas McCormick,Carson Fulmer,0,e276cf27-d24f-4c7d-8bda-afb5b04fabb4,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
57,2024-05-21,746385,Strikeout,strikeout,True,621493,650556,Taylor Ward,Bryan Abreu,0,5c56f85f-4543-4e18-a380-54584e3c0741,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-21,746385,Pop Out,field_out,True,641432,650556,Willie Calhoun,Bryan Abreu,0,0b78bb37-ac93-4459-8567-f168cd968c87,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-21,746385,Home Run,home_run,False,607680,650556,Kevin Pillar,Bryan Abreu,0,a2d3471d-8503-4804-9762-428ea39b931a,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-21,746385,Strikeout,strikeout,True,681351,650556,Logan O'Hoppe,Bryan Abreu,0,d608eca1-0fc2-49ce-9692-26a19fa4a030,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-21,746385,Strikeout,strikeout,True,514888,608334,Jose Altuve,Carson Fulmer,0,f41630ae-9b73-46c6-838f-cd5a3b6ecbd6,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,0.15,0.231,,0.302,0.88,1.88,,0.25,93.8,88.0,87.5,,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,108.0,104.0,99.0,91.0,98.0,95.0,0.277,0.039,0.43,-9.4,92.9,82.7,0.278,0.389,0.108,,,,,,,,,,,,,,,
62,2024-05-21,746385,Home Run,home_run,False,663656,472610,Kyle Tucker,Luis García,0,554a5b5a-5f85-4ece-a86a-d880e4384968,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,121.0,93.0,100.0,,,,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,,,,95.0,100.0,101.0,0.504,,0.93,,96.4,,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362
63,2024-05-21,746385,Flyout,field_out,True,670541,472610,Yordan Alvarez,Luis García,0,e301972c-a0c4-4b35-8f3e-b54034d7d243,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,121.0,93.0,100.0,,,,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,,,,95.0,100.0,101.0,0.504,,0.93,,96.4,,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362
64,2024-05-21,746385,Groundout,field_out,True,608324,472610,Alex Bregman,Luis García,0,85a5bdfa-38de-4506-b34d-54aa16ad2d00,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,121.0,93.0,100.0,,,,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,,,,95.0,100.0,101.0,0.504,,0.93,,96.4,,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,0.206,0.206,0.362
65,2024-05-21,746385,Flyout,field_out,True,666176,519151,Jo Adell,Ryan Pressly,0,f4afc961-0b17-48ae-aadf-9e8127bbbde6,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,0.331,0.292,,0.091,0.65,-0.01,,-2.11,93.9,89.4,89.7,,0.25,0.425,0.198,0.255,0.353,0.32,0.364,0.636,0.25,0.22,0.293,0.29,129.0,103.0,118.0,75.0,95.0,91.0,0.027,0.259,-2.9,0.99,93.4,82.4,,,,,,,,,,,,,,,,,,
66,2024-05-21,746385,Double,double,False,641645,519151,Luis Guillorme,Ryan Pressly,0,67634a1a-b2e5-4d3b-8ef6-148c4b3f2b3b,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,0.331,0.292,,0.091,0.65,-0.01,,-2.11,93.9,89.4,89.7,,0.25,0.425,0.198,0.255,0.353,0.32,0.364,0.636,0.25,0.22,0.293,0.29,129.0,103.0,118.0,75.0,95.0,91.0,0.027,0.259,-2.9,0.99,93.4,82.4,,,,,,,,,,,,,,,,,,
67,2024-05-21,746385,Groundout,field_out,True,687263,519151,Zach Neto,Ryan Pressly,1,84a281ac-432a-4e6a-b9e9-496fa02b17e2,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,0.331,0.292,,0.091,0.65,-0.01,,-2.11,93.9,89.4,89.7,,0.25,0.425,0.198,0.255,0.353,0.32,0.364,0.636,0.25,0.22,0.293,0.29,129.0,103.0,118.0,75.0,95.0,91.0,0.027,0.259,-2.9,0.99,93.4,82.4,,,,,,,,,,,,,,,,,,
68,2024-05-21,746385,Lineout,field_out,True,694384,519151,Nolan Schanuel,Ryan Pressly,0,c5de4e6c-13fe-4806-b86a-891fe4c005de,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,0.331,0.292,,0.091,0.65,-0.01,,-2.11,93.9,89.4,89.7,,0.25,0.425,0.198,0.255,0.353,0.32,0.364,0.636,0.25,0.22,0.293,0.29,129.0,103.0,118.0,75.0,95.0,91.0,0.027,0.259,-2.9,0.99,93.4,82.4,,,,,,,,,,,,,,,,,,
69,2024-05-21,746385,Strikeout,strikeout,True,665161,519043,Jeremy Peña,Matt Moore,0,b5594a07-c738-41fa-9459-d1837d02b2de,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,,,,114.0,91.0,94.0,0.504,,0.194,0.301,-0.32,,-0.45,-1.81,92.8,82.8,,82.4,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-21,746385,Strikeout,strikeout,True,572138,519043,Jon Singleton,Matt Moore,0,237e3eea-be10-41b6-afda-293028f63d8a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,,,,114.0,91.0,94.0,0.504,,0.194,0.301,-0.32,,-0.45,-1.81,92.8,82.8,,82.4,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-21,746385,Pop Out,field_out,True,676694,519043,Jake Meyers,Matt Moore,0,490224a5-d233-43fa-907c-d9c7675eea14,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,,,,114.0,91.0,94.0,0.504,,0.194,0.301,-0.32,,-0.45,-1.81,92.8,82.8,,82.4,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
