,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-05-04,745100,Strikeout,strikeout,True,643446,641793,Jeff McNeil,Zack Littell,0,539bd3a5-4180-4198-a099-e9e4ec6aee1a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-04,745100,Single,single,False,664056,641793,Harrison Bader,Zack Littell,0,667ef238-f5f6-4469-919f-c91cdd2da1d6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-04,745100,Strikeout Double Play,strikeout_double_play,True,683146,641793,Brett Baty,Zack Littell,1,001656c5-4816-40b3-993d-18c48ed63951,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-04,745100,Strikeout,strikeout,True,676609,681035,José Caballero,Christian Scott,0,fa38400e-4a1e-4b82-b351-77c2aafb73ed,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-04,745100,Flyout,field_out,True,666163,681035,Ben Rortvedt,Christian Scott,0,05cb36a0-635f-4cad-990c-5e55a71c3b61,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-04,745100,Pop Out,field_out,True,676356,681035,Jonny DeLuca,Christian Scott,0,c95e9361-b9f3-4c11-9d7d-8c51a87e5189,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-04,745100,Groundout,field_out,True,621512,641793,Tomás Nido,Zack Littell,0,3792aeac-e66a-4623-aa43-a2777d00f167,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-04,745100,Groundout,field_out,True,607043,641793,Brandon Nimmo,Zack Littell,0,67327f29-e28a-4ccb-a717-d6f5aa4a8185,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-04,745100,Strikeout,strikeout,True,516782,641793,Starling Marte,Zack Littell,0,e69953a1-a537-4ae3-8b73-6fba4b865bed,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-04,745100,Flyout,field_out,True,642350,681035,Jose Siri,Christian Scott,0,3cc6ebc1-1359-462b-91d9-57f0ac7acbfc,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-04,745100,Flyout,field_out,True,650490,681035,Yandy Díaz,Christian Scott,0,c5efb082-0c76-45ec-a3c8-3d47ee019bee,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-04,745100,Groundout,field_out,True,680700,681035,Richie Palacios,Christian Scott,0,7f440095-9428-4a1e-9549-12d9827267f5,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-04,745100,Pop Out,field_out,True,596019,641793,Francisco Lindor,Zack Littell,0,9107e5ed-76e3-4213-a821-f71165e080ab,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-04,745100,Strikeout,strikeout,True,624413,641793,Pete Alonso,Zack Littell,0,1d4e70bb-2795-49eb-8fd9-06ca3dbc5d58,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-04,745100,Single,single,False,502110,641793,J.D. Martinez,Zack Littell,0,12227e6b-fc62-418c-9a12-dd6154226102,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-04,745100,Groundout,field_out,True,643446,641793,Jeff McNeil,Zack Littell,0,79c5e9fb-0794-411e-8076-ef500ec2e472,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-04,745100,Pop Out,field_out,True,670623,681035,Isaac Paredes,Christian Scott,0,4954e173-1cb0-45cf-ae80-6d3bfc7da8a5,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-04,745100,Strikeout,strikeout,True,668227,681035,Randy Arozarena,Christian Scott,0,02bd62a6-3924-4963-a199-8188ef4cb972,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-04,745100,Strikeout,strikeout,True,623912,681035,Harold Ramírez,Christian Scott,0,b4083e8f-a133-491b-bfcd-338924695ca1,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-04,745100,Groundout,field_out,True,664056,641793,Harrison Bader,Zack Littell,0,6f36fe64-615d-4714-afb7-65bb8330a7b5,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-04,745100,Single,single,False,683146,641793,Brett Baty,Zack Littell,0,c14e2f13-8143-4f8d-8638-f23efbe57698,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-04,745100,Lineout,field_out,True,621512,641793,Tomás Nido,Zack Littell,0,45e28b6b-0481-452f-8a2b-a285abb98798,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-04,745100,Pop Out,field_out,True,607043,641793,Brandon Nimmo,Zack Littell,0,6eadaf70-3767-4963-9ad7-2df786317469,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-04,745100,Flyout,field_out,True,676609,681035,José Caballero,Christian Scott,0,09662eb1-b9fc-400f-b97b-8a6d5f6033e0,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-04,745100,Single,single,False,666163,681035,Ben Rortvedt,Christian Scott,0,c51f214d-337c-4011-9c62-13583c2129e1,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-04,745100,Forceout,force_out,True,676356,681035,Jonny DeLuca,Christian Scott,1,fa56731c-30ae-4809-9146-626024b98b16,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-04,745100,Strikeout,strikeout,True,642350,681035,Jose Siri,Christian Scott,1,306125f6-93a0-4dbc-a1c0-0c578eba65d7,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,,,,113.0,91.0,98.0,100.0,94.0,101.0,,0.534,0.105,0.361,0.31,-1.3,,0.32,94.2,84.9,,85.1,0.25,0.393,0.213,0.2,0.467,0.158,,,,0.258,0.393,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-04,745100,Single,single,False,516782,641793,Starling Marte,Zack Littell,0,5bb39374-b99d-4817-9601-39e0e13295a7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
