,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff
12,2024-05-10,745827,Walk,walk,False,643446,450203,Jeff McNeil,Charlie Morton,0,db9a1567-97f7-41fe-8014-bf6172e8c09e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
13,2024-05-10,745827,Fielders Choice Out,fielders_choice_out,True,664056,450203,Harrison Bader,Charlie Morton,1,eee92e4d-9c80-4815-8b25-132bd795dbbc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
14,2024-05-10,745827,Strikeout,strikeout,True,683146,450203,Brett Baty,Charlie Morton,0,ef9c6365-07c0-411b-90d1-50e246b389f0,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
15,2024-05-10,745827,Single,single,False,518595,500779,Travis d'Arnaud,Jose Quintana,0,28ca4942-47ed-4350-814e-3e5603fb01b0,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
16,2024-05-10,745827,Grounded Into DP,grounded_into_double_play,True,606115,500779,Orlando Arcia,Jose Quintana,1,8c107c78-e17b-4e53-9b4e-44a24734bb9a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
17,2024-05-10,745827,Home Run,home_run,False,660670,500779,Ronald Acuña Jr.,Jose Quintana,0,10df50d6-bd3d-480a-bcfe-ec8bd9b889a6,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
18,2024-05-10,745827,Home Run,home_run,False,645277,500779,Ozzie Albies,Jose Quintana,0,e4feb135-1a36-4d9b-846d-b7798a3154e1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
19,2024-05-10,745827,Walk,walk,False,663586,500779,Austin Riley,Jose Quintana,0,a6b5d2ce-713e-44c6-b14f-9e0469853b49,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
20,2024-05-10,745827,Home Run,home_run,False,621566,500779,Matt Olson,Jose Quintana,1,cfd8cdf6-a6ff-452a-ac15-02acfe8618e6,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
21,2024-05-10,745827,Strikeout,strikeout,True,542303,500779,Marcell Ozuna,Jose Quintana,0,99a394f9-1c73-410d-b0bc-df0d47d86eaa,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
22,2024-05-10,745827,Strikeout,strikeout,True,621512,450203,Tomás Nido,Charlie Morton,0,dce6b670-4d1c-4b35-9747-95767240e84e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
23,2024-05-10,745827,Single,single,False,607043,450203,Brandon Nimmo,Charlie Morton,0,ce040b04-c4d1-46aa-a9e0-365975e3e8db,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
24,2024-05-10,745827,Grounded Into DP,grounded_into_double_play,True,516782,450203,Starling Marte,Charlie Morton,1,287d54bc-f667-40ad-8cdf-95800a62c917,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
25,2024-05-10,745827,Single,single,False,594807,500779,Adam Duvall,Jose Quintana,0,e8571681-6fb9-46cc-ae68-5d1f1699c2ee,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
26,2024-05-10,745827,Fielders Choice,fielders_choice,False,671739,500779,Michael Harris II,Jose Quintana,1,31aea3af-588c-42e3-b252-f333b2c91ffa,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
27,2024-05-10,745827,Grounded Into DP,grounded_into_double_play,True,518595,500779,Travis d'Arnaud,Jose Quintana,1,f06247ae-2d5b-4d31-a775-a79bc5fdcc1e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
28,2024-05-10,745827,Strikeout,strikeout,True,606115,500779,Orlando Arcia,Jose Quintana,0,7ef0fdf5-c81c-4674-977e-924ab096893d,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
29,2024-05-10,745827,Groundout,field_out,True,596019,450203,Francisco Lindor,Charlie Morton,0,e88090b1-de04-4f2c-9942-2086fdf40862,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
30,2024-05-10,745827,Pop Out,field_out,True,624413,450203,Pete Alonso,Charlie Morton,0,3b2d85bd-534c-48a8-8d36-bcd363cda2dd,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
31,2024-05-10,745827,Groundout,field_out,True,502110,450203,J.D. Martinez,Charlie Morton,0,e2819c3e-792e-4e1a-98d2-88ac225588cd,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,0.094,0.277,0.412,0.123,-2.02,0.73,1.39,0.94,93.8,85.0,93.4,81.4,0.303,0.455,0.094,0.179,0.256,0.336,0.186,0.302,0.347,0.292,0.563,0.182,,,,75.0,92.0,87.0,0.095,-1.28,88.6,0.304,0.739,0.159,,,,,,,,,
32,2024-05-10,745827,Lineout,field_out,True,660670,500779,Ronald Acuña Jr.,Jose Quintana,0,f0b30c1e-4e8e-45e2-8712-c4a4ea247a3a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
33,2024-05-10,745827,Groundout,field_out,True,645277,500779,Ozzie Albies,Jose Quintana,0,51160c9d-ed6d-4b5b-8bf3-ae9e70a99f41,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
34,2024-05-10,745827,Single,single,False,663586,500779,Austin Riley,Jose Quintana,0,5c5a4722-42de-4bf4-9f9b-65db6fd8628c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
35,2024-05-10,745827,Pop Out,field_out,True,621566,500779,Matt Olson,Jose Quintana,0,cac8a071-417a-4196-82b8-4f628f404685,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,0.318,0.207,0.277,0.199,-1.6,-0.01,0.72,0.78,90.5,85.8,90.7,77.8,0.271,0.504,0.137,0.255,0.415,0.247,0.188,0.263,0.314,0.281,0.579,0.149,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
