,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff
34,2024-09-04,744887,Strikeout,strikeout,True,656941,670102,Kyle Schwarber,Bowden Francis,0,2d9125bd-7de8-482c-b403-2e67260e140a,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-04,744887,Groundout,field_out,True,607208,670102,Trea Turner,Bowden Francis,0,ed56ed20-7f33-4995-b016-3fa39a25f0c0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-04,744887,Strikeout,strikeout,True,624641,670102,Edmundo Sosa,Bowden Francis,0,4348d1c6-4a03-4737-8a11-adb5541e5219,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-04,744887,Strikeout,strikeout,True,676914,650911,Davis Schneider,Cristopher Sánchez,0,39ee5841-152d-4d66-aef7-d3f529408e32,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
38,2024-09-04,744887,Double,double,False,661531,650911,Brian Serven,Cristopher Sánchez,0,967a5e67-eaed-4406-b45b-ce45b2ea24af,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
39,2024-09-04,744887,Groundout,field_out,True,543807,650911,George Springer,Cristopher Sánchez,1,edd78c37-dfbc-49d2-9c41-6ec4e0d711e1,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
40,2024-09-04,744887,Lineout,field_out,True,662139,650911,Daulton Varsho,Cristopher Sánchez,0,dd3861c5-0ee8-4681-9691-768d41047394,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
41,2024-09-04,744887,Groundout,field_out,True,592206,670102,Nick Castellanos,Bowden Francis,0,2b56bc3e-5524-4fab-bacd-6a211bdb46d3,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-04,744887,Flyout,field_out,True,681082,670102,Bryson Stott,Bowden Francis,0,cc4ee88a-30b4-43c4-8953-5d5d832ebbe7,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-04,744887,Groundout,field_out,True,592663,670102,J.T. Realmuto,Bowden Francis,0,adaa0d15-6e3c-4c43-af50-e4e74d3095fa,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.72,3.62,84.2,102.0,98.0,104.0,0.795,8.61,2.02,6.91,1.59,0.79,0.236,0.498,0.18,0.326,0.466,99.0,93.0,99.0,95.0,105.0,106.0,79.0,116.0,108.0,97.0,93.0,92.0,108.0,104.0,111.0,0.02,0.514,0.192,0.086,0.187,1.75,1.52,7.87,-2.47,-2.04,93.2,83.9,91.3,82.3,73.6,0.186,0.395,0.188,0.174,0.174,0.235,0.311,0.6,0.225,0.316,0.737,0.442,0.143,0.143,0.1,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-04,744887,Groundout,field_out,True,665489,650911,Vladimir Guerrero Jr.,Cristopher Sánchez,0,7bc8dfe1-c678-47cf-9ced-33f386a2dfaa,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
45,2024-09-04,744887,Groundout,field_out,True,672386,650911,Alejandro Kirk,Cristopher Sánchez,0,abf0f5c4-671a-4e52-aa5a-d4e0096723f4,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
46,2024-09-04,744887,Flyout,field_out,True,676391,650911,Ernie Clement,Cristopher Sánchez,0,2d78ae75-38e0-44aa-88e5-678bec24deab,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
47,2024-09-04,744887,Hit By Pitch,hit_by_pitch,False,669016,663893,Brandon Marsh,Brendon Little,0,96e466f2-fea8-42b0-b57a-acb3cd5cb594,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,,,,0.58,,,,,,,0.97,,,,,94.5,,,,,,,,,0.151,0.208,0.452,,,,0.263,0.4,0.19,,,,78.0,91.0,84.0,0.097,,-2.46,,93.6,,,,,99.0,96.0,95.0,0.323,1.11,86.7,0.313,0.75,0.273
48,2024-09-04,744887,Grounded Into DP,grounded_into_double_play,True,642215,663893,Weston Wilson,Brendon Little,1,f65256a6-cccc-4bed-be5e-9509ea7dc9d5,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,,,,0.58,,,,,,,0.97,,,,,94.5,,,,,,,,,0.151,0.208,0.452,,,,0.263,0.4,0.19,,,,78.0,91.0,84.0,0.097,,-2.46,,93.6,,,,,99.0,96.0,95.0,0.323,1.11,86.7,0.313,0.75,0.273
49,2024-09-04,744887,Groundout,field_out,True,665019,663893,Kody Clemens,Brendon Little,0,5f2b5828-0796-4d69-8161-eb55f262c608,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,,,,0.58,,,,,,,0.97,,,,,94.5,,,,,,,,,0.151,0.208,0.452,,,,0.263,0.4,0.19,,,,78.0,91.0,84.0,0.097,,-2.46,,93.6,,,,,99.0,96.0,95.0,0.323,1.11,86.7,0.313,0.75,0.273
50,2024-09-04,744887,Single,single,False,687462,650911,Spencer Horwitz,Cristopher Sánchez,0,805f3173-b747-46bf-b6de-a9e2dbb65b5d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
51,2024-09-04,744887,Strikeout,strikeout,True,677870,650911,Leo Jiménez,Cristopher Sánchez,0,250cc1cb-13a9-4e02-9174-8091c95dddc5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
52,2024-09-04,744887,Flyout,field_out,True,676914,650911,Davis Schneider,Cristopher Sánchez,0,9954f25c-2264-4264-9ec6-ddc864c42c34,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
53,2024-09-04,744887,Flyout,field_out,True,661531,650911,Brian Serven,Cristopher Sánchez,0,fbf92e0b-3562-41e3-8862-3e99cdb0ee55,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,,,,0.47,,,0.171,,,,-0.45,0.44,,,,94.5,84.4,,,,,,,,,,,0.23,0.37,0.307,0.351,0.478,0.124,94.0,106.0,115.0,86.0,52.0,74.0,0.001,0.358,2.6,1.62,86.5,85.1,0.18,0.226,0.345,,,,,,,,,
54,2024-09-04,744887,Walk,walk,False,656941,663893,Kyle Schwarber,Brendon Little,0,87e93c7d-8b85-49b3-9cc2-ebfad4b6090c,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.4,4.02,39.2,93.0,89.0,90.0,0.731,7.26,3.86,7.71,1.36,5.13,0.127,0.475,0.22,0.322,0.415,,,,,,,85.0,92.0,88.0,,,,,,,0.58,,,,,,,0.97,,,,,94.5,,,,,,,,,0.151,0.208,0.452,,,,0.263,0.4,0.19,,,,78.0,91.0,84.0,0.097,,-2.46,,93.6,,,,,99.0,96.0,95.0,0.323,1.11,86.7,0.313,0.75,0.273
55,2024-09-04,744887,Walk,walk,False,607208,667297,Trea Turner,Tommy Nance,1,af89a188-1b62-4ffb-974c-c4cfe9caefde,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,151.0,107.0,106.0,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,,,,0.397,0.004,,0.214,0.385,0.0,,1.95,-0.39,1.28,95.3,,94.5,87.4,84.7,,,,,,,0.1,0.15,0.371,0.125,0.5,0.393,0.286,0.333,0.1,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-04,744887,Sac Bunt,sac_bunt,True,624641,667297,Edmundo Sosa,Tommy Nance,1,a175691f-f8e0-4433-bfe8-f17c7b5f82f1,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,151.0,107.0,106.0,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,,,,0.397,0.004,,0.214,0.385,0.0,,1.95,-0.39,1.28,95.3,,94.5,87.4,84.7,,,,,,,0.1,0.15,0.371,0.125,0.5,0.393,0.286,0.333,0.1,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-04,744887,Lineout,field_out,True,592206,667297,Nick Castellanos,Tommy Nance,0,fda977dc-ee4c-4cc8-a4de-a56db2c02321,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,151.0,107.0,106.0,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,,,,0.397,0.004,,0.214,0.385,0.0,,1.95,-0.39,1.28,95.3,,94.5,87.4,84.7,,,,,,,0.1,0.15,0.371,0.125,0.5,0.393,0.286,0.333,0.1,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-04,744887,Strikeout,strikeout,True,681082,667297,Bryson Stott,Tommy Nance,0,3d5a4326-1281-4fff-96ec-741174fffcf6,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,151.0,107.0,106.0,46.0,184.0,170.0,99.0,95.0,97.0,128.0,98.0,103.0,,,,0.397,0.004,,0.214,0.385,0.0,,1.95,-0.39,1.28,95.3,,94.5,87.4,84.7,,,,,,,0.1,0.15,0.371,0.125,0.5,0.393,0.286,0.333,0.1,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-04,744887,Lineout,field_out,True,543807,656546,George Springer,Jeff Hoffman,0,eb24fef9-43e2-4f22-8a6d-a4283f627230,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,118.0,104.0,103.0,113.0,103.0,111.0,116.0,97.0,105.0,107.0,103.0,107.0,0.08,0.396,0.117,0.407,,1.3,-0.24,3.15,1.28,,96.7,90.5,96.7,86.7,,0.204,0.355,0.302,0.194,0.278,0.317,,,,0.197,0.316,0.453,0.176,0.176,0.118,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-04,744887,Strikeout,strikeout,True,662139,656546,Daulton Varsho,Jeff Hoffman,0,85cb3ada-3dcc-4509-a9d6-a9ea04eff3a7,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,118.0,104.0,103.0,113.0,103.0,111.0,116.0,97.0,105.0,107.0,103.0,107.0,0.08,0.396,0.117,0.407,,1.3,-0.24,3.15,1.28,,96.7,90.5,96.7,86.7,,0.204,0.355,0.302,0.194,0.278,0.317,,,,0.197,0.316,0.453,0.176,0.176,0.118,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-04,744887,Flyout,field_out,True,665489,656546,Vladimir Guerrero Jr.,Jeff Hoffman,0,3870658e-6aed-4ef3-aa1f-aefd7d23a492,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,118.0,104.0,103.0,113.0,103.0,111.0,116.0,97.0,105.0,107.0,103.0,107.0,0.08,0.396,0.117,0.407,,1.3,-0.24,3.15,1.28,,96.7,90.5,96.7,86.7,,0.204,0.355,0.302,0.194,0.278,0.317,,,,0.197,0.316,0.453,0.176,0.176,0.118,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-04,744887,Home Run,home_run,False,592663,621114,J.T. Realmuto,Ryan Burr,0,95ab6a26-00bb-45b0-ae94-0aa9bb9ad512,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,0.388,,0.612,,-0.97,,,1.26,,94.1,,,85.4,,0.27,0.514,0.203,,,,,,,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-04,744887,Double,double,False,669016,621114,Brandon Marsh,Ryan Burr,0,a97ec60c-e700-48c8-9fd9-ba7ecb1a0ca8,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,0.388,,0.612,,-0.97,,,1.26,,94.1,,,85.4,,0.27,0.514,0.203,,,,,,,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-04,744887,Flyout,field_out,True,642215,621114,Weston Wilson,Ryan Burr,1,80549dd2-8c80-4dd5-aaf6-a5f17e674820,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,0.388,,0.612,,-0.97,,,1.26,,94.1,,,85.4,,0.27,0.514,0.203,,,,,,,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-04,744887,Pop Out,field_out,True,665019,621114,Kody Clemens,Ryan Burr,0,02664cc1-f8b4-4207-ac3d-e124eed52895,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,0.388,,0.612,,-0.97,,,1.26,,94.1,,,85.4,,0.27,0.514,0.203,,,,,,,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-04,744887,Strikeout,strikeout,True,679032,621114,Johan Rojas,Ryan Burr,0,d2031d69-5a16-460d-afc6-8a9cc2768343,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,0.388,,0.612,,-0.97,,,1.26,,94.1,,,85.4,,0.27,0.514,0.203,,,,,,,0.175,0.317,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-04,744887,Strikeout,strikeout,True,672386,608032,Alejandro Kirk,Carlos Estévez,0,ba36be11-723d-4f31-9b09-29b13b3644ad,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,132.0,80.0,97.0,107.0,105.0,105.0,,,,131.0,102.0,110.0,,,,,0.619,,0.274,0.004,1.77,,,2.63,2.17,96.7,,,89.4,83.2,0.198,0.314,0.237,,,,,,,0.125,0.275,0.292,,,,84.0,98.0,92.0,,,,,0.104,,2.21,,89.3,0.167,0.222,0.4,,,,,,,,,
68,2024-09-04,744887,Groundout,field_out,True,676391,608032,Ernie Clement,Carlos Estévez,0,45e61f46-f370-4f1a-b50e-71309a4ea69a,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,132.0,80.0,97.0,107.0,105.0,105.0,,,,131.0,102.0,110.0,,,,,0.619,,0.274,0.004,1.77,,,2.63,2.17,96.7,,,89.4,83.2,0.198,0.314,0.237,,,,,,,0.125,0.275,0.292,,,,84.0,98.0,92.0,,,,,0.104,,2.21,,89.3,0.167,0.222,0.4,,,,,,,,,
69,2024-09-04,744887,Walk,walk,False,687462,608032,Spencer Horwitz,Carlos Estévez,0,c1fd9436-459b-4b10-8e50-cbe259cf2ade,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,132.0,80.0,97.0,107.0,105.0,105.0,,,,131.0,102.0,110.0,,,,,0.619,,0.274,0.004,1.77,,,2.63,2.17,96.7,,,89.4,83.2,0.198,0.314,0.237,,,,,,,0.125,0.275,0.292,,,,84.0,98.0,92.0,,,,,0.104,,2.21,,89.3,0.167,0.222,0.4,,,,,,,,,
70,2024-09-04,744887,Strikeout,strikeout,True,695238,608032,Will Wagner,Carlos Estévez,1,6406df71-96ed-4cd4-b554-e6839b327825,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,132.0,80.0,97.0,107.0,105.0,105.0,,,,131.0,102.0,110.0,,,,,0.619,,0.274,0.004,1.77,,,2.63,2.17,96.7,,,89.4,83.2,0.198,0.314,0.237,,,,,,,0.125,0.275,0.292,,,,84.0,98.0,92.0,,,,,0.104,,2.21,,89.3,0.167,0.222,0.4,,,,,,,,,
