,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
10,2024-04-05,746007,Strikeout,strikeout,True,686527,642547,Dominic Canzone,Freddy Peralta,0,e8fa4710-528f-4f18-b3f1-f2639d44b3f9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-05,746007,Home Run,home_run,False,642715,669302,Willy Adames,Logan Gilbert,0,12efe5d0-58ce-4032-b550-d1eeafca9211,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
12,2024-04-05,746007,Flyout,field_out,True,686554,669302,Oliver Dunn,Logan Gilbert,0,9e996bdf-4d5a-4853-a278-d54cb090356e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
13,2024-04-05,746007,Strikeout,strikeout,True,656555,669302,Rhys Hoskins,Logan Gilbert,0,5796b7ad-0672-43fa-ab28-b1e6d73bd57d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
14,2024-04-05,746007,Single,single,False,686217,669302,Sal Frelick,Logan Gilbert,0,1ff913a5-6012-4115-acb5-e52ea9c60a23,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
15,2024-04-05,746007,Double,double,False,687401,669302,Joey Ortiz,Logan Gilbert,1,641c7280-c43c-473d-a7a4-77e322d20fef,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
16,2024-04-05,746007,Flyout,field_out,True,668930,669302,Brice Turang,Logan Gilbert,0,f63212ce-e75c-4026-bf91-e88312b1aac0,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
17,2024-04-05,746007,Strikeout,strikeout,True,668942,642547,Josh Rojas,Freddy Peralta,0,d0705de7-c3b3-4f5f-9a09-ab332937b466,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-05,746007,Flyout,field_out,True,641487,642547,J.P. Crawford,Freddy Peralta,0,e1da9711-070e-47c8-a2b1-f5c56a7c1772,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-05,746007,Strikeout,strikeout,True,677594,642547,Julio Rodríguez,Freddy Peralta,0,99fe2d43-0ea5-453b-b943-af2daf8ad214,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-05,746007,Pop Out,field_out,True,694192,669302,Jackson Chourio,Logan Gilbert,0,bb601cb1-6b4b-497d-ad2c-ae2ba54e046a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
21,2024-04-05,746007,Groundout,field_out,True,661388,669302,William Contreras,Logan Gilbert,0,fca174fc-6a86-403e-b402-76199ba56a8b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
22,2024-04-05,746007,Strikeout,strikeout,True,592885,669302,Christian Yelich,Logan Gilbert,0,3d95f4f0-0474-4698-b308-709f56977f2d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
23,2024-04-05,746007,Groundout,field_out,True,593871,642547,Jorge Polanco,Freddy Peralta,0,ad139738-6978-4901-ab9c-9f015db03928,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-05,746007,Flyout,field_out,True,571745,642547,Mitch Haniger,Freddy Peralta,0,2f49d970-5cb1-4811-bdab-248a1e89d845,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-05,746007,Hit By Pitch,hit_by_pitch,False,641598,642547,Mitch Garver,Freddy Peralta,0,1dc94fcb-f11b-43c7-81b8-4a36e2111737,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-05,746007,Strikeout,strikeout,True,663728,642547,Cal Raleigh,Freddy Peralta,0,2cb1cef1-4ea5-4483-b2ec-ddaafaf598e4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-05,746007,Lineout,field_out,True,642715,669302,Willy Adames,Logan Gilbert,0,654aaf34-a0d8-45c3-b13b-ab9397b0cc2b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
28,2024-04-05,746007,Home Run,home_run,False,686554,669302,Oliver Dunn,Logan Gilbert,0,034e2966-7743-45b8-892b-64f92e97fc47,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
29,2024-04-05,746007,Strikeout,strikeout,True,656555,669302,Rhys Hoskins,Logan Gilbert,0,866a2738-c7df-49a2-9b9c-d2ec4f452bb3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
30,2024-04-05,746007,Strikeout,strikeout,True,686217,669302,Sal Frelick,Logan Gilbert,0,344b50eb-5583-4b2d-90b7-d59a5ca16d78,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,0.313,0.308,0.085,,1.7,1.89,1.7,,96.2,,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,0.154,0.282,0.324,67.0,103.0,86.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.149,0.136,0.97,1.26,-0.93,92.2,84.1,94.9,0.232,0.435,0.255,0.082,0.164,0.468,,,
31,2024-04-05,746007,Groundout,field_out,True,670042,642547,Luke Raley,Freddy Peralta,0,fcef0577-29d0-4c63-b839-217189061705,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-05,746007,Groundout,field_out,True,686527,642547,Dominic Canzone,Freddy Peralta,0,496de98c-e2c5-4d1f-86f1-3d97269ae87b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-05,746007,Pop Out,field_out,True,668942,642547,Josh Rojas,Freddy Peralta,0,3e594167-9684-4fc8-9faa-0598af27b2df,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
