,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-31,746507,Single,single,False,663898,665152,Brendan Rodgers,Dean Kremer,1,28f9ab62-9126-4b47-9b01-d5b7fb66c66f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
11,2024-08-31,746507,Strikeout,strikeout,True,669911,665152,Michael Toglia,Dean Kremer,0,b53cc918-e2e9-4006-9928-06112b246aa6,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
12,2024-08-31,746507,Walk,walk,False,666134,665152,Nolan Jones,Dean Kremer,1,c2339105-c0c4-467b-9b4d-08f000a2c336,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
13,2024-08-31,746507,Forceout,force_out,True,687597,665152,Jordan Beck,Dean Kremer,1,5b983973-a99e-4436-b663-13dfad864c6d,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
14,2024-08-31,746507,Double,double,False,691011,665152,Drew Romo,Dean Kremer,1,230351bb-944e-41eb-9a48-b557c22e183f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
15,2024-08-31,746507,Strikeout,strikeout,True,453568,665152,Charlie Blackmon,Dean Kremer,0,51495f19-9285-4388-b25c-f3ccac569ef3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
16,2024-08-31,746507,Single,single,False,656775,663372,Cedric Mullins,Ryan Feltner,0,039ed9fe-c087-4199-9900-9c73d0ae2d48,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-31,746507,Strikeout,strikeout,True,602104,663372,Ramón Urías,Ryan Feltner,1,4d1bf300-70f2-495b-b74e-07daae90f053,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-31,746507,Strikeout Double Play,strikeout_double_play,True,702616,663372,Jackson Holliday,Ryan Feltner,1,5bedc6f3-5cbd-4489-8abf-8a64cb52c094,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-31,746507,Flyout,field_out,True,678662,665152,Ezequiel Tovar,Dean Kremer,0,13490895-650f-4bad-bc5b-e6e01da76863,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
20,2024-08-31,746507,Single,single,False,641857,665152,Ryan McMahon,Dean Kremer,0,b6b9fb31-2cbe-4482-89ae-d6fdf71fc647,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
21,2024-08-31,746507,Strikeout,strikeout,True,686668,665152,Brenton Doyle,Dean Kremer,0,1111c0ba-4466-493e-83f8-d36bfeb44370,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
22,2024-08-31,746507,Single,single,False,663898,665152,Brendan Rodgers,Dean Kremer,1,7606e9ef-7862-4d87-bfe6-f49dcf00abc3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
23,2024-08-31,746507,Forceout,force_out,True,669911,665152,Michael Toglia,Dean Kremer,1,c92fc619-561f-42e8-9e99-0725075989b3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
24,2024-08-31,746507,Single,single,False,683002,663372,Gunnar Henderson,Ryan Feltner,0,ef7cdfd4-e1f3-45a8-a49b-09775b7ae5e8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-31,746507,Forceout,force_out,True,668939,663372,Adley Rutschman,Ryan Feltner,1,bbf9020f-3ebc-4f45-9321-03be81f24831,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-31,746507,Lineout,field_out,True,656811,663372,Ryan O'Hearn,Ryan Feltner,0,f67a11c0-b010-4860-9d64-6cc3465409d8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-31,746507,Home Run,home_run,False,623993,663372,Anthony Santander,Ryan Feltner,1,89ae02a8-251a-49bb-8464-be7fe4663f72,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-31,746507,Strikeout,strikeout,True,681297,663372,Colton Cowser,Ryan Feltner,0,61f3e4e5-c3c3-447b-a013-812d3fe78072,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.96,4.55,138.0,99.0,98.0,100.0,0.783,7.89,2.93,9.72,1.24,1.29,0.232,0.401,0.15,0.347,0.446,118.0,93.0,102.0,108.0,108.0,114.0,82.0,103.0,97.0,92.0,92.0,88.0,112.0,100.0,104.0,0.137,0.352,0.263,0.101,0.147,-0.18,-0.45,-0.95,1.61,-1.07,94.7,85.3,94.2,87.7,79.2,0.265,0.426,0.176,0.368,0.538,0.216,0.3,0.414,0.156,0.297,0.514,0.397,0.159,0.246,0.267,0.1,0.3,0.432,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-31,746507,Single,single,False,666134,665152,Nolan Jones,Dean Kremer,0,41607d27-eaba-4fc4-8c22-bda601380cf2,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
30,2024-08-31,746507,Forceout,force_out,True,687597,665152,Jordan Beck,Dean Kremer,1,d066b321-b5c5-4392-816f-4671537d65a9,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,0.151,0.316,,0.113,,-0.46,0.48,,0.57,,93.3,,92.3,,77.0,0.256,0.537,0.214,,,,0.244,0.359,0.074,,,,0.206,0.265,0.176,,,,99.0,103.0,99.0,71.0,98.0,98.0,0.241,0.18,0.46,0.46,86.9,84.0,0.25,0.339,0.226,0.125,0.225,0.353,,,,,,
31,2024-08-31,746507,Walk,walk,False,691011,669211,Drew Romo,Keegan Akin,1,d44c5f24-4d3e-453b-ab78-43a9d285bfd7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,111.0,103.0,106.0,,,,117.0,104.0,108.0,,0.566,0.328,,0.106,0.79,,1.44,,1.38,93.8,85.5,,85.4,,0.221,0.414,0.282,0.151,0.274,0.351,,,,0.167,0.194,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-31,746507,Triple,triple,False,453568,669211,Charlie Blackmon,Keegan Akin,1,b55fe171-7e23-4bf4-85de-146bd260458f,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,111.0,103.0,106.0,,,,117.0,104.0,108.0,,0.566,0.328,,0.106,0.79,,1.44,,1.38,93.8,85.5,,85.4,,0.221,0.414,0.282,0.151,0.274,0.351,,,,0.167,0.194,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
