,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-13,745954,Pop Out,field_out,True,500743,607067,Miguel Rojas,Colin Rea,0,f1ace2f6-53f6-4388-991b-ebceb55fde4e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
11,2024-08-13,745954,Strikeout,strikeout,True,642715,694813,Willy Adames,Gavin Stone,0,065b3feb-d1d2-4ee9-ab4d-22dad5ededfd,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
12,2024-08-13,745954,Hit By Pitch,hit_by_pitch,False,669003,694813,Garrett Mitchell,Gavin Stone,0,2fba4da6-9abb-4fdd-a55e-278f0ad3ef4b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
13,2024-08-13,745954,Single,single,False,656555,694813,Rhys Hoskins,Gavin Stone,1,00562cab-c45b-4c6d-8169-88af0819fcaa,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
14,2024-08-13,745954,Pop Out,field_out,True,686217,694813,Sal Frelick,Gavin Stone,1,d4b72306-a56e-4b7e-a6b8-ec8b9f67c824,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
15,2024-08-13,745954,Strikeout,strikeout,True,687401,694813,Joey Ortiz,Gavin Stone,0,2433a273-d0f0-4dd1-81cd-9a2d3b6b4241,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
16,2024-08-13,745954,Groundout,field_out,True,571771,607067,Enrique Hernández,Colin Rea,0,bbeda104-8f74-40d2-9633-28837ee33900,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
17,2024-08-13,745954,Strikeout,strikeout,True,681624,607067,Andy Pages,Colin Rea,0,5dc79f28-d28c-4ee4-bd0e-9814ca68f1f6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
18,2024-08-13,745954,Home Run,home_run,False,660271,607067,Shohei Ohtani,Colin Rea,0,c7a763f9-3bde-4cfe-8d82-13f514de408e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
19,2024-08-13,745954,Single,single,False,605141,607067,Mookie Betts,Colin Rea,0,7cdec67d-d043-4b86-b22c-a52b5b99770e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
20,2024-08-13,745954,Strikeout,strikeout,True,518692,607067,Freddie Freeman,Colin Rea,0,2a1a81ac-022d-4f10-9824-58945d2e6bf7,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
21,2024-08-13,745954,Lineout,field_out,True,668930,694813,Brice Turang,Gavin Stone,0,ce201ad2-e94a-4ac6-b8cd-402f4a01c90f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
22,2024-08-13,745954,Flyout,field_out,True,694192,694813,Jackson Chourio,Gavin Stone,0,25a52019-522c-4d3f-afa7-f2dc0d215d63,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
23,2024-08-13,745954,Home Run,home_run,False,661388,694813,William Contreras,Gavin Stone,0,153d33df-a9d7-4f43-8adb-53fe3e8a101f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
24,2024-08-13,745954,Flyout,field_out,True,672012,694813,Tyler Black,Gavin Stone,0,8b7f762b-327b-4dbb-b907-ca0fd2a7d042,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,,,,0.228,0.247,0.055,,0.164,0.041,0.44,0.67,,-0.84,1.03,1.43,94.9,92.3,,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.32,0.48,0.183,0.182,0.182,0.143,,,,0.286,0.357,0.179,81.0,103.0,99.0,0.265,0.98,87.4,0.177,0.338,0.37,0.241,0.322,0.354
25,2024-08-13,745954,Single,single,False,606192,607067,Teoscar Hernández,Colin Rea,0,8c64dbbc-0730-421e-b2b2-d84fbdaf86da,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
26,2024-08-13,745954,Home Run,home_run,False,666158,607067,Gavin Lux,Colin Rea,1,5b2a52df-f7e5-43f5-b329-3307e51d4847,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
27,2024-08-13,745954,Single,single,False,669257,607067,Will Smith,Colin Rea,0,3f005b33-1239-4af3-9d39-23f9ebccc31d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
28,2024-08-13,745954,Double,double,False,500743,607067,Miguel Rojas,Colin Rea,1,1b55bf71-58de-4054-bece-40f4950c193c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
29,2024-08-13,745954,Sac Fly,sac_fly,True,571771,607067,Enrique Hernández,Colin Rea,1,ff3e6a1d-0f93-4e36-9446-b734941cf56c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
30,2024-08-13,745954,Home Run,home_run,False,681624,607067,Andy Pages,Colin Rea,1,f969ea59-3075-4f89-b577-d94cb1b4730e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,78.0,95.0,96.0,0.307,0.183,0.212,0.084,0.172,0.042,1.15,-1.11,-1.28,-0.23,3.54,-4.24,92.8,87.7,86.4,92.3,82.0,78.6,0.284,0.477,0.111,0.186,0.283,0.24,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,,,,,,,,,,
