,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-02,746403,Lineout,field_out,True,665926,681293,Andrés Giménez,Spencer Arrighetti,0,702bef94-cd57-4d82-873f-9a48547de6c1,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
36,2024-05-02,746403,Pop Out,field_out,True,643289,671106,Mauricio Dubón,Logan Allen,0,b78e934d-77ec-4f09-ad22-87dfae88b579,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
37,2024-05-02,746403,Walk,walk,False,676694,671106,Jake Meyers,Logan Allen,0,d2131627-00ec-4a32-9d39-d4575c8bc109,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
38,2024-05-02,746403,Single,single,False,514888,671106,Jose Altuve,Logan Allen,1,2b863df3-fda9-473e-980b-a9c77098eab1,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
39,2024-05-02,746403,Pop Out,field_out,True,608324,671106,Alex Bregman,Logan Allen,0,d4d72f3f-6eff-4bcb-972b-b23755da6ef4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
40,2024-05-02,746403,Flyout,field_out,True,670541,671106,Yordan Alvarez,Logan Allen,0,91becb2d-ac16-44ef-a68b-7f4b3d57b51d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
41,2024-05-02,746403,Walk,walk,False,608070,681293,José Ramírez,Spencer Arrighetti,0,ae61b1f0-a016-48ee-8b6d-58e2bc006fde,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
42,2024-05-02,746403,Double Play,double_play,True,647304,681293,Josh Naylor,Spencer Arrighetti,1,24b2baf9-ef74-42d3-b80c-6102f21ea5d7,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
43,2024-05-02,746403,Single,single,False,686823,681293,Will Brennan,Spencer Arrighetti,0,42e8ed0c-0c3b-4ece-a002-dd89e5fe2d9d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
44,2024-05-02,746403,Strikeout,strikeout,True,664314,605463,Estevan Florial,Tayler Scott,0,b9169d39-a7b4-4d74-a783-950f55b99ede,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,,,,
45,2024-05-02,746403,Strikeout,strikeout,True,663656,671106,Kyle Tucker,Logan Allen,0,9a5821d4-3453-43ff-8e17-322d8f3d6a68,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
46,2024-05-02,746403,Triple,triple,False,665161,671106,Jeremy Peña,Logan Allen,0,dc72c740-a3a7-497e-b3ab-39fc036e4edd,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
47,2024-05-02,746403,Strikeout,strikeout,True,673237,671106,Yainer Diaz,Logan Allen,0,e36497f7-ce56-40b2-ab51-2bf152b84eda,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
48,2024-05-02,746403,Home Run,home_run,False,572138,671106,Jon Singleton,Logan Allen,1,2d7f9df7-65d8-4639-ab8e-7568d031a362,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.329,0.593,0.159,0.245,0.449,0.196,,,,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,
49,2024-05-02,746403,Flyout,field_out,True,643289,680704,Mauricio Dubón,Nick Sandlin,0,befef4e9-205b-425f-ada0-621f9188e6fc,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,,0.62,,-0.32,,,92.5,,,79.1,,0.188,0.313,0.197,,,,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
50,2024-05-02,746403,Groundout,field_out,True,666310,605463,Bo Naylor,Tayler Scott,0,2d7c4ebf-4756-4efb-b260-cc116d813dce,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,,,,
51,2024-05-02,746403,Groundout,field_out,True,672356,605463,Gabriel Arias,Tayler Scott,0,ec4e97bf-c509-4a69-ba26-33119a0bcc2f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,,,,
52,2024-05-02,746403,Walk,walk,False,677587,605463,Brayan Rocchio,Tayler Scott,0,1329fe69-5685-4736-86a7-78da264092ef,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,,,,
53,2024-05-02,746403,Groundout,field_out,True,680757,605463,Steven Kwan,Tayler Scott,1,89b7115a-3b83-45f8-880d-ef50adc8d581,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,,,,
54,2024-05-02,746403,Triple,triple,False,676694,595881,Jake Meyers,Tyler Beede,0,75dec0c9-3632-4e9f-9352-8462a66f0d44,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
55,2024-05-02,746403,Single,single,False,514888,595881,Jose Altuve,Tyler Beede,1,9702dfc6-25f4-45b3-9998-cce5efc2eb16,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
56,2024-05-02,746403,Walk,walk,False,608324,595881,Alex Bregman,Tyler Beede,1,c86e09af-b81b-4d03-ac8e-103715592a87,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
57,2024-05-02,746403,Strikeout,strikeout,True,670541,595881,Yordan Alvarez,Tyler Beede,0,96496937-a6d6-4948-8835-d07283344608,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
58,2024-05-02,746403,Walk,walk,False,663656,595881,Kyle Tucker,Tyler Beede,1,7cb30f70-6ef2-415f-a439-d641297b6f44,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
59,2024-05-02,746403,Hit By Pitch,hit_by_pitch,False,665161,595881,Jeremy Peña,Tyler Beede,1,498937dc-5f3e-4cf2-a628-5c959584671e,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
60,2024-05-02,746403,Single,single,False,673237,595881,Yainer Diaz,Tyler Beede,1,c9f9f481-fa78-46fe-bf96-27c4b0f24d50,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,91.0,100.0,101.0,58.0,99.0,90.0,,,,,,,0.294,,,0.234,,-3.38,,,-0.54,,93.7,,,,77.5,0.4,0.8,0.156,,,,0.25,0.333,0.36,,,,,,,60.0,75.0,68.0,0.075,4.23,91.1,0.0,0.0,0.143,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
61,2024-05-02,746403,Sac Fly,sac_fly,True,572138,658648,Jon Singleton,Pedro Avila,1,e94ed824-4832-468f-be3e-06902af6aa2a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
62,2024-05-02,746403,Hit By Pitch,hit_by_pitch,False,643289,658648,Mauricio Dubón,Pedro Avila,1,cda5d41a-bd99-4cf9-98cf-4a47d2b05e76,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
63,2024-05-02,746403,Strikeout,strikeout,True,676694,658648,Jake Meyers,Pedro Avila,0,1ba6c51d-cad8-4985-bf95-c7d8c3a59139,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
64,2024-05-02,746403,Single,single,False,665926,661527,Andrés Giménez,Seth Martinez,0,d9d7aa1a-368c-40ec-a081-fa0510c3df0f,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,,,,
65,2024-05-02,746403,Flyout,field_out,True,608070,661527,José Ramírez,Seth Martinez,0,8d45183c-2dcb-4f11-91a8-7fc026299de3,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,,,,
66,2024-05-02,746403,Flyout,field_out,True,647304,661527,Josh Naylor,Seth Martinez,0,b71d8f82-81e6-4d89-af98-4a653c7ebec8,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,,,,
67,2024-05-02,746403,Single,single,False,686823,661527,Will Brennan,Seth Martinez,1,4886deab-77fc-4d80-8d70-7f6bd9e2f5b5,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,,,,
68,2024-05-02,746403,Lineout,field_out,True,664314,661527,Estevan Florial,Seth Martinez,0,224a05ae-d8a0-4b9d-8449-116cbc6294bf,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,,,,
69,2024-05-02,746403,Strikeout,strikeout,True,514888,658648,Jose Altuve,Pedro Avila,0,c1de5fdb-cfab-40e5-821f-d4b7ba831fa4,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
70,2024-05-02,746403,Flyout,field_out,True,608324,658648,Alex Bregman,Pedro Avila,0,8829506e-405f-4fcb-843b-b597c257863f,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
71,2024-05-02,746403,Strikeout,strikeout,True,670541,658648,Yordan Alvarez,Pedro Avila,0,2129a359-2725-416f-bd7e-e5a3c00a1566,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.2,0.221,0.23,,-1.63,0.27,0.41,93.7,,83.4,79.1,77.7,0.222,0.397,0.246,,,,0.179,0.25,0.349,0.333,0.333,0.444,0.2,0.383,0.336,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,
