,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
35,2024-08-14,746759,Single,single,False,518934,663436,DJ LeMahieu,Davis Martin,1,52287d4a-5984-4c4a-bd5f-a3f91b8226eb,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
36,2024-08-14,746759,Groundout,field_out,True,657077,663436,Alex Verdugo,Davis Martin,0,e04f4afe-c947-4ca2-8086-8923bfc43147,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
37,2024-08-14,746759,Strikeout,strikeout,True,642020,701542,Chuckie Robinson,Will Warren,0,da765bd3-f523-4056-8496-cf4e82a6e80d,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,128.0,86.0,96.0,110.0,115.0,125.0,0.325,0.053,0.256,,0.139,1.79,-6.37,-2.77,,-3.74,93.8,86.6,86.3,83.1,,,,,0.091,0.273,0.222,0.444,0.667,0.364,0.6,0.6,0.273,,,,95.0,105.0,109.0,0.228,-5.09,93.1,0.522,0.87,0.227,0.294,0.588,0.333
38,2024-08-14,746759,Pop Out,field_out,True,681460,701542,Brooks Baldwin,Will Warren,0,e65cc70d-529f-434b-9c5b-2770abad2964,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,128.0,86.0,96.0,110.0,115.0,125.0,0.325,0.053,0.256,,0.139,1.79,-6.37,-2.77,,-3.74,93.8,86.6,86.3,83.1,,,,,0.091,0.273,0.222,0.444,0.667,0.364,0.6,0.6,0.273,,,,95.0,105.0,109.0,0.228,-5.09,93.1,0.522,0.87,0.227,0.294,0.588,0.333
39,2024-08-14,746759,Single,single,False,670032,701542,Nicky Lopez,Will Warren,0,cb8fd6bc-5569-4b16-af85-92391e9185a7,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,128.0,86.0,96.0,110.0,115.0,125.0,0.325,0.053,0.256,,0.139,1.79,-6.37,-2.77,,-3.74,93.8,86.6,86.3,83.1,,,,,0.091,0.273,0.222,0.444,0.667,0.364,0.6,0.6,0.273,,,,95.0,105.0,109.0,0.228,-5.09,93.1,0.522,0.87,0.227,0.294,0.588,0.333
40,2024-08-14,746759,Forceout,force_out,True,673357,701542,Luis Robert Jr.,Will Warren,1,2f3e2bf3-becd-4256-ba9d-0872148fb9e8,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,128.0,86.0,96.0,110.0,115.0,125.0,0.325,0.053,0.256,,0.139,1.79,-6.37,-2.77,,-3.74,93.8,86.6,86.3,83.1,,,,,0.091,0.273,0.222,0.444,0.667,0.364,0.6,0.6,0.273,,,,95.0,105.0,109.0,0.228,-5.09,93.1,0.522,0.87,0.227,0.294,0.588,0.333
41,2024-08-14,746759,Walk,walk,False,665742,663436,Juan Soto,Davis Martin,0,7f8c0833-4678-4325-b189-d41e9a22021a,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
42,2024-08-14,746759,Walk,walk,False,592450,663436,Aaron Judge,Davis Martin,1,634edc83-dece-4b55-8f2e-532b63bb18bf,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
43,2024-08-14,746759,Lineout,field_out,True,669224,663436,Austin Wells,Davis Martin,0,4d3105bf-25ed-4212-8aff-a4e24a0d35c7,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
44,2024-08-14,746759,Flyout,field_out,True,650402,663436,Gleyber Torres,Davis Martin,0,3d62d9a4-a977-4799-9b25-d333d1a08024,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
45,2024-08-14,746759,Walk,walk,False,663757,663436,Trent Grisham,Davis Martin,1,aea75b58-4d68-4dcb-8857-7a30106b4a2b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,2.96,3.78,27.1,99.0,102.0,97.0,0.788,8.56,4.28,8.56,0.66,1.39,0.238,0.413,0.15,0.313,0.417,146.0,104.0,107.0,94.0,87.0,93.0,93.0,90.0,87.0,111.0,108.0,109.0,83.0,100.0,91.0,0.278,0.182,0.271,0.089,0.18,-2.9,2.84,0.34,0.47,1.94,93.7,89.2,88.6,83.7,78.5,0.143,0.357,0.333,0.435,0.565,0.157,0.28,0.28,0.224,0.15,0.15,0.195,0.2,0.2,0.308,,,,,,,,,,,,
46,2024-08-14,746759,Strikeout,strikeout,True,683011,605121,Anthony Volpe,Justin Anderson,0,848d5f5f-4d14-4231-bcbc-a63430eb7912,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.221,0.397,0.409,0.164,0.255,0.23,,,,0.467,0.667,0.061,,,,97.0,94.0,88.0,0.149,-0.77,94.8,0.25,0.292,0.205,,,
47,2024-08-14,746759,Groundout,field_out,True,643217,657612,Andrew Benintendi,Tim Hill,0,f20ce653-e4c6-4fbc-a7c9-e3cf449e8356,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,,,,105.0,106.0,101.0,157.0,89.0,89.0,,,,0.277,,0.059,,0.002,-1.46,,-4.82,,0.75,90.7,,89.3,82.2,,0.571,1.0,0.391,0.288,0.407,0.183,,,,,,,,,,105.0,105.0,100.0,0.661,0.59,88.7,0.307,0.325,0.071,,,
48,2024-08-14,746759,Groundout,field_out,True,683734,657612,Andrew Vaughn,Tim Hill,0,77a3f33a-85ad-4063-8f77-c6f159abfa2d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,,,,105.0,106.0,101.0,157.0,89.0,89.0,,,,0.277,,0.059,,0.002,-1.46,,-4.82,,0.75,90.7,,89.3,82.2,,0.571,1.0,0.391,0.288,0.407,0.183,,,,,,,,,,105.0,105.0,100.0,0.661,0.59,88.7,0.307,0.325,0.071,,,
49,2024-08-14,746759,Groundout,field_out,True,657757,657612,Gavin Sheets,Tim Hill,0,e5996253-0ed9-4916-861d-9e6e9e9391d3,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,,,,105.0,106.0,101.0,157.0,89.0,89.0,,,,0.277,,0.059,,0.002,-1.46,,-4.82,,0.75,90.7,,89.3,82.2,,0.571,1.0,0.391,0.288,0.407,0.183,,,,,,,,,,105.0,105.0,100.0,0.661,0.59,88.7,0.307,0.325,0.071,,,
50,2024-08-14,746759,Single,single,False,665828,605121,Oswaldo Cabrera,Justin Anderson,0,bdeffc96-b4ba-43a4-a34f-03017be4bbf6,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.221,0.397,0.409,0.164,0.255,0.23,,,,0.467,0.667,0.061,,,,97.0,94.0,88.0,0.149,-0.77,94.8,0.25,0.292,0.205,,,
51,2024-08-14,746759,Strikeout,strikeout,True,518934,605121,DJ LeMahieu,Justin Anderson,1,22214bd1-f01e-411b-a55b-46ffc8ce223e,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,,1.29,-2.29,-0.17,,,96.1,92.6,,85.6,,0.221,0.397,0.409,0.164,0.255,0.23,,,,0.467,0.667,0.061,,,,97.0,94.0,88.0,0.149,-0.77,94.8,0.25,0.292,0.205,,,
52,2024-08-14,746759,Sac Fly,sac_fly,True,657077,608678,Alex Verdugo,Dominic Leone,1,f5d87227-bfbd-43c8-9f7d-d17527c05eda,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,6.63,5.86,19.0,97.0,105.0,96.0,0.645,8.05,6.63,9.47,1.89,1.87,0.259,0.448,0.155,0.276,0.321,112.0,95.0,92.0,,,,102.0,105.0,103.0,123.0,84.0,93.0,85.0,95.0,92.0,0.266,0.15,0.241,,0.26,-1.38,-2.45,-0.9,,0.36,94.9,90.7,90.8,84.9,,0.273,0.545,0.5,0.333,0.556,0.298,0.2,0.25,0.439,0.25,1.0,0.455,,,,99.0,111.0,107.0,0.083,-5.36,93.9,0.385,0.692,0.0,0.0,0.0,0.7
53,2024-08-14,746759,Walk,walk,False,665742,608678,Juan Soto,Dominic Leone,0,5a2b7ff4-552e-4a9a-abe7-f1c1b9f38885,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,6.63,5.86,19.0,97.0,105.0,96.0,0.645,8.05,6.63,9.47,1.89,1.87,0.259,0.448,0.155,0.276,0.321,112.0,95.0,92.0,,,,102.0,105.0,103.0,123.0,84.0,93.0,85.0,95.0,92.0,0.266,0.15,0.241,,0.26,-1.38,-2.45,-0.9,,0.36,94.9,90.7,90.8,84.9,,0.273,0.545,0.5,0.333,0.556,0.298,0.2,0.25,0.439,0.25,1.0,0.455,,,,99.0,111.0,107.0,0.083,-5.36,93.9,0.385,0.692,0.0,0.0,0.0,0.7
54,2024-08-14,746759,Double,double,False,592450,608678,Aaron Judge,Dominic Leone,1,26aa4160-1cbc-4e38-989a-72b44a34df31,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,6.63,5.86,19.0,97.0,105.0,96.0,0.645,8.05,6.63,9.47,1.89,1.87,0.259,0.448,0.155,0.276,0.321,112.0,95.0,92.0,,,,102.0,105.0,103.0,123.0,84.0,93.0,85.0,95.0,92.0,0.266,0.15,0.241,,0.26,-1.38,-2.45,-0.9,,0.36,94.9,90.7,90.8,84.9,,0.273,0.545,0.5,0.333,0.556,0.298,0.2,0.25,0.439,0.25,1.0,0.455,,,,99.0,111.0,107.0,0.083,-5.36,93.9,0.385,0.692,0.0,0.0,0.0,0.7
55,2024-08-14,746759,Single,single,False,669224,608678,Austin Wells,Dominic Leone,1,8233298e-4b43-4188-a6a1-d9ffa9b3de92,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,6.63,5.86,19.0,97.0,105.0,96.0,0.645,8.05,6.63,9.47,1.89,1.87,0.259,0.448,0.155,0.276,0.321,112.0,95.0,92.0,,,,102.0,105.0,103.0,123.0,84.0,93.0,85.0,95.0,92.0,0.266,0.15,0.241,,0.26,-1.38,-2.45,-0.9,,0.36,94.9,90.7,90.8,84.9,,0.273,0.545,0.5,0.333,0.556,0.298,0.2,0.25,0.439,0.25,1.0,0.455,,,,99.0,111.0,107.0,0.083,-5.36,93.9,0.385,0.692,0.0,0.0,0.0,0.7
56,2024-08-14,746759,Walk,walk,False,650402,608678,Gleyber Torres,Dominic Leone,1,1237bc5f-e121-429f-a23c-ecccfdfcf054,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,6.63,5.86,19.0,97.0,105.0,96.0,0.645,8.05,6.63,9.47,1.89,1.87,0.259,0.448,0.155,0.276,0.321,112.0,95.0,92.0,,,,102.0,105.0,103.0,123.0,84.0,93.0,85.0,95.0,92.0,0.266,0.15,0.241,,0.26,-1.38,-2.45,-0.9,,0.36,94.9,90.7,90.8,84.9,,0.273,0.545,0.5,0.333,0.556,0.298,0.2,0.25,0.439,0.25,1.0,0.455,,,,99.0,111.0,107.0,0.083,-5.36,93.9,0.385,0.692,0.0,0.0,0.0,0.7
57,2024-08-14,746759,Strikeout,strikeout,True,663757,641771,Trent Grisham,Chad Kuhl,0,e7c71542-bb35-4733-8668-9a5e44f83b81,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
58,2024-08-14,746759,Strikeout,strikeout,True,678246,543859,Miguel Vargas,Michael Tonkin,0,088105fa-ab11-4389-addf-b3a39a68f6fc,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,108.0,96.0,99.0,,,,0.375,,0.448,,,0.28,,-0.14,,,93.2,,,83.0,,0.18,0.28,0.296,0.223,0.388,0.224,,,,,,,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,0.444,0.556,0.25
59,2024-08-14,746759,Groundout,field_out,True,666150,543859,Dominic Fletcher,Michael Tonkin,0,d6b7f0e0-7f58-41c4-a1b3-b0b74acc9e2f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,108.0,96.0,99.0,,,,0.375,,0.448,,,0.28,,-0.14,,,93.2,,,83.0,,0.18,0.28,0.296,0.223,0.388,0.224,,,,,,,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,0.444,0.556,0.25
60,2024-08-14,746759,Strikeout,strikeout,True,686676,543859,Korey Lee,Michael Tonkin,0,0a8ba83e-271f-463d-8b78-cb29fe06c1e2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,108.0,96.0,99.0,,,,0.375,,0.448,,,0.28,,-0.14,,,93.2,,,83.0,,0.18,0.28,0.296,0.223,0.388,0.224,,,,,,,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,0.444,0.556,0.25
61,2024-08-14,746759,Double,double,False,683011,641771,Anthony Volpe,Chad Kuhl,0,0f568552-c66a-408f-8d6e-c63885074ba1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
62,2024-08-14,746759,Single,single,False,665828,641771,Oswaldo Cabrera,Chad Kuhl,1,c1abfb51-72ea-4d52-b167-4404a08190f4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
63,2024-08-14,746759,Strikeout,strikeout,True,518934,641771,DJ LeMahieu,Chad Kuhl,0,63efd27e-875e-4322-b36d-ce01bfd68fe6,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
64,2024-08-14,746759,Double,double,False,657077,641771,Alex Verdugo,Chad Kuhl,1,70dd1cc5-4cc7-4616-8e4f-a86399a96c42,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
65,2024-08-14,746759,Intent Walk,intent_walk,False,665742,641771,Juan Soto,Chad Kuhl,0,07467596-0666-1033-000c-f08cd117d70a,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
66,2024-08-14,746759,Home Run,home_run,False,592450,641771,Aaron Judge,Chad Kuhl,1,b269655a-e0b6-46f4-90fd-a82f88509064,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.164,0.224,0.341,0.182,0.364,0.391,0.417,0.5,0.195,0.429,0.857,0.217,,,,85.0,88.0,83.0,0.266,-1.45,94.0,0.37,0.696,0.133,0.0,0.0,0.333
67,2024-08-14,746759,Home Run,home_run,False,669224,621051,Austin Wells,Steven Wilson,0,91878b33-49e6-4f4f-83cd-1c1dd107e898,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,5.71,5.42,34.2,93.0,115.0,98.0,0.788,8.83,6.75,7.53,2.08,0.42,0.27,0.48,0.28,0.33,0.408,108.0,82.0,94.0,,,,105.0,89.0,91.0,125.0,97.0,103.0,43.0,69.0,67.0,0.398,0.01,0.512,,0.08,-1.51,-1.44,-0.66,,-0.67,93.5,86.6,81.7,82.3,,,,,0.245,0.51,0.165,0.143,0.143,0.267,,,,,,,,,,,,,,,,0.222,0.472,0.304
68,2024-08-14,746759,Lineout,field_out,True,650402,621051,Gleyber Torres,Steven Wilson,0,d01e41ae-ee65-4b6d-b2c5-ed958f3eda79,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,5.71,5.42,34.2,93.0,115.0,98.0,0.788,8.83,6.75,7.53,2.08,0.42,0.27,0.48,0.28,0.33,0.408,108.0,82.0,94.0,,,,105.0,89.0,91.0,125.0,97.0,103.0,43.0,69.0,67.0,0.398,0.01,0.512,,0.08,-1.51,-1.44,-0.66,,-0.67,93.5,86.6,81.7,82.3,,,,,0.245,0.51,0.165,0.143,0.143,0.267,,,,,,,,,,,,,,,,0.222,0.472,0.304
69,2024-08-14,746759,Flyout,field_out,True,663757,621051,Trent Grisham,Steven Wilson,0,a29f07d9-cf1e-4878-a05a-c707f31bf019,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,5.71,5.42,34.2,93.0,115.0,98.0,0.788,8.83,6.75,7.53,2.08,0.42,0.27,0.48,0.28,0.33,0.408,108.0,82.0,94.0,,,,105.0,89.0,91.0,125.0,97.0,103.0,43.0,69.0,67.0,0.398,0.01,0.512,,0.08,-1.51,-1.44,-0.66,,-0.67,93.5,86.6,81.7,82.3,,,,,0.245,0.51,0.165,0.143,0.143,0.267,,,,,,,,,,,,,,,,0.222,0.472,0.304
70,2024-08-14,746759,Double,double,False,681460,543859,Brooks Baldwin,Michael Tonkin,0,e59fc513-bc4e-4104-b155-222bf2d0cd6e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,108.0,96.0,99.0,,,,0.375,,0.448,,,0.28,,-0.14,,,93.2,,,83.0,,0.18,0.28,0.296,0.223,0.388,0.224,,,,,,,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,0.444,0.556,0.25
71,2024-08-14,746759,Groundout,field_out,True,670032,543859,Nicky Lopez,Michael Tonkin,0,6bb11d5c-9858-4577-9450-ba5a7aff11d2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,108.0,96.0,99.0,,,,0.375,,0.448,,,0.28,,-0.14,,,93.2,,,83.0,,0.18,0.28,0.296,0.223,0.388,0.224,,,,,,,,,,87.0,98.0,97.0,0.177,0.79,92.5,0.314,0.429,0.173,0.444,0.556,0.25
