,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SL_ba,SL_slg,SL_whiff
32,2024-09-04,746835,Groundout,field_out,True,664023,656222,Ian Happ,Jalen Beeks,0,212b2582-d94d-4bb8-898b-67df952d2072,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
33,2024-09-04,746835,Flyout,field_out,True,683737,656222,Michael Busch,Jalen Beeks,0,b5e814a3-90fe-4f96-b487-d08133e95b6a,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
34,2024-09-04,746835,Groundout,field_out,True,673548,656222,Seiya Suzuki,Jalen Beeks,0,0d850be3-71f7-4fd9-a278-cb94552358ba,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
35,2024-09-04,746835,Groundout,field_out,True,650559,684007,Bryan De La Cruz,Shota Imanaga,0,d954fe94-d34d-452c-ab93-01bf24b5b639,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
36,2024-09-04,746835,Strikeout,strikeout,True,669707,684007,Jared Triolo,Shota Imanaga,0,af3c0686-6792-4a1d-a9ce-d43e99eb1b74,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
37,2024-09-04,746835,Strikeout,strikeout,True,572191,684007,Michael A. Taylor,Shota Imanaga,0,f80ba646-87b5-4308-b72a-2a3ccc4cf186,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
38,2024-09-04,746835,Strikeout,strikeout,True,641355,656222,Cody Bellinger,Jalen Beeks,0,494fb3a1-c871-4710-a6b1-d2067636de8e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
39,2024-09-04,746835,Hit By Pitch,hit_by_pitch,False,670623,656222,Isaac Paredes,Jalen Beeks,0,feb8fea3-e666-4d6e-bef4-38075a8e7d50,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
40,2024-09-04,746835,Single,single,False,663538,656222,Nico Hoerner,Jalen Beeks,1,a8cef0fb-e533-45c5-9e83-1e2d35d1c64d,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
41,2024-09-04,746835,Double,double,False,621020,656222,Dansby Swanson,Jalen Beeks,1,fea1b192-08a3-45f6-871e-c291cac7c61a,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
42,2024-09-04,746835,Single,single,False,691718,656222,Pete Crow-Armstrong,Jalen Beeks,1,fd21f902-a448-42f7-8183-a1d51c109ca1,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
43,2024-09-04,746835,Double Play,double_play,True,665804,656222,Miguel Amaya,Jalen Beeks,1,e7a7e7bc-21e3-41dc-9e65-ed124c066c68,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,,,,0.002,0.553,0.175,,0.003,0.011,,0.255,0.99,-0.5,,-0.5,0.65,0.9,,-0.83,94.5,85.0,,89.0,89.3,82.9,74.8,,0.261,0.357,0.166,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,,,,0.281,0.5,0.232,82.9,0.001,-2.41,,,
44,2024-09-04,746835,Pop Out,field_out,True,680779,684007,Henry Davis,Shota Imanaga,0,8b7d2d65-767e-4ece-a278-ea453c7adb67,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
45,2024-09-04,746835,Field Error,field_error,False,643396,684007,Isiah Kiner-Falefa,Shota Imanaga,0,7eb7fe6f-eb93-4fe8-8c96-6f71d8f18c7f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
46,2024-09-04,746835,Strikeout,strikeout,True,668804,684007,Bryan Reynolds,Shota Imanaga,0,e2067772-7559-4352-8526-3f1b9c40cac0,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
47,2024-09-04,746835,Field Error,field_error,False,693304,684007,Nick Gonzales,Shota Imanaga,1,2b09f9a3-18e7-4328-ad5a-69084f65360a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
48,2024-09-04,746835,Strikeout,strikeout,True,665833,684007,Oneil Cruz,Shota Imanaga,0,456c12b7-652f-4065-a27b-61d657e10ed3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
49,2024-09-04,746835,Flyout,field_out,True,664023,693312,Ian Happ,Kyle Nicolas,0,a7a6dfc8-2358-4942-a515-0126c4faeb21,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
50,2024-09-04,746835,Groundout,field_out,True,683737,693312,Michael Busch,Kyle Nicolas,0,6fc6d0d1-4cf6-4eab-b76f-d1c77b413520,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
51,2024-09-04,746835,Walk,walk,False,673548,693312,Seiya Suzuki,Kyle Nicolas,0,43abe45d-5f5d-44e1-a1f6-bb4aac76b5fb,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
52,2024-09-04,746835,Home Run,home_run,False,641355,693312,Cody Bellinger,Kyle Nicolas,1,3665e42c-3efb-4f02-aca7-0f31d426c039,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
53,2024-09-04,746835,Walk,walk,False,670623,693312,Isaac Paredes,Kyle Nicolas,0,20aefec5-55b7-458e-bc93-5294b13c579a,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
54,2024-09-04,746835,Double,double,False,663538,693312,Nico Hoerner,Kyle Nicolas,1,68dade0e-2af9-4994-8295-ee8e3c901e64,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
55,2024-09-04,746835,Strikeout,strikeout,True,621020,693312,Dansby Swanson,Kyle Nicolas,0,298c2df4-f03d-46f9-b9fd-7c0b1dfd1193,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,124.0,88.0,96.0,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,,,,0.003,0.551,,,0.231,0.215,,,1.6,,,-6.62,-2.31,-0.13,,,97.5,,,,94.8,91.0,85.6,,0.208,0.283,0.193,,,,,,,,,,0.241,0.276,0.456,,,,,,,,,,0.305,0.424,0.359
56,2024-09-04,746835,Flyout,field_out,True,656582,684007,Connor Joe,Shota Imanaga,0,10291a91-1e17-441f-8f28-818b07257c35,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
57,2024-09-04,746835,Groundout,field_out,True,650559,684007,Bryan De La Cruz,Shota Imanaga,0,44beefe3-1782-4fa4-91e5-5d1d5337e016,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
58,2024-09-04,746835,Strikeout,strikeout,True,669707,684007,Jared Triolo,Shota Imanaga,0,53654efb-27c8-4963-ac6b-74180964af04,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,81.0,106.0,100.0,0.016,0.53,0.005,0.306,0.075,0.036,0.0,0.032,0.72,-6.32,0.98,3.26,-0.56,-0.68,-76.57,0.37,91.7,89.8,82.9,81.6,88.5,81.7,72.7,53.9,0.219,0.439,0.177,0.217,0.304,0.422,0.282,0.308,0.357,0.182,0.227,0.3,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,,,,,,
59,2024-09-04,746835,Strikeout,strikeout,True,691718,621366,Pete Crow-Armstrong,Ryan Borucki,0,d035f5a7-4592-4f26-acb9-fdb998eb27e2,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,8.53,9.28,6.1,105.0,91.0,109.0,0.63,12.79,1.42,9.95,2.84,1.5,0.125,0.563,0.063,0.375,0.396,77.0,94.0,88.0,,,,,,,95.0,102.0,107.0,106.0,112.0,116.0,,,,,,,0.25,,,,0.615,,,0.135,,,,-3.16,1.35,,,-5.8,,,,84.8,93.6,87.1,,,,,,,,,,,,,,,,,,0.25,1.0,0.364,,,,,,,0.263,0.421,0.395
60,2024-09-04,746835,Lineout,field_out,True,665804,621366,Miguel Amaya,Ryan Borucki,0,e0da0d2e-49ea-49d7-8e05-6bb6235c6f01,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,8.53,9.28,6.1,105.0,91.0,109.0,0.63,12.79,1.42,9.95,2.84,1.5,0.125,0.563,0.063,0.375,0.396,77.0,94.0,88.0,,,,,,,95.0,102.0,107.0,106.0,112.0,116.0,,,,,,,0.25,,,,0.615,,,0.135,,,,-3.16,1.35,,,-5.8,,,,84.8,93.6,87.1,,,,,,,,,,,,,,,,,,0.25,1.0,0.364,,,,,,,0.263,0.421,0.395
61,2024-09-04,746835,Groundout,field_out,True,621550,621366,Patrick Wisdom,Ryan Borucki,0,01f87a16-9049-4788-a9ad-9327057285db,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,8.53,9.28,6.1,105.0,91.0,109.0,0.63,12.79,1.42,9.95,2.84,1.5,0.125,0.563,0.063,0.375,0.396,77.0,94.0,88.0,,,,,,,95.0,102.0,107.0,106.0,112.0,116.0,,,,,,,0.25,,,,0.615,,,0.135,,,,-3.16,1.35,,,-5.8,,,,84.8,93.6,87.1,,,,,,,,,,,,,,,,,,0.25,1.0,0.364,,,,,,,0.263,0.421,0.395
62,2024-09-04,746835,Pop Out,field_out,True,572191,663878,Michael A. Taylor,Nate Pearson,0,8e3e3936-4625-4add-9930-6806a587e453,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,76.0,153.0,162.0,0.015,0.46,,0.001,0.412,0.112,,,-1.07,,16.5,-12.95,1.36,-0.35,,,97.6,,88.3,,97.1,87.8,80.7,,0.292,0.496,0.182,,,,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,0.189,0.351,0.388
63,2024-09-04,746835,Pop Out,field_out,True,680779,663878,Henry Davis,Nate Pearson,0,921f16db-2148-4cf3-8064-4971badbc2d3,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,76.0,153.0,162.0,0.015,0.46,,0.001,0.412,0.112,,,-1.07,,16.5,-12.95,1.36,-0.35,,,97.6,,88.3,,97.1,87.8,80.7,,0.292,0.496,0.182,,,,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,0.189,0.351,0.388
64,2024-09-04,746835,Groundout,field_out,True,675961,663878,Alika Williams,Nate Pearson,0,8e84f4b7-4ed1-4e0b-9bb7-fc0d92e63d2f,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,76.0,153.0,162.0,0.015,0.46,,0.001,0.412,0.112,,,-1.07,,16.5,-12.95,1.36,-0.35,,,97.6,,88.3,,97.1,87.8,80.7,,0.292,0.496,0.182,,,,,,,,,,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,0.189,0.351,0.388
65,2024-09-04,746835,Single,single,False,683737,642133,Michael Busch,Rowdy Tellez,0,277cd8f0-4427-4590-a16e-2329796a78e5,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-04,746835,Single,single,False,673548,642133,Seiya Suzuki,Rowdy Tellez,1,b62dd6b1-9f9d-4926-be78-7b1fc2055362,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
