,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,wFA/C,wFC/C,wCU/C,vFA,vFC,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS
36,2024-04-30,745673,Strikeout,strikeout,True,676116,656605,Ryan Noda,Mitch Keller,0,c35baa63-2e87-4b32-84c8-2f7db36dbb22,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
37,2024-04-30,745673,Lineout,field_out,True,687231,656605,Darell Hernaiz,Mitch Keller,0,e565eed1-08f2-484a-96dd-df2d7b76c341,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
38,2024-04-30,745673,Strikeout,strikeout,True,671732,656605,Lawrence Butler,Mitch Keller,0,fafb2664-d7c8-4d0e-ace8-e8bfa1069873,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
39,2024-04-30,745673,Single,single,False,656582,687765,Connor Joe,Mitch Spence,0,1bb5497e-cd82-4c23-a43b-046fff1ccc0b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
40,2024-04-30,745673,Strikeout,strikeout,True,457705,687765,Andrew McCutchen,Mitch Spence,0,3de9c8e2-5024-474f-adda-4a1a9c5a8937,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
41,2024-04-30,745673,Groundout,field_out,True,658668,687765,Edward Olivares,Mitch Spence,1,8afd2de2-79ea-4331-8e40-d49361a14591,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
42,2024-04-30,745673,Groundout,field_out,True,663698,687765,Joey Bart,Mitch Spence,0,66db882a-b2a7-423f-b646-c62e3d054e52,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
43,2024-04-30,745673,Strikeout,strikeout,True,663527,656605,Tyler Nevin,Mitch Keller,0,f30f7a05-45bd-499a-b4c4-61724c9a3229,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
44,2024-04-30,745673,Home Run,home_run,False,668709,656605,JJ Bleday,Mitch Keller,0,e4fb0efe-6084-4e3a-8388-586e824a5793,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
45,2024-04-30,745673,Groundout,field_out,True,667670,656605,Brent Rooker,Mitch Keller,0,faabdedd-582d-4109-87ce-c2547c05fcf0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
46,2024-04-30,745673,Strikeout,strikeout,True,664913,656605,Seth Brown,Mitch Keller,0,77386a1d-d805-4699-a78f-e5df447d6f0a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,114.0,98.0,106.0,89.0,103.0,96.0,96.0,98.0,97.0,0.297,0.132,0.093,-0.08,0.01,0.77,94.6,90.6,78.5,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,,,
47,2024-04-30,745673,Lineout,field_out,True,669707,687765,Jared Triolo,Mitch Spence,0,6d4ff782-e321-4d0c-a4dc-d942ffa8dd6e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
48,2024-04-30,745673,Groundout,field_out,True,572191,687765,Michael A. Taylor,Mitch Spence,0,f34e267a-16a9-4cd5-b0a7-d5e774293353,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
49,2024-04-30,745673,Strikeout,strikeout,True,675961,687765,Alika Williams,Mitch Spence,0,d99fde89-231b-4e4a-90c3-b2abee68efe7,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
50,2024-04-30,745673,Groundout,field_out,True,669127,682847,Shea Langeliers,Luis L. Ortiz,0,fd769c6d-9d37-4b44-b9a5-9ecaf0902675,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,,,,,,
51,2024-04-30,745673,Double,double,False,647351,682847,Abraham Toro,Luis L. Ortiz,0,07346151-4fd6-48b3-b894-b97b33e3d8b5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,,,,,,
52,2024-04-30,745673,Flyout,field_out,True,676116,682847,Ryan Noda,Luis L. Ortiz,1,93ea9a07-5305-4b14-a25c-99366bbe6869,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,,,,,,
53,2024-04-30,745673,Flyout,field_out,True,687231,682847,Darell Hernaiz,Luis L. Ortiz,0,5fedc15d-4697-4ad1-b69d-39738fd8204e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,,,,,,
54,2024-04-30,745673,Groundout,field_out,True,663647,687765,Ke'Bryan Hayes,Mitch Spence,0,7e71a96d-981d-41d0-a482-a23ec7b4e2c3,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
55,2024-04-30,745673,Flyout,field_out,True,668804,687765,Bryan Reynolds,Mitch Spence,0,721ef5b5-7053-41c1-b611-e75f5f2782da,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
56,2024-04-30,745673,Lineout,field_out,True,656582,687765,Connor Joe,Mitch Spence,0,bc9891ef-7bf8-4cfe-b05c-9fea546b0893,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,102.0,115.0,114.0,,,,96.0,97.0,94.0,,0.39,0.107,,-0.32,-2.9,,91.0,79.5,,,,0.255,0.491,0.186,0.256,0.419,0.315,,,
57,2024-04-30,745673,Strikeout,strikeout,True,671732,676596,Lawrence Butler,Josh Fleming,0,e399ca91-a64e-4df6-ba1a-c35ad168fba0,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
58,2024-04-30,745673,Single,single,False,663527,676596,Tyler Nevin,Josh Fleming,0,b0decbe6-9fb5-4023-81a9-201b416beba3,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
59,2024-04-30,745673,Home Run,home_run,False,668709,676596,JJ Bleday,Josh Fleming,1,30ade995-2630-452c-8ea1-d0b66226bf99,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
60,2024-04-30,745673,Lineout,field_out,True,667670,676596,Brent Rooker,Josh Fleming,0,13a3472b-668e-4cd3-98fe-c3f94916aef2,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
61,2024-04-30,745673,Walk,walk,False,665923,676596,Esteury Ruiz,Josh Fleming,0,b1f8e8f2-35d4-4ed1-a082-17a1e7fe206c,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
62,2024-04-30,745673,Caught Stealing 2B,caught_stealing_2b,True,669127,676596,Shea Langeliers,Josh Fleming,0,d70cba65-2003-4d69-92a0-dac6959736dd,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
63,2024-04-30,745673,Strikeout,strikeout,True,457705,668674,Andrew McCutchen,Lucas Erceg,0,e24b296e-3d00-465f-b836-a7aec1c8c98e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,,,,115.0,96.0,95.0,,,,0.307,,,-0.99,,,98.5,,,0.211,0.447,0.333,,,,,,,,,
64,2024-04-30,745673,Strikeout,strikeout,True,669261,668674,Jack Suwinski,Lucas Erceg,0,8d9220f1-f6a7-42db-86d5-664f53cf8c41,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,,,,115.0,96.0,95.0,,,,0.307,,,-0.99,,,98.5,,,0.211,0.447,0.333,,,,,,,,,
65,2024-04-30,745673,Strikeout,strikeout,True,663698,668674,Joey Bart,Lucas Erceg,0,23312133-fb06-4759-bbae-9c51f9dd2811,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,110.0,110.0,108.0,125.0,110.0,115.0,0.23,0.246,0.218,2.53,3.75,-2.85,91.1,98.5,85.8,0.25,0.278,0.22,0.067,0.067,0.353,0.409,0.727,0.345,,,,115.0,96.0,95.0,,,,0.307,,,-0.99,,,98.5,,,0.211,0.447,0.333,,,,,,,,,
66,2024-04-30,745673,Groundout,field_out,True,669127,676596,Shea Langeliers,Josh Fleming,0,d154ad19-c709-4d49-ba5b-93e19cc3323b,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
67,2024-04-30,745673,Groundout,field_out,True,680474,676596,Max Schuemann,Josh Fleming,0,db25e4e4-bb7d-4453-b6e8-01181db1909a,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
68,2024-04-30,745673,Strikeout,strikeout,True,676116,676596,Ryan Noda,Josh Fleming,0,10ddb2fb-58b1-45a0-be0e-adad45b070d7,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,142.0,135.0,123.0,82.0,101.0,93.0,0.004,0.264,0.057,1.94,1.27,-2.56,89.8,87.2,78.1,,,,0.261,0.304,0.172,0.286,0.429,0.308,,,
69,2024-04-30,745673,Strikeout,strikeout,True,669707,695243,Jared Triolo,Mason Miller,0,fcf84968-be48-4e88-b6f9-7f948db903d1,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,,,,0.612,,,2.21,,,100.9,,,0.158,0.289,0.415,,,,,,,0.003,-1.0,97.6
70,2024-04-30,745673,Strikeout,strikeout,True,572191,695243,Michael A. Taylor,Mason Miller,0,7cc2b014-83fb-45e6-928e-a6728019dfe3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,,,,0.612,,,2.21,,,100.9,,,0.158,0.289,0.415,,,,,,,0.003,-1.0,97.6
71,2024-04-30,745673,Strikeout,strikeout,True,665833,695243,Oneil Cruz,Mason Miller,0,83b2af92-9f63-4f04-ba7e-38e61b7af4da,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,163.0,107.0,113.0,,0.376,0.008,,2.1,5.68,92.7,,87.4,,,,0.14,0.193,0.461,,,,,,,141.0,101.0,106.0,,,,0.612,,,2.21,,,100.9,,,0.158,0.289,0.415,,,,,,,0.003,-1.0,97.6
