,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-04-02,746009,Lineout,field_out,True,661388,686973,William Contreras,Louie Varland,0,969cd38b-a2a4-43b9-a9ea-6756f6ad0f6d,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,,,,90.0,84.0,88.0,0.045,0.361,0.289,,0.081,-0.1,-5.23,-2.37,,0.8,95.7,89.6,88.3,93.1,,,,,0.5,0.5,0.077,0.2,0.2,0.077,0.351,0.649,0.217,100.0,82.0,91.0,0.225,0.55,84.5,0.294,0.588,0.177,0.222,0.222,0.347,,,,,,
36,2024-04-02,746009,Strikeout,strikeout,True,592885,686973,Christian Yelich,Louie Varland,0,87f62f14-f971-49e6-bddc-6e5b3e055a62,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,,,,90.0,84.0,88.0,0.045,0.361,0.289,,0.081,-0.1,-5.23,-2.37,,0.8,95.7,89.6,88.3,93.1,,,,,0.5,0.5,0.077,0.2,0.2,0.077,0.351,0.649,0.217,100.0,82.0,91.0,0.225,0.55,84.5,0.294,0.588,0.177,0.222,0.222,0.347,,,,,,
37,2024-04-02,746009,Strikeout,strikeout,True,650489,665625,Willi Castro,Elvis Peguero,0,7653d75b-b99e-4334-b151-3bcefa4c6a64,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
38,2024-04-02,746009,Flyout,field_out,True,543877,665625,Christian Vázquez,Elvis Peguero,0,465e900b-159d-4eef-bccf-7adbf45a49f6,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
39,2024-04-02,746009,Flyout,field_out,True,666397,665625,Edouard Julien,Elvis Peguero,0,9fba99f6-2e0d-46d2-b5b9-0e5c410b4abd,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
40,2024-04-02,746009,Single,single,False,642715,660896,Willy Adames,Jorge Alcala,0,467e7e8b-2b5f-44d0-baea-909247b75174,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
41,2024-04-02,746009,Pop Out,field_out,True,641343,660896,Jake Bauers,Jorge Alcala,0,c80be276-4742-4ae6-80ef-6bd95a753e94,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
42,2024-04-02,746009,Flyout,field_out,True,656555,660896,Rhys Hoskins,Jorge Alcala,0,47b22419-75b9-4a0f-b334-d8135f6da3d4,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
43,2024-04-02,746009,Strikeout,strikeout,True,686554,660896,Oliver Dunn,Jorge Alcala,1,61e274bc-f65e-4ff9-9952-5aa86492e9fe,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
44,2024-04-02,746009,Strikeout,strikeout,True,666135,665625,Alex Kirilloff,Elvis Peguero,0,dce74298-4e77-4667-9127-a75dfa8b960c,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
45,2024-04-02,746009,Strikeout,strikeout,True,621439,665625,Byron Buxton,Elvis Peguero,0,dd050943-3bc0-436e-9d63-829b730cbc21,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
46,2024-04-02,746009,Groundout,field_out,True,596146,665625,Max Kepler,Elvis Peguero,0,f27aa656-2d72-4639-86ac-63ab899badfc,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
47,2024-04-02,746009,Walk,walk,False,668930,660896,Brice Turang,Jorge Alcala,0,b833170b-b7bc-4363-aec3-41d545cddeec,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
48,2024-04-02,746009,Strikeout,strikeout,True,694192,660896,Jackson Chourio,Jorge Alcala,0,2099250f-cf85-4605-8503-dc66a0b80fdf,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
49,2024-04-02,746009,Pop Out,field_out,True,686217,660896,Sal Frelick,Jorge Alcala,1,b71489d9-3866-4d03-8bf0-2e1dd0e81fd0,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
50,2024-04-02,746009,Walk,walk,False,661388,660896,William Contreras,Jorge Alcala,1,bf9a2c6b-3035-4416-bf8f-45ba4218ffc9,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
51,2024-04-02,746009,Pop Out,field_out,True,592885,660896,Christian Yelich,Jorge Alcala,0,cfdfd118-8575-4503-b0df-22b3834134ac,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,,,,0.059,0.438,,0.431,0.072,1.75,,2.92,0.67,4.49,97.7,,90.1,96.7,89.6,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,0.098,0.171,0.339,,,,,,,,,
52,2024-04-02,746009,Walk,walk,False,621043,665625,Carlos Correa,Elvis Peguero,0,44a251ac-f5c6-4f26-941a-68727e1bc27f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1
53,2024-04-02,746009,Walk,walk,False,622534,571948,Manuel Margot,Hoby Milner,1,49b82d88-f3eb-4bd9-bb9e-4edb515bb520,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,0.131,1.4,,-2.37,1.03,1.39,88.7,,81.2,88.4,79.4,0.22,0.36,0.271,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,0.1,0.233,0.242,,,,,,,,,
54,2024-04-02,746009,Groundout,field_out,True,467793,571948,Carlos Santana,Hoby Milner,1,55cc39c0-e492-4e92-af81-fb9ffaa8520e,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,0.131,1.4,,-2.37,1.03,1.39,88.7,,81.2,88.4,79.4,0.22,0.36,0.271,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,0.1,0.233,0.242,,,,,,,,,
55,2024-04-02,746009,Field Error,field_error,False,650489,571948,Willi Castro,Hoby Milner,0,e7037e73-9e58-4df1-a3c3-c4806bf2fe44,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,0.131,1.4,,-2.37,1.03,1.39,88.7,,81.2,88.4,79.4,0.22,0.36,0.271,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,0.1,0.233,0.242,,,,,,,,,
56,2024-04-02,746009,Sac Fly,sac_fly,True,543877,571948,Christian Vázquez,Hoby Milner,1,7e80afa6-c513-479f-95aa-37ba3dc1d8c5,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,0.131,1.4,,-2.37,1.03,1.39,88.7,,81.2,88.4,79.4,0.22,0.36,0.271,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,0.1,0.233,0.242,,,,,,,,,
57,2024-04-02,746009,Strikeout,strikeout,True,571657,571948,Kyle Farmer,Hoby Milner,0,f45071a7-8264-431c-beea-170ed79fbaff,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,0.131,1.4,,-2.37,1.03,1.39,88.7,,81.2,88.4,79.4,0.22,0.36,0.271,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,0.1,0.233,0.242,,,,,,,,,
58,2024-04-02,746009,Pop Out,field_out,True,642715,543351,Willy Adames,Jay Jackson,0,7312decc-a5e4-49e7-9c66-e2831172d2cd,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
59,2024-04-02,746009,Walk,walk,False,641343,543351,Jake Bauers,Jay Jackson,0,a2f6e4dc-9697-4462-b6db-957afce52fb7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
60,2024-04-02,746009,Strikeout,strikeout,True,656555,543351,Rhys Hoskins,Jay Jackson,1,ec01ca49-0bf0-45b6-9672-a2323ecc1ff9,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
61,2024-04-02,746009,Groundout,field_out,True,666135,606303,Alex Kirilloff,Joel Payamps,0,47982de8-013f-4a35-9a18-883e388dbbf8,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.245,0.415,0.275,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,,,,0.176,0.471,0.365,,,,,,,,,
62,2024-04-02,746009,Lineout,field_out,True,621439,606303,Byron Buxton,Joel Payamps,0,479e42cb-33ba-4e17-94eb-7cf482beb4ba,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.245,0.415,0.275,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,,,,0.176,0.471,0.365,,,,,,,,,
63,2024-04-02,746009,Pop Out,field_out,True,596146,606303,Max Kepler,Joel Payamps,0,1b60ff09-9187-46f6-816c-1c20b0400a4a,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.245,0.415,0.275,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,,,,0.176,0.471,0.365,,,,,,,,,
64,2024-04-02,746009,Groundout,field_out,True,686554,543351,Oliver Dunn,Jay Jackson,0,b4f19c44-c953-44b4-aed6-834f11645b91,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
65,2024-04-02,746009,Strikeout,strikeout,True,668930,543351,Brice Turang,Jay Jackson,0,aff189af-1cdc-4d8c-9f7b-bea11f2f388c,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
66,2024-04-02,746009,Groundout,field_out,True,694192,543351,Jackson Chourio,Jay Jackson,0,baa3a2b4-e116-4fec-a1c9-488e69119301,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,0.05,0.265,,0.554,0.131,1.98,,3.21,-2.47,-2.99,91.9,,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.4,0.7,0.217,,,,,,,,,,0.2,0.233,0.203,,,,,,,,,
67,2024-04-02,746009,Walk,walk,False,621043,682842,Carlos Correa,Abner Uribe,0,f2bb9866-5364-46ce-a97c-8ff8064aaeb4,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,,98.7,87.9,0.267,0.267,0.423,0.282,0.436,0.2,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-02,746009,Grounded Into DP,grounded_into_double_play,True,622534,682842,Manuel Margot,Abner Uribe,1,7bca8842-dea0-4d98-b201-963c93a04839,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,,98.7,87.9,0.267,0.267,0.423,0.282,0.436,0.2,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-02,746009,Groundout,field_out,True,467793,682842,Carlos Santana,Abner Uribe,0,b31e529e-8d89-4fc7-9ec5-90a1ae63cb58,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,,98.7,87.9,0.267,0.267,0.423,0.282,0.436,0.2,,,,,,,,,,,,,,,,,,,,,,,,
