,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-19,746864,Groundout,field_out,True,573262,543294,Mike Yastrzemski,Kyle Hendricks,0,5c1b90f7-5ebd-4c7b-9cd3-d2aeebfa0952,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-19,746864,Double,double,False,664023,702352,Ian Happ,Spencer Bivens,0,b1b0a917-c9f0-421d-bd74-de3453229fda,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
12,2024-06-19,746864,Strikeout,strikeout,True,621020,702352,Dansby Swanson,Spencer Bivens,0,309dfdcd-55a7-4efb-acb1-707fe196ebf5,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
13,2024-06-19,746864,Groundout,field_out,True,683737,702352,Michael Busch,Spencer Bivens,1,fb007b95-9f63-447a-a0fa-a5d012b1af58,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
14,2024-06-19,746864,Groundout,field_out,True,665804,702352,Miguel Amaya,Spencer Bivens,0,fb721b4b-6c76-47ff-ade6-136a66646079,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
15,2024-06-19,746864,Strikeout,strikeout,True,642731,543294,Thairo Estrada,Kyle Hendricks,0,b0c645b0-7fad-4dfb-b8cb-08683c85f2b7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-19,746864,Flyout,field_out,True,670092,543294,Trenton Brooks,Kyle Hendricks,0,0d066803-d5d0-4c34-bd58-57da311a4413,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-19,746864,Lineout,field_out,True,689172,543294,Brett Wisely,Kyle Hendricks,0,47d59ed9-08dd-41c5-884f-3a79c810a5ea,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-19,746864,Single,single,False,691718,702352,Pete Crow-Armstrong,Spencer Bivens,0,5d70d85d-7860-4ae9-b051-597e02c86e63,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
19,2024-06-19,746864,Single,single,False,663538,702352,Nico Hoerner,Spencer Bivens,1,19ba21f9-1002-4d78-9f3b-25e78052656a,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
20,2024-06-19,746864,Walk,walk,False,673548,702352,Seiya Suzuki,Spencer Bivens,1,bb9e0c4d-c291-4753-8030-37a98d1b91b7,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
21,2024-06-19,746864,Grounded Into DP,grounded_into_double_play,True,641355,702352,Cody Bellinger,Spencer Bivens,1,45f51520-798d-4622-90d1-f2b535d6e487,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
22,2024-06-19,746864,Lineout,field_out,True,666624,702352,Christopher Morel,Spencer Bivens,0,e6011cff-a00b-4ea1-9c05-644d3f252530,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
23,2024-06-19,746864,Strikeout,strikeout,True,671218,543294,Heliot Ramos,Kyle Hendricks,0,13a1042f-6686-49c1-bcdf-650470a2f2d6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-19,746864,Groundout,field_out,True,672275,543294,Patrick Bailey,Kyle Hendricks,0,0550393b-05e3-49f2-9568-9c8d47c116e1,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-19,746864,Strikeout,strikeout,True,656305,543294,Matt Chapman,Kyle Hendricks,0,a29536ce-b874-4a7c-85a6-66c7bf384727,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-19,746864,Home Run,home_run,False,664023,702352,Ian Happ,Spencer Bivens,0,5751882c-3a85-4ece-a4e1-e1d5eff26886,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
27,2024-06-19,746864,Home Run,home_run,False,621020,702352,Dansby Swanson,Spencer Bivens,0,c7d82674-b7e6-40dc-9948-3f1e010de69e,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
28,2024-06-19,746864,Walk,walk,False,683737,702352,Michael Busch,Spencer Bivens,0,71118f3b-e72c-4e10-aa9e-eef01fdd7c50,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.65,5.06,17.0,102.0,103.0,101.0,0.752,8.47,2.65,7.41,2.65,1.47,0.234,0.362,0.191,0.383,0.408,106.0,95.0,95.0,,,,72.0,103.0,83.0,89.0,99.0,97.0,0.482,0.077,,0.147,-4.12,-2.42,,5.34,94.4,88.9,94.0,,0.0,0.0,0.25,0.333,0.7,0.176,,,,0.2,0.8,0.25,136.0,110.0,114.0,0.276,1.65,81.2,0.176,0.353,0.385,78.0,124.0,109.0,0.018,6.66,88.5,,,,,,,,,,,,,,,,,,
29,2024-06-19,746864,Single,single,False,665804,663546,Miguel Amaya,Sean Hjelle,1,7afc94db-3f7c-4204-a5ae-1f9357f5e67d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,0.552,,,,,0.44,,,,,94.6,,,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,109.0,103.0,112.0,0.348,-0.14,85.6,0.182,0.455,0.1,,,,,,,,,
30,2024-06-19,746864,Sac Bunt,sac_bunt,False,691718,663546,Pete Crow-Armstrong,Sean Hjelle,1,643e0917-2d2d-4721-8b13-289485b77af3,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,0.552,,,,,0.44,,,,,94.6,,,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,109.0,103.0,112.0,0.348,-0.14,85.6,0.182,0.455,0.1,,,,,,,,,
31,2024-06-19,746864,Double Play,double_play,True,663538,663546,Nico Hoerner,Sean Hjelle,1,7f640824-dc56-48db-af65-49546c8dc18a,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,0.552,,,,,0.44,,,,,94.6,,,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,109.0,103.0,112.0,0.348,-0.14,85.6,0.182,0.455,0.1,,,,,,,,,
32,2024-06-19,746864,Strikeout,strikeout,True,673548,663546,Seiya Suzuki,Sean Hjelle,0,ae1f3af3-b598-4699-ae77-3a736fddf876,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,0.552,,,,,0.44,,,,,94.6,,,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,109.0,103.0,112.0,0.348,-0.14,85.6,0.182,0.455,0.1,,,,,,,,,
33,2024-06-19,746864,Strikeout,strikeout,True,624424,543294,Michael Conforto,Kyle Hendricks,0,3c9fdf87-be62-48f2-959d-ef3632469e9c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-19,746864,Flyout,field_out,True,624585,543294,Jorge Soler,Kyle Hendricks,0,d7e4f5ca-1d92-4d73-961c-a9a73387cd41,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,0.365,0.119,0.127,0.39,-3.58,-0.85,1.57,-1.24,87.8,80.9,87.8,74.3,0.278,0.421,0.244,0.357,0.504,0.101,0.12,0.24,0.381,0.4,1.067,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
