,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff
10,2024-09-22,745608,Strikeout,strikeout,True,519317,683155,Giancarlo Stanton,Joey Estes,0,e322d340-01df-4e93-9d31-ee1124106362,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
11,2024-09-22,745608,Walk,walk,False,665862,683155,Jazz Chisholm Jr.,Joey Estes,0,72a186c7-6a75-4c4f-93fb-2320831e4559,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
12,2024-09-22,745608,Home Run,home_run,False,691176,683155,Jasson Domínguez,Joey Estes,1,a847f705-c304-4cda-a565-0bde50d1099f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
13,2024-09-22,745608,Lineout,field_out,True,519203,683155,Anthony Rizzo,Joey Estes,0,907b7f68-a0a2-4188-af17-36ef17c1d62e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
14,2024-09-22,745608,Single,single,False,683011,683155,Anthony Volpe,Joey Estes,0,1c61bb10-df34-485b-9445-594e2928092d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
15,2024-09-22,745608,Lineout,field_out,True,650402,683155,Gleyber Torres,Joey Estes,0,35abd99d-c90a-4038-b1a9-8b107648daa3,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
16,2024-09-22,745608,Groundout,field_out,True,664913,661563,Seth Brown,Luis Gil,0,aef908db-8b94-45b2-8b36-234f4f376d3e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
17,2024-09-22,745608,Strikeout,strikeout,True,680474,661563,Max Schuemann,Luis Gil,0,93695849-ff03-4ac9-98d6-d7a30768a7ca,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
18,2024-09-22,745608,Single,single,False,805779,661563,Jacob Wilson,Luis Gil,0,137e3254-d1a7-424e-94c8-7049d006ffcf,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
19,2024-09-22,745608,Groundout,field_out,True,671732,661563,Lawrence Butler,Luis Gil,0,69cac3b0-30c3-4bca-aff1-6d5bedcab362,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
20,2024-09-22,745608,Pop Out,field_out,True,665742,683155,Juan Soto,Joey Estes,0,670c9f17-d4bf-43cf-aef8-538ffd5e0661,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
21,2024-09-22,745608,Home Run,home_run,False,592450,683155,Aaron Judge,Joey Estes,0,4e087eea-c26a-47eb-bcf0-e64ed2b1401f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
22,2024-09-22,745608,Groundout,field_out,True,669224,683155,Austin Wells,Joey Estes,0,c6af29b2-1662-4f66-aa9c-e8cfda959138,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
23,2024-09-22,745608,Groundout,field_out,True,519317,683155,Giancarlo Stanton,Joey Estes,0,bb26cc8c-d25f-42cc-84bf-40f565d78569,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
24,2024-09-22,745608,Lineout,field_out,True,667670,661563,Brent Rooker,Luis Gil,0,80f53f87-a3a0-41bc-a763-1c44e9e3713f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
25,2024-09-22,745608,Single,single,False,668709,661563,JJ Bleday,Luis Gil,0,356e74ad-25fc-41fd-97e8-f6883943ce3f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
26,2024-09-22,745608,Strikeout,strikeout,True,669127,661563,Shea Langeliers,Luis Gil,0,ae561942-3748-46ef-9da4-211f9a7c58c6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
27,2024-09-22,745608,Walk,walk,False,691016,661563,Tyler Soderstrom,Luis Gil,1,5c256744-8c80-4518-84a9-071850510181,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
28,2024-09-22,745608,Strikeout,strikeout,True,680869,661563,Zack Gelof,Luis Gil,0,2d7eae47-3067-4431-b84c-693bddc42642,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
29,2024-09-22,745608,Single,single,False,665862,683155,Jazz Chisholm Jr.,Joey Estes,0,d6e366f9-baaf-4c6b-8842-bb86bbfc9b6c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
30,2024-09-22,745608,Lineout,field_out,True,691176,683155,Jasson Domínguez,Joey Estes,1,9c2b3392-13fc-4ace-bccb-7ac0fcbe955e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
31,2024-09-22,745608,Fielders Choice Out,fielders_choice_out,True,519203,683155,Anthony Rizzo,Joey Estes,1,3a10935e-b86a-4cf3-878e-1f8f6620691c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
32,2024-09-22,745608,Flyout,field_out,True,683011,683155,Anthony Volpe,Joey Estes,0,5274a34c-4bff-4cb8-9dde-3d0313497d52,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
33,2024-09-22,745608,Pop Out,field_out,True,664913,661563,Seth Brown,Luis Gil,0,387f687f-7bb3-4ca4-84db-f4bc7795a098,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
34,2024-09-22,745608,Groundout,field_out,True,680474,661563,Max Schuemann,Luis Gil,0,1d585f24-8d31-4323-9075-324558c14acc,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
35,2024-09-22,745608,Strikeout,strikeout,True,805779,661563,Jacob Wilson,Luis Gil,0,624a33ed-46e9-48f9-8325-4bf79aaf7276,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.205,0.378,0.284,,,,0.172,0.301,0.316,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,
36,2024-09-22,745608,Home Run,home_run,False,650402,683155,Gleyber Torres,Joey Estes,0,4f9c7417-9011-42b2-9113-18db7ff9784b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.99,4.5,122.2,106.0,91.0,104.0,0.834,6.6,1.83,9.17,1.61,0.44,0.258,0.419,0.174,0.301,0.48,78.0,92.0,93.0,79.0,106.0,99.0,60.0,97.0,84.0,113.0,113.0,117.0,111.0,89.0,91.0,0.028,0.517,0.007,0.335,0.112,0.14,-13.8,-3.22,-0.19,-2.15,92.4,86.4,84.8,90.8,79.6,0.253,0.466,0.17,0.218,0.37,0.217,0.262,0.452,0.231,0.35,0.675,0.212,0.333,0.733,0.111,,,,,,,,,,,,,,,,,,
