,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
37,2024-09-11,745214,Flyout,field_out,True,701538,693433,Jackson Merrill,Bryan Woo,0,b77d371e-24c0-49ca-9d73-2b66b4b49c74,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
38,2024-09-11,745214,Flyout,field_out,True,456781,693433,Donovan Solano,Bryan Woo,0,62a0ba69-f7e9-41a0-8753-cd42a02b5a45,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
39,2024-09-11,745214,Flyout,field_out,True,543309,693433,Kyle Higashioka,Bryan Woo,0,0da8a389-ff15-4c04-a4f4-632976d32604,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
40,2024-09-11,745214,Walk,walk,False,670042,670970,Luke Raley,Adrian Morejon,0,06848b1e-667d-4ed5-9e7c-8cb0802bc15e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.303,0.408,0.148,,,,0.286,0.571,0.1,0.162,0.297,0.4,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531,,,,,,,,,
41,2024-09-11,745214,Walk,walk,False,457759,670970,Justin Turner,Adrian Morejon,1,899f757a-e945-429f-9e18-8ba1c25e3410,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.303,0.408,0.148,,,,0.286,0.571,0.1,0.162,0.297,0.4,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531,,,,,,,,,
42,2024-09-11,745214,Pop Out,field_out,True,593871,670970,Jorge Polanco,Adrian Morejon,1,da9408a8-d426-400b-a9df-6f2ad16aeca8,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.303,0.408,0.148,,,,0.286,0.571,0.1,0.162,0.297,0.4,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531,,,,,,,,,
43,2024-09-11,745214,Double,double,False,641487,670970,J.P. Crawford,Adrian Morejon,1,162620b7-26a3-4571-b045-5e2de76785a2,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.303,0.408,0.148,,,,0.286,0.571,0.1,0.162,0.297,0.4,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531,,,,,,,,,
44,2024-09-11,745214,Groundout,field_out,True,668942,670970,Josh Rojas,Adrian Morejon,1,9a011b44-8988-49d7-9810-4de68ca21392,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.303,0.408,0.148,,,,0.286,0.571,0.1,0.162,0.297,0.4,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531,,,,,,,,,
45,2024-09-11,745214,Strikeout,strikeout,True,645302,663773,Victor Robles,Bryan Hoeing,0,fcc1b050-3c31-4f96-90c4-d0fcdd4b6c72,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,1.98,4.82,50.0,102.0,107.0,101.0,0.796,7.38,2.34,7.2,0.54,1.65,0.218,0.444,0.141,0.324,0.451,,,,69.0,105.0,90.0,100.0,103.0,101.0,111.0,100.0,101.0,0.499,0.064,0.236,,-0.34,0.85,0.02,,94.3,,93.8,83.0,0.2,0.4,0.2,0.28,0.398,0.102,,,,,,,0.258,0.323,0.316,134.0,104.0,105.0,0.2,4.52,86.8,0.068,0.068,0.391,,,,,,,,,
46,2024-09-11,745214,Pop Out,field_out,True,650333,693433,Luis Arraez,Bryan Woo,0,7959ec93-2189-4f65-9bcc-61d253849c97,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
47,2024-09-11,745214,Home Run,home_run,False,665487,693433,Fernando Tatis Jr.,Bryan Woo,0,2a7a1797-cff3-485c-9545-d7724c43728f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
48,2024-09-11,745214,Double,double,False,595777,693433,Jurickson Profar,Bryan Woo,0,c3481ac8-02f1-43b3-affd-178fd4d2d428,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
49,2024-09-11,745214,Strikeout,strikeout,True,592518,693433,Manny Machado,Bryan Woo,0,136930d0-e7ce-4e4b-9a99-c2b88dc1f5c8,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
50,2024-09-11,745214,Walk,walk,False,630105,693433,Jake Cronenworth,Bryan Woo,0,6d1094e7-a82f-4ce2-9794-e9db89f927eb,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,0.096,1.54,2.27,1.84,0.83,94.8,89.6,94.6,84.3,0.212,0.347,0.25,0.213,0.306,0.099,0.176,0.314,0.171,0.063,0.063,0.388,0.25,0.429,0.2,,,,,,,,,,,,,,,,,,
51,2024-09-11,745214,Single,single,False,593428,700187,Xander Bogaerts,Troy Taylor,1,a850c6bf-a83b-4cea-a542-5788e5fa2680,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,128.0,74.0,85.0,68.0,93.0,93.0,,,,107.0,110.0,114.0,,0.6,0.38,0.02,0.54,,1.73,4.21,96.9,88.8,,84.1,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,,,,,,,,,,,,
52,2024-09-11,745214,Strikeout,strikeout,True,701538,700187,Jackson Merrill,Troy Taylor,0,4090db91-f3f1-4948-a88d-1b1e7249a75a,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.98,2.67,13.2,100.0,84.0,103.0,0.764,9.88,1.98,5.27,1.98,0.56,0.286,0.4,0.257,0.314,0.4,128.0,74.0,85.0,68.0,93.0,93.0,,,,107.0,110.0,114.0,,0.6,0.38,0.02,0.54,,1.73,4.21,96.9,88.8,,84.1,0.207,0.448,0.157,,,,,,,0.1,0.25,0.432,,,,,,,,,,,,,,,,,,,,,
53,2024-09-11,745214,Pop Out,field_out,True,677594,663773,Julio Rodríguez,Bryan Hoeing,0,f28280b6-09c1-4480-9c13-fd3fd60fa284,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,1.98,4.82,50.0,102.0,107.0,101.0,0.796,7.38,2.34,7.2,0.54,1.65,0.218,0.444,0.141,0.324,0.451,,,,69.0,105.0,90.0,100.0,103.0,101.0,111.0,100.0,101.0,0.499,0.064,0.236,,-0.34,0.85,0.02,,94.3,,93.8,83.0,0.2,0.4,0.2,0.28,0.398,0.102,,,,,,,0.258,0.323,0.316,134.0,104.0,105.0,0.2,4.52,86.8,0.068,0.068,0.391,,,,,,,,,
54,2024-09-11,745214,Flyout,field_out,True,663728,663773,Cal Raleigh,Bryan Hoeing,0,ed17f1f5-e247-4939-8d1d-434c55e0456f,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,1.98,4.82,50.0,102.0,107.0,101.0,0.796,7.38,2.34,7.2,0.54,1.65,0.218,0.444,0.141,0.324,0.451,,,,69.0,105.0,90.0,100.0,103.0,101.0,111.0,100.0,101.0,0.499,0.064,0.236,,-0.34,0.85,0.02,,94.3,,93.8,83.0,0.2,0.4,0.2,0.28,0.398,0.102,,,,,,,0.258,0.323,0.316,134.0,104.0,105.0,0.2,4.52,86.8,0.068,0.068,0.391,,,,,,,,,
55,2024-09-11,745214,Flyout,field_out,True,668227,663773,Randy Arozarena,Bryan Hoeing,0,23f1cc78-eadc-4f7a-9f8a-def0c9bd138b,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,1.98,4.82,50.0,102.0,107.0,101.0,0.796,7.38,2.34,7.2,0.54,1.65,0.218,0.444,0.141,0.324,0.451,,,,69.0,105.0,90.0,100.0,103.0,101.0,111.0,100.0,101.0,0.499,0.064,0.236,,-0.34,0.85,0.02,,94.3,,93.8,83.0,0.2,0.4,0.2,0.28,0.398,0.102,,,,,,,0.258,0.323,0.316,134.0,104.0,105.0,0.2,4.52,86.8,0.068,0.068,0.391,,,,,,,,,
56,2024-09-11,745214,Strikeout,strikeout,True,456781,676092,Donovan Solano,Collin Snider,0,78ad22b0-c2bc-4d4d-9f1f-3f6f7cd3bf60,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,,,,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,0.049,0.392,0.385,,2.14,7.66,-0.01,,94.1,,94.6,82.4,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,,,,,,,114.0,103.0,95.0,0.174,-1.0,89.6,0.36,0.52,0.306
57,2024-09-11,745214,Flyout,field_out,True,444482,676092,David Peralta,Collin Snider,0,442c4a61-3192-43b3-8ddc-09fed1cc1008,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,,,,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,0.049,0.392,0.385,,2.14,7.66,-0.01,,94.1,,94.6,82.4,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,,,,,,,114.0,103.0,95.0,0.174,-1.0,89.6,0.36,0.52,0.306
58,2024-09-11,745214,Single,single,False,650333,676092,Luis Arraez,Collin Snider,0,bdc7e226-cded-455d-8e2f-25be71c98cee,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,,,,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,0.049,0.392,0.385,,2.14,7.66,-0.01,,94.1,,94.6,82.4,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,,,,,,,114.0,103.0,95.0,0.174,-1.0,89.6,0.36,0.52,0.306
59,2024-09-11,745214,Forceout,force_out,True,665487,676092,Fernando Tatis Jr.,Collin Snider,1,47e93fdb-aefb-4a91-871c-d2433ad24659,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,,,,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,0.049,0.392,0.385,,2.14,7.66,-0.01,,94.1,,94.6,82.4,0.149,0.191,0.35,0.0,0.0,0.067,,,,0.237,0.458,0.293,,,,,,,,,,,,,114.0,103.0,95.0,0.174,-1.0,89.6,0.36,0.52,0.306
60,2024-09-11,745214,Groundout,field_out,True,670042,593974,Luke Raley,Wandy Peralta,0,5b4a83cc-2892-4c44-9709-580c415aff4d,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.17,5.05,36.2,97.0,95.0,95.0,0.827,5.4,2.95,8.1,1.47,1.74,0.22,0.449,0.136,0.339,0.375,124.0,100.0,101.0,116.0,97.0,93.0,65.0,95.0,87.0,79.0,93.0,103.0,0.395,0.089,0.101,0.415,-6.87,2.43,-2.12,0.41,95.4,88.6,95.1,88.7,0.417,1.0,0.16,0.241,0.259,0.135,0.179,0.339,0.215,,,,0.308,0.615,0.29,,,,,,,,,,,,,,,,,,
61,2024-09-11,745214,Flyout,field_out,True,457759,593974,Justin Turner,Wandy Peralta,0,a4ba10b7-4cc7-403e-8ec3-c0233608d7a3,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.17,5.05,36.2,97.0,95.0,95.0,0.827,5.4,2.95,8.1,1.47,1.74,0.22,0.449,0.136,0.339,0.375,124.0,100.0,101.0,116.0,97.0,93.0,65.0,95.0,87.0,79.0,93.0,103.0,0.395,0.089,0.101,0.415,-6.87,2.43,-2.12,0.41,95.4,88.6,95.1,88.7,0.417,1.0,0.16,0.241,0.259,0.135,0.179,0.339,0.215,,,,0.308,0.615,0.29,,,,,,,,,,,,,,,,,,
62,2024-09-11,745214,Groundout,field_out,True,593871,593974,Jorge Polanco,Wandy Peralta,0,be9e0745-e1f0-4dd3-819d-cfd8242abb9c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.17,5.05,36.2,97.0,95.0,95.0,0.827,5.4,2.95,8.1,1.47,1.74,0.22,0.449,0.136,0.339,0.375,124.0,100.0,101.0,116.0,97.0,93.0,65.0,95.0,87.0,79.0,93.0,103.0,0.395,0.089,0.101,0.415,-6.87,2.43,-2.12,0.41,95.4,88.6,95.1,88.7,0.417,1.0,0.16,0.241,0.259,0.135,0.179,0.339,0.215,,,,0.308,0.615,0.29,,,,,,,,,,,,,,,,,,
63,2024-09-11,745214,Strikeout,strikeout,True,595777,662253,Jurickson Profar,Andrés Muñoz,0,fcfd7e88-ac9d-474b-bcf9-f882b02fb5bc,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.1,2.95,55.2,95.0,114.0,100.0,0.628,11.48,4.04,4.53,0.97,1.72,0.288,0.339,0.203,0.305,0.333,,,,95.0,94.0,94.0,106.0,89.0,93.0,130.0,99.0,107.0,0.213,0.311,0.476,,1.0,1.39,2.07,,98.3,,97.5,87.6,0.173,0.365,0.21,0.152,0.152,0.455,,,,,,,0.136,0.243,0.48,,,,,,,,,,,,,,,,,,
64,2024-09-11,745214,Strikeout,strikeout,True,592518,662253,Manny Machado,Andrés Muñoz,0,b576cb9f-4b6c-4968-bc44-c882d45c6e24,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.1,2.95,55.2,95.0,114.0,100.0,0.628,11.48,4.04,4.53,0.97,1.72,0.288,0.339,0.203,0.305,0.333,,,,95.0,94.0,94.0,106.0,89.0,93.0,130.0,99.0,107.0,0.213,0.311,0.476,,1.0,1.39,2.07,,98.3,,97.5,87.6,0.173,0.365,0.21,0.152,0.152,0.455,,,,,,,0.136,0.243,0.48,,,,,,,,,,,,,,,,,,
65,2024-09-11,745214,Groundout,field_out,True,630105,662253,Jake Cronenworth,Andrés Muñoz,0,d98acdbb-bd5b-4b02-b817-24136a372505,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.1,2.95,55.2,95.0,114.0,100.0,0.628,11.48,4.04,4.53,0.97,1.72,0.288,0.339,0.203,0.305,0.333,,,,95.0,94.0,94.0,106.0,89.0,93.0,130.0,99.0,107.0,0.213,0.311,0.476,,1.0,1.39,2.07,,98.3,,97.5,87.6,0.173,0.365,0.21,0.152,0.152,0.455,,,,,,,0.136,0.243,0.48,,,,,,,,,,,,,,,,,,
