,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-04-09,747138,Single,single,False,663586,605288,Austin Riley,Adrian Houser,1,61d68c6e-be8d-4c00-b2ca-a27c52dc0ad4,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.316,0.474,0.338,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,,,,,,,,,
37,2024-04-09,747138,Groundout,field_out,True,621566,605288,Matt Olson,Adrian Houser,0,4e43ce27-b473-4f1b-bca5-fac761eb7a9b,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.316,0.474,0.338,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,,,,,,,,,
38,2024-04-09,747138,Flyout,field_out,True,664056,625643,Harrison Bader,Reynaldo López,0,e574f474-e780-41f4-9399-85c10a5722d5,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
39,2024-04-09,747138,Strikeout,strikeout,True,553882,625643,Omar Narváez,Reynaldo López,0,c9d2511c-32fe-4d90-9055-6d11d58ee1ff,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
40,2024-04-09,747138,Flyout,field_out,True,607043,625643,Brandon Nimmo,Reynaldo López,0,5904f467-4bbd-4510-b204-96799c76cf50,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
41,2024-04-09,747138,Flyout,field_out,True,542303,605288,Marcell Ozuna,Adrian Houser,0,507df0a7-dd85-4f4a-bf12-57387115da6d,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.316,0.474,0.338,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,,,,,,,,,
42,2024-04-09,747138,Groundout,field_out,True,671739,605288,Michael Harris II,Adrian Houser,0,68c5a4ac-1ea6-452b-a7a4-66e68661c08c,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.316,0.474,0.338,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,,,,,,,,,
43,2024-04-09,747138,Groundout,field_out,True,606115,605288,Orlando Arcia,Adrian Houser,0,655aeab1-c6e4-4c69-a806-cd1a24508205,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.268,0.488,0.226,0.471,0.765,0.176,0.316,0.474,0.338,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,,,,,,,,,
44,2024-04-09,747138,Single,single,False,516782,625643,Starling Marte,Reynaldo López,0,068a7dda-5a81-46d1-9174-d66cfa9a2841,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
45,2024-04-09,747138,Grounded Into DP,grounded_into_double_play,True,596019,625643,Francisco Lindor,Reynaldo López,1,79854b01-a450-42de-ba62-c8f5835be815,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
46,2024-04-09,747138,Lineout,field_out,True,624413,625643,Pete Alonso,Reynaldo López,0,32499f3b-3be0-469b-9406-777cb8b2dbb8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,111.0,101.0,105.0,0.57,0.281,0.11,0.039,1.2,1.06,2.51,-4.55,95.4,86.0,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,
47,2024-04-09,747138,Single,single,False,518595,673380,Travis d'Arnaud,Dedniel Núñez,0,4eadd3bf-b43e-4a07-b94a-72366e432b63,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
48,2024-04-09,747138,Single,single,False,672284,673380,Jarred Kelenic,Dedniel Núñez,1,aebdebb4-d3d5-4283-8f58-c208f9d03e5d,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
49,2024-04-09,747138,Single,single,False,660670,673380,Ronald Acuña Jr.,Dedniel Núñez,1,4ff47f17-930b-42a9-980d-a14d6890cd34,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
50,2024-04-09,747138,Groundout,field_out,True,645277,673380,Ozzie Albies,Dedniel Núñez,1,b2e5b410-6077-4ad8-8079-52c951530b36,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
51,2024-04-09,747138,Strikeout,strikeout,True,663586,673380,Austin Riley,Dedniel Núñez,0,b7d68c55-0d29-427d-95ed-84d0ed239aa5,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
52,2024-04-09,747138,Groundout,field_out,True,621566,673380,Matt Olson,Dedniel Núñez,0,5213fd87-a2de-4cd6-bbb9-2bde857dda6e,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
53,2024-04-09,747138,Single,single,False,683146,607481,Brett Baty,Aaron Bummer,0,1f43cfc8-c311-45cc-bead-78c8f9f3cd30,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
54,2024-04-09,747138,Grounded Into DP,grounded_into_double_play,True,621438,607481,Tyrone Taylor,Aaron Bummer,1,b68ffce9-ffe9-4e69-931c-3afad3cf316a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
55,2024-04-09,747138,Single,single,False,643446,607481,Jeff McNeil,Aaron Bummer,0,327c351d-c290-415f-a256-b3c4ade6cb5c,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
56,2024-04-09,747138,Lineout,field_out,True,664056,607481,Harrison Bader,Aaron Bummer,0,d44c3cd1-6dd3-49fb-97c1-57ce1650d2d7,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,125.0,103.0,110.0,0.061,0.365,0.039,0.01,0.31,0.74,-1.73,1.71,93.9,85.3,82.2,82.3,0.2,0.3,0.211,0.224,0.245,0.398,0.0,0.0,0.167,,,,90.0,104.0,96.0,0.442,-0.01,93.3,0.37,0.463,0.116,74.0,96.0,87.0,0.082,-4.51,87.4,0.385,0.692,0.235
57,2024-04-09,747138,Strikeout,strikeout,True,542303,673380,Marcell Ozuna,Dedniel Núñez,0,9a1ebfce-6b54-4e79-97e6-4245c78e94c2,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
58,2024-04-09,747138,Strikeout,strikeout,True,671739,673380,Michael Harris II,Dedniel Núñez,0,c5588049-f8c6-42c4-8cc7-7975da7957f8,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
59,2024-04-09,747138,Groundout,field_out,True,606115,673380,Orlando Arcia,Dedniel Núñez,0,bcab8065-ee06-4a87-af12-9aace91b3a16,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,109.0,100.0,105.0,0.492,0.471,0.002,0.009,2.45,1.16,21.74,5.9,96.3,91.4,87.3,84.1,0.217,0.37,0.25,0.153,0.254,0.414,,,,,,,80.0,131.0,115.0,0.026,-13.02,93.7,0.4,0.6,0.222,,,,,,,,,
60,2024-04-09,747138,Single,single,False,553882,554431,Omar Narváez,Tyler Matzek,0,2065bb36-75be-4168-9b54-39f03b7a72b1,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
61,2024-04-09,747138,Single,single,False,607043,554431,Brandon Nimmo,Tyler Matzek,1,ac8868c1-1e08-4451-a5b2-acb1c9a82c37,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
62,2024-04-09,747138,Strikeout,strikeout,True,516782,554431,Starling Marte,Tyler Matzek,0,2cda45a7-9eab-4c48-a969-8d302d2e36e7,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
63,2024-04-09,747138,Lineout,field_out,True,596019,554431,Francisco Lindor,Tyler Matzek,0,add97206-6809-4610-9792-108ff8f852a5,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
64,2024-04-09,747138,Home Run,home_run,False,624413,554431,Pete Alonso,Tyler Matzek,1,2db9f07e-d008-4cad-99f9-6bfdf452157f,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
65,2024-04-09,747138,Field Error,field_error,False,683146,554431,Brett Baty,Tyler Matzek,0,1d5cee6d-6282-424f-937b-37d01324adde,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,96.0,95.0,101.0,102.0,105.0,0.67,0.324,,,-3.94,-0.07,,,93.6,,83.3,,0.414,0.793,0.129,0.25,0.313,0.2,,,,,,,,,,,,,,,,63.0,-57.0,-60.0,0.006,-3.42,89.8,,,
66,2024-04-09,747138,Single,single,False,621438,641729,Tyrone Taylor,Joe Jiménez,1,b2e1d0d4-ba8d-4109-aa87-0da0e932d75b,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,108.0,107.0,106.0,0.471,0.478,,0.051,1.25,2.08,,3.76,94.5,88.7,84.3,,0.226,0.29,0.219,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
67,2024-04-09,747138,Flyout,field_out,True,643446,641729,Jeff McNeil,Joe Jiménez,0,c9760d4d-bbaa-4f91-8788-e4471b1ade29,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,108.0,107.0,106.0,0.471,0.478,,0.051,1.25,2.08,,3.76,94.5,88.7,84.3,,0.226,0.29,0.219,0.125,0.156,0.396,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,
68,2024-04-09,747138,Groundout,field_out,True,518595,642121,Travis d'Arnaud,Cole Sulser,0,81177fbd-e0da-402c-83e5-297d97733bba,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,107.0,101.0,105.0,0.553,0.17,,0.16,-1.33,2.48,,-17.38,91.9,85.0,81.7,,0.375,0.5,0.333,0.0,0.0,0.286,,,,0.5,1.333,0.143,,,,,,,,,,95.0,98.0,99.0,0.117,5.41,87.5,,,
69,2024-04-09,747138,Strikeout,strikeout,True,672284,642121,Jarred Kelenic,Cole Sulser,0,a40d88c1-666a-44df-b042-81ac9eb0112b,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,107.0,101.0,105.0,0.553,0.17,,0.16,-1.33,2.48,,-17.38,91.9,85.0,81.7,,0.375,0.5,0.333,0.0,0.0,0.286,,,,0.5,1.333,0.143,,,,,,,,,,95.0,98.0,99.0,0.117,5.41,87.5,,,
70,2024-04-09,747138,Flyout,field_out,True,660670,642121,Ronald Acuña Jr.,Cole Sulser,0,35992824-d3c5-41d1-bc7c-8842683c1911,642121.0,colesulser,Sulser,Right,Cole Sulser,NYM,9.64,2.77,4.2,99.0,100.0,93.0,0.711,13.5,5.79,11.57,1.93,0.5,0.385,0.308,0.154,0.462,0.415,131.0,87.0,85.0,,,,90.0,102.0,91.0,107.0,101.0,105.0,0.553,0.17,,0.16,-1.33,2.48,,-17.38,91.9,85.0,81.7,,0.375,0.5,0.333,0.0,0.0,0.286,,,,0.5,1.333,0.143,,,,,,,,,,95.0,98.0,99.0,0.117,5.41,87.5,,,
71,2024-04-09,747138,Single,single,False,664056,628452,Harrison Bader,Raisel Iglesias,0,baf5c698-ecd1-46cf-ac30-55089ea03261,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,131.0,105.0,116.0,0.28,0.173,,0.342,2.86,-1.01,,2.6,95.3,89.4,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,0.163,0.245,0.361,107.0,91.0,90.0,0.205,3.32,95.3,0.105,0.105,0.088,,,,,,,,,
72,2024-04-09,747138,Double,double,False,553882,628452,Omar Narváez,Raisel Iglesias,1,0960626c-c43d-40f7-8626-6d352b8f8866,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,131.0,105.0,116.0,0.28,0.173,,0.342,2.86,-1.01,,2.6,95.3,89.4,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,0.163,0.245,0.361,107.0,91.0,90.0,0.205,3.32,95.3,0.105,0.105,0.088,,,,,,,,,
73,2024-04-09,747138,Groundout,field_out,True,607043,628452,Brandon Nimmo,Raisel Iglesias,1,ad65258d-87d4-440c-a201-c508ca2944bc,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,131.0,105.0,116.0,0.28,0.173,,0.342,2.86,-1.01,,2.6,95.3,89.4,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,0.163,0.245,0.361,107.0,91.0,90.0,0.205,3.32,95.3,0.105,0.105,0.088,,,,,,,,,
74,2024-04-09,747138,Groundout,field_out,True,516782,628452,Starling Marte,Raisel Iglesias,1,85aa41ad-0a5a-48f7-a56a-367a1ae97693,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,131.0,105.0,116.0,0.28,0.173,,0.342,2.86,-1.01,,2.6,95.3,89.4,84.3,,0.167,0.306,0.213,0.25,0.35,0.395,,,,0.163,0.245,0.361,107.0,91.0,90.0,0.205,3.32,95.3,0.105,0.105,0.088,,,,,,,,,
