,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff
17,2024-09-18,746582,Lineout,field_out,True,650489,676440,Willi Castro,Tanner Bibee,0,a6a7fa2e-f857-4f48-b5cb-26399534c955,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-18,746582,Walk,walk,False,670242,676440,Matt Wallner,Tanner Bibee,0,c383f1b7-0e7f-49fd-9a45-b2829d81e1c9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-18,746582,Single,single,False,621043,676440,Carlos Correa,Tanner Bibee,1,5cd527b5-8fdd-486c-a71f-73db614785c1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-18,746582,Groundout,field_out,True,467793,676440,Carlos Santana,Tanner Bibee,0,e4318e5a-0066-4f28-b178-40f9e31e2cb5,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-18,746582,Groundout,field_out,True,666310,641927,Bo Naylor,Bailey Ober,0,1e932ad4-a943-48a2-b2cf-fa68aa5c10cd,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-18,746582,Strikeout,strikeout,True,677587,641927,Brayan Rocchio,Bailey Ober,0,051c3187-ff8f-49c9-b521-bcd34d878209,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-18,746582,Strikeout,strikeout,True,682657,641927,Angel Martínez,Bailey Ober,0,aafe556c-f8ce-4c7e-a256-f8ff22ccf665,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-18,746582,Flyout,field_out,True,663616,676440,Trevor Larnach,Tanner Bibee,0,0dc810ac-38b6-43ff-a3f1-e5b58227a5a6,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-18,746582,Strikeout,strikeout,True,669304,676440,Jose Miranda,Tanner Bibee,0,c1a8384c-bb50-4bc4-a2ad-f3d7f5e6c657,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-18,746582,Groundout,field_out,True,686797,676440,Brooks Lee,Tanner Bibee,0,b95362e3-30dd-4f5a-ac58-53b9495b659e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-18,746582,Strikeout,strikeout,True,657041,641927,Lane Thomas,Bailey Ober,0,bdf725b8-25d4-4271-860d-bc76d374ab4c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-18,746582,Single,single,False,608070,641927,José Ramírez,Bailey Ober,0,0e015167-3ac7-4c3f-aac8-1254179defe1,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-18,746582,Groundout,field_out,True,647304,641927,Josh Naylor,Bailey Ober,1,2442ab5e-ef33-41e0-8afb-4a53d1a73cff,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-18,746582,Flyout,field_out,True,681807,641927,David Fry,Bailey Ober,0,f51e5f8e-d3f2-42fd-9b05-323a8449922d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.106,0.182,0.299,0.138,0.265,0.403,0.0,0.0,0.286,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-18,746582,Strikeout,strikeout,True,622534,676440,Manuel Margot,Tanner Bibee,0,69e74fee-20d2-4b29-bd4a-2091274569e4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-18,746582,Groundout,field_out,True,543877,676440,Christian Vázquez,Tanner Bibee,0,37f10a6b-7bbc-4193-a185-590e832741e7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-18,746582,Hit By Pitch,hit_by_pitch,False,650489,676440,Willi Castro,Tanner Bibee,0,65a9b6c9-fd79-4d49-9310-0e4f156bf1f1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.56,3.84,166.2,103.0,99.0,105.0,0.765,9.72,2.27,7.88,1.19,0.75,0.286,0.407,0.149,0.303,0.447,82.0,100.0,109.0,119.0,109.0,112.0,92.0,103.0,99.0,114.0,102.0,109.0,0.0,0.437,0.276,0.107,0.18,-0.8,-3.48,1.68,-0.97,0.14,94.6,82.5,92.5,86.2,81.3,0.288,0.489,0.209,0.155,0.245,0.359,0.234,0.422,0.283,0.198,0.457,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
