,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS
36,2024-08-23,746024,Groundout,field_out,True,663743,543294,Nick Fortes,Kyle Hendricks,0,d620ebcd-b371-4bcc-a77d-af980487e55d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,,,,0.36,0.84,0.138,0.277,0.441,0.244,90.0,110.0,108.0,0.132,0.28,74.4,0.339,0.526,0.103,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-23,746024,Flyout,field_out,True,683737,676974,Michael Busch,Max Meyer,0,da5cda44-b8ad-4e9b-bb3e-2a3a1f6380f4,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-23,746024,Pop Out,field_out,True,673548,676974,Seiya Suzuki,Max Meyer,0,80af6465-a851-42ab-addd-58ca8968b5a5,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-23,746024,Double,double,False,641355,676974,Cody Bellinger,Max Meyer,0,871b061f-e890-4ea6-bd5d-e706cbef7c22,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-23,746024,Flyout,field_out,True,670623,676974,Isaac Paredes,Max Meyer,0,b29e5856-1f3f-4c7c-96ed-2083f47bd3ce,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-23,746024,Walk,walk,False,660644,543294,Vidal Bruján,Kyle Hendricks,0,f004bcb5-1cf8-42f6-a5e2-2af537579ac5,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,,,,0.36,0.84,0.138,0.277,0.441,0.244,90.0,110.0,108.0,0.132,0.28,74.4,0.339,0.526,0.103,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-23,746024,Single,single,False,669394,543294,Jake Burger,Kyle Hendricks,1,6f52e0f8-5722-45a4-9bf1-837a2adeac8a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,,,,0.36,0.84,0.138,0.277,0.441,0.244,90.0,110.0,108.0,0.132,0.28,74.4,0.339,0.526,0.103,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-23,746024,Flyout,field_out,True,660821,543294,Jesús Sánchez,Kyle Hendricks,0,b1e9fe86-7515-4d7e-a8dd-6ebd233fc22e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,,,,0.36,0.84,0.138,0.277,0.441,0.244,90.0,110.0,108.0,0.132,0.28,74.4,0.339,0.526,0.103,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-23,746024,Double,double,False,681146,543294,Jonah Bride,Kyle Hendricks,1,6faff233-42db-4ec7-a80c-aaa32164d38f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,,,,0.36,0.84,0.138,0.277,0.441,0.244,90.0,110.0,108.0,0.132,0.28,74.4,0.339,0.526,0.103,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-23,746024,Walk,walk,False,681393,668338,Connor Norby,Tyson Miller,0,9c14c126-4b66-4f94-b811-2d685940540f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
46,2024-08-23,746024,Walk,walk,False,669065,668338,Kyle Stowers,Tyson Miller,1,768ec516-97fd-4af4-a365-f1f28961155f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
47,2024-08-23,746024,Lineout,field_out,True,656537,668338,Derek Hill,Tyson Miller,0,bd55cf6d-26fc-4327-9989-a86c8480666c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
48,2024-08-23,746024,Groundout,field_out,True,663538,676974,Nico Hoerner,Max Meyer,0,bb9bc83a-8586-46c7-8b74-5c0acf64a3fc,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-23,746024,Groundout,field_out,True,621020,676974,Dansby Swanson,Max Meyer,0,a293beb9-c5bc-4c62-a606-286d5d311776,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-23,746024,Strikeout,strikeout,True,691718,676974,Pete Crow-Armstrong,Max Meyer,0,2dd9b8ca-8140-40bb-aecb-4ab2e16ffc2d,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,81.0,88.0,88.0,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,0.018,0.398,0.402,0.182,-1.8,-1.39,-0.08,-1.83,94.1,86.8,92.6,88.2,0.242,0.473,0.36,0.31,0.595,0.127,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-23,746024,Flyout,field_out,True,672640,668338,Otto Lopez,Tyson Miller,0,7989abf1-7936-4020-a2d7-2b7103f5b299,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
52,2024-08-23,746024,Flyout,field_out,True,663743,668338,Nick Fortes,Tyson Miller,0,eb81801f-0d97-400e-bd47-0bf083c538e8,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
53,2024-08-23,746024,Single,single,False,660644,668338,Vidal Bruján,Tyson Miller,0,473f99a2-831f-43af-badf-b8a2e5b794e6,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
54,2024-08-23,746024,Strikeout,strikeout,True,669394,668338,Jake Burger,Tyson Miller,0,cf06bd65-7038-420c-bec9-7f6049b0b6da,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,,,,0.216,0.365,0.277,0.25,0.25,0.0,38.0,118.0,118.0,0.032,-7.44,78.7,0.0,0.0,0.214,0.3,0.6,0.308,0.003,5.43,81.1,0.138,0.237,0.265,,,,,,,,,,,,,,,,,,
55,2024-08-23,746024,Flyout,field_out,True,665804,686539,Miguel Amaya,Declan Cronin,0,45dce094-d11a-4948-a3e9-c4b41ed37d17,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,0.001,3.74,-0.18,0.38,-6.36,93.7,95.9,93.3,86.9,0.267,0.313,0.328,0.056,0.056,0.393,,,,,,,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-23,746024,Lineout,field_out,True,664023,686539,Ian Happ,Declan Cronin,0,6e825a90-9e2f-4e01-9ed2-5a412cad064e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,0.001,3.74,-0.18,0.38,-6.36,93.7,95.9,93.3,86.9,0.267,0.313,0.328,0.056,0.056,0.393,,,,,,,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-23,746024,Groundout,field_out,True,683737,686539,Michael Busch,Declan Cronin,0,b63fb3dc-f21a-4c5d-9c42-5a6266fe9486,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,0.408,0.061,0.53,0.001,3.74,-0.18,0.38,-6.36,93.7,95.9,93.3,86.9,0.267,0.313,0.328,0.056,0.056,0.393,,,,,,,,,,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-23,746024,Groundout,field_out,True,660821,592767,Jesús Sánchez,Drew Smyly,0,3c0cc3b8-c43f-4f33-99c8-b427e7cedbe8,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,0.5,3.94,,,,92.6,82.1,,,,,,,,,,,,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
59,2024-08-23,746024,Walk,walk,False,681146,592767,Jonah Bride,Drew Smyly,0,db5bcfb0-e955-47eb-b6e2-26ff43e18d84,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,0.5,3.94,,,,92.6,82.1,,,,,,,,,,,,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
60,2024-08-23,746024,Forceout,force_out,True,681393,592767,Connor Norby,Drew Smyly,1,cdccc08c-a01f-45c9-a05e-c93cf4d57cb2,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,0.5,3.94,,,,92.6,82.1,,,,,,,,,,,,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
61,2024-08-23,746024,Hit By Pitch,hit_by_pitch,False,669065,592767,Kyle Stowers,Drew Smyly,1,c09868a2-f2b2-48b8-846d-7ee3c4823160,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,0.5,3.94,,,,92.6,82.1,,,,,,,,,,,,,,,,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,111.0,106.0,116.0,85.0,98.0,87.0,0.031,0.481,-3.48,0.36,88.8,80.1,0.333,0.333,0.3,,,
62,2024-08-23,746024,Strikeout,strikeout,True,656537,687863,Derek Hill,Porter Hodge,0,a4cc66be-3234-4c0e-aebc-455d05461934,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,1.33,,3.91,,95.4,,,82.6,,,,0.183,0.282,0.203,,,,,,,,,,,,,,,,0.014,-1.78,89.6,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0
63,2024-08-23,746024,Single,single,False,673548,676969,Seiya Suzuki,Brett de Geus,0,d69c081b-06a6-45f8-b872-0c64adc67fcd,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,91.0,101.0,103.0,,,,0.455,0.006,,,-2.01,-1.77,,,98.0,,96.4,,,,,,,,,,,,,,,,,0.412,0.588,0.143,0.3,0.3,0.118,0.058,4.99,88.6,,,,118.0,118.0,114.0,96.0,104.0,96.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,137.0,93.0,94.0
64,2024-08-23,746024,Groundout,field_out,True,641355,676969,Cody Bellinger,Brett de Geus,1,cfc3aece-60e5-4f19-a7f8-73c18c66471e,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,91.0,101.0,103.0,,,,0.455,0.006,,,-2.01,-1.77,,,98.0,,96.4,,,,,,,,,,,,,,,,,0.412,0.588,0.143,0.3,0.3,0.118,0.058,4.99,88.6,,,,118.0,118.0,114.0,96.0,104.0,96.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,137.0,93.0,94.0
65,2024-08-23,746024,Double,double,False,670623,676969,Isaac Paredes,Brett de Geus,1,9e31dfc8-1985-4523-81bd-67f319337185,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,91.0,101.0,103.0,,,,0.455,0.006,,,-2.01,-1.77,,,98.0,,96.4,,,,,,,,,,,,,,,,,0.412,0.588,0.143,0.3,0.3,0.118,0.058,4.99,88.6,,,,118.0,118.0,114.0,96.0,104.0,96.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,137.0,93.0,94.0
66,2024-08-23,746024,Groundout,field_out,True,663538,676969,Nico Hoerner,Brett de Geus,1,34ccac08-ee8b-4b92-a50f-599ce7a5b06c,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,91.0,101.0,103.0,,,,0.455,0.006,,,-2.01,-1.77,,,98.0,,96.4,,,,,,,,,,,,,,,,,0.412,0.588,0.143,0.3,0.3,0.118,0.058,4.99,88.6,,,,118.0,118.0,114.0,96.0,104.0,96.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,137.0,93.0,94.0
67,2024-08-23,746024,Strikeout,strikeout,True,621020,676969,Dansby Swanson,Brett de Geus,0,9901f4d2-cd21-4291-bc18-e0a5f5c0e313,676969.0,brettdegeus,de Geus,Right,Brett de Geus,- - -,5.0,4.56,9.0,102.0,98.0,103.0,0.817,6.0,2.0,11.0,0.0,4.25,0.433,0.267,0.1,0.3,0.455,,,,,,,91.0,101.0,103.0,,,,0.455,0.006,,,-2.01,-1.77,,,98.0,,96.4,,,,,,,,,,,,,,,,,0.412,0.588,0.143,0.3,0.3,0.118,0.058,4.99,88.6,,,,118.0,118.0,114.0,96.0,104.0,96.0,0.195,0.286,4.02,-2.3,90.1,85.4,0.143,0.143,0.385,137.0,93.0,94.0
68,2024-08-23,746024,Walk,walk,False,672640,687863,Otto Lopez,Porter Hodge,0,3c2f3f22-fdf2-4aec-87b1-212ab163323d,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,1.33,,3.91,,95.4,,,82.6,,,,0.183,0.282,0.203,,,,,,,,,,,,,,,,0.014,-1.78,89.6,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0
69,2024-08-23,746024,Strikeout,strikeout,True,663743,687863,Nick Fortes,Porter Hodge,1,927b2916-419c-4f1e-afb6-1e62afd7c4c6,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,1.33,,3.91,,95.4,,,82.6,,,,0.183,0.282,0.203,,,,,,,,,,,,,,,,0.014,-1.78,89.6,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0
70,2024-08-23,746024,Strikeout,strikeout,True,660644,687863,Vidal Bruján,Porter Hodge,0,efe85982-68b5-4e65-b031-3e4926e95d96,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,1.33,,3.91,,95.4,,,82.6,,,,0.183,0.282,0.203,,,,,,,,,,,,,,,,0.014,-1.78,89.6,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0
71,2024-08-23,746024,Single,single,False,691718,592288,Pete Crow-Armstrong,Kent Emanuel,0,aab56105-2a29-4c75-a7db-d89c9a541f7a,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,0.122,,-0.94,0.53,-7.76,,82.3,89.4,75.9,,,,,,,0.273,0.909,0.222,,,,,,,0.327,0.531,0.081,,,,,,,0.0,0.0,0.192,,,,,,,,,,,,,,,,,,
72,2024-08-23,746024,Home Run,home_run,False,665804,592288,Miguel Amaya,Kent Emanuel,1,6105a0a9-5b47-4d31-bbb7-158cc0125c03,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,0.122,,-0.94,0.53,-7.76,,82.3,89.4,75.9,,,,,,,0.273,0.909,0.222,,,,,,,0.327,0.531,0.081,,,,,,,0.0,0.0,0.192,,,,,,,,,,,,,,,,,,
73,2024-08-23,746024,Pop Out,field_out,True,664023,592288,Ian Happ,Kent Emanuel,0,e7529ba7-0d6d-4055-b283-9eaf2b901dc8,592288.0,kentemanuel,Emanuel,Left,Kent Emanuel,MIA,6.23,5.75,17.1,92.0,90.0,92.0,0.88,6.23,3.12,9.87,2.08,2.0,0.207,0.448,0.121,0.414,0.444,78.0,104.0,113.0,,,,80.0,97.0,91.0,109.0,75.0,84.0,0.584,,0.294,0.122,,-0.94,0.53,-7.76,,82.3,89.4,75.9,,,,,,,0.273,0.909,0.222,,,,,,,0.327,0.531,0.081,,,,,,,0.0,0.0,0.192,,,,,,,,,,,,,,,,,,
