,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
11,2024-06-26,747019,Home Run,home_run,False,678877,680570,Jhonkensy Noel,Grayson Rodriguez,0,8c420a74-de1e-47d2-9997-5531ac11e1fc,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
12,2024-06-26,747019,Single,single,False,672356,680570,Gabriel Arias,Grayson Rodriguez,0,a0a132fd-31aa-4a80-ad9b-f3dd1a0f3d68,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
13,2024-06-26,747019,Groundout,field_out,True,677587,680570,Brayan Rocchio,Grayson Rodriguez,1,4950167e-6f84-4b50-b46b-0c390d4f5c1d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
14,2024-06-26,747019,Groundout,field_out,True,677008,471911,Heston Kjerstad,Carlos Carrasco,0,483f3dee-734c-426e-bdbc-6781ce49d2ea,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
15,2024-06-26,747019,Groundout,field_out,True,656775,471911,Cedric Mullins,Carlos Carrasco,0,f34626a5-fd90-413e-b4ea-2e8e16a69510,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
16,2024-06-26,747019,Double,double,False,622761,471911,Jorge Mateo,Carlos Carrasco,0,9ae1bcb2-c631-4acb-a0c6-44a3655020ff,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
17,2024-06-26,747019,Single,single,False,683002,471911,Gunnar Henderson,Carlos Carrasco,1,8fe67c18-5d61-4585-bfa3-e2a1d1299446,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
18,2024-06-26,747019,Strikeout,strikeout,True,668939,471911,Adley Rutschman,Carlos Carrasco,0,32cc8af0-a40d-46a3-976a-9639e688685d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
19,2024-06-26,747019,Pop Out,field_out,True,595978,680570,Austin Hedges,Grayson Rodriguez,0,d3b6bd51-a9c8-44be-bea8-0fdffa8d10da,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
20,2024-06-26,747019,Groundout,field_out,True,680757,680570,Steven Kwan,Grayson Rodriguez,0,c5aa5e67-37ca-47c4-8919-ae4b19ebe323,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
21,2024-06-26,747019,Hit By Pitch,hit_by_pitch,False,665926,680570,Andrés Giménez,Grayson Rodriguez,0,86f32e66-be38-4caa-9f4c-002cb5b00ec3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
22,2024-06-26,747019,Lineout,field_out,True,608070,680570,José Ramírez,Grayson Rodriguez,0,4af36cb3-75e4-4661-bb88-744346d088af,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
23,2024-06-26,747019,Lineout,field_out,True,656811,471911,Ryan O'Hearn,Carlos Carrasco,0,bfcda7e7-3352-4b2d-abbd-5957a13b51bd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
24,2024-06-26,747019,Groundout,field_out,True,663624,471911,Ryan Mountcastle,Carlos Carrasco,0,7f89facf-64d7-40c5-b56d-ed41a65401e8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
25,2024-06-26,747019,Groundout,field_out,True,623993,471911,Anthony Santander,Carlos Carrasco,0,3cacbd53-92d0-466c-9e2b-e49c9933297b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
26,2024-06-26,747019,Groundout,field_out,True,682177,680570,Daniel Schneemann,Grayson Rodriguez,0,40195225-eaec-4426-953f-6170dd3aec92,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
27,2024-06-26,747019,Pop Out,field_out,True,671289,680570,Tyler Freeman,Grayson Rodriguez,0,9c41ea16-79b9-4028-8c1a-448507d675a9,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
28,2024-06-26,747019,Flyout,field_out,True,678877,680570,Jhonkensy Noel,Grayson Rodriguez,0,68e15d72-bc93-4d76-bd75-f9f6b5363cc1,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
29,2024-06-26,747019,Flyout,field_out,True,676059,471911,Jordan Westburg,Carlos Carrasco,0,026a99fe-92a8-4187-8451-f56ba5d4e1c9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
30,2024-06-26,747019,Strikeout,strikeout,True,677008,471911,Heston Kjerstad,Carlos Carrasco,0,027235c7-9a44-4af5-b217-ca083928fc67,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
31,2024-06-26,747019,Single,single,False,656775,471911,Cedric Mullins,Carlos Carrasco,0,56dbf274-61c4-4d38-9f8f-c63c0298e1f5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
32,2024-06-26,747019,Caught Stealing 2B,caught_stealing_2b,True,622761,471911,Jorge Mateo,Carlos Carrasco,0,7e821d1e-cadf-4f24-bce2-39a698bfe83e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.387,0.653,0.137,0.212,0.362,0.276,0.2,0.267,0.37,0.059,0.176,0.242,0.295,0.541,0.123,,,,,,
33,2024-06-26,747019,Home Run,home_run,False,672356,680570,Gabriel Arias,Grayson Rodriguez,0,55ae0632-7831-45a8-b92b-531f77966f92,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,
