,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
35,2024-07-03,746128,Strikeout,strikeout,True,592626,642232,Joc Pederson,Ryan Yarbrough,0,6ba0eebf-af6e-4b24-a9d6-49b31848b79c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
36,2024-07-03,746128,Home Run,home_run,False,572233,642232,Christian Walker,Ryan Yarbrough,0,bce1334b-5974-4850-80df-de82bef6b988,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
37,2024-07-03,746128,Lineout,field_out,True,666971,642232,Lourdes Gurriel Jr.,Ryan Yarbrough,0,86219628-38d7-42ec-bf7d-9cdda152e1e9,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
38,2024-07-03,746128,Flyout,field_out,True,518792,686826,Jason Heyward,Bryce Jarvis,0,4855dad1-0afb-4278-a49c-7d6d6b2a6e80,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
39,2024-07-03,746128,Strikeout,strikeout,True,621035,686826,Chris Taylor,Bryce Jarvis,0,be19ee87-1fc8-4951-9dd2-330cb5b364e7,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
40,2024-07-03,746128,Walk,walk,False,666158,686826,Gavin Lux,Bryce Jarvis,0,5c0355dd-8091-4a8f-bfd4-5371ad61432f,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
41,2024-07-03,746128,Lineout,field_out,True,660271,686826,Shohei Ohtani,Bryce Jarvis,0,7869b582-f099-4a13-9931-7279c7faeb30,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
42,2024-07-03,746128,Single,single,False,664983,642232,Jake McCarthy,Ryan Yarbrough,0,2554a60f-f43a-4a6a-9f72-e4ec85279883,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
43,2024-07-03,746128,Walk,walk,False,553993,642232,Eugenio Suárez,Ryan Yarbrough,1,289c7d68-bd55-4f78-bc9d-8c302e941eb7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
44,2024-07-03,746128,Flyout,field_out,True,672515,642232,Gabriel Moreno,Ryan Yarbrough,1,177ad29f-3f3f-43ac-8e3f-2268561843ad,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
45,2024-07-03,746128,Sac Bunt,sac_bunt,True,672695,642232,Geraldo Perdomo,Ryan Yarbrough,1,a2ce6711-5b58-4575-813c-110762dfd7f9,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
46,2024-07-03,746128,Groundout,field_out,True,682998,642232,Corbin Carroll,Ryan Yarbrough,0,ba90b9c5-4851-4a48-a2ff-6121c25044cc,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
47,2024-07-03,746128,Flyout,field_out,True,669257,686826,Will Smith,Bryce Jarvis,0,ea2d30e5-e3d5-4ab7-9e2f-eb74ab51e391,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
48,2024-07-03,746128,Walk,walk,False,518692,686826,Freddie Freeman,Bryce Jarvis,0,cf0d4f97-d22b-41da-9f63-8a01d8e49915,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
49,2024-07-03,746128,Grounded Into DP,grounded_into_double_play,True,606192,686826,Teoscar Hernández,Bryce Jarvis,1,03042219-f5a5-4c9e-ad91-e1abdcb407d9,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
50,2024-07-03,746128,Strikeout,strikeout,True,606466,642232,Ketel Marte,Ryan Yarbrough,0,1238b4eb-1f46-47fc-acb5-e7d25cb59dfb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
51,2024-07-03,746128,Strikeout,strikeout,True,592626,642232,Joc Pederson,Ryan Yarbrough,0,f24c6f7c-1caa-4d84-b365-8ff1f6b3ce5f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.286,0.149,0.52,-4.83,2.48,,0.81,1.05,86.5,83.8,77.5,85.9,,71.5,0.229,0.229,0.231,0.211,0.324,0.099,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282
52,2024-07-03,746128,Double,double,False,572233,670990,Christian Walker,Yohan Ramírez,0,dd163846-2fbc-42ed-b385-c0b61dc59c2f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
53,2024-07-03,746128,Home Run,home_run,False,666971,670990,Lourdes Gurriel Jr.,Yohan Ramírez,1,3f1759f2-b0cb-47aa-967e-c066db37dde9,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
54,2024-07-03,746128,Groundout,field_out,True,664983,670990,Jake McCarthy,Yohan Ramírez,0,3773ef6c-8489-4c05-962a-600c1d3b8a6b,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
55,2024-07-03,746128,Pop Out,field_out,True,681624,686826,Andy Pages,Bryce Jarvis,0,c5f9c6f9-0a75-4f7d-8076-1f1db7861600,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
56,2024-07-03,746128,Double,double,False,500743,686826,Miguel Rojas,Bryce Jarvis,0,956f4803-d4b7-4daf-a362-3572af520ff4,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.008,0.141,1.29,-1.94,0.74,0.9,5.82,-1.82,95.6,89.6,85.1,95.2,86.4,83.2,0.176,0.353,0.326,0.28,0.52,0.132,0.234,0.313,0.147,0.221,0.279,0.298,0.364,0.773,0.224,,,
57,2024-07-03,746128,Strikeout,strikeout,True,571771,573009,Enrique Hernández,Joe Mantiply,0,8e4dba7f-4d13-4fa1-bdd1-b75fd895ffa2,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333
58,2024-07-03,746128,Groundout,field_out,True,621035,573009,Chris Taylor,Joe Mantiply,0,4b449290-425d-421b-92ad-155b265a3284,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333
59,2024-07-03,746128,Walk,walk,False,553993,670990,Eugenio Suárez,Yohan Ramírez,0,d09b3e1d-67a2-474a-9073-5e7900a6197c,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
60,2024-07-03,746128,Single,single,False,672515,670990,Gabriel Moreno,Yohan Ramírez,1,1553a5c6-7149-4055-9733-a97bbc7539d9,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
61,2024-07-03,746128,Pop Out,field_out,True,672695,670990,Geraldo Perdomo,Yohan Ramírez,0,a9e33a16-713b-4786-a020-69bf86fa4c2d,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419
62,2024-07-03,746128,Strikeout,strikeout,True,682998,607455,Corbin Carroll,Anthony Banda,1,477ae55b-c6db-4231-bc2c-9e983cceaa88,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.222,0.222,0.318,0.28,0.32,0.098,0.235,0.382,0.207,0.167,0.25,0.459,,,,,,
63,2024-07-03,746128,Intent Walk,intent_walk,False,606466,607455,Ketel Marte,Anthony Banda,0,07461286-0646-1033-000c-f08cd117d70a,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.222,0.222,0.318,0.28,0.32,0.098,0.235,0.382,0.207,0.167,0.25,0.459,,,,,,
64,2024-07-03,746128,Forceout,force_out,True,545341,607455,Randal Grichuk,Anthony Banda,1,66d16b18-a5fc-4bea-b606-08d30b5e2ff5,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.395,0.003,0.212,0.01,0.12,0.4,-2.0,1.98,1.25,1.82,0.62,95.8,83.2,89.0,95.7,85.3,82.0,0.222,0.222,0.318,0.28,0.32,0.098,0.235,0.382,0.207,0.167,0.25,0.459,,,,,,
65,2024-07-03,746128,Flyout,field_out,True,678246,573009,Miguel Vargas,Joe Mantiply,0,7f9f85f9-7676-4659-b577-f28432f22e70,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333
66,2024-07-03,746128,Flyout,field_out,True,660271,573009,Shohei Ohtani,Joe Mantiply,0,ebc9d94c-2b93-41c2-a6f0-9a3067aa7088,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333
67,2024-07-03,746128,Strikeout,strikeout,True,669257,656464,Will Smith,Kevin Ginkel,0,a16db69d-3ea5-450c-9d8c-3673c86312c5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,,0.98,,1.28,-0.37,,,96.0,,,94.5,87.6,,,,,0.286,0.286,0.116,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,
68,2024-07-03,746128,Flyout,field_out,True,572233,656848,Christian Walker,Michael Petersen,0,67dbdb82-302b-49b6-84d8-6e666cd2ca8b,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
69,2024-07-03,746128,Double,double,False,666971,656848,Lourdes Gurriel Jr.,Michael Petersen,0,60d61579-3a4c-4782-a953-4c8a5ad0f608,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
70,2024-07-03,746128,Pop Out,field_out,True,664983,656848,Jake McCarthy,Michael Petersen,0,1ebe2c76-d9f3-4bf9-abab-af75b5df4c38,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
71,2024-07-03,746128,Double,double,False,553993,656848,Eugenio Suárez,Michael Petersen,1,e845d1d4-e803-449a-a4a8-393b1525bba8,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,110.0,109.0,107.0,,0.718,0.245,0.005,,0.032,0.09,-3.43,,0.0,,-0.93,97.1,88.1,89.6,,84.4,,0.333,0.333,0.0,,,,0.172,0.379,0.216,,,,0.273,0.727,0.182,,,
