,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
33,2024-04-23,745516,Strikeout,strikeout,True,686894,663559,Joey Wiemer,Bailey Falter,0,134f704c-2219-4024-87b0-9cd4d9a7579e,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
34,2024-04-23,745516,Strikeout,strikeout,True,668930,663559,Brice Turang,Bailey Falter,0,e4608cb5-e399-4f83-ba37-56cbb2100d2a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
35,2024-04-23,745516,Strikeout,strikeout,True,663698,668964,Joey Bart,Tobias Myers,0,5d419d05-40eb-4708-9905-dd93f3c212bb,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,,,,0.007,0.4,,0.192,0.051,1.01,,13.69,2.07,-3.98,92.7,,91.2,85.4,77.7,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,0.5,0.7,0.1,,,,108.0,81.0,87.0,96.0,101.0,91.0,0.229,0.12,-1.06,0.93,89.4,81.2,0.333,0.509,0.152,0.091,0.091,0.431
36,2024-04-23,745516,Groundout,field_out,True,572191,668964,Michael A. Taylor,Tobias Myers,0,b3781b38-e94c-4af6-95e4-d4102b1a1e39,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,,,,0.007,0.4,,0.192,0.051,1.01,,13.69,2.07,-3.98,92.7,,91.2,85.4,77.7,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,0.5,0.7,0.1,,,,108.0,81.0,87.0,96.0,101.0,91.0,0.229,0.12,-1.06,0.93,89.4,81.2,0.333,0.509,0.152,0.091,0.091,0.431
37,2024-04-23,745516,Strikeout,strikeout,True,457705,668964,Andrew McCutchen,Tobias Myers,0,01258e4b-5c91-4443-9c70-e740d9116fae,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,,,,0.007,0.4,,0.192,0.051,1.01,,13.69,2.07,-3.98,92.7,,91.2,85.4,77.7,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,0.5,0.7,0.1,,,,108.0,81.0,87.0,96.0,101.0,91.0,0.229,0.12,-1.06,0.93,89.4,81.2,0.333,0.509,0.152,0.091,0.091,0.431
38,2024-04-23,745516,Strikeout,strikeout,True,694192,663559,Jackson Chourio,Bailey Falter,0,23a39a8e-d492-4b0d-a610-35e84aeea943,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
39,2024-04-23,745516,Groundout,field_out,True,661388,663559,William Contreras,Bailey Falter,0,3221cace-a087-4c36-9ecb-4685abcc2648,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
40,2024-04-23,745516,Strikeout,strikeout,True,642715,663559,Willy Adames,Bailey Falter,0,e5b37897-4fc5-493c-ab41-ee70b6bccc84,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
41,2024-04-23,745516,Single,single,False,668804,657649,Bryan Reynolds,Jared Koenig,0,d5172999-d18b-4e02-996a-9b09c1e307d1,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
42,2024-04-23,745516,Single,single,False,663647,657649,Ke'Bryan Hayes,Jared Koenig,1,62d61858-a111-4f68-86e4-039f341a8523,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
43,2024-04-23,745516,Single,single,False,656582,657649,Connor Joe,Jared Koenig,1,25379a34-26ae-4176-98c3-db27170b0db8,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
44,2024-04-23,745516,Lineout,field_out,True,669261,657649,Jack Suwinski,Jared Koenig,0,2f790be8-39c1-41de-8802-c776cf8bb70a,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
45,2024-04-23,745516,Lineout,field_out,True,669707,657649,Jared Triolo,Jared Koenig,0,069087ac-6e51-41b5-84e2-6465d3e8521a,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
46,2024-04-23,745516,Forceout,force_out,True,665833,657649,Oneil Cruz,Jared Koenig,1,f013a800-78cd-4b30-8ce4-37b5d2670449,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
47,2024-04-23,745516,Lineout,field_out,True,656555,663559,Rhys Hoskins,Bailey Falter,0,d4d36124-bf76-4d2a-ba7f-e154b7cf3e67,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
48,2024-04-23,745516,Flyout,field_out,True,663368,663559,Blake Perkins,Bailey Falter,0,a8bd7cb5-5a37-465b-840d-f79413c88fac,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
49,2024-04-23,745516,Groundout,field_out,True,687401,663559,Joey Ortiz,Bailey Falter,0,65aa1b11-5c20-4b6e-9230-dd827ba2787e,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
50,2024-04-23,745516,Strikeout,strikeout,True,663698,657649,Joey Bart,Jared Koenig,0,2161c1d9-16fb-409a-8de7-a1a67fd77842,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
51,2024-04-23,745516,Flyout,field_out,True,572191,657649,Michael A. Taylor,Jared Koenig,0,757d5519-7251-474e-9702-00b3e0e58bdf,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
52,2024-04-23,745516,Pop Out,field_out,True,457705,657649,Andrew McCutchen,Jared Koenig,0,a76a3637-a3f3-4e77-9a3c-c7a759c5b9a6,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,0.586,0.002,,,0.154,-3.7,,1.64,,1.05,95.0,,94.5,,80.8,,,,0.2,0.282,0.178,,,,0.19,0.19,0.471,,,,66.0,87.0,87.0,91.0,101.0,99.0,0.238,0.02,1.4,3.47,90.4,84.8,0.194,0.323,0.278,,,
53,2024-04-23,745516,Home Run,home_run,False,596142,663559,Gary Sánchez,Bailey Falter,0,aab973da-736a-4ade-986f-a90152e425d7,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
54,2024-04-23,745516,Strikeout,strikeout,True,686217,670059,Sal Frelick,Colin Holderman,0,05199ef7-b1f3-4877-a32e-4ddb8eeca88b,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,,,,0.268,,,0.471,,,,0.35,1.38,,,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,,,,,,,,,,103.0,90.0,89.0,0.261,,-0.13,,92.4,,0.29,0.387,0.253,,,
55,2024-04-23,745516,Walk,walk,False,668930,670059,Brice Turang,Colin Holderman,0,b19663ef-7ca9-4b3f-a21f-981fd7147934,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,,,,0.268,,,0.471,,,,0.35,1.38,,,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,,,,,,,,,,103.0,90.0,89.0,0.261,,-0.13,,92.4,,0.29,0.387,0.253,,,
56,2024-04-23,745516,Strikeout,strikeout,True,641343,670059,Jake Bauers,Colin Holderman,0,f440ad7c-9093-42c3-ad66-d14587c182fc,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,,,,0.268,,,0.471,,,,0.35,1.38,,,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,,,,,,,,,,103.0,90.0,89.0,0.261,,-0.13,,92.4,,0.29,0.387,0.253,,,
57,2024-04-23,745516,Flyout,field_out,True,661388,670059,William Contreras,Colin Holderman,1,30ed4993-a9cd-44ab-92a9-a009b38f8145,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,,,,0.268,,,0.471,,,,0.35,1.38,,,,97.0,84.9,,,,,0.205,0.385,0.111,0.154,0.169,0.409,,,,,,,,,,103.0,90.0,89.0,0.261,,-0.13,,92.4,,0.29,0.387,0.253,,,
58,2024-04-23,745516,Walk,walk,False,668804,682842,Bryan Reynolds,Abner Uribe,0,d8248fe9-b558-4563-8746-0f2d52cc3d8e,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,98.7,87.9,,,,,0.282,0.436,0.2,0.267,0.267,0.423,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-23,745516,Grounded Into DP,grounded_into_double_play,True,663647,682842,Ke'Bryan Hayes,Abner Uribe,1,bb88060b-1cba-4dd6-825b-e6dc93e094c1,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,98.7,87.9,,,,,0.282,0.436,0.2,0.267,0.267,0.423,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-23,745516,Strikeout,strikeout,True,656582,682842,Connor Joe,Abner Uribe,0,20d4d717-c5bc-4422-b534-0e8de47b6f2d,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,95.0,57.0,54.0,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,0.008,,0.345,,-3.7,,0.02,-0.32,,100.1,,98.7,87.9,,,,,0.282,0.436,0.2,0.267,0.267,0.423,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-23,745516,Strikeout,strikeout,True,642715,670280,Willy Adames,David Bednar,0,1c2ccc89-e0b7-42fe-9c66-14cf85e3f477,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
62,2024-04-23,745516,Groundout,field_out,True,656555,670280,Rhys Hoskins,David Bednar,0,2b1f92f0-e6d3-4b6b-bb3c-5e862f4166bf,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
63,2024-04-23,745516,Groundout,field_out,True,663368,670280,Blake Perkins,David Bednar,0,0b72e012-22bb-4667-8da2-0dded249dc09,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,
