,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff
10,2024-06-20,745734,Groundout,field_out,True,669720,661563,Austin Hays,Luis Gil,0,f9a94bf6-a53e-4597-a6a6-15f283f33d13,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-20,745734,Walk,walk,False,602104,661563,Ramón Urías,Luis Gil,0,f22f5c93-3ce8-4102-93e6-24c85b122890,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-20,745734,Single,single,False,683002,661563,Gunnar Henderson,Luis Gil,1,06e81f94-eb23-45b4-a7b0-a22616e13579,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-20,745734,Single,single,False,668939,661563,Adley Rutschman,Luis Gil,1,e94da94d-0485-46f0-b345-963e10c68246,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-20,745734,Double,double,False,663624,661563,Ryan Mountcastle,Luis Gil,1,16a53bd8-5251-46b1-b8b5-a37de6ce0829,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-20,745734,Walk,walk,False,656811,661563,Ryan O'Hearn,Luis Gil,0,f4bbfa76-32bc-4863-9673-48df45f76e3a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-20,745734,Single,single,False,623993,661563,Anthony Santander,Luis Gil,1,b3d14541-2b38-43cc-8185-764bf7a5774d,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-20,745734,Hit By Pitch,hit_by_pitch,False,676059,661563,Jordan Westburg,Luis Gil,1,2d36f1cf-9bbb-4163-ba87-8c45b32cdd9a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-20,745734,Pop Out,field_out,True,656775,543859,Cedric Mullins,Michael Tonkin,0,de03a3a3-932c-48e8-9c71-56a31654f930,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
19,2024-06-20,745734,Strikeout,strikeout,True,669720,543859,Austin Hays,Michael Tonkin,0,ed9a8f8c-bec7-4bd0-af6c-e990b1dcc205,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
20,2024-06-20,745734,Strikeout,strikeout,True,519317,608344,Giancarlo Stanton,Cole Irvin,0,abe71b0f-3fac-40a2-9e6d-07a5fdcd6492,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
21,2024-06-20,745734,Flyout,field_out,True,657077,608344,Alex Verdugo,Cole Irvin,0,3cea5ff4-4432-4036-9059-73568608d19a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
22,2024-06-20,745734,Home Run,home_run,False,650402,608344,Gleyber Torres,Cole Irvin,0,0ea9b897-37e1-46f8-bdb0-7eb443f60e71,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
23,2024-06-20,745734,Single,single,False,518934,608344,DJ LeMahieu,Cole Irvin,0,56f05e04-6f2c-45aa-8130-65ca2907ffdb,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
24,2024-06-20,745734,Flyout,field_out,True,624431,608344,Jose Trevino,Cole Irvin,0,569b1b1c-6e4b-4736-bf0c-28730f70d7da,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
25,2024-06-20,745734,Flyout,field_out,True,602104,543859,Ramón Urías,Michael Tonkin,0,aa7b4012-729f-4f8a-ad60-be2963beaf23,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
26,2024-06-20,745734,Walk,walk,False,683002,543859,Gunnar Henderson,Michael Tonkin,0,c547ec12-5834-4aae-b536-e25014ddd73e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
27,2024-06-20,745734,Double,double,False,668939,543859,Adley Rutschman,Michael Tonkin,1,1d761fdb-827b-43bd-8b18-47dea49e25f2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
28,2024-06-20,745734,Walk,walk,False,663624,543859,Ryan Mountcastle,Michael Tonkin,0,b9ea5cc8-335d-4845-907a-97741a5ad666,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
29,2024-06-20,745734,Sac Fly,sac_fly,True,656811,543859,Ryan O'Hearn,Michael Tonkin,1,68bdecff-065a-4ca6-ae3e-a76c9011dfc2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
30,2024-06-20,745734,Flyout,field_out,True,623993,543859,Anthony Santander,Michael Tonkin,0,829cd939-6b8a-4b02-8e06-34f405741026,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,,,0.04,,,92.4,,,,,0.333,0.5,0.191,,,,,,,,,
31,2024-06-20,745734,Flyout,field_out,True,665828,608344,Oswaldo Cabrera,Cole Irvin,0,7f02eeda-d0b6-4104-baf6-03f5f750fd6f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
32,2024-06-20,745734,Flyout,field_out,True,683011,608344,Anthony Volpe,Cole Irvin,0,71f90692-2838-4637-b43f-623a936fe4b0,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
33,2024-06-20,745734,Walk,walk,False,665742,608344,Juan Soto,Cole Irvin,0,5dc0aaef-523a-4f43-8799-dcbd62384150,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
34,2024-06-20,745734,Home Run,home_run,False,592450,608344,Aaron Judge,Cole Irvin,1,09b78da2-95d6-4e84-9f26-1a81a380f5c2,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
35,2024-06-20,745734,Flyout,field_out,True,519317,608344,Giancarlo Stanton,Cole Irvin,0,d61e5d8e-57a5-44f5-ae50-ceb9ba08b91c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.135,-1.6,-5.55,1.08,91.9,85.0,77.9,0.31,0.66,0.151,0.217,0.283,0.25,0.308,0.538,0.15,99.0,98.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.247,-0.22,0.1,0.21,86.0,91.8,77.3,0.27,0.365,0.203,0.304,0.446,0.084,0.326,0.512,0.187,,,,,,
36,2024-06-20,745734,Double,double,False,676059,592454,Jordan Westburg,Tommy Kahnle,0,e0aa5fac-2157-4095-a4c1-cb82c8ed7813,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,77.0,106.0,103.0,,,,0.017,,,,-31.31,,,93.3,,,,,,,,,,,,,,,,
