,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
32,2024-08-10,744897,Flyout,field_out,True,671732,684320,Lawrence Butler,Yariel Rodríguez,0,8432e8f2-ebf0-420e-86ca-3fa74221c40b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,87.0,107.0,104.0,0.09,0.434,0.102,0.268,0.106,-0.18,0.74,2.14,0.0,-3.65,93.9,88.9,93.2,84.6,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.211,0.211,0.146,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-10,744897,Strikeout,strikeout,True,694388,674370,Joey Loperfido,Osvaldo Bido,0,b3a74edb-af8e-4d82-9f2a-a72e10977d4f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
34,2024-08-10,744897,Hit By Pitch,hit_by_pitch,False,677870,674370,Leo Jiménez,Osvaldo Bido,0,910f0080-894d-4ca2-962f-b494abf09d0e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
35,2024-08-10,744897,Strikeout,strikeout,True,680718,674370,Addison Barger,Osvaldo Bido,0,154a479c-97a0-4b02-9cc9-8d3ccd5b2df4,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
36,2024-08-10,744897,Strikeout,strikeout,True,661531,674370,Brian Serven,Osvaldo Bido,0,4cc3aaf4-16d0-4546-bf7b-450607bb8458,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
37,2024-08-10,744897,Groundout,field_out,True,609280,684320,Miguel Andujar,Yariel Rodríguez,0,f8dce03d-acc3-4364-8280-1ecf37dd1049,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,87.0,107.0,104.0,0.09,0.434,0.102,0.268,0.106,-0.18,0.74,2.14,0.0,-3.65,93.9,88.9,93.2,84.6,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.211,0.211,0.146,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-10,744897,Groundout,field_out,True,668709,684320,JJ Bleday,Yariel Rodríguez,0,5f24a54f-7ca5-4134-8e5e-dab0d9c17452,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,87.0,107.0,104.0,0.09,0.434,0.102,0.268,0.106,-0.18,0.74,2.14,0.0,-3.65,93.9,88.9,93.2,84.6,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.211,0.211,0.146,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-10,744897,Home Run,home_run,False,667670,684320,Brent Rooker,Yariel Rodríguez,0,8857ee11-a5cb-487d-b20a-d848f3dac67c,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,87.0,107.0,104.0,0.09,0.434,0.102,0.268,0.106,-0.18,0.74,2.14,0.0,-3.65,93.9,88.9,93.2,84.6,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.211,0.211,0.146,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-10,744897,Single,single,False,669127,684320,Shea Langeliers,Yariel Rodríguez,0,4f67dfbb-83cc-4fd8-9bf6-8fd7707bc918,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,82.0,96.0,95.0,118.0,102.0,109.0,87.0,107.0,104.0,0.09,0.434,0.102,0.268,0.106,-0.18,0.74,2.14,0.0,-3.65,93.9,88.9,93.2,84.6,78.3,0.223,0.408,0.346,0.275,0.45,0.208,0.107,0.143,0.235,0.211,0.211,0.146,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-10,744897,Strikeout,strikeout,True,680869,621114,Zack Gelof,Ryan Burr,0,7ec0bcc1-d6da-4071-9552-997b5d44b175,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.173,0.269,0.361,0.286,0.571,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-10,744897,Groundout,field_out,True,543807,674370,George Springer,Osvaldo Bido,0,864d2119-c7ba-4c74-a061-992561dfd435,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
43,2024-08-10,744897,Flyout,field_out,True,662139,674370,Daulton Varsho,Osvaldo Bido,0,f7659308-1b8c-4427-bc1b-3f023f7842bf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
44,2024-08-10,744897,Groundout,field_out,True,665489,674370,Vladimir Guerrero Jr.,Osvaldo Bido,0,285373d7-b59c-415a-a65d-c5f41504cae7,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,,,,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.196,0.321,0.271,0.206,0.27,0.272,,,,0.316,0.474,0.15,,,,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
45,2024-08-10,744897,Groundout,field_out,True,687231,621114,Darell Hernaiz,Ryan Burr,0,3d41dae1-e63a-41fb-8f3b-a47c2a5c6e50,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.173,0.269,0.361,0.286,0.571,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-10,744897,Strikeout,strikeout,True,663527,621114,Tyler Nevin,Ryan Burr,0,5963d306-8898-4d8d-b661-cf2ec4a42c98,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.173,0.269,0.361,0.286,0.571,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-10,744897,Strikeout,strikeout,True,680474,621114,Max Schuemann,Ryan Burr,0,158416d1-07c9-4f9c-a826-c113b05e0557,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.173,0.269,0.361,0.286,0.571,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-10,744897,Hit By Pitch,hit_by_pitch,False,687462,518397,Spencer Horwitz,Scott Alexander,0,f38e1a6d-13d5-4c35-920a-3f1821e53908,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.043,0.043,0.324,,,,,,,0.254,0.313,0.088,,,,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
49,2024-08-10,744897,Grounded Into DP,grounded_into_double_play,True,676391,518397,Ernie Clement,Scott Alexander,1,78b29f13-a287-4f19-8cae-fc601771f051,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.043,0.043,0.324,,,,,,,0.254,0.313,0.088,,,,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
50,2024-08-10,744897,Strikeout,strikeout,True,676914,518397,Davis Schneider,Scott Alexander,0,5fdad79d-b4be-4fc5-9f84-32e038c92f64,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.043,0.043,0.324,,,,,,,0.254,0.313,0.088,,,,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
51,2024-08-10,744897,Single,single,False,671732,663893,Lawrence Butler,Brendon Little,0,fbe6cb7d-c0c9-4399-b0ec-5334c680a879,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,,0.25,,,,,94.5,,,,,,,,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.308,0.846,0.308,,,,97.0,98.0,96.0,0.307,1.15,86.8,,,
52,2024-08-10,744897,Grounded Into DP,grounded_into_double_play,True,609280,663893,Miguel Andujar,Brendon Little,1,85c4280b-bdd1-420f-951a-5511395da4df,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,,0.25,,,,,94.5,,,,,,,,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.308,0.846,0.308,,,,97.0,98.0,96.0,0.307,1.15,86.8,,,
53,2024-08-10,744897,Lineout,field_out,True,668709,663893,JJ Bleday,Brendon Little,0,d061e0d6-5034-4f67-b810-72c80a6d4e56,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,,,,0.607,,,,,,,0.25,,,,,94.5,,,,,,,,,,,,0.292,0.444,0.178,0.167,0.229,0.42,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.308,0.846,0.308,,,,97.0,98.0,96.0,0.307,1.15,86.8,,,
54,2024-08-10,744897,Lineout,field_out,True,677870,621053,Leo Jiménez,Tyler Ferguson,0,cae85feb-d2d2-44c6-af0c-163701378a38,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,,,,0.219,0.382,,0.235,,0.45,,5.35,0.26,,95.6,,94.8,84.3,,,,,0.204,0.37,0.317,,,,0.033,0.033,0.172,,,,102.0,101.0,97.0,101.0,94.0,94.0,0.14,0.023,-1.84,3.78,90.7,88.2,0.5,0.833,0.182,0.0,0.0,0.286,,,,,,,0.2,0.371,0.235
55,2024-08-10,744897,Lineout,field_out,True,680718,621053,Addison Barger,Tyler Ferguson,0,4f35028b-1668-4149-9376-1e8c2a94c73a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,,,,0.219,0.382,,0.235,,0.45,,5.35,0.26,,95.6,,94.8,84.3,,,,,0.204,0.37,0.317,,,,0.033,0.033,0.172,,,,102.0,101.0,97.0,101.0,94.0,94.0,0.14,0.023,-1.84,3.78,90.7,88.2,0.5,0.833,0.182,0.0,0.0,0.286,,,,,,,0.2,0.371,0.235
56,2024-08-10,744897,Groundout,field_out,True,672386,621053,Alejandro Kirk,Tyler Ferguson,0,59f5c98a-b556-4b67-9d3d-d3f04cce317b,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,80.0,96.0,97.0,109.0,104.0,112.0,,,,0.219,0.382,,0.235,,0.45,,5.35,0.26,,95.6,,94.8,84.3,,,,,0.204,0.37,0.317,,,,0.033,0.033,0.172,,,,102.0,101.0,97.0,101.0,94.0,94.0,0.14,0.023,-1.84,3.78,90.7,88.2,0.5,0.833,0.182,0.0,0.0,0.286,,,,,,,0.2,0.371,0.235
57,2024-08-10,744897,Groundout,field_out,True,667670,667297,Brent Rooker,Tommy Nance,0,d0c96c0f-87ea-4b2e-9273-dc6ed5322dd5,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,129.0,109.0,105.0,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,0.354,,,2.31,-4.69,0.85,,,94.5,87.4,84.9,0.182,0.727,0.316,,,,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-10,744897,Single,single,False,669127,667297,Shea Langeliers,Tommy Nance,0,9372fb3e-21d9-4e5c-b28f-6b1002db3e40,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,129.0,109.0,105.0,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,0.354,,,2.31,-4.69,0.85,,,94.5,87.4,84.9,0.182,0.727,0.316,,,,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-10,744897,Single,single,False,680869,667297,Zack Gelof,Tommy Nance,1,92732de0-8e1e-48a1-acec-8747022a6177,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,129.0,109.0,105.0,,,,101.0,94.0,97.0,122.0,88.0,94.0,,,,0.443,,,0.203,0.354,,,2.31,-4.69,0.85,,,94.5,87.4,84.9,0.182,0.727,0.316,,,,,,,0.278,0.333,0.094,0.091,0.182,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-10,744897,Grounded Into DP,grounded_into_double_play,True,647351,647315,Abraham Toro,Zach Pop,1,41be48de-7a74-42cf-9428-c9a56a28bd63,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,,,,0.722,,,0.154,0.002,,,0.01,-0.63,3.94,,,96.2,86.3,82.8,0.227,0.273,0.211,,,,,,,0.268,0.447,0.225,,,,,,,99.0,96.0,90.0,0.121,0.002,-1.62,-3.81,93.6,87.4,0.214,0.643,0.235,,,,,,,,,,,,
61,2024-08-10,744897,Strikeout,strikeout,True,543807,695243,George Springer,Mason Miller,0,9bcb2c46-ddf8-4e50-b2dc-a0e26e4b41e6,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,,,,164.0,105.0,112.0,78.0,44.0,89.0,,0.623,0.004,0.36,,2.19,4.64,,2.32,,100.8,96.5,,87.4,,0.133,0.187,0.459,0.16,0.26,0.395,,,,,,,,,,93.0,90.0,91.0,,,,,0.013,,1.5,,91.8,,,,,,,,,,,,,,,
62,2024-08-10,744897,Walk,walk,False,662139,695243,Daulton Varsho,Mason Miller,0,f6d8d753-21d5-4f71-aa79-628e8864e9ae,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,,,,164.0,105.0,112.0,78.0,44.0,89.0,,0.623,0.004,0.36,,2.19,4.64,,2.32,,100.8,96.5,,87.4,,0.133,0.187,0.459,0.16,0.26,0.395,,,,,,,,,,93.0,90.0,91.0,,,,,0.013,,1.5,,91.8,,,,,,,,,,,,,,,
63,2024-08-10,744897,Strikeout,strikeout,True,665489,695243,Vladimir Guerrero Jr.,Mason Miller,0,e5f51d3d-40ab-4361-9947-9d57d92e41be,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,,,,164.0,105.0,112.0,78.0,44.0,89.0,,0.623,0.004,0.36,,2.19,4.64,,2.32,,100.8,96.5,,87.4,,0.133,0.187,0.459,0.16,0.26,0.395,,,,,,,,,,93.0,90.0,91.0,,,,,0.013,,1.5,,91.8,,,,,,,,,,,,,,,
64,2024-08-10,744897,Strikeout,strikeout,True,687462,695243,Spencer Horwitz,Mason Miller,0,582a64aa-15c1-415b-b654-60ffcd902b08,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,,,,164.0,105.0,112.0,78.0,44.0,89.0,,0.623,0.004,0.36,,2.19,4.64,,2.32,,100.8,96.5,,87.4,,0.133,0.187,0.459,0.16,0.26,0.395,,,,,,,,,,93.0,90.0,91.0,,,,,0.013,,1.5,,91.8,,,,,,,,,,,,,,,
