,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
33,2024-08-09,745062,Strikeout,strikeout,True,681297,641793,Colton Cowser,Zack Littell,0,b1e85185-75cd-4a98-8bc0-32c78f6cbad0,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.43,-0.86,0.64,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-09,745062,Flyout,field_out,True,623993,641793,Anthony Santander,Zack Littell,1,57c4ee32-6cbf-4b45-b297-60a8eb2b0816,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.43,-0.86,0.64,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-09,745062,Walk,walk,False,683002,641793,Gunnar Henderson,Zack Littell,1,93b9c434-cd95-40a5-a4fe-5d4adbcdfdb2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.43,-0.86,0.64,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-09,745062,Single,single,False,656811,641793,Ryan O'Hearn,Zack Littell,1,c6f87d41-6645-4fd8-913a-b1b907ae8ca7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.43,-0.86,0.64,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-09,745062,Forceout,force_out,True,650391,641793,Eloy Jiménez,Zack Littell,1,3c463f00-07ee-4286-87f6-2b7cb6c4ea04,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.41,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,101.0,100.0,99.0,106.0,105.0,111.0,0.156,0.21,0.227,0.407,-0.18,-1.43,-0.86,0.64,92.6,83.1,91.7,85.6,0.253,0.405,0.214,0.269,0.462,0.335,0.276,0.46,0.152,0.291,0.43,0.185,0.419,0.613,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-09,745062,Groundout,field_out,True,676609,621107,José Caballero,Zach Eflin,0,c306255c-8943-4926-919a-1d23955c442c,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
39,2024-08-09,745062,Single,single,False,670764,621107,Taylor Walls,Zach Eflin,0,6d70b839-208b-4de3-88e8-78dd0a1a6072,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
40,2024-08-09,745062,Strikeout,strikeout,True,642350,621107,Jose Siri,Zach Eflin,1,28a9b0ce-f461-4333-be06-ac93deffe44a,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
41,2024-08-09,745062,Strikeout,strikeout,True,650490,621107,Yandy Díaz,Zach Eflin,0,eb327f26-602c-4e17-a2d2-28933b927e39,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
42,2024-08-09,745062,Flyout,field_out,True,702616,663992,Jackson Holliday,Richard Lovelady,0,c62b5b8e-7fe8-4751-8867-0c0c116bafc1,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,-6.47,,-0.41,1.64,92.4,,92.2,85.5,0.2,0.311,0.3,,,,0.323,0.387,0.13,0.533,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-09,745062,Home Run,home_run,False,656775,663992,Cedric Mullins,Richard Lovelady,0,ba0fa0aa-4acb-43e2-b5ed-2878ea064712,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,-6.47,,-0.41,1.64,92.4,,92.2,85.5,0.2,0.311,0.3,,,,0.323,0.387,0.13,0.533,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-09,745062,Groundout,field_out,True,602104,663992,Ramón Urías,Richard Lovelady,0,7a2abd90-e0b1-4b72-9052-45c6ce5c2bdb,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,-6.47,,-0.41,1.64,92.4,,92.2,85.5,0.2,0.311,0.3,,,,0.323,0.387,0.13,0.533,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-09,745062,Single,single,False,543510,663992,James McCann,Richard Lovelady,0,a601ffbb-5b77-4d71-96f4-9063f1afc0a5,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,-6.47,,-0.41,1.64,92.4,,92.2,85.5,0.2,0.311,0.3,,,,0.323,0.387,0.13,0.533,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-09,745062,Strikeout,strikeout,True,681297,663992,Colton Cowser,Richard Lovelady,0,6b337683-35b9-43c0-91ce-5c6d3a3400d3,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,-6.47,,-0.41,1.64,92.4,,92.2,85.5,0.2,0.311,0.3,,,,0.323,0.387,0.13,0.533,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-09,745062,Groundout,field_out,True,664040,621107,Brandon Lowe,Zach Eflin,0,e0bc3c9f-7920-4a00-bade-1db4eca4c796,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
48,2024-08-09,745062,Flyout,field_out,True,666185,621107,Dylan Carlson,Zach Eflin,0,e584e2d1-3441-41de-836c-644f71f6ed5e,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
49,2024-08-09,745062,Flyout,field_out,True,666624,621107,Christopher Morel,Zach Eflin,0,93b4ea89-1da2-48e7-ac27-e2eb5e4be166,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
50,2024-08-09,745062,Strikeout,strikeout,True,623993,687330,Anthony Santander,Kevin Kelly,0,dad5dce0-de1d-4b75-854f-842b88f8718b,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
51,2024-08-09,745062,Strikeout,strikeout,True,683002,687330,Gunnar Henderson,Kevin Kelly,0,9f4dd94c-644f-402a-8c5c-2ee302c752b6,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
52,2024-08-09,745062,Walk,walk,False,656811,687330,Ryan O'Hearn,Kevin Kelly,0,5d41fac6-abc2-4d81-a120-3371f1015be0,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
53,2024-08-09,745062,Single,single,False,650391,687330,Eloy Jiménez,Kevin Kelly,1,674956ef-9468-40cd-b836-d5e53f60c205,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
54,2024-08-09,745062,Groundout,field_out,True,702616,687330,Jackson Holliday,Kevin Kelly,0,d221258a-558f-44f8-ba79-f4fcd9e0cb28,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
55,2024-08-09,745062,Flyout,field_out,True,666163,621107,Ben Rortvedt,Zach Eflin,0,5fd3f482-8f51-4b5e-84e0-35ad34f82cd6,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
56,2024-08-09,745062,Flyout,field_out,True,676356,621107,Jonny DeLuca,Zach Eflin,0,31226633-bd09-4f67-bac8-78bc4f87d92f,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
57,2024-08-09,745062,Double,double,False,676609,621107,José Caballero,Zach Eflin,0,9227da69-e561-41d4-b175-e938aa3f6b87,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
58,2024-08-09,745062,Groundout,field_out,True,670764,621107,Taylor Walls,Zach Eflin,0,7650db4d-dfbb-4ac9-94a3-4f2b669f3adb,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,,,,0.305,0.103,,0.092,-0.4,,0.63,1.26,92.4,,91.7,79.8,,,,,,,0.267,0.378,0.139,0.25,0.385,0.241,0.2,0.45,0.213,86.0,100.0,100.0,109.0,115.0,110.0,87.0,105.0,97.0,0.271,0.185,0.044,1.45,-1.79,-4.15,87.9,85.0,79.0,0.224,0.358,0.217,0.303,0.486,0.319,0.29,0.548,0.114
59,2024-08-09,745062,Groundout,field_out,True,656775,687330,Cedric Mullins,Kevin Kelly,0,ddc2d6ce-3dce-437d-9817-5092a47681a5,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
60,2024-08-09,745062,Groundout,field_out,True,602104,687330,Ramón Urías,Kevin Kelly,0,42e98690-b352-47a0-9cb2-eb1cdddb09fa,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
61,2024-08-09,745062,Strikeout,strikeout,True,543510,687330,James McCann,Kevin Kelly,0,99223c59-8c4e-4d10-b9fb-9eda386f3f85,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,0.608,0.012,,0.289,-13.92,,0.96,0.14,92.3,,90.8,77.3,,,,,,,0.273,0.41,0.136,,,,0.196,0.321,0.322,,,,,,,95.0,102.0,105.0,0.091,,,0.43,,,87.8,,,0.167,0.333,0.237,,,,,,
62,2024-08-09,745062,Strikeout,strikeout,True,642350,622554,Jose Siri,Seranthony Domínguez,0,4b033f73-52fb-4983-abb0-801f79fd5232,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,,,,0.186,0.402,,0.401,-0.14,,0.04,0.68,97.6,,98.0,88.5,0.153,0.388,0.386,,,,0.282,0.359,0.074,0.224,0.463,0.223,,,,19.0,104.0,97.0,,,,,,,,,0.011,,,-8.65,,91.5,,,,,,,,,,
63,2024-08-09,745062,Groundout,field_out,True,650490,622554,Yandy Díaz,Seranthony Domínguez,0,840c2950-2c53-4c08-8cad-ab562bf1602f,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,,,,0.186,0.402,,0.401,-0.14,,0.04,0.68,97.6,,98.0,88.5,0.153,0.388,0.386,,,,0.282,0.359,0.074,0.224,0.463,0.223,,,,19.0,104.0,97.0,,,,,,,,,0.011,,,-8.65,,91.5,,,,,,,,,,
64,2024-08-09,745062,Groundout,field_out,True,664040,622554,Brandon Lowe,Seranthony Domínguez,0,de3bb24f-67a7-49c1-a9c4-74c8a31fd113,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,,,,0.186,0.402,,0.401,-0.14,,0.04,0.68,97.6,,98.0,88.5,0.153,0.388,0.386,,,,0.282,0.359,0.074,0.224,0.463,0.223,,,,19.0,104.0,97.0,,,,,,,,,0.011,,,-8.65,,91.5,,,,,,,,,,
65,2024-08-09,745062,Strikeout,strikeout,True,681297,670955,Colton Cowser,Edwin Uceta,0,ef76a65e-fdfa-4a97-8541-deb56c012dc3,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,,,,131.0,104.0,109.0,91.0,103.0,104.0,,,,0.345,,,0.052,,,3.1,2.05,,,93.9,81.0,,,,,,,0.129,0.161,0.301,,,,,,,110.0,109.0,105.0,101.0,123.0,108.0,128.0,104.0,105.0,0.239,0.006,0.357,0.9,5.36,3.98,89.2,88.1,81.6,0.25,0.375,0.221,,,,0.089,0.111,0.407
66,2024-08-09,745062,Strikeout,strikeout,True,596103,670955,Austin Slater,Edwin Uceta,0,71249ba7-a2eb-46ac-95d2-fd88ec58c169,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,,,,131.0,104.0,109.0,91.0,103.0,104.0,,,,0.345,,,0.052,,,3.1,2.05,,,93.9,81.0,,,,,,,0.129,0.161,0.301,,,,,,,110.0,109.0,105.0,101.0,123.0,108.0,128.0,104.0,105.0,0.239,0.006,0.357,0.9,5.36,3.98,89.2,88.1,81.6,0.25,0.375,0.221,,,,0.089,0.111,0.407
67,2024-08-09,745062,Flyout,field_out,True,683002,670955,Gunnar Henderson,Edwin Uceta,0,5f367ece-3671-485a-90b8-65c479266d54,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,,,,131.0,104.0,109.0,91.0,103.0,104.0,,,,0.345,,,0.052,,,3.1,2.05,,,93.9,81.0,,,,,,,0.129,0.161,0.301,,,,,,,110.0,109.0,105.0,101.0,123.0,108.0,128.0,104.0,105.0,0.239,0.006,0.357,0.9,5.36,3.98,89.2,88.1,81.6,0.25,0.375,0.221,,,,0.089,0.111,0.407
68,2024-08-09,745062,Home Run,home_run,False,666185,666974,Dylan Carlson,Yennier Cano,0,bc4fc34a-c844-4e71-80f2-468e1e72c6e9,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,0.92,,0.93,-1.61,96.6,,96.0,87.1,0.227,0.5,0.485,,,,0.28,0.409,0.206,0.143,0.143,0.35,,,,135.0,117.0,110.0,,,,,,,,,0.253,,,-0.14,,90.9,,,,,,,,0.224,0.343,0.307
