,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
16,2024-05-31,745253,Flyout,field_out,True,668942,667755,Josh Rojas,José Soriano,0,f98fc2a3-2453-44ab-9d75-44a0caad4f0a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
17,2024-05-31,745253,Single,single,False,642136,693433,Matt Thaiss,Bryan Woo,0,a7ff6f6d-7478-44c6-b365-5d2e8591ab4a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-31,745253,Flyout,field_out,True,687263,693433,Zach Neto,Bryan Woo,0,345fde3a-9f61-45cf-b3c2-a84e0be08af2,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-31,745253,Grounded Into DP,grounded_into_double_play,True,641645,693433,Luis Guillorme,Bryan Woo,1,fa552e4a-2462-4e8e-bb92-bcd4ecb6f9b5,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-31,745253,Groundout,field_out,True,677594,667755,Julio Rodríguez,José Soriano,0,5575a7af-85bf-4604-a0c5-53e809ff783e,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
21,2024-05-31,745253,Groundout,field_out,True,663728,667755,Cal Raleigh,José Soriano,0,7acde272-4bd5-4f46-bf21-9bd8e7d06cc9,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
22,2024-05-31,745253,Strikeout,strikeout,True,686527,667755,Dominic Canzone,José Soriano,0,1428cf95-a7d7-40e7-a6ec-2e40c1d7aaa1,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
23,2024-05-31,745253,Groundout,field_out,True,650859,693433,Luis Rengifo,Bryan Woo,0,e96d87ce-7671-4c25-87f9-243103a84632,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-31,745253,Flyout,field_out,True,666160,693433,Mickey Moniak,Bryan Woo,0,70394691-e036-4f23-b50a-a399793d4bfa,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-31,745253,Flyout,field_out,True,621493,693433,Taylor Ward,Bryan Woo,0,849e0a97-c887-49e5-a56a-f751a5f9dd81,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-31,745253,Single,single,False,664034,667755,Ty France,José Soriano,0,31efb6cb-3da4-456d-b3b1-0fb715617f2d,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
27,2024-05-31,745253,Strikeout,strikeout,True,571745,667755,Mitch Haniger,José Soriano,1,761c0c1e-76b9-4cbe-acab-d37c268b518f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
28,2024-05-31,745253,Flyout,field_out,True,670042,667755,Luke Raley,José Soriano,0,a15ed24c-6105-4122-a30e-364e7c531e39,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
29,2024-05-31,745253,Groundout,field_out,True,664238,667755,Dylan Moore,José Soriano,0,fe486370-610e-4c2f-ab72-f7c01d925ee4,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
30,2024-05-31,745253,Groundout,field_out,True,641432,693433,Willie Calhoun,Bryan Woo,0,c5087c1d-de2e-423b-b0f7-da93ff11ffe1,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-31,745253,Groundout,field_out,True,607680,693433,Kevin Pillar,Bryan Woo,0,ce05e448-c322-4498-892e-2696c864cefc,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-31,745253,Groundout,field_out,True,681351,693433,Logan O'Hoppe,Bryan Woo,0,ca089014-18e1-4a74-938c-f8a7fef70a76,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-31,745253,Double,double,False,641487,667755,J.P. Crawford,José Soriano,0,7e435ea1-2dc1-4edc-b517-bc06fb380a4a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
34,2024-05-31,745253,Groundout,field_out,True,668942,667755,Josh Rojas,José Soriano,0,599ac380-f4f7-4d17-a692-905c5219120a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,,,,0.091,0.182,0.484,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,
