,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
38,2024-04-07,745765,Groundout,field_out,True,543807,661563,George Springer,Luis Gil,0,563bbe11-62c0-4119-85df-43d8b62385a5,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-07,745765,Double,double,False,665489,661563,Vladimir Guerrero Jr.,Luis Gil,0,822e38f7-5768-4d27-86d7-acdeee25d689,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-07,745765,Double,double,False,666182,664776,Bo Bichette,Jake Cousins,1,2754e8b3-0b87-4169-9d41-87a9b6cd6a66,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
41,2024-04-07,745765,Walk,walk,False,672386,664776,Alejandro Kirk,Jake Cousins,0,0b8fd807-f955-42c5-ae7f-99248be53beb,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
42,2024-04-07,745765,Pop Out,field_out,True,624415,664776,Cavan Biggio,Jake Cousins,0,2bf16320-69e9-42a1-ae2f-4d96b916d4f2,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
43,2024-04-07,745765,Flyout,field_out,True,676391,664776,Ernie Clement,Jake Cousins,0,651462f2-5493-49ca-bd06-7524f96d49da,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
44,2024-04-07,745765,Lineout,field_out,True,592450,502179,Aaron Judge,Paolo Espino,0,b1e5c14a-706d-4511-8fdd-358f969bc559,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,7.71,12.2,4.2,95.0,90.0,90.0,0.861,3.86,3.86,15.43,3.86,1.14,0.333,0.5,0.222,0.333,0.373,67.0,103.0,94.0,52.0,93.0,82.0,115.0,105.0,85.0,0.277,0.145,0.253,-5.37,-8.64,6.69,88.3,83.9,75.1,0.4,1.0,0.167,0.2,0.4,0.0,0.667,1.0,0.143,123.0,83.0,93.0,,,,,0.325,,-8.98,,70.8,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-07,745765,Walk,walk,False,519203,502179,Anthony Rizzo,Paolo Espino,0,ea1f773e-b7e7-4021-9ad3-08e04cd0be9b,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,7.71,12.2,4.2,95.0,90.0,90.0,0.861,3.86,3.86,15.43,3.86,1.14,0.333,0.5,0.222,0.333,0.373,67.0,103.0,94.0,52.0,93.0,82.0,115.0,105.0,85.0,0.277,0.145,0.253,-5.37,-8.64,6.69,88.3,83.9,75.1,0.4,1.0,0.167,0.2,0.4,0.0,0.667,1.0,0.143,123.0,83.0,93.0,,,,,0.325,,-8.98,,70.8,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-07,745765,Grounded Into DP,grounded_into_double_play,True,519317,502179,Giancarlo Stanton,Paolo Espino,1,9337b106-fee6-4e17-a2b5-2ae65f3ce99a,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,7.71,12.2,4.2,95.0,90.0,90.0,0.861,3.86,3.86,15.43,3.86,1.14,0.333,0.5,0.222,0.333,0.373,67.0,103.0,94.0,52.0,93.0,82.0,115.0,105.0,85.0,0.277,0.145,0.253,-5.37,-8.64,6.69,88.3,83.9,75.1,0.4,1.0,0.167,0.2,0.4,0.0,0.667,1.0,0.143,123.0,83.0,93.0,,,,,0.325,,-8.98,,70.8,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-07,745765,Flyout,field_out,True,662139,664776,Daulton Varsho,Jake Cousins,0,e2b6c990-4083-46c9-b557-96a8f23e4ef4,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
48,2024-04-07,745765,Single,single,False,643396,664776,Isiah Kiner-Falefa,Jake Cousins,0,d077cea0-c597-4d15-b209-631e81620d87,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
49,2024-04-07,745765,Walk,walk,False,595281,664776,Kevin Kiermaier,Jake Cousins,1,695b7f9c-8f8f-4d06-b37c-6334a322ee68,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.35,3.67,13.1,96.0,118.0,104.0,0.713,12.83,4.05,4.73,0.68,0.75,0.214,0.393,0.143,0.25,0.423,,,,91.0,81.0,81.0,132.0,99.0,112.0,0.018,0.653,,-29.34,4.61,,95.0,,81.8,,,,,,,0.083,0.083,0.412,,,,,,,,,,,,,,,,,,,92.0,91.0,88.0,0.329,-2.43,95.0,0.3,0.7,0.04,,,,,,,,,,,,
50,2024-04-07,745765,Fielders Choice,fielders_choice,False,543807,595897,George Springer,Nick Burdi,1,9ab4f806-dce7-4591-b5fe-79bc6c1ac823,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,0.595,0.39,0.01,0.47,1.11,-29.11,97.5,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,,,,,,,,,,,,,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,
51,2024-04-07,745765,Forceout,force_out,True,665489,595897,Vladimir Guerrero Jr.,Nick Burdi,1,d2b908f8-3905-4072-8b8c-9fd226d89776,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,0.595,0.39,0.01,0.47,1.11,-29.11,97.5,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,,,,,,,,,,,,,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,
52,2024-04-07,745765,Hit By Pitch,hit_by_pitch,False,666182,595897,Bo Bichette,Nick Burdi,1,08a39b7c-acd4-4e98-9eb0-be032ffacbe5,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,0.595,0.39,0.01,0.47,1.11,-29.11,97.5,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,,,,,,,,,,,,,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,
53,2024-04-07,745765,Pop Out,field_out,True,672386,595897,Alejandro Kirk,Nick Burdi,0,bcd724b6-d44a-42e2-931f-05bc12795c09,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,109.0,85.0,87.0,138.0,88.0,103.0,0.595,0.39,0.01,0.47,1.11,-29.11,97.5,91.8,88.3,0.125,0.25,0.278,,,,0.111,0.111,0.258,,,,,,,,,,,,,,,,,,,70.0,85.0,95.0,0.005,-2.43,99.1,,,,,,,,,,,,,,,
54,2024-04-07,745765,Groundout,field_out,True,657077,641835,Alex Verdugo,Tim Mayza,0,32c9e657-8d34-484f-8662-e167573443dc,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,2.09,-3.0,,91.5,,86.4,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,,,,,,,86.0,99.0,94.0,0.702,-1.23,91.9,0.346,0.526,0.147,,,,,,,,,,,,
55,2024-04-07,745765,Single,single,False,683011,641835,Anthony Volpe,Tim Mayza,0,a830aa45-07e3-488d-8e9f-cec16aaf6d89,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,2.09,-3.0,,91.5,,86.4,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,,,,,,,86.0,99.0,94.0,0.702,-1.23,91.9,0.346,0.526,0.147,,,,,,,,,,,,
56,2024-04-07,745765,Walk,walk,False,669224,641835,Austin Wells,Tim Mayza,1,463b6c1e-8f15-476b-9834-61cfea943618,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,2.09,-3.0,,91.5,,86.4,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,,,,,,,86.0,99.0,94.0,0.702,-1.23,91.9,0.346,0.526,0.147,,,,,,,,,,,,
57,2024-04-07,745765,Flyout,field_out,True,665828,641835,Oswaldo Cabrera,Tim Mayza,1,0429c436-6d47-4139-9d30-fafe20d11db6,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,2.09,-3.0,,91.5,,86.4,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,,,,,,,86.0,99.0,94.0,0.702,-1.23,91.9,0.346,0.526,0.147,,,,,,,,,,,,
58,2024-04-07,745765,Groundout,field_out,True,650402,670950,Gleyber Torres,Trevor Richards,1,008acde2-fccf-4d8b-974b-8b36a49d0eb8,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,0.412,,0.587,1.05,,0.94,92.1,79.0,,0.197,0.303,0.139,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,
59,2024-04-07,745765,Single,single,False,624415,657571,Cavan Biggio,Caleb Ferguson,0,75d1d0e8-be7f-4990-8c06-06767df83dea,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,,,,,0.113,,-1.56,,80.9,,,,,,,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296
60,2024-04-07,745765,Forceout,force_out,True,676391,657571,Ernie Clement,Caleb Ferguson,1,5fe9391a-9894-4858-90ac-e4a2457be9d5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,,,,,0.113,,-1.56,,80.9,,,,,,,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296
61,2024-04-07,745765,Flyout,field_out,True,676914,657571,Davis Schneider,Caleb Ferguson,0,c811c973-ec16-4b37-a722-b5f36aab33de,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,,,,,0.113,,-1.56,,80.9,,,,,,,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296
62,2024-04-07,745765,Strikeout,strikeout,True,643396,657571,Isiah Kiner-Falefa,Caleb Ferguson,0,8ecf9e6b-00d0-4e72-b80a-f679d61a1273,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,,,,,0.113,,-1.56,,80.9,,,,,,,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296
63,2024-04-07,745765,Walk,walk,False,665742,670950,Juan Soto,Trevor Richards,0,7ade44ea-e961-4ae3-9dec-e8ead854bb1a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,0.412,,0.587,1.05,,0.94,92.1,79.0,,0.197,0.303,0.139,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,
64,2024-04-07,745765,Walk,walk,False,592450,670950,Aaron Judge,Trevor Richards,1,40077ee5-a4fc-460d-a4c9-38291114d742,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,0.412,,0.587,1.05,,0.94,92.1,79.0,,0.197,0.303,0.139,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,
65,2024-04-07,745765,Strikeout,strikeout,True,519203,670950,Anthony Rizzo,Trevor Richards,0,9e159fcf-5a58-474a-ba7e-475c53adec67,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,0.412,,0.587,1.05,,0.94,92.1,79.0,,0.197,0.303,0.139,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,
66,2024-04-07,745765,Strikeout,strikeout,True,519317,670950,Giancarlo Stanton,Trevor Richards,0,89055332-38e2-47a1-a373-c2c4cb9d48c2,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,0.412,,0.587,1.05,,0.94,92.1,79.0,,0.197,0.303,0.139,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-3.42,91.4,,,,,,,,,,,,,,,
67,2024-04-07,745765,Lineout,field_out,True,657077,650893,Alex Verdugo,Génesis Cabrera,0,982dcd14-ff97-41be-8030-9f0dc50213cc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
68,2024-04-07,745765,Groundout,field_out,True,595281,657571,Kevin Kiermaier,Caleb Ferguson,0,7ebf4c90-0664-417d-b317-f06f036ef7c2,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,,,,,0.113,,-1.56,,80.9,,,,,,,81.0,93.0,84.0,0.056,-6.72,93.6,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296
69,2024-04-07,745765,Groundout,field_out,True,543807,642701,George Springer,Dennis Santana,0,2c6d4b67-8baf-41c7-9337-f705a58bb554,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,109.0,104.0,103.0,0.211,0.298,0.079,-0.89,-2.57,0.81,95.8,89.1,86.6,0.25,0.417,0.26,0.188,0.25,0.308,0.34,0.604,0.346,,,,,,,,,,,,,,,,,,,95.0,91.0,92.0,0.181,-0.04,95.2,0.314,0.457,0.055,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268,,,
70,2024-04-07,745765,Groundout,field_out,True,665489,642701,Vladimir Guerrero Jr.,Dennis Santana,0,f65dbdc5-148e-4599-81e0-38e2e5d4e99f,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,109.0,104.0,103.0,0.211,0.298,0.079,-0.89,-2.57,0.81,95.8,89.1,86.6,0.25,0.417,0.26,0.188,0.25,0.308,0.34,0.604,0.346,,,,,,,,,,,,,,,,,,,95.0,91.0,92.0,0.181,-0.04,95.2,0.314,0.457,0.055,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268,,,
71,2024-04-07,745765,Single,single,False,683011,650893,Anthony Volpe,Génesis Cabrera,0,21b56bad-fb46-4359-900a-19a7cbd31752,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
72,2024-04-07,745765,Strikeout,strikeout,True,669224,650893,Austin Wells,Génesis Cabrera,1,8a707dbd-0608-4c6b-b89b-77be7ee1ca4e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
73,2024-04-07,745765,Single,single,False,665828,650893,Oswaldo Cabrera,Génesis Cabrera,1,f21b312a-1891-487e-91c2-a281a35b058d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
74,2024-04-07,745765,Single,single,False,650402,650893,Gleyber Torres,Génesis Cabrera,1,e601b6d9-8d8a-4e80-962f-985c22a16631,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
75,2024-04-07,745765,Sac Fly,sac_fly,True,665742,650893,Juan Soto,Génesis Cabrera,1,85157290-9f61-4310-be13-137b16f672da,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
76,2024-04-07,745765,Pop Out,field_out,True,592450,650893,Aaron Judge,Génesis Cabrera,0,88732572-c3c6-4e18-a76e-71272240d151,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,0.204,,0.08,-6.56,,3.0,95.6,88.1,,0.429,0.829,0.13,0.091,0.091,0.5,,,,91.0,91.0,93.0,,,,,0.142,,1.75,,78.9,0.111,0.111,0.24,,,,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,
