,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
29,2024-09-10,745694,Strikeout,strikeout,True,669224,607625,Austin Wells,Seth Lugo,0,243b7cb7-44b6-4c8b-bde9-77fadced543d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
30,2024-09-10,745694,Single,single,False,664728,573186,Kyle Isbel,Marcus Stroman,0,ad80dfec-66b7-46f6-9d3b-d40bd722a277,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
31,2024-09-10,745694,Groundout,field_out,True,502054,573186,Tommy Pham,Marcus Stroman,1,b61a46a5-5902-4bfc-b48e-600b5c00e502,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
32,2024-09-10,745694,Flyout,field_out,True,677951,573186,Bobby Witt Jr.,Marcus Stroman,0,7271198d-c017-48fd-8848-57bddd783a93,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
33,2024-09-10,745694,Single,single,False,521692,573186,Salvador Perez,Marcus Stroman,1,2d7cce70-22e6-4073-a8e6-7eacfac13973,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
34,2024-09-10,745694,Groundout,field_out,True,669004,573186,MJ Melendez,Marcus Stroman,0,e920f32e-f1b7-4022-a7fd-bedbb29617f7,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
35,2024-09-10,745694,Strikeout,strikeout,True,519317,607625,Giancarlo Stanton,Seth Lugo,0,ca512965-f298-47f1-b514-b5d066c5fd5f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
36,2024-09-10,745694,Strikeout,strikeout,True,665862,607625,Jazz Chisholm Jr.,Seth Lugo,0,adc8f65a-a518-4c06-933b-8864e124aeba,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
37,2024-09-10,745694,Flyout,field_out,True,691176,607625,Jasson Domínguez,Seth Lugo,0,4a52d3b6-eb2b-4c0d-83fb-a1b41f0abccf,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
38,2024-09-10,745694,Flyout,field_out,True,592669,573186,Hunter Renfroe,Marcus Stroman,0,0799c3cd-d52c-4d0e-a79b-738e7b69a5fb,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
39,2024-09-10,745694,Walk,walk,False,686681,573186,Michael Massey,Marcus Stroman,0,1cb8cd46-423c-422d-925f-bad18eb1b17c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.07,4.85,148.1,96.0,92.0,94.0,0.816,6.61,3.64,9.22,1.09,1.56,0.207,0.403,0.151,0.323,0.358,92.0,89.0,93.0,48.0,86.0,78.0,91.0,94.0,90.0,94.0,102.0,102.0,106.0,100.0,99.0,82.0,98.0,93.0,0.348,0.031,0.182,0.11,0.167,0.162,-4.68,-0.05,-0.1,-0.03,-2.24,0.52,89.9,88.1,83.3,90.0,85.3,81.3,0.294,0.467,0.122,0.252,0.382,0.273,0.282,0.515,0.182,0.222,0.302,0.252,0.29,0.468,0.323,0.0,0.0,0.29,0.5,0.7,0.231,,,,,,,,,,,,
40,2024-09-10,745694,Pop Out,field_out,True,657557,643410,Paul DeJong,Mark Leiter Jr.,0,b46cd428-e126-4ec2-ab0a-59466b3c0e36,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
41,2024-09-10,745694,Single,single,False,666023,643410,Freddy Fermin,Mark Leiter Jr.,1,4b73b0a2-0213-4c95-a825-45329f21adc2,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
42,2024-09-10,745694,Strikeout,strikeout,True,664728,643410,Kyle Isbel,Mark Leiter Jr.,1,a9e3b010-81b9-4c90-aa95-22bd831e7e4c,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
43,2024-09-10,745694,Strikeout,strikeout,True,519203,607625,Anthony Rizzo,Seth Lugo,0,ad4c319c-5ee9-4be8-a24f-83455f478875,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
44,2024-09-10,745694,Pop Out,field_out,True,683011,607625,Anthony Volpe,Seth Lugo,0,b7db0f5b-e9a8-4ad4-a35d-beb808c5eaa3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
45,2024-09-10,745694,Single,single,False,650402,607625,Gleyber Torres,Seth Lugo,0,db6852fd-b1b3-4271-8884-7aa661cc3d9e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
46,2024-09-10,745694,Flyout,field_out,True,665742,607625,Juan Soto,Seth Lugo,0,7efa3c00-26de-4657-a0aa-d12028708c36,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
47,2024-09-10,745694,Home Run,home_run,False,502054,643410,Tommy Pham,Mark Leiter Jr.,0,56122a1e-0fc2-44cc-ae49-0d9ce88acabf,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
48,2024-09-10,745694,Lineout,field_out,True,677951,643410,Bobby Witt Jr.,Mark Leiter Jr.,0,2c128710-40c4-42db-aa8e-b29fdfdbce23,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
49,2024-09-10,745694,Strikeout,strikeout,True,521692,643410,Salvador Perez,Mark Leiter Jr.,0,9ca8304f-a5db-4ce4-84e9-611be5726c4f,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
50,2024-09-10,745694,Lineout,field_out,True,669004,643410,MJ Melendez,Mark Leiter Jr.,0,2f4ec8ee-0c49-4cc9-a198-868dde5f796d,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,77.0,94.0,98.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,76.0,97.0,90.0,116.0,98.0,108.0,0.316,0.003,0.075,0.348,0.098,0.157,2.45,-4.47,2.32,-2.03,-1.52,1.11,95.8,88.6,84.2,91.5,79.6,73.5,0.394,0.62,0.098,,,,0.364,0.727,0.143,0.089,0.133,0.568,,,,0.188,0.313,0.466,,,,9.0,142.0,144.0,0.002,-24.3,83.8,,,,0.313,0.563,0.394
51,2024-09-10,745694,Strikeout,strikeout,True,592450,607625,Aaron Judge,Seth Lugo,0,a4f074e6-788a-4cc4-8e69-02198a743ef1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
52,2024-09-10,745694,Single,single,False,669224,607625,Austin Wells,Seth Lugo,0,2cd98a5b-070c-49e0-84ae-7124d423e397,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
53,2024-09-10,745694,Flyout,field_out,True,519317,607625,Giancarlo Stanton,Seth Lugo,0,5988ae92-e14d-43ea-90ff-cf1b7f51dffa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
54,2024-09-10,745694,Strikeout,strikeout,True,665862,607625,Jazz Chisholm Jr.,Seth Lugo,0,08f65247-1c4b-4af9-9011-074edd00978e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.76,197.2,101.0,97.0,100.0,0.796,7.88,2.14,7.88,0.73,1.23,0.209,0.389,0.157,0.301,0.43,127.0,100.0,110.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,98.0,105.0,99.0,103.0,103.0,88.0,99.0,99.0,0.187,0.24,0.079,0.029,0.137,0.26,0.79,2.6,-0.43,0.53,-0.73,1.34,92.3,90.2,85.8,92.2,85.2,79.4,0.284,0.395,0.133,0.216,0.392,0.196,0.235,0.235,0.241,0.095,0.381,0.333,0.227,0.295,0.279,0.179,0.277,0.34,0.232,0.384,0.167,95.0,100.0,98.0,0.067,0.18,87.4,0.227,0.364,0.299,0.36,0.72,0.109
55,2024-09-10,745694,Single,single,False,592669,641835,Hunter Renfroe,Tim Mayza,0,dc0d3997-f35b-41e0-9919-1b4d56f4576f,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,,,,,,,0.714,0.003,,,0.283,,-27.26,,,-0.78,-2.24,,92.6,,,92.4,86.9,,0.319,0.487,0.159,0.3,0.475,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-10,745694,Sac Fly,sac_fly,True,672580,641835,Maikel Garcia,Tim Mayza,1,f75690ea-8203-4faa-ab86-b3b606abe4ca,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,,,,,,,0.714,0.003,,,0.283,,-27.26,,,-0.78,-2.24,,92.6,,,92.4,86.9,,0.319,0.487,0.159,0.3,0.475,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-10,745694,Single,single,False,657557,641835,Paul DeJong,Tim Mayza,0,a2981d39-78cb-45fe-8370-c239a830b638,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,,,,,,,0.714,0.003,,,0.283,,-27.26,,,-0.78,-2.24,,92.6,,,92.4,86.9,,0.319,0.487,0.159,0.3,0.475,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-10,745694,Strikeout Double Play,strikeout_double_play,True,666023,641835,Freddy Fermin,Tim Mayza,1,1fc96cae-32f0-4e43-afc7-7c5fe3d73a1e,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,,,,,,,0.714,0.003,,,0.283,,-27.26,,,-0.78,-2.24,,92.6,,,92.4,86.9,,0.319,0.487,0.159,0.3,0.475,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-10,745694,Groundout,field_out,True,691176,663460,Jasson Domínguez,Kris Bubic,0,88041f6f-730a-4b6b-8a4f-90e7d030e3c2,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.33,1.97,24.1,108.0,100.0,108.0,0.684,11.47,1.48,8.51,0.74,2.2,0.313,0.328,0.172,0.203,0.433,,,,100.0,108.0,110.0,16.0,130.0,125.0,110.0,107.0,107.0,87.0,91.0,78.0,,,,0.022,0.452,0.008,,0.362,,0.44,-0.25,,-0.62,0.14,,93.2,86.3,,92.3,83.9,,0.333,0.333,0.0,0.314,0.343,0.293,,,,,,,,,,,,,0.235,0.5,0.373,86.0,108.0,103.0,0.155,3.34,85.3,0.158,0.263,0.364,,,
60,2024-09-10,745694,Strikeout,strikeout,True,519203,663460,Anthony Rizzo,Kris Bubic,0,d01dc839-8080-46f9-b54f-668d5d0f558c,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.33,1.97,24.1,108.0,100.0,108.0,0.684,11.47,1.48,8.51,0.74,2.2,0.313,0.328,0.172,0.203,0.433,,,,100.0,108.0,110.0,16.0,130.0,125.0,110.0,107.0,107.0,87.0,91.0,78.0,,,,0.022,0.452,0.008,,0.362,,0.44,-0.25,,-0.62,0.14,,93.2,86.3,,92.3,83.9,,0.333,0.333,0.0,0.314,0.343,0.293,,,,,,,,,,,,,0.235,0.5,0.373,86.0,108.0,103.0,0.155,3.34,85.3,0.158,0.263,0.364,,,
