,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
34,2024-07-30,746441,Groundout,field_out,True,570482,668909,Gio Urshela,Gavin Williams,0,1f84edd1-d44c-424b-92d5-81bf390bbaf1,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,0.531,0.105,0.096,0.204,0.064,0.15,1.25,,-1.16,-0.46,-5.66,96.8,91.7,89.2,,88.5,79.6,0.5,1.0,0.091,,,,0.136,0.318,0.298,0.288,0.413,0.237,0.353,0.529,0.295,0.167,0.352,0.274,,,,,,,,,,,,
35,2024-07-30,746441,Walk,walk,False,656716,668909,Zach McKinstry,Gavin Williams,0,16956b9d-8cb7-4122-89d8-4275b590792a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,0.531,0.105,0.096,0.204,0.064,0.15,1.25,,-1.16,-0.46,-5.66,96.8,91.7,89.2,,88.5,79.6,0.5,1.0,0.091,,,,0.136,0.318,0.298,0.288,0.413,0.237,0.353,0.529,0.295,0.167,0.352,0.274,,,,,,,,,,,,
36,2024-07-30,746441,Strikeout,strikeout,True,668670,668909,Jake Rogers,Gavin Williams,0,22acb9bf-0788-44fd-95c3-d0ab14ebf210,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,0.531,0.105,0.096,0.204,0.064,0.15,1.25,,-1.16,-0.46,-5.66,96.8,91.7,89.2,,88.5,79.6,0.5,1.0,0.091,,,,0.136,0.318,0.298,0.288,0.413,0.237,0.353,0.529,0.295,0.167,0.352,0.274,,,,,,,,,,,,
37,2024-07-30,746441,Strikeout,strikeout,True,663837,668909,Matt Vierling,Gavin Williams,1,f9f1df53-4109-4c7b-97cd-c42fe982be69,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,,,,110.0,62.0,89.0,92.0,98.0,90.0,,0.531,0.105,0.096,0.204,0.064,0.15,1.25,,-1.16,-0.46,-5.66,96.8,91.7,89.2,,88.5,79.6,0.5,1.0,0.091,,,,0.136,0.318,0.298,0.288,0.413,0.237,0.353,0.529,0.295,0.167,0.352,0.274,,,,,,,,,,,,
38,2024-07-30,746441,Groundout,field_out,True,657041,571946,Lane Thomas,Shelby Miller,0,b2fa4320-ddfb-4434-a163-f52da7646a5a,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,71.0,57.0,62.0,,0.612,0.003,0.191,,,1.39,-2.75,,0.17,,,93.5,88.4,,,88.2,,,,,,,,,,,0.186,0.32,0.241,0.231,0.436,0.227,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286,,,
39,2024-07-30,746441,Groundout,field_out,True,608070,571946,José Ramírez,Shelby Miller,0,f7802fbc-f22b-48ae-9453-848ef6d63676,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,71.0,57.0,62.0,,0.612,0.003,0.191,,,1.39,-2.75,,0.17,,,93.5,88.4,,,88.2,,,,,,,,,,,0.186,0.32,0.241,0.231,0.436,0.227,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286,,,
40,2024-07-30,746441,Strikeout,strikeout,True,647304,571946,Josh Naylor,Shelby Miller,0,c589090f-8727-4e9a-b876-8b67500de1d5,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,,,,,,,109.0,99.0,101.0,,,,95.0,102.0,98.0,71.0,57.0,62.0,,0.612,0.003,0.191,,,1.39,-2.75,,0.17,,,93.5,88.4,,,88.2,,,,,,,,,,,0.186,0.32,0.241,0.231,0.436,0.227,,,,100.0,97.0,105.0,0.195,-0.18,86.7,0.205,0.409,0.286,,,
41,2024-07-30,746441,Groundout,field_out,True,690993,682120,Colt Keith,Tim Herrin,0,10066e97-a2e6-4110-9527-2a7350feaad1,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,100.0,99.0,101.0,117.0,98.0,102.0,,,,0.131,0.244,,0.268,0.356,,1.45,,3.49,0.59,1.87,,95.4,,,93.9,87.5,81.6,,,,0.045,0.091,0.114,,,,0.182,0.227,0.138,0.263,0.368,0.302,0.15,0.25,0.407,,,,,,,,,,,,
42,2024-07-30,746441,Single,single,False,669234,682120,Justyn-Henry Malloy,Tim Herrin,0,0192304a-2971-4098-8ae3-d9cf5e50489d,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,100.0,99.0,101.0,117.0,98.0,102.0,,,,0.131,0.244,,0.268,0.356,,1.45,,3.49,0.59,1.87,,95.4,,,93.9,87.5,81.6,,,,0.045,0.091,0.114,,,,0.182,0.227,0.138,0.263,0.368,0.302,0.15,0.25,0.407,,,,,,,,,,,,
43,2024-07-30,746441,Grounded Into DP,grounded_into_double_play,True,672761,682120,Wenceel Pérez,Tim Herrin,1,a300f903-d78e-4264-8239-b3565233ef05,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,100.0,99.0,101.0,117.0,98.0,102.0,,,,0.131,0.244,,0.268,0.356,,1.45,,3.49,0.59,1.87,,95.4,,,93.9,87.5,81.6,,,,0.045,0.091,0.114,,,,0.182,0.227,0.138,0.263,0.368,0.302,0.15,0.25,0.407,,,,,,,,,,,,
44,2024-07-30,746441,Strikeout,strikeout,True,682657,676684,Angel Martínez,Will Vest,0,df945624-71e5-4931-b456-60a686ee3b8d,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
45,2024-07-30,746441,Groundout,field_out,True,665926,676684,Andrés Giménez,Will Vest,0,400842bc-dcc1-454e-b811-5e6b7306de52,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
46,2024-07-30,746441,Double,double,False,671289,676684,Tyler Freeman,Will Vest,0,546ea906-8778-4e4c-b414-667923fcc099,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
47,2024-07-30,746441,Groundout,field_out,True,682177,676684,Daniel Schneemann,Will Vest,0,0dced845-777f-47a2-b462-5404a5bfdd35,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
48,2024-07-30,746441,Single,single,False,676632,680704,Bligh Madris,Nick Sandlin,0,a66d0259-b0ae-485e-a345-56d958e5363e,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,114.0,91.0,100.0,,,,0.088,0.291,,0.358,,,-0.77,,-3.19,-0.54,,,92.6,,,92.4,79.3,,,,,0.286,0.619,0.063,,,,0.268,0.512,0.187,0.236,0.455,0.408,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,,,
49,2024-07-30,746441,Strikeout,strikeout,True,628451,680704,Andy Ibáñez,Nick Sandlin,0,5938f048-eaef-4a8e-9e5b-46bd773dcd0a,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,114.0,91.0,100.0,,,,0.088,0.291,,0.358,,,-0.77,,-3.19,-0.54,,,92.6,,,92.4,79.3,,,,,0.286,0.619,0.063,,,,0.268,0.512,0.187,0.236,0.455,0.408,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,,,
50,2024-07-30,746441,Grounded Into DP,grounded_into_double_play,True,570482,680704,Gio Urshela,Nick Sandlin,1,d21ce3ea-0d31-47d2-870f-cd50d99bba8f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,90.0,86.0,84.0,114.0,91.0,100.0,,,,0.088,0.291,,0.358,,,-0.77,,-3.19,-0.54,,,92.6,,,92.4,79.3,,,,,0.286,0.619,0.063,,,,0.268,0.512,0.187,0.236,0.455,0.408,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,,,
51,2024-07-30,746441,Flyout,field_out,True,595978,671345,Austin Hedges,Jason Foley,0,f0941748-aa0d-44e2-b7ad-93eeeef23e04,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
52,2024-07-30,746441,Flyout,field_out,True,680757,671345,Steven Kwan,Jason Foley,0,924d52f5-8994-45b1-af66-235fdfd28ce1,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
53,2024-07-30,746441,Single,single,False,657041,671345,Lane Thomas,Jason Foley,0,783ec1ac-6fa8-4fd4-bfc8-02c055a39642,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
54,2024-07-30,746441,Home Run,home_run,False,608070,671345,José Ramírez,Jason Foley,1,36ebeeeb-1a84-4bbb-af5b-790d89dd528f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
55,2024-07-30,746441,Groundout,field_out,True,647304,671345,Josh Naylor,Jason Foley,0,99e6a800-afa0-445f-a8b4-63c328d2e424,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
56,2024-07-30,746441,Lineout,field_out,True,656716,671922,Zach McKinstry,Cade Smith,0,0bc80bb6-abb4-4243-bd95-c4fc65cb0bc9,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,,,,0.681,,0.108,,,2.65,,,-1.84,,,96.0,,,,82.0,,,,,,,,,,,0.184,0.272,0.302,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333
57,2024-07-30,746441,Walk,walk,False,668670,671922,Jake Rogers,Cade Smith,0,d9a27aac-4b2b-415a-b647-986f50bf94e7,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,,,,0.681,,0.108,,,2.65,,,-1.84,,,96.0,,,,82.0,,,,,,,,,,,0.184,0.272,0.302,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333
58,2024-07-30,746441,Grounded Into DP,grounded_into_double_play,True,663837,671922,Matt Vierling,Cade Smith,1,239cb4a2-32f4-4dd9-8947-d52c904c9b8a,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,,,,0.681,,0.108,,,2.65,,,-1.84,,,96.0,,,,82.0,,,,,,,,,,,0.184,0.272,0.302,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333
59,2024-07-30,746441,Strikeout,strikeout,True,682657,666214,Angel Martínez,Joey Wentz,0,b2466195-ba9b-40a5-93a9-b18508c9aa8c,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,90.0,98.0,94.0,,0.368,0.314,0.001,0.131,0.186,-1.84,0.19,,-2.43,1.27,-1.38,93.8,86.1,85.8,,80.4,79.2,0.289,0.447,0.42,,,,0.216,0.365,0.373,0.341,0.518,0.176,,,,0.174,0.174,0.351,,,,,,,,,,,,
60,2024-07-30,746441,Lineout,field_out,True,665926,666214,Andrés Giménez,Joey Wentz,0,ca0d5502-6e8e-465d-8033-2fa3e2db0bfc,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,90.0,98.0,94.0,,0.368,0.314,0.001,0.131,0.186,-1.84,0.19,,-2.43,1.27,-1.38,93.8,86.1,85.8,,80.4,79.2,0.289,0.447,0.42,,,,0.216,0.365,0.373,0.341,0.518,0.176,,,,0.174,0.174,0.351,,,,,,,,,,,,
61,2024-07-30,746441,Home Run,home_run,False,677587,666214,Brayan Rocchio,Joey Wentz,0,cc353a66-87c5-4267-85c3-ad0dde668c8b,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,90.0,98.0,94.0,,0.368,0.314,0.001,0.131,0.186,-1.84,0.19,,-2.43,1.27,-1.38,93.8,86.1,85.8,,80.4,79.2,0.289,0.447,0.42,,,,0.216,0.365,0.373,0.341,0.518,0.176,,,,0.174,0.174,0.351,,,,,,,,,,,,
62,2024-07-30,746441,Pop Out,field_out,True,682177,666214,Daniel Schneemann,Joey Wentz,0,ca3ed09d-47b7-43a3-97ed-630147595b8c,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,90.0,98.0,94.0,,0.368,0.314,0.001,0.131,0.186,-1.84,0.19,,-2.43,1.27,-1.38,93.8,86.1,85.8,,80.4,79.2,0.289,0.447,0.42,,,,0.216,0.365,0.373,0.341,0.518,0.176,,,,0.174,0.174,0.351,,,,,,,,,,,,
63,2024-07-30,746441,Groundout,field_out,True,690993,661403,Colt Keith,Emmanuel Clase,0,e7a6160d-12ba-4107-bbfe-b9b1ac19c3ec,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,147.0,104.0,111.0,,0.002,0.811,0.187,,,0.81,3.21,,2.57,,,100.2,99.5,,,90.7,,,,,,,,0.165,0.213,0.244,,,,0.143,0.163,0.326,,,,,,,,,,,,,,,
64,2024-07-30,746441,Strikeout,strikeout,True,669234,661403,Justyn-Henry Malloy,Emmanuel Clase,0,29efd2b5-3774-41f0-857e-5d27f0a235ed,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,147.0,104.0,111.0,,0.002,0.811,0.187,,,0.81,3.21,,2.57,,,100.2,99.5,,,90.7,,,,,,,,0.165,0.213,0.244,,,,0.143,0.163,0.326,,,,,,,,,,,,,,,
65,2024-07-30,746441,Groundout,field_out,True,672761,661403,Wenceel Pérez,Emmanuel Clase,0,6339c7e2-81b5-4197-9d63-0d1fc7f0f163,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,147.0,104.0,111.0,,0.002,0.811,0.187,,,0.81,3.21,,2.57,,,100.2,99.5,,,90.7,,,,,,,,0.165,0.213,0.244,,,,0.143,0.163,0.326,,,,,,,,,,,,,,,
