,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-17,745366,Groundout,field_out,True,643289,650633,Mauricio Dubón,Michael King,0,bc9728d0-6d24-44e9-9b71-8fcd4de5e414,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-17,745366,Groundout,field_out,True,514888,650633,Jose Altuve,Michael King,0,7f7d2598-d611-4a43-884d-7e2c255fe406,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-17,745366,Strikeout,strikeout,True,670541,650633,Yordan Alvarez,Michael King,0,98f4308a-f02d-4421-8dca-ce024a54a5a1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-17,745366,Groundout,field_out,True,456781,686613,Donovan Solano,Hunter Brown,0,abd5f053-450f-415f-b86f-8970c13962b3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
37,2024-09-17,745366,Lineout,field_out,True,543309,686613,Kyle Higashioka,Hunter Brown,0,f121aced-09c3-4830-8978-ada39094f3a2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
38,2024-09-17,745366,Strikeout,strikeout,True,650333,686613,Luis Arraez,Hunter Brown,0,ffd03689-2263-4df0-8585-e89560de38f9,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
39,2024-09-17,745366,Pop Out,field_out,True,663656,650633,Kyle Tucker,Michael King,0,8099df60-344b-4abd-9ea2-24722ceb60cb,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-17,745366,Groundout,field_out,True,673237,650633,Yainer Diaz,Michael King,0,04f83c0d-84d6-462c-8759-ee4b6cdb5ba1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-17,745366,Single,single,False,608324,650633,Alex Bregman,Michael King,0,c7982f86-65bb-48cf-a87a-4135a8a85d0a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-17,745366,Strikeout,strikeout,True,572138,650633,Jon Singleton,Michael King,0,76f696b4-4892-4f0f-b55e-b9790ce38917,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-17,745366,Single,single,False,665487,686613,Fernando Tatis Jr.,Hunter Brown,0,e8a9f0f4-c974-4398-93e4-3e35852e6568,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
44,2024-09-17,745366,Flyout,field_out,True,595777,686613,Jurickson Profar,Hunter Brown,0,04f7e3b3-8d6b-4795-a2d7-5eb65b71b035,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
45,2024-09-17,745366,Home Run,home_run,False,592518,686613,Manny Machado,Hunter Brown,1,e252df28-3fd2-4474-a771-6cb039404195,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
46,2024-09-17,745366,Flyout,field_out,True,701538,686613,Jackson Merrill,Hunter Brown,0,887da2f5-f6c4-4a0b-84f8-3f6badd18816,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
47,2024-09-17,745366,Strikeout,strikeout,True,593428,686613,Xander Bogaerts,Hunter Brown,0,6d456d3a-678f-4496-9f14-d298d8cd63ea,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,93.0,103.0,99.0,110.0,104.0,108.0,0.182,0.347,0.051,0.126,0.16,0.93,1.7,0.95,96.0,88.4,95.6,89.1,0.221,0.26,0.296,0.275,0.321,0.16,0.244,0.413,0.289,,,,0.182,0.182,0.243,127.0,100.0,105.0,90.0,103.0,101.0,0.17,0.125,0.15,-0.78,92.4,82.9,0.235,0.365,0.214,0.237,0.421,0.305,,,,,,,,,,,,,,,
48,2024-09-17,745366,Strikeout,strikeout,True,665161,650633,Jeremy Peña,Michael King,0,111bf310-3c87-4c5a-9544-0e1560650cb1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-17,745366,Flyout,field_out,True,518792,650633,Jason Heyward,Michael King,0,10e02196-c13a-45f6-abaf-9c9d7c066207,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-17,745366,Groundout,field_out,True,643289,650633,Mauricio Dubón,Michael King,0,8f398441-fd6c-494f-a83f-f055831a7d30,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.04,3.45,168.2,102.0,94.0,100.0,0.733,10.57,3.25,7.52,0.91,1.1,0.231,0.429,0.204,0.263,0.416,88.0,103.0,97.0,85.0,102.0,101.0,88.0,105.0,98.0,114.0,97.0,102.0,0.278,0.243,0.231,0.248,-0.03,0.74,-0.22,1.5,93.7,86.7,92.9,82.9,0.212,0.292,0.364,0.2,0.382,0.188,0.26,0.389,0.266,0.214,0.316,0.342,0.267,0.5,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-17,745366,Walk,walk,False,630105,650556,Jake Cronenworth,Bryan Abreu,0,0a56b234-b555-4690-a706-5dc1063a7afc,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,129.0,95.0,98.0,,,,128.0,99.0,108.0,,0.465,0.531,0.005,-0.69,,1.66,-4.53,96.7,89.9,,86.2,,,,,,,0.264,0.504,0.275,,,,0.171,0.234,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-17,745366,Flyout,field_out,True,456781,650556,Donovan Solano,Bryan Abreu,0,db7420ac-0a39-434a-ad5a-8a9d2f472b66,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,129.0,95.0,98.0,,,,128.0,99.0,108.0,,0.465,0.531,0.005,-0.69,,1.66,-4.53,96.7,89.9,,86.2,,,,,,,0.264,0.504,0.275,,,,0.171,0.234,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-17,745366,Strikeout,strikeout,True,444482,650556,David Peralta,Bryan Abreu,0,73300dc0-56fb-4f35-84b7-0633efafa54b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,129.0,95.0,98.0,,,,128.0,99.0,108.0,,0.465,0.531,0.005,-0.69,,1.66,-4.53,96.7,89.9,,86.2,,,,,,,0.264,0.504,0.275,,,,0.171,0.234,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-17,745366,Groundout,field_out,True,650333,650556,Luis Arraez,Bryan Abreu,0,08ffdb5c-6e71-4f03-b39d-216f4e489a6b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.18,3.45,76.1,97.0,128.0,103.0,0.689,11.79,3.77,6.96,1.06,0.95,0.243,0.37,0.133,0.331,0.414,101.0,76.0,78.0,129.0,95.0,98.0,,,,128.0,99.0,108.0,,0.465,0.531,0.005,-0.69,,1.66,-4.53,96.7,89.9,,86.2,,,,,,,0.264,0.504,0.275,,,,0.171,0.234,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-17,745366,Strikeout,strikeout,True,514888,592094,Jose Altuve,Jason Adam,0,90b6e99a-dfac-4190-be36-868e494a300c,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-17,745366,Double,double,False,670541,592094,Yordan Alvarez,Jason Adam,0,540db0c7-192b-4334-8f90-ef6ac8be4661,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-17,745366,Intent Walk,intent_walk,False,663656,592094,Kyle Tucker,Jason Adam,1,07453666-0586-1013-000c-f08cd117d70a,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-17,745366,Strikeout,strikeout,True,673237,592094,Yainer Diaz,Jason Adam,0,63943795-2fa7-48f3-a3a8-15910b98b4c2,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-17,745366,Walk,walk,False,608324,592094,Alex Bregman,Jason Adam,1,92077f47-faf2-4cce-968b-9761a60207a0,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-17,745366,Flyout,field_out,True,572138,592094,Jon Singleton,Jason Adam,0,c4fa063a-5cbf-481c-85bd-9263f1796921,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,122.0,100.0,102.0,,,,127.0,93.0,99.0,,0.378,0.363,0.259,1.41,,1.4,2.76,95.5,89.5,,82.2,0.161,0.207,0.399,,,,0.169,0.289,0.266,0.219,0.438,0.435,0.075,0.15,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-17,745366,Double,double,False,665487,519151,Fernando Tatis Jr.,Ryan Pressly,0,6798ff57-304f-45fb-99e0-f660153bb907,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.6,3.98,55.0,100.0,123.0,108.0,0.742,9.49,2.78,9.16,0.65,1.63,0.209,0.411,0.127,0.342,0.426,106.0,94.0,99.0,99.0,103.0,103.0,81.0,73.0,68.0,150.0,101.0,113.0,0.018,0.334,0.29,0.11,-0.5,-5.63,0.72,-0.78,93.8,89.5,93.6,89.6,0.217,0.478,0.311,,,,0.313,0.5,0.178,,,,0.25,0.342,0.316,,,,,,,,,,,,,,,,0.224,0.286,0.32,130.0,102.0,115.0,0.248,0.42,82.4,,,,,,,,,
62,2024-09-17,745366,Groundout,field_out,True,595777,519151,Jurickson Profar,Ryan Pressly,1,bff88607-e98b-4348-a765-3be56ddbbdf7,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.6,3.98,55.0,100.0,123.0,108.0,0.742,9.49,2.78,9.16,0.65,1.63,0.209,0.411,0.127,0.342,0.426,106.0,94.0,99.0,99.0,103.0,103.0,81.0,73.0,68.0,150.0,101.0,113.0,0.018,0.334,0.29,0.11,-0.5,-5.63,0.72,-0.78,93.8,89.5,93.6,89.6,0.217,0.478,0.311,,,,0.313,0.5,0.178,,,,0.25,0.342,0.316,,,,,,,,,,,,,,,,0.224,0.286,0.32,130.0,102.0,115.0,0.248,0.42,82.4,,,,,,,,,
63,2024-09-17,745366,Strikeout,strikeout,True,592518,519151,Manny Machado,Ryan Pressly,0,e0b12ae9-56c2-43a3-a069-6a9fdd6e1343,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.6,3.98,55.0,100.0,123.0,108.0,0.742,9.49,2.78,9.16,0.65,1.63,0.209,0.411,0.127,0.342,0.426,106.0,94.0,99.0,99.0,103.0,103.0,81.0,73.0,68.0,150.0,101.0,113.0,0.018,0.334,0.29,0.11,-0.5,-5.63,0.72,-0.78,93.8,89.5,93.6,89.6,0.217,0.478,0.311,,,,0.313,0.5,0.178,,,,0.25,0.342,0.316,,,,,,,,,,,,,,,,0.224,0.286,0.32,130.0,102.0,115.0,0.248,0.42,82.4,,,,,,,,,
64,2024-09-17,745366,Lineout,field_out,True,701538,623352,Jackson Merrill,Josh Hader,1,612fddea-cad3-44e9-876d-779cca0e091d,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,0.01,,0.84,2.39,-10.81,,89.3,96.1,85.6,,,,0.188,0.37,0.322,,,,,,,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-17,745366,Double,double,False,665161,663158,Jeremy Peña,Robert Suarez,0,a095a885-24f7-464e-9109-df96800f4c11,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.71,2.93,63.0,102.0,137.0,108.0,0.776,8.29,2.14,7.0,1.0,0.97,0.345,0.333,0.181,0.311,0.461,109.0,92.0,97.0,143.0,104.0,112.0,133.0,102.0,98.0,,,,0.147,0.731,,0.118,1.55,3.14,,-2.22,99.1,91.1,98.7,,0.222,0.556,0.475,0.15,0.175,0.079,0.218,0.339,0.247,,,,,,,,,,102.0,118.0,105.0,0.004,,-12.25,,92.5,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-17,745366,Flyout,field_out,True,518792,663158,Jason Heyward,Robert Suarez,0,34cc21bc-40a1-44db-9b88-bfe934f380c9,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.71,2.93,63.0,102.0,137.0,108.0,0.776,8.29,2.14,7.0,1.0,0.97,0.345,0.333,0.181,0.311,0.461,109.0,92.0,97.0,143.0,104.0,112.0,133.0,102.0,98.0,,,,0.147,0.731,,0.118,1.55,3.14,,-2.22,99.1,91.1,98.7,,0.222,0.556,0.475,0.15,0.175,0.079,0.218,0.339,0.247,,,,,,,,,,102.0,118.0,105.0,0.004,,-12.25,,92.5,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-17,745366,Strikeout,strikeout,True,605170,663158,Victor Caratini,Robert Suarez,0,12c2ee56-8d33-4607-9163-1a5a8b787efa,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.71,2.93,63.0,102.0,137.0,108.0,0.776,8.29,2.14,7.0,1.0,0.97,0.345,0.333,0.181,0.311,0.461,109.0,92.0,97.0,143.0,104.0,112.0,133.0,102.0,98.0,,,,0.147,0.731,,0.118,1.55,3.14,,-2.22,99.1,91.1,98.7,,0.222,0.556,0.475,0.15,0.175,0.079,0.218,0.339,0.247,,,,,,,,,,102.0,118.0,105.0,0.004,,-12.25,,92.5,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-17,745366,Groundout,field_out,True,514888,663158,Jose Altuve,Robert Suarez,0,49eb9361-8cb1-474b-b4d6-a37640a2e891,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.71,2.93,63.0,102.0,137.0,108.0,0.776,8.29,2.14,7.0,1.0,0.97,0.345,0.333,0.181,0.311,0.461,109.0,92.0,97.0,143.0,104.0,112.0,133.0,102.0,98.0,,,,0.147,0.731,,0.118,1.55,3.14,,-2.22,99.1,91.1,98.7,,0.222,0.556,0.475,0.15,0.175,0.079,0.218,0.339,0.247,,,,,,,,,,102.0,118.0,105.0,0.004,,-12.25,,92.5,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-17,745366,Strikeout,strikeout,True,593428,623352,Xander Bogaerts,Josh Hader,0,981a386b-a704-47ff-b6f2-b8e1492d0d5d,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.67,2.67,68.2,98.0,130.0,111.0,0.625,13.24,3.15,5.37,1.57,0.58,0.232,0.345,0.134,0.303,0.406,111.0,70.0,51.0,,,,136.0,98.0,113.0,117.0,98.0,110.0,0.717,,0.274,0.01,,0.84,2.39,-10.81,,89.3,96.1,85.6,,,,0.188,0.37,0.322,,,,,,,0.12,0.24,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
